entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Studio (The)—Vol. 57. Folio, 6s. net OFFICE, Mar. 13",,,Studio (The)—Vol,OFFICE,6s.,,"Studio (The)—Vol. 57. Folio, 6s. net OFFICE, Mar. 13",,,,Mar. 13,net
"Studio (The). Vol. 58. Folio, 6s. net OFFICE, June 13",,,Studio (The),OFFICE,6s.,,"Studio (The). Vol. 58. Folio, 6s. net OFFICE, June 13",,,,June 13,net
"Studio (The). Vol. 59. Folio 6s. net OFFICE, Oct. 13",,,Studio (The),OFFICE,6s.,,"Studio (The). Vol. 59. Folio 6s. net OFFICE, Oct. 13",,,,Oct. 13,net
" Studio  Year book of decorative art (The), 1913. Folio 7s. 6d. net, swd. 5s. net.. OFFICE, Mar. 13",,,Studio  Year book of decorative art (The),OFFICE,5s.,," Studio  Year book of decorative art (The), 1913. Folio 7s. 6d. net, swd. 55. net.. OFFICE, Mar. 13",,,,Mar. 13,net
"Suez Canal-Returns of shipping and tonnage, 1910, 1911, and 1912. 2d. .. WYMAN, June 13",,,Suez Canal-Returns of shipping and tonnage,WYMAN,2d.,,"Suez Canal-Returns of shipping and tonnage, 1910, 1911, and 1912. 2d. .. WYMAN, June 13",,,,June 13,
"Summerhay and Toogood's Solicitors' costs. 9th edit. 8vo. 305 ....BUTTERWORTH, May 13",,,Summerhay and Toogood's Solicitors' costs,BUTTERWORTH,,8vo.,"Summerhay and Toogood's Solicitors' costs. 9th edit. 8vo. 305 ....BUTTERWORTH, May 13",,,,May 13,
"Sunlight. By the author of “Twilight” and “ Lamp- light.” 12mo., bds. s. ..DRANE, May 13",,,Sunlight,DRANE,,12mo.,"Sunlight. By the author of “Twilight” and “ Lamp- light.” 12mo., bds. IS. ..DRANE, May 13",,,,May 13,
"Sunshine. Vol. 52. 4to., 2s., gilt, 28. 6d., bds., s. 60... A. M. GARDNER, Nov. 13",,,Sunshine,A. M. GARDNER,,4to.,"Sunshine. Vol. 52. 4to., 25., gilt, 28. 6d., bds., IS. 60... A. M. GARDNER, Nov. 13",,,,Nov. 13,
"Surgery. 5 parts in i vol. 12mo., 4s. 6d. net (Catechism ser.) .LIVINGSTONE, July 13",,,Surgery,LIVINGSTONE,4s. 6d.,12mo.,"Surgery. 5 parts in i vol. 12mo., 4s. 6d. net (Catechism ser.) .LIVINGSTONE, July 13",,,,July 13,net
"Sutton's Amateur's guide in horticulture for 1914. 4to., swd. 1s. net .SIMPKIN, Dec. 13",,,Sutton's Amateur's guide in horticulture for,SIMPKIN,1s.,4to.,"Sutton's Amateur's guide in horticulture for 1914. 4to., swd. Is. net .SIMPKIN, Dec. 13",,,,Dec. 13,net
"Swank.” By a Yank. Cr. Svo., swd., 6d. net SUCCESS PUB. CO., June 13",,,Swank,SUCCESS PUB. CO.,6d.,,"Swank.” By a Yank. Cr. Svo., swd., 6d. net SUCCESS PUB. CO., June 13",,,,June 13,net
"Swift Nick of the York Road, Edgar (G.) 6s. Swinburne (Algernon Charles)-Charles Dickens. With pref. and illus. notes by the editor. Cr. 8vo. 73 X5, pp. 104, 38. 6d. net CHATTO, Feb. 13",,,"Swift Nick of the York Road, Edgar (G.)",CHATTO,6d.,8vo.,"Swift Nick of the York Road, Edgar (G.) 6s. Swinburne (Algernon Charles)-Charles Dickens. With pref. and illus. notes by the editor. Cr. 8vo. 73 X5, pp. 104, 38. 6d. net CHATTO, Feb. 13",,,,Feb. 13,net
"Swiss family Robinson (The). Svo. 81x5), pp. 302, 2s. 60. (Prize series) A. GARDNER, Apr. 13",,,Swiss family Robinson (The),A. GARDNER,,,"Swiss family Robinson (The). Svo. 81x5), pp. 302, 25. 60. (Prize series) A. GARDNER, Apr. 13",,,,Apr. 13,
"Synthetic studies in Scripture, Caldecott (W. S.) 28. 6d, net Syrett (Jerrard)—A Household saint. Pop. edit. Cr. 8vo., pp. 320, is. net ......LONG, Oct. 13",,,"Synthetic studies in Scripture, Caldecott (W. S.)",LONG,,8vo.,"Synthetic studies in Scripture, Caldecott (W. S.) 28. 6d, net Syrett (Jerrard)—A Household saint. Pop. edit. Cr. 8vo., pp. 320, is. net ......LONG, Oct. 13",,,,Oct. 13,
"Tactical talks and tramps. By Sextus. 3rd edit., rev., with diagrams. 16mo., pp. 116, limp, s. 6d. net.. .SIMPKIN, Nov. 13",,,Tactical talks and tramps,SIMPKIN,6d.,16mo.,"Tactical talks and tramps. By Sextus. 3rd edit., rev., with diagrams. 16mo., pp. 116, limp, IS. 6d. net.. .SIMPKIN, Nov. 13",,,,Nov. 13,net
"Tagore (Rabindranath)-Gitanjali (Song offer- ings) : A collection of prose translations made by the author from the original Bengali. Cr. 8vo. 8 X5), pp. 124, 4s. 6d. net MACMILLAN, Mar. 13",,,A collection of prose translations made by the author from the original Bengali,MACMILLAN,4s. 6d.,8vo.,"Tagore (Rabindranath)-Gitanjali (Song offer- ings) : A collection of prose translations made by the author from the original Bengali. Cr. 8vo. 8 X5), pp. 124, 4s. 6d. net MACMILLAN, Mar. 13",,['Tagore (Rabindranath)-Gitanjali (Song offer- ings)'],,Mar. 13,net
"Tails of a donkey by my blind friends. By the author of “ Characters of my friends.” 12mo. s. net ..Dow & LESTER, Aug. 13",,,Tails of a donkey by my blind friends,LESTER,,12mo.,"Tails of a donkey by my blind friends. By the author of “ Characters of my friends.” 12mo. IS. net ..Dow & LESTER, Aug. 13",,,,Aug. 13,
"Tales from Scottish ballads, Grierson (E. W.) 3s. 6d. Tales of the homeland. Illus. Cr. 8vo. 71 x 51, pp. 200, 28. net.. ..FROWDE, Oct. 13",,,"Tales from Scottish ballads, Grierson (E. W.)",FROWDE,,8vo.,"Tales from Scottish ballads, Grierson (E. W.) 3s. 6d. Tales of the homeland. Illus. Cr. 8vo. 71 x 51, pp. 200, 28. net.. ..FROWDE, Oct. 13",,,,Oct. 13,
"Tantalus. By the author of “ The Adventures of John Johns. Cr, 8vo. 71 x 5, pp. 260, 6s. T. W. LAURIE, Aug. 13",,,Tantalus,T. W. LAURIE,6s.,8vo.,"Tantalus. By the author of “ The Adventures of John Johns. Cr, 8vo. 71 x 5, pp. 260, 6s. T. W. LAURIE, Aug. 13",,,,Aug. 13,
"Tantra of the great liberation (Mahanirvana Tantra). A trans. from the Sanskrit, with intro. and commentary by Arthur Avalon. Ryl. 8vo., pp. 506, ios, net....LUZAC, Apr. 13",,,Tantra of the great liberation (Mahanirvana Tantra),LUZAC,,8vo.,"Tantra of the great liberation (Mahanirvana Tantra). A trans. from the Sanskrit, with intro. and commentary by Arthur Avalon. Ryl. 8vo., pp. 506, ios, net....LUZAC, Apr. 13",,,,Apr. 13,
"Tarbari, Treaty Misr in, Butler (A. J.) 5s. net Tarbell (Martha)—Tarbell's Teachers' guide to the International Sunday school lessons for 1914 8vo. 9 x5, pp. 464, 4s. 6d. net T. F. DOWNIE, Sep. 13",,,"Tarbari, Treaty Misr in, Butler (A. J.)",T. F. DOWNIE,4s. 6d.,8vo.,"Tarbari, Treaty Misr in, Butler (A. J.) 5s. net Tarbell (Martha)—Tarbell's Teachers' guide to the International Sunday school lessons for 1914 8vo. 9 x5, pp. 464, 45. 6d. net T. F. DOWNIE, Sep. 13",,,,Sep. 13,net
"Tales of foreign lands. Illus. Cr. 8vo., pp. 268, 2s. 6d. net.... .FROWDE, Oct. 13",,,Tales of foreign lands,FROWDE,2s. 6d.,8vo.,"Tales of foreign lands. Illus. Cr. 8vo., pp. 268, 25. 6d. net.... .FROWDE, Oct. 13",,,,Oct. 13,net
"Tarkhan I and Memphasis V, Petrie (W. M. F.) 25s. net... Tarkington (Booth)-The Flirt. Cr. 8vo. 73 x5, pp. 386, 6s..... ...HODDER & S., Aug. 13",,,"Tarkhan I and Memphasis V, Petrie (W. M. F.)",HODDER & S.,6s.,8vo.,"Tarkhan I and Memphasis V, Petrie (W. M. F.) 255. net... Tarkington (Booth)-The Flirt. Cr. 8vo. 73 x5, pp. 386, 6s..... ...HODDER & S., Aug. 13",,,,Aug. 13,
"WYMAN, Mar. 13",,,,WYMAN,,,"WYMAN, Mar. 13",,,,Mar. 13,
"Taxes and imposts—Return of all duties, taxes, and imposts collected by Imperial Officers in 1912–13. 3d. .WYMAN, Oct. 13",,,"Taxes and imposts—Return of all duties, taxes, and imposts collected by Imperial Officers in",WYMAN,3d.,,"Taxes and imposts—Return of all duties, taxes, and imposts collected by Imperial Officers in 1912–13. 3d. .WYMAN, Oct. 13",,,,Oct. 13,
"Taylor papers (The): being a record of certain reminiscences, letters, and journals in the life of I,ieut.-General Sir Herbert Taylor. Arranged by Ernest Taylor. 8vo. 91 x6, pp. 534, 15s. net LONGMANS, Mar. 13",,,"Taylor papers (The): being a record of certain reminiscences, letters, and journals in the life of I,ieut",LONGMANS,15s.,8vo.,"Taylor papers (The): being a record of certain reminiscences, letters, and journals in the life of I,ieut.-General Sir Herbert Taylor. Arranged by Ernest Taylor. 8vo. 91 x6, pp. 534, 155. net LONGMANS, Mar. 13",,,,Mar. 13,net
"Tears of Zebunnisa (The) : being excerpts from the Divan-I-Makhfi. Metrically rendered into English by P. Whalley. Cr. 8vo. swd. 1s. 6d. net . THACKER, Oct. 13",,,Tears of Zebunnisa (The) : being excerpts from the Divan-I-Makhfi,THACKER,1s. 6d.,8vo.,"Tears of Zebunnisa (The) : being excerpts from the Divan-I-Makhfi. Metrically rendered into English by P. Whalley. Cr. 8vo. swd. Is. 6d. net . THACKER, Oct. 13",,,,Oct. 13,net
"Ten famous love stories. Told in brief. 12mo., Pp. 252, s. net.... .PEARSON, Oct. 13",,,Ten famous love stories,PEARSON,,12mo.,"Ten famous love stories. Told in brief. 12mo., Pp. 252, IS. net.... .PEARSON, Oct. 13",,,,Oct. 13,
"Tennyson and his poetry, Johnson (R. B.) is, net Tennyson birthday book (A). 16mo. 48x31, 1s. net; 1thr. 2s. 6d. net. (Langham birthday books, 2) SIEGLE, H., Oct. 13",,,"Tennyson and his poetry, Johnson (R. B.) is, net Tennyson birthday book (A)","SIEGLE, H.",,16mo.,"Tennyson and his poetry, Johnson (R. B.) is, net Tennyson birthday book (A). 16mo. 48x31, Is. net; 1thr. 25. 6d. net. (Langham birthday books, 2) SIEGLE, H., Oct. 13",,,,Oct. 13,
"Teddy Bear book (The)-4to. 81x6}, bds. 1s. net FROWDE, Oct. 13",,,Teddy Bear book (The),FROWDE,1s.,4to.,"Teddy Bear book (The)-4to. 81x6}, bds. Is. net FROWDE, Oct. 13",,,,Oct. 13,net
"Telegraph cables, Protection of submarine. Pre- liminary conference in London. Procès-ver- baux, &c. 4d. .. WYMAN, Sep. 13",,,"Telegraph cables, Protection of submarine",WYMAN,4d.,,"Telegraph cables, Protection of submarine. Pre- liminary conference in London. Procès-ver- baux, &c. 4d. .. WYMAN, Sep. 13",,,,Sep. 13,
"Tempest, Marie, Birthday book (The). With intro. appreciation by Sidney Dark. 16mo. 6X3), pp: 128, 1s. 6d. net..S. PAUL, Dec. 13",,,"Tempest, Marie, Birthday book (The)",S. PAUL,1s. 6d.,16mo.,"Tempest, Marie, Birthday book (The). With intro. appreciation by Sidney Dark. 16mo. 6X3), pp: 128, Is. 6d. net..S. PAUL, Dec. 13",,,,Dec. 13,net
"Temple : bk. of prayers, Orchard (W. E.) 2s. od. net Temple Church and Chapel of St. Ann, Baylis (T. H.) is. net Temple-Wright (Mrs. R.)Baker and cook : a domestic manual for India. 3rd edit. Cr. 8vo. bds. 38. 6d. net THACKER, June 13",,,Temple : bk,THACKER,6d.,8vo.,"Temple : bk. of prayers, Orchard (W. E.) 25. od. net Temple Church and Chapel of St. Ann, Baylis (T. H.) is. net Temple-Wright (Mrs. R.)Baker and cook : a domestic manual for India. 3rd edit. Cr. 8vo. bds. 38. 6d. net THACKER, June 13",,,,June 13,net
"Territorial and National Reserve diary and note- book (The), for 1913. Compiled by J. Gibson. 32mo., pp. 164. is. FORSTER, GROOM, Jan. 13",,,"Territorial and National Reserve diary and note- book (The), for","FORSTER, GROOM",,32mo.,"Territorial and National Reserve diary and note- book (The), for 1913. Compiled by J. Gibson. 32mo., pp. 164. is. FORSTER, GROOM, Jan. 13",,,,Jan. 13,
"Territorial sham (The) and the Army: an expo. sure by a Staff Officer. 8vo. 7 X 41, pp. 128, is. net ..EVERETT, Nov. 13",,,Territorial sham (The) and the Army: an expo,EVERETT,,8vo.,"Territorial sham (The) and the Army: an expo. sure by a Staff Officer. 8vo. 7 X 41, pp. 128, is. net ..EVERETT, Nov. 13",,,,Nov. 13,
"TEXT-BOOK Text-book of magic (A). By Elbiquet. Cr. 8vo 7* X5, pp. 212, 2s. 6d. net ROUTLEDGE, Sep. 13",,,TEXT-BOOK Text-book of magic (A),ROUTLEDGE,2s. 6d.,8vo,"TEXT-BOOK Text-book of magic (A). By Elbiquet. Cr. 8vo 7* X5, pp. 212, 2s. 6d. net ROUTLEDGE, Sep. 13",,,,Sep. 13,net
"Text-book of Rand metallurgical practice (A). By various authors. Vol. I. 2nd edit., rev. 8vo. 9 X6}, pp. 490, 218. net C. GRIFFIN, May 13",,,Text-book of Rand metallurgical practice (A),C. GRIFFIN,,8vo.,"Text-book of Rand metallurgical practice (A). By various authors. Vol. I. 2nd edit., rev. 8vo. 9 X6}, pp. 490, 218. net C. GRIFFIN, May 13",,,,May 13,
"Thackerays' London, In, Smith (F. H.) 155 net. Thacker's Indian directory, 1913. Ryl. 8vo., 36s. net .. THACKER, May 13",,,"Thackerays' London, In, Smith (F. H.)",THACKER,36s.,8vo.,"Thackerays' London, In, Smith (F. H.) 155 net. Thacker's Indian directory, 1913. Ryl. 8vo., 36s. net .. THACKER, May 13",,,,May 13,net
"Thacker's Medical directory of India, Burma and Ceylon, 1913. 12mo., 5s, net THACKER, Sep. 13",,,"Thacker's Medical directory of India, Burma and Ceylon",THACKER,5s.,12mo.,"Thacker's Medical directory of India, Burma and Ceylon, 1913. 12mo., 5s, net THACKER, Sep. 13",,,,Sep. 13,net
"Thames Conservancy-General report 1912. 2}d. WYMAN, May 13",,,Thames Conservancy-General report,WYMAN,,,"Thames Conservancy-General report 1912. 2}d. WYMAN, May 13",,,,May 13,
"Theocritus, Bion and Moschus. Trans. into English verse by Arthur S. Way. 4to., pp. 166, ..CAMB. UNIV. PRESS, May 13",,,"Theocritus, Bion and Moschus",CAMB. UNIV. PRESS,,4to.,"Theocritus, Bion and Moschus. Trans. into English verse by Arthur S. Way. 4to., pp. 166, ..CAMB. UNIV. PRESS, May 13",,,,May 13,
"Theocritus—The 1dylls, and The Eclogues of Virgil. Trans. into English verse. 12mo., pp. 268, is. net (Bohn's popular library) BELL, Apr. 13",,,Theocritus—The,BELL,,12mo.,"Theocritus—The Idylls, and The Eclogues of Virgil. Trans. into English verse. 12mo., pp. 268, is. net (Bohn's popular library) BELL, Apr. 13",,,,Apr. 13,
"Things that count: a selection of thoughts ; compiled by J. E. 18mo. swd. 4d. net, 1thr. is. 6d. net (Rosemary booklets).. SIMPKIN, Sep. 13",,,Things that count: a selection of thoughts ; compiled by J. E,SIMPKIN,6d.,18mo.,"Things that count: a selection of thoughts ; compiled by J. E. 18mo. swd. 4d. net, 1thr. is. 6d. net (Rosemary booklets).. SIMPKIN, Sep. 13",,,,Sep. 13,net
"Theban Ostraca. Edit. from the originals. Part 1, Hicratic texts, by Alan H. Gardiner ; Part 2, Demotic text, by Herbert Thonipson; Part 3, Greek texts, by J. G. Milne; Part 4, Coptic texts, by Herbert Thompson. 4to., pp. 230, 15s. net. (University of Toronto studies) H. MILFORD, June 13",,,Theban Ostraca,H. MILFORD,,4to.,"Theban Ostraca. Edit. from the originals. Part 1, Hicratic texts, by Alan H. Gardiner ; Part 2, Demotic text, by Herbert Thonipson; Part 3, Greek texts, by J. G. Milne; Part 4, Coptic texts, by Herbert Thompson. 4to., pp. 230, 155. net. (University of Toronto studies) H. MILFORD, June 13",,,,June 13,
"Thomas à Kempis.-L'Imitation de Jésus-Christ. 12mo., pp. 386, 1s. net (Collection Gallia) DENT, Dec. 13",,,Thomas à Kempis,DENT,1s.,12mo.,"Thomas à Kempis.-L'Imitation de Jésus-Christ. 12mo., pp. 386, Is. net (Collection Gallia) DENT, Dec. 13",,,,Dec. 13,net
"Thomas à Kempis-Of the imitation of Christ. Frae Latin intil Scots. With glossary by Henry P. Cameron. 12mo. 67 X4, pp. 230, 28. od. net A. GARDNER, Nov. 13",,,Thomas à Kempis-Of the imitation of Christ,A. GARDNER,,12mo.,"Thomas à Kempis-Of the imitation of Christ. Frae Latin intil Scots. With glossary by Henry P. Cameron. 12mo. 67 X4, pp. 230, 28. od. net A. GARDNER, Nov. 13",,,,Nov. 13,
"Thomas's Leading cases in workmen's compensa- tion. 8vo., 7s. 6d.....BUTTERWORTH, Feb. 13",,,Thomas's Leading cases in workmen's compensa- tion,BUTTERWORTH,7s. 6d.,8vo.,"Thomas's Leading cases in workmen's compensa- tion. 8vo., 7s. 6d.....BUTTERWORTH, Feb. 13",,,,Feb. 13,
"Thompson (Colonel C.W.)-The Seventh (Princess Royal's) Dragoon Guards : the story of the regiment (1688–1882); and, With the regiment in South Africa (1900-1902), by Maj. N. D. H. Campbell and others. 4to. 11 X9, pp. 166, 5s. (Liverpool) DAILY POST, Apr. 13",,,Dragoon Guards : the story of the regiment ,DAILY POST,5s.,4to.,"Thompson (Colonel C.W.)-The Seventh (Princess Royal's) Dragoon Guards : the story of the regiment (1688–1882); and, With the regiment in South Africa (1900-1902), by Maj. N. D. H. Campbell and others. 4to. 11 X9, pp. 166, 5S. (Liverpool) DAILY POST, Apr. 13",,"[""Thompson (Colonel C.W.)-The Seventh (Princess Royal's)""]",,Apr. 13,
"Thom's Canadian Torrens system. 8vo. 63s. net BUTTERWORTH, June 13",,,Thom's Canadian Torrens system,BUTTERWORTH,63s.,8vo.,"Thom's Canadian Torrens system. 8vo. 635. net BUTTERWORTH, June 13",,,,June 13,net
"Thom's Official directory of the United Kingdom of Great Britain and Ireland for the year 1913. 8vo., 20s. net SIMPKIN, Jan. 13",,,Thom's Official directory of the United Kingdom of Great Britain and Ireland for the year,SIMPKIN,20s.,8vo.,"Thom's Official directory of the United Kingdom of Great Britain and Ireland for the year 1913. 8vo., 20s. net SIMPKIN, Jan. 13",,,,Jan. 13,net
"Thoughts and fancies, Lathbury (Mrs. D. C.) is, 6d. net Thoughts for the future. By A. W. 16mo., s. ; ithr, 2s... .W. SCOTT, June 13",,,"Thoughts and fancies, Lathbury (Mrs",W. SCOTT,2s.,16mo.,"Thoughts and fancies, Lathbury (Mrs. D. C.) is, 6d. net Thoughts for the future. By A. W. 16mo., IS. ; ithr, 25... .W. SCOTT, June 13",,,,June 13,
"Thread of gold calendar (The), 1914. 1s, net SIMPKIN, July 13",,,Thread of gold calendar (The),SIMPKIN,1s.,,"Thread of gold calendar (The), 1914. Is, net SIMPKIN, July 13",,,,July 13,net
"Tiles, Romance, of Chertsey Abbey, Wheeler (L.) s. net Tileston (Mary W.)-Great souls at prayer. New edit. Cr. 16mo. 51X3), pp. 384, 2s. 6d. net ALLENSON, Nov. 13",,,"Tiles, Romance, of Chertsey Abbey, Wheeler (L.) s",ALLENSON,2s. 6d.,16mo.,"Tiles, Romance, of Chertsey Abbey, Wheeler (L.) IS. net Tileston (Mary W.)-Great souls at prayer. New edit. Cr. 16mo. 51X3), pp. 384, 25. 6d. net ALLENSON, Nov. 13",,,,Nov. 13,net
"Timber trees of the U.S., Elliott (S. B.) 10s. 6d. net Thucydides-Histories. Bk. 2. Edit. by T. R. Mills. Cr. 8vo. 74 X5, pp. 134, 3s. 6d. (Clarendon Press), FROWDE, Mar. 13",,,"Timber trees of the U.S., Elliott (S. B.)",FROWDE,,8vo.,"Timber trees of the U.S., Elliott (S. B.) 10s. 6d. net Thucydides-Histories. Bk. 2. Edit. by T. R. Mills. Cr. 8vo. 74 X5, pp. 134, 35. 6d. (Clarendon Press), FROWDE, Mar. 13",,,,Mar. 13,
"“ Times-Prospectuses of public companies, 1912 (No. 44) Tos. 6d... Times -Official index to “ The Times. Monthly pts. and annual vol. Annual sub. £5 5 0 (to subscribers to “ The Times, £I I o).. ...OFFICE, Jan., &c. 13",,,Times-Prospectuses of public companies,OFFICE,,,"“ Times-Prospectuses of public companies, 1912 (No. 44) Tos. 6d... Times -Official index to “ The Times. Monthly pts. and annual vol. Annual sub. £5 5 0 (to subscribers to “ The Times, £I I o).. ...OFFICE, Jan., &c. 13",,,,"Jan., &c. 13",
" Times” Printing number (The). Reprinted from the 40,00oth issue of The Times, Tuesday, Sept. 10th, 1912. Imp. 8vo. II} X81, pp. 228, os. net OFFICE, Jan. 13",,,Times” Printing number (The),OFFICE,,8vo.," Times” Printing number (The). Reprinted from the 40,00oth issue of The Times, Tuesday, Sept. 10th, 1912. Imp. 8vo. II} X81, pp. 228, os. net OFFICE, Jan. 13",,,,Jan. 13,
"“ Times -Shipping number. Reprinted froin the issue of Friday, Dec. 13, 1912. 4to. In X81, pp. 382, 6s. net THE TIMES, Apr. 13",,,Times -Shipping number,THE TIMES,6s.,4to.,"“ Times -Shipping number. Reprinted froin the issue of Friday, Dec. 13, 1912. 4to. In X81, pp. 382, 6s. net THE TIMES, Apr. 13",,,,Apr. 13,net
"Timon of Athens, Shakespeare (W.) (Tudor S. : Fletcher.) is. net Tinayre (Marcelle)—IIellé. 12mo., pp. 288, is. net NELSON, June 13",,,"Timon of Athens, Shakespeare (W.) (Tudor S. : Fletcher",NELSON,,12mo.,"Timon of Athens, Shakespeare (W.) (Tudor S. : Fletcher.) is. net Tinayre (Marcelle)—IIellé. 12mo., pp. 288, is. net NELSON, June 13",,,,June 13,
" Titanic ” Inquiry-Return of expenses, £d. WYMAN, Apr. 13",,,"Titanic ” Inquiry-Return of expenses, £d",WYMAN,,," Titanic ” Inquiry-Return of expenses, £d. WYMAN, Apr. 13",,,,Apr. 13,
"Title, landed and official classes, Kelly's Handbk. 1914. 15s.... Titson (Marie)-The Three sisters, Cr. 8vo. 71 X 41, pp. 216, 3s. 6d. ....DIGBY, L., Apr. 13",,,"Title, landed and official classes, Kelly's Handbk","DIGBY, L.",3s. 6d.,8vo.,"Title, landed and official classes, Kelly's Handbk. 1914. 155.... Titson (Marie)-The Three sisters, Cr. 8vo. 71 X 41, pp. 216, 35. 6d. ....DIGBY, L., Apr. 13",,,,Apr. 13,
"To and fro: the key to London, route directory, 1913-14. 8vo. swd. 28. SIMPKIN, June 13",,,"To and fro: the key to London, route directory",SIMPKIN,,8vo.,"To and fro: the key to London, route directory, 1913-14. 8vo. swd. 28. SIMPKIN, June 13",,,,June 13,
"Toasts for all occasions, Chase (E. Ic.) and French (Capt. W. E. P.) 2s. 6d. net... Toby, Goldsmith (E. E.) 6s..... Tod (John) and M'Gibbon (W. C.)—Marine engineers' Board of Trade examinations 8vo. 8 X5, pp. 374, 4s. net J. MUNRO, Feb. 13",,,"Toasts for all occasions, Chase (E. Ic",J. MUNRO,4s.,8vo.,"Toasts for all occasions, Chase (E. Ic.) and French (Capt. W. E. P.) 25. 6d. net... Toby, Goldsmith (E. E.) 6s..... Tod (John) and M'Gibbon (W. C.)—Marine engineers' Board of Trade examinations 8vo. 8 X5, pp. 374, 45. net J. MUNRO, Feb. 13",,,,Feb. 13,net
"Tombs of Harmhabi, &c., Davis (T. M.) and others, 42s. net... Tomlin (J.) ed.--Two thousand new trade secrets : painting, polishing, plumbing, plating. 26th edit., re-written and enlarged. Cr. 8vo., pp. 266 2s. 6d. net, swd., 2s. net ..J. TOMLIN, Nov. 13",,,"Tombs of Harmhabi, &c",J. TOMLIN,2s.,8vo.,"Tombs of Harmhabi, &c., Davis (T. M.) and others, 425. net... Tomlin (J.) ed.--Two thousand new trade secrets : painting, polishing, plumbing, plating. 26th edit., re-written and enlarged. Cr. 8vo., pp. 266 25. 6d. net, swd., 25. net ..J. TOMLIN, Nov. 13",,,,Nov. 13,net
"Tone (Theobald Wolf)-Autobiography, 1763– 1798. Edit. with an intro. by R. Barry O'Brien. 2 vols. in one. 8vo. 81 X54, pp. 784, 3s. 6d. net MAUNSEL, May 13",,,Tone (Theobald Wolf)-Autobiography,MAUNSEL,3s. 6d.,8vo.,"Tone (Theobald Wolf)-Autobiography, 1763– 1798. Edit. with an intro. by R. Barry O'Brien. 2 vols. in one. 8vo. 81 X54, pp. 784, 35. 6d. net MAUNSEL, May 13",,,,May 13,net
"Tooth of fire : Sennâr, Jackson (H. C.) 3s. 6d. net Topham (John)--Latin self-taught: by the natural method, with phonetic pronunciation, Thimm's system. Cr. 8vo., pp. 144, 1s. 6d. ; swd. is. (Marlborough's Self-taught ser.). MARLBOROUGH, Mar. 13",,,"Tooth of fire : Sennâr, Jackson (H. C.)",MARLBOROUGH,,8vo.,"Tooth of fire : Sennâr, Jackson (H. C.) 3s. 6d. net Topham (John)--Latin self-taught: by the natural method, with phonetic pronunciation, Thimm's system. Cr. 8vo., pp. 144, Is. 6d. ; swd. is. (Marlborough's Self-taught ser.). MARLBOROUGH, Mar. 13",,,,Mar. 13,
"Trada and (Foreign)-Accounts, (Monthly.) Ea. 4]d. ..WYMAN, Jan., &c. 13",,,Ea,WYMAN,,,"Trada and (Foreign)-Accounts, (Monthly.) Ea. 4]d. ..WYMAN, Jan., &c. 13",,"['Trada', '(Foreign)-Accounts, (Monthly.)']",,"Jan., &c. 13",
"Trade and navigation of the United Kingdom- Accounts. (Monthly.) Ea. about is. 5d. WYMAN, Jan., &c. 13",,,Trade and navigation of the United Kingdom- Accounts,WYMAN,5d.,,"Trade and navigation of the United Kingdom- Accounts. (Monthly.) Ea. about is. 5d. WYMAN, Jan., &c. 13",,,,"Jan., &c. 13",
"Trade-Imports and exports at prices of 1900. Tables showing for 1900-1912 the estimated value of imports and exports of the United Kingdom. 3}d... . WYMAN, May 13",,,Trade-Imports and exports at prices of,WYMAN,,,"Trade-Imports and exports at prices of 1900. Tables showing for 1900-1912 the estimated value of imports and exports of the United Kingdom. 3}d... . WYMAN, May 13",,,,May 13,
"Toy-making for infants, Eden (B.) 28. 6d. net Toye (Francis)—Diana and two symphonies. Cr. 8vo. 7* 5, pp. 312, 6s... HEINEMANN, Oct. 13",,,"Toy-making for infants, Eden (B.)",HEINEMANN,6s.,8vo.,"Toy-making for infants, Eden (B.) 28. 6d. net Toye (Francis)—Diana and two symphonies. Cr. 8vo. 7* 5, pp. 312, 6s... HEINEMANN, Oct. 13",,,,Oct. 13,
"Trachoma, in Egypt, MacCallan (A. F.) 7s. 6d. net Tracing troubles : motor cycle faults, their iden- tification and their remedies simply and fully explained. By  Road Rider. Cr. 8vo., bds., s. net ILIFFE, Nov. 13",,,"Trachoma, in Egypt, MacCallan (A. F.)",ILIFFE,,8vo.,"Trachoma, in Egypt, MacCallan (A. F.) 75. 6d. net Tracing troubles : motor cycle faults, their iden- tification and their remedies simply and fully explained. By  Road Rider. Cr. 8vo., bds., IS. net ILIFFE, Nov. 13",,,,Nov. 13,
"Trade unions-Reports of Chief Registrar, 1911. 10ļd. . WYMAN, Apr. 13",,,Trade unions-Reports of Chief Registrar,WYMAN,,,"Trade unions-Reports of Chief Registrar, 1911. 10ļd. . WYMAN, Apr. 13",,,,Apr. 13,
"Traffic : for manufacturers, consignors, and con- signees (Monthly.) Vol. I. No, I. May, 6d..... ... OFFICE, A pr. 13",,,"Traffic : for manufacturers, consignors, and con- signees (Monthly",OFFICE,6d.,,"Traffic : for manufacturers, consignors, and con- signees (Monthly.) Vol. I. No, I. May, 6d..... ... OFFICE, A pr. 13",,,,A pr. 13,
