,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
3920,"Keen (R.)-Direction and position finding by wireless. 250 illus. 8vo. 84x5), pp. 376, .WIRELESS PR., Oct. '22",Keen,R.,Direction and position finding by wireless,WIRELESS PR.,,8vo.,"Keen (R.)-Direction and position finding by wireless. 250 illus. 8vo. 84x5), pp. 376, .WIRELESS PR., Oct. '22",R. Keen,['Keen (R.)'],,Oct. '22,1922,
3921,"Kehler (Henning)—The Red garden. Trans. from the Danish by Frithjof Toksvig. Cr. 8vo, 71 X 5, pp. 204, 5s. net. GYLDENDAL, Dec. '22",Kehler,Henning,The Red garden,GYLDENDAL,5s.,"8vo,","Kehler (Henning)—The Red garden. Trans. from the Danish by Frithjof Toksvig. Cr. 8vo, 71 X 5, pp. 204, 55. net. GYLDENDAL, Dec. '22",Henning Kehler,['Kehler (Henning)'],,Dec. '22,1922,net
3922,"Keightley (Herbert)—How to study birds. Reprint. Cr. 8vo. pp. 272, 78. net MACMILLAN, June '22",Keightley,Herbert,How to study birds,MACMILLAN,,8vo.,"Keightley (Herbert)—How to study birds. Reprint. Cr. 8vo. pp. 272, 78. net MACMILLAN, June '22",Herbert Keightley,['Keightley (Herbert)'],,June '22,1922,
3923,"Keith (A. Berriedale) see Dicey (A. V.) and Keith. Keith (Alexander)-Burns and folk-song. 71x51, pp. 85, 2s. 6d. (Aberdeen) D. WYLLIE & SON, June '22",Keith,A. Berriedale,Burns and folk-song,D. WYLLIE & SON,2s. 6d.,,"Keith (A. Berriedale) see Dicey (A. V.) and Keith. Keith (Alexander)-Burns and folk-song. 71x51, pp. 85, 25. 6d. (Aberdeen) D. WYLLIE & SON, June '22",A. Berriedale Keith,"['Keith (A. Berriedale)', 'Keith (Alexander)']",,June '22,1922,
3924,"Keith (Chester)--The Lady of Leybourne Cr. 8vo. 74 X 5, pp. 320, 7s. 6d. net. ALLEN & U., Sept. '22",Keith,Chester,The Lady of Leybourne,ALLEN & U.,7s. 6d.,8vo.,"Keith (Chester)--The Lady of Leybourne Cr. 8vo. 74 X 5, pp. 320, 7s. 6d. net. ALLEN & U., Sept. '22",Chester Keith,['Keith (Chester)'],,Sept. '22,1922,net
3925,"Keith (Marian)-Little Miss Melody. Cr. 8vo. 7** 5), pp. 302, 78. 6d. net (Doran) HODDER, May '22",Keith,Marian,Little Miss Melody,HODDER,6d.,8vo.,"Keith (Marian)-Little Miss Melody. Cr. 8vo. 7** 5), pp. 302, 78. 6d. net (Doran) HODDER, May '22",Marian Keith,['Keith (Marian)'],,May '22,1922,net
3926,"Kellow (H. A.)-A Practical training in English, New and rev. ed. Cr. 8vo. 7} x 57, pp. 285, 3s. 6d. net .HARRAP, May'22",Kellow,H. A.,"A Practical training in English, New and rev",HARRAP,3s. 6d.,8vo.,"Kellow (H. A.)-A Practical training in English, New and rev. ed. Cr. 8vo. 7} x 57, pp. 285, 3s. 6d. net .HARRAP, May'22",H. A. Kellow,['Kellow (H. A.)'],,May'22,1922,net
3927,"Kelly (Howard A.) & Burnam (Curtis F.) - Diseases of the kidneys, ureters and bladder. 2 vols. Roy. 8vo. 63s. net. APPLETON, July '22",Kelly,Howard A.,"Burnam (Curtis F.) - Diseases of the kidneys, ureters and bladder",APPLETON,63s.,8vo.,"Kelly (Howard A.) & Burnam (Curtis F.) - Diseases of the kidneys, ureters and bladder. 2 vols. Roy. 8vo. 635. net. APPLETON, July '22",Howard A. Kelly,['Kelly (Howard A.)'],,July '22,1922,net
3928,"Kelly's Customs tariffs of the world, 1922. Ryl. 8vo. 10} X 7, pp. 1,490, 30s. net KELLY'S DIRECTORIES, J une '22",,,Kelly's Customs tariffs of the world,KELLY'S DIRECTORIES,30s.,8vo.,"Kelly's Customs tariffs of the world, 1922. Ryl. 8vo. 10} X 7, pp. 1,490, 30s. net KELLY'S DIRECTORIES, J une '22",,,,J une '22,1922,net
3929,"Kelly's Directory of merchants, manufacturers and shippers of the world, 1922. 2 vols. Ryl. 8vo. 105 X 9, pp. 2,828 ; 1,976; 64s. net KELLY'S DIRECTORIES, July '22",,,"Kelly's Directory of merchants, manufacturers and shippers of the world",KELLY'S DIRECTORIES,64s.,8vo.,"Kelly's Directory of merchants, manufacturers and shippers of the world, 1922. 2 vols. Ryl. 8vo. 105 X 9, pp. 2,828 ; 1,976; 645. net KELLY'S DIRECTORIES, July '22",,,,July '22,1922,net
3930,"Kelly's Handbook to the titled, landed and official classes, 1923. Cr. 8vo, 7} X47, pp. 1890, 3os........... KELLY'S DIRECTORIES, Dec. '22",,,"Kelly's Handbook to the titled, landed and official classes",KELLY'S DIRECTORIES,,"8vo,","Kelly's Handbook to the titled, landed and official classes, 1923. Cr. 8vo, 7} X47, pp. 1890, 3os........... KELLY'S DIRECTORIES, Dec. '22",,,,Dec. '22,1922,
3931,"Kelso (William W.)—Sanitation in Paisley : record of progress, 1488–1920. 8vo. 87 x 53, pp. 467, Ios. net.....A. GARDNER, July '22",Kelso,William W.,Sanitation in Paisley : record of progress,A. GARDNER,,8vo.,"Kelso (William W.)—Sanitation in Paisley : record of progress, 1488–1920. 8vo. 87 x 53, pp. 467, Ios. net.....A. GARDNER, July '22",William W. Kelso,['Kelso (William W.)'],,July '22,1922,
3932,"Kemp (Harry)-Chanteys and ballads. Cr. 8vo, pp. 173, 6s. net... ...BRENTANOS, Nov. '22",Kemp,Harry,Chanteys and ballads,BRENTANOS,6s.,"8vo,","Kemp (Harry)-Chanteys and ballads. Cr. 8vo, pp. 173, 6s. net... ...BRENTANOS, Nov. '22",Harry Kemp,['Kemp (Harry)'],,Nov. '22,1922,net
3933,"Kemp (Harry)—The Passing God: songs for lovers. Cr. 8vo, pp. 156, bds. 6s. net. BRENTANOS, Nov. '22",Kemp,Harry,The Passing God: songs for lovers,BRENTANOS,6s.,"8vo,","Kemp (Harry)—The Passing God: songs for lovers. Cr. 8vo, pp. 156, bds. 6s. net. BRENTANOS, Nov. '22",Harry Kemp,['Kemp (Harry)'],,Nov. '22,1922,net
3934,"Kemp (Philip)-Alternating current electrical engineering. 8vo. 88 x 51, pp. 526, 17s. net MACMILLAN, May'22",Kemp,Philip,Alternating current electrical engineering,MACMILLAN,17s.,8vo.,"Kemp (Philip)-Alternating current electrical engineering. 8vo. 88 x 51, pp. 526, 175. net MACMILLAN, May'22",Philip Kemp,['Kemp (Philip)'],,May'22,1922,net
3935,"Kempster (Christopher)—Dental radiology. Cr. 8vo. 71 X 5, pp. 200, ios. 6d. net SCIENTIFIC PR., June '22",Kempster,Christopher,Dental radiology,SCIENTIFIC PR.,6d.,8vo.,"Kempster (Christopher)—Dental radiology. Cr. 8vo. 71 X 5, pp. 200, ios. 6d. net SCIENTIFIC PR., June '22",Christopher Kempster,['Kempster (Christopher)'],,June '22,1922,net
3936,"Kempton (P. H. S.)—The Industrial applications of X-rays. 18mo, 64 x 44, pp. 125, 2s. 6d. net. (Pitman's Technical primers.) PITMAN, Nov. '22",Kempton,P. H. S.,The Industrial applications of X-rays,PITMAN,,"18mo,","Kempton (P. H. S.)—The Industrial applications of X-rays. 18mo, 64 x 44, pp. 125, 25. 6d. net. (Pitman's Technical primers.) PITMAN, Nov. '22",P. H. S. Kempton,['Kempton (P. H. S.)'],,Nov. '22,1922,
3937,"Kempton (P. H. S.)----Industrial nitrogen. 18mo. 63 X 4, pp. 116, 2s. 6d. net. (Pitman's technical primers) ..PITMAN, June '22",Kempton,P. H. S.,Industrial nitrogen,PITMAN,,18mo.,"Kempton (P. H. S.)----Industrial nitrogen. 18mo. 63 X 4, pp. 116, 25. 6d. net. (Pitman's technical primers) ..PITMAN, June '22",P. H. S. Kempton,['Kempton (P. H. S.)'],,June '22,1922,
3938,"Kendrick (A. F.)—The Cathedral Church of Lincoln : a history and description of its fabric, and a list of the Bishops. Illus. Repr. Cr. 8vo. 71x41, pp. 152, swd. 2s. net. (Bell's Cathedral ser.)... .BELL, Sept. '22",Kendrick,A. F.,"The Cathedral Church of Lincoln : a history and description of its fabric, and a list of the Bishops",BELL,,8vo.,"Kendrick (A. F.)—The Cathedral Church of Lincoln : a history and description of its fabric, and a list of the Bishops. Illus. Repr. Cr. 8vo. 71x41, pp. 152, swd. 2s. net. (Bell's Cathedral ser.)... .BELL, Sept. '22",A. F. Kendrick,['Kendrick (A. F.)'],,Sept. '22,1922,
3939,"Kendrick (A. F.) and Tattersall (C. E. C.)-Hand- woven carpets, Oriental and European. 2 vols. Vol. I, Text; Vol. 2, Plates. Folio, n11X 9, pp. 198, 105s. net....BENN BROS, Dec. '22",Kendrick,A. F.,"Hand- woven carpets, Oriental and European",BENN BROS,105s.,,"Kendrick (A. F.) and Tattersall (C. E. C.)-Hand- woven carpets, Oriental and European. 2 vols. Vol. I, Text; Vol. 2, Plates. Folio, n11X 9, pp. 198, 1055. net....BENN BROS, Dec. '22",A. F. Kendrick,"['Kendrick (A. F.)', 'Tattersall (C. E. C.)']",,Dec. '22,1922,net
3940,"Kenealy (Arabella)—Feminism and sex-extinction. 8vo. 8 X5, pp. 323, 3s. 6d. net, UNWIN, Jan.'22",Kenealy,Arabella,Feminism and sex-extinction,UNWIN,,8vo.,"Kenealy (Arabella)—Feminism and sex-extinction. 8vo. 8 X5, pp. 323, 3s. 6d. net, UNWIN, Jan.'22",Arabella Kenealy,['Kenealy (Arabella)'],,Jan.'22,1922,
3941,"Kennard (Dorothy)-Career. Cr. 8vo. 78 X 5, pp. 304, 7s. 6d. net.... HEINEMANN, Junie '22",Kennard,Dorothy,Career,HEINEMANN,7s. 6d.,8vo.,"Kennard (Dorothy)-Career. Cr. 8vo. 78 X 5, pp. 304, 7s. 6d. net.... HEINEMANN, Junie '22",Dorothy Kennard,['Kennard (Dorothy)'],,Junie '22,1922,net
3942,"Kennedy (G. A. Studdert-) see Stuildert-Kennedy. Ker:nedy (Margaret)-A Century of revolution, 1789–1920. With 8 maps. Cr. 8vo. 7X5, pp. 220, 5s. net... METHUEN, Apr. 22",Kennedy,G. A. Studdert-,A Century of revolution,METHUEN,5s.,8vo.,"Kennedy (G. A. Studdert-) see Stuildert-Kennedy. Ker:nedy (Margaret)-A Century of revolution, 1789–1920. With 8 maps. Cr. 8vo. 7X5, pp. 220, 5s. net... METHUEN, Apr. 22",G. A. Studdert- Kennedy,"['Kennedy (G. A. Studdert-)', 'Ker:nedy (Margaret)']",,Apr. 22,1922,net
3943,"Kennedy (Margaret M.) ed.-Saints of old : Foreword by the Rev. Father S. St. John, S.J. Illus. by Wilfrid Pippet. Cr. 8vo, 73 x 5, pp. 208, 35, 6d. net. .SANDS, Nov. '22",Kennedy,Margaret M.,Saints of old : Foreword by the Rev,SANDS,6d.,"8vo,","Kennedy (Margaret M.) ed.-Saints of old : Foreword by the Rev. Father S. St. John, S.J. Illus. by Wilfrid Pippet. Cr. 8vo, 73 x 5, pp. 208, 35, 6d. net. .SANDS, Nov. '22",Margaret M. Kennedy,['Kennedy (Margaret M.)'],ed.,Nov. '22,1922,net
3944,"Kenneth (John H.)- Osmics: the science of smell. (Bibliography.) 9x51, pp. 42, swd. 2s. net. ...OLIVER & B., Tuly '22",Kenneth,John H.,Osmics: the science of smell,OLIVER & B.,2s.,,"Kenneth (John H.)- Osmics: the science of smell. (Bibliography.) 9x51, pp. 42, swd. 25. net. ...OLIVER & B., Tuly '22",John H. Kenneth,['Kenneth (John H.)'],,Tuly '22,1922,net
3945,"Kenny (Courtney Stanhope)-Outlines of crim- inal law: based on lectures delivered in the Univ. of Cambridge. Ith ed. 8vo, 8} x 5, pp. 584, 12s. 6d. net...CAMB. UNIV. PR., Dec.'22",Kenny,Courtney Stanhope,Outlines of crim- inal law: based on lectures delivered in the Univ,CAMB. UNIV. PR.,12s. 6d.,"8vo,","Kenny (Courtney Stanhope)-Outlines of crim- inal law: based on lectures delivered in the Univ. of Cambridge. Ith ed. 8vo, 8} x 5, pp. 584, 125. 6d. net...CAMB. UNIV. PR., Dec.'22",Courtney Stanhope Kenny,['Kenny (Courtney Stanhope)'],,Dec.'22,1922,net
3946,"Kenny (Courtney Stanhope)-A Selection of cases illustrative of the law of contract (Based on the collection of G. B. I'inch.) 8vo. 81 X 51, pp 522, 20s. net CAMB. UNIV. PR., Jan. '22",Kenny,Courtney Stanhope,A Selection of cases illustrative of the law of contract (Based on the collection of G. B. I'inch,CAMB. UNIV. PR.,20s.,8vo.,"Kenny (Courtney Stanhope)-A Selection of cases illustrative of the law of contract (Based on the collection of G. B. I'inch.) 8vo. 81 X 51, pp 522, 20s. net CAMB. UNIV. PR., Jan. '22",Courtney Stanhope Kenny,['Kenny (Courtney Stanhope)'],,Jan. '22,1922,net
3947,"Kenny (Courtney S.)-A Selection of cases illus- trative of English criminal law. 5th ed. 83 x 53, pp. 567, 175, 6d. net CAMB. UNIV. PR., Mar. '22",Kenny,Courtney S.,A Selection of cases illus- trative of English criminal law,CAMB. UNIV. PR.,6d.,,"Kenny (Courtney S.)-A Selection of cases illus- trative of English criminal law. 5th ed. 83 x 53, pp. 567, 175, 6d. net CAMB. UNIV. PR., Mar. '22",Courtney S. Kenny,['Kenny (Courtney S.)'],,Mar. '22,1922,net
3948,"Kent (Hall) Ye Fairies' carpet ; or, The Lovely Princess and the big bad uncle. S} x 6%, pp. 24, s net. . STOCKWELL, Fcb.'22",Kent,Hall,"Ye Fairies' carpet ; or, The Lovely Princess and the big bad uncle",STOCKWELL,,,"Kent (Hall) Ye Fairies' carpet ; or, The Lovely Princess and the big bad uncle. S} x 6%, pp. 24, IS net. . STOCKWELL, Fcb.'22",Hall Kent,['Kent (Hall)'],,Fcb.'22,1922,
3949,"Kent (Nora)-Constancy. Çr. 8vo. 71 X 5, pp. 317, 7s. 6d. net .L. PARSONS, Oct. '22",Kent,Nora,Constancy,L. PARSONS,7s. 6d.,8vo.,"Kent (Nora)-Constancy. Çr. 8vo. 71 X 5, pp. 317, 75. 6d. net .L. PARSONS, Oct. '22",Nora Kent,['Kent (Nora)'],,Oct. '22,1922,net
3950,"Kenya Colony and Protectorate-Colonial re- port, 1920–21. is. net....H.M.S.O., Aug. '22",,,Kenya Colony and Protectorate-Colonial re- port,H.M.S.O.,,,"Kenya Colony and Protectorate-Colonial re- port, 1920–21. is. net....H.M.S.O., Aug. '22",,,,Aug. '22,1922,
3951,"Kenyon (Camilla)-Fortune at Bandy's Flat. Cr. 8vo. 73 x5, pp. 344, 7s. 6d. net. Hodder & S., Aug. '22",Kenyon,Camilla,Fortune at Bandy's Flat,S.,,8vo.,"Kenyon (Camilla)-Fortune at Bandy's Flat. Cr. 8vo. 73 x5, pp. 344, 75. 6d. net. Hodder & S., Aug. '22",Camilla Kenyon,['Kenyon (Camilla)'],,Aug. '22,1922,
3952,"Kenyon (Charles R.)-Won in warfare. 18mo 64 X 41, pp. 320, is. gd. net. (Nelson's stories for boys) NELSON, July '22",Kenyon,Charles R.,Won in warfare,NELSON,,18mo,"Kenyon (Charles R.)-Won in warfare. 18mo 64 X 41, pp. 320, is. gd. net. (Nelson's stories for boys) NELSON, July '22",Charles R. Kenyon,['Kenyon (Charles R.)'],,July '22,1922,
3953,"Kenyon (Katharine)— The Shepherds: a Christ- mas play. 7X 5, pp. 14, 4d. net. S.P.C.K., Oct. '22",Kenyon,Katharine,The Shepherds: a Christ- mas play,S.P.C.K.,4d.,,"Kenyon (Katharine)— The Shepherds: a Christ- mas play. 7X 5, pp. 14, 4d. net. S.P.C.K., Oct. '22",Katharine Kenyon,['Kenyon (Katharine)'],,Oct. '22,1922,net
3954,"Ker (Claude Buchanan)-A Manual of fevers. Cr. 8vo. 7 X 4*, pp. 354, 12s. 6d. net (Oxford medical publications) FROWDE AND HODDER & S., Jan. '22",Ker,Claude Buchanan,A Manual of fevers,FROWDE AND HODDER & S.,12s. 6d.,8vo.,"Ker (Claude Buchanan)-A Manual of fevers. Cr. 8vo. 7 X 4*, pp. 354, 12s. 6d. net (Oxford medical publications) FROWDE AND HODDER & S., Jan. '22",Claude Buchanan Ker,['Ker (Claude Buchanan)'],,Jan. '22,1922,net
3955,"Ker (W. P.)-Epic and romance : essays on medieval literature. Repr. Cr. 8vo. 78 x 5}, pp. 422, 8s. 6d. net.... MACMILLAN, Oct. '22",Ker,W. P.,Epic and romance : essays on medieval literature,MACMILLAN,8s. 6d.,8vo.,"Ker (W. P.)-Epic and romance : essays on medieval literature. Repr. Cr. 8vo. 78 x 5}, pp. 422, 8s. 6d. net.... MACMILLAN, Oct. '22",W. P. Ker,['Ker (W. P.)'],,Oct. '22,1922,net
3956,"Kor (W. P.)—Sir Walter Scott's Scotland. 8fx 5, pp. 21, swd., 1s. net. N.H.R.U., Oct. '22",Kor,W. P.,Sir Walter Scott's Scotland,N.H.R.U.,1s.,,"Kor (W. P.)—Sir Walter Scott's Scotland. 8fx 5, pp. 21, swd., Is. net. N.H.R.U., Oct. '22",W. P. Kor,['Kor (W. P.)'],,Oct. '22,1922,net
3957,"Kerby (William J.)-Social mission of charity. 8vo. Ios. 6d. net.. MACMILLAN, Apr. '22",Kerby,William J.,Social mission of charity,MACMILLAN,6d.,8vo.,"Kerby (William J.)-Social mission of charity. 8vo. Ios. 6d. net.. MACMILLAN, Apr. '22",William J. Kerby,['Kerby (William J.)'],,Apr. '22,1922,net
3958,"Kermack (W. R.)-The Expansion of Britain from the age of the discoveries : a geographical history. Cr. 8vo. 73 x 5, pp. 112, 28. od. net MILFORD, May'22",Kermack,W. R.,The Expansion of Britain from the age of the discoveries : a geographical history,MILFORD,,8vo.,"Kermack (W. R.)-The Expansion of Britain from the age of the discoveries : a geographical history. Cr. 8vo. 73 x 5, pp. 112, 28. od. net MILFORD, May'22",W. R. Kermack,['Kermack (W. R.)'],,May'22,1922,
3959,"Kermode (Josephine) (Cushag)--Manx melodies. Cr. 8vo. 71 x 5, pp. 91, 3s. 6d. net. J. LONG, June '22",Kermode,Josephine,Cushag)--Manx melodies,J. LONG,3s. 6d.,8vo.,"Kermode (Josephine) (Cushag)--Manx melodies. Cr. 8vo. 71 x 5, pp. 91, 3s. 6d. net. J. LONG, June '22",Josephine Kermode,['Kermode (Josephine)'],,June '22,1922,net
3960,"Kernahan (Coulson)-Six famous living poets: introductory studies, illustrated by quotation and comment. 8vo. 9X 51, pp. 286, 12s. 6d. net .T. BUTTERWORTH, Nov. '22",Kernahan,Coulson,"Six famous living poets: introductory studies, illustrated by quotation and comment",T. BUTTERWORTH,12s. 6d.,8vo.,"Kernahan (Coulson)-Six famous living poets: introductory studies, illustrated by quotation and comment. 8vo. 9X 51, pp. 286, 125. 6d. net .T. BUTTERWORTH, Nov. '22",Coulson Kernahan,['Kernahan (Coulson)'],,Nov. '22,1922,net
3961,"Kerr (A. W.)-The Two Marys, of Bethany and Magdala : wronged for fifteen centuries. 74 x 57, pp. 108, 38. 6d. net. (Edinburgh) A. BAXENDINE, Nov. '22",Kerr,A. W.,"The Two Marys, of Bethany and Magdala : wronged for fifteen centuries",A. BAXENDINE,,,"Kerr (A. W.)-The Two Marys, of Bethany and Magdala : wronged for fifteen centuries. 74 x 57, pp. 108, 38. 6d. net. (Edinburgh) A. BAXENDINE, Nov. '22",A. W. Kerr,['Kerr (A. W.)'],,Nov. '22,1922,
3962,"Kerr (Cecil) ed.-Cecil, Marchioness of Lothian : a memoir. Edit. by her granddaughter. 8vo. pp. 244, 12s. 6d. net.......... SANDS, June '22",Kerr,Cecil,"Cecil, Marchioness of Lothian : a memoir",SANDS,12s. 6d.,8vo.,"Kerr (Cecil) ed.-Cecil, Marchioness of Lothian : a memoir. Edit. by her granddaughter. 8vo. pp. 244, 125. 6d. net.......... SANDS, June '22",Cecil Kerr,['Kerr (Cecil)'],ed.,June '22,1922,net
3963,"Kerr (George L.)--Practical coal-mining : 8th ed. Cr. 8vo. 7* x 5}, pp. 789, 16s. net. (Griffin's Mining set.) ....GRIFFIN, Oct. '22",Kerr,George L.,Practical coal-mining :,GRIFFIN,,8vo.,"Kerr (George L.)--Practical coal-mining : 8th ed. Cr. 8vo. 7* x 5}, pp. 789, 16s. net. (Griffin's Mining set.) ....GRIFFIN, Oct. '22",George L. Kerr,['Kerr (George L.)'],,Oct. '22,1922,
3964,"Kerr (Hugh T.)-Children's Gospel story-serinons. Cr. 8vo. 7) * 5, pp. 180, 6s. net REVELL, Jan. '22",Kerr,Hugh T.,Children's Gospel story-serinons,REVELL,6s.,8vo.,"Kerr (Hugh T.)-Children's Gospel story-serinons. Cr. 8vo. 7) * 5, pp. 180, 6s. net REVELL, Jan. '22",Hugh T. Kerr,['Kerr (Hugh T.)'],,Jan. '22,1922,net
3965,"Kerr (J. M. Munro)-Clinical and operative gynaecology. roy. 8vo. pp. 832, 50s. net. (Oxford Medical pubns.). MILFORD, July '22",Kerr,J. M. Munro,Clinical and operative gynaecology,MILFORD,,8vo.,"Kerr (J. M. Munro)-Clinical and operative gynaecology. roy. 8vo. pp. 832, 50s. net. (Oxford Medical pubns.). MILFORD, July '22",J. M. Munro Kerr,['Kerr (J. M. Munro)'],,July '22,1922,
3966,"Kerr (Richard)—Nature's curiosity shop; or, Recreations in nature study. Illus. 8vo. 8 X 51, pp. 190, 6s, net ....R. T. S., June '22",Kerr,Richard,"Nature's curiosity shop; or, Recreations in nature study",R. T. S.,6s.,8vo.,"Kerr (Richard)—Nature's curiosity shop; or, Recreations in nature study. Illus. 8vo. 8 X 51, pp. 190, 6s, net ....R. T. S., June '22",Richard Kerr,['Kerr (Richard)'],,June '22,1922,net
3967,"Kerr (W. J. B.)-Higham Ferrers and its Ducal and Royal Castle and Park. Part 1. 9 X 51, pp. 64, 3s. net. (Irchester Vicarage, Welling- borough.).. .. AUTHOR, July '22",Kerr,W. J. B.,Higham Ferrers and its Ducal and Royal Castle and Park,AUTHOR,,,"Kerr (W. J. B.)-Higham Ferrers and its Ducal and Royal Castle and Park. Part 1. 9 X 51, pp. 64, 3s. net. (Irchester Vicarage, Welling- borough.).. .. AUTHOR, July '22",W. J. B. Kerr,['Kerr (W. J. B.)'],,July '22,1922,
3968,"Kerruish (Jessie Douglas)—The Undying mon- ster: a tale of the fifth dimension. 71 x 51, pp. 280, 7s. 6d. net HEATH, CRANTON, Mar. '22",Kerruish,Jessie Douglas,The Undying mon- ster: a tale of the fifth dimension,"HEATH, CRANTON",7s. 6d.,,"Kerruish (Jessie Douglas)—The Undying mon- ster: a tale of the fifth dimension. 71 x 51, pp. 280, 75. 6d. net HEATH, CRANTON, Mar. '22",Jessie Douglas Kerruish,['Kerruish (Jessie Douglas)'],,Mar. '22,1922,net
3969,"Kershaw (J. W.)-Elementary internal com- bustion engines. Illus. 2nd ed. Cr. 8vo, 7} x 5, pp. 211, 5s. net. LONGMANS, Dec. '22",Kershaw,J. W.,Elementary internal com- bustion engines,LONGMANS,5s.,"8vo,","Kershaw (J. W.)-Elementary internal com- bustion engines. Illus. 2nd ed. Cr. 8vo, 7} x 5, pp. 211, 55. net. LONGMANS, Dec. '22",J. W. Kershaw,['Kershaw (J. W.)'],,Dec. '22,1922,net
3970,"Kershaw (N.) ed. and trans.--Anglo-Saxon and Norse poems. 8vo. 81 x 51, pp. 221, 14s. net CAMB. UNIV. PR., May '22",Kershaw,N.,Anglo-Saxon and Norse poems,CAMB. UNIV. PR.,14s.,8vo.,"Kershaw (N.) ed. and trans.--Anglo-Saxon and Norse poems. 8vo. 81 x 51, pp. 221, 145. net CAMB. UNIV. PR., May '22",N. Kershaw,['Kershaw (N.)'],ed.,May '22,1922,net
3971,"Kettelwell (John)-Beaver. Cr. 8vo. 77 x 41, pp. 63, swd. is. net ..T. W. LAURIE, Oct. '22",Kettelwell,John,Beaver,T. W. LAURIE,,8vo.,"Kettelwell (John)-Beaver. Cr. 8vo. 77 x 41, pp. 63, swd. is. net ..T. W. LAURIE, Oct. '22",John Kettelwell,['Kettelwell (John)'],,Oct. '22,1922,
3972,"Kew Gardens-Bulletin of miscellaneous informa- tion, 1921. 1os. net........H.M.S.O., Feb. '22",,,Kew Gardens-Bulletin of miscellaneous informa- tion,H.M.S.O.,,,"Kew Gardens-Bulletin of miscellaneous informa- tion, 1921. 1os. net........H.M.S.O., Feb. '22",,,,Feb. '22,1922,
3973,"Kew Gardens--Bulletin, 1921: Appendix 2, List of staffs, etc. 4d. net; 1922, Appendix 1, 1s, net ; 2, 1s. net; 3, 9d. net; 4, 8d. net; 5, 4d. net..? ...H.M.S.O., Jan., etc. '22",,,Kew Gardens--Bulletin,H.M.S.O.,,,"Kew Gardens--Bulletin, 1921: Appendix 2, List of staffs, etc. 4d. net; 1922, Appendix 1, Is, net ; 2, Is. net; 3, 9d. net; 4, 8d. net; 5, 4d. net..? ...H.M.S.O., Jan., etc. '22",,,,"Jan., etc. '22",1922,
3974,"Kew Gardens--Bulletin of miscellaneous informa- tion. Appendix 1, 1922 : Lists of seeds of hardy herbaceous plants, &c., 8d. net ; No. 10 (containing t.-p. and index to vol. for 1920), s. 4d. net ...H.M.S.O., Jan, '22",,,Kew Gardens--Bulletin of miscellaneous informa- tion,H.M.S.O.,4d.,,"Kew Gardens--Bulletin of miscellaneous informa- tion. Appendix 1, 1922 : Lists of seeds of hardy herbaceous plants, &c., 8d. net ; No. 10 (containing t.-p. and index to vol. for 1920), IS. 4d. net ...H.M.S.O., Jan, '22",,,,"Jan, '22",1922,net
3975,"Kew Gardens-Bulletin, 1922. Appendix 7, A Revision of the S. African species of Dian- thus, etc. 6d. net........H.M.S.O., Sep. ’22",,,Kew Gardens-Bulletin,H.M.S.O.,6d.,,"Kew Gardens-Bulletin, 1922. Appendix 7, A Revision of the S. African species of Dian- thus, etc. 6d. net........H.M.S.O., Sep. ’22",,,,Sep. ’22,1922,net
3976,"Kewley (James)-The Petroleum and allied industries : petroleum, natural gas, natural waxes, asphalts and allied substances, and shale oil. 8vo. 84 x 5, pp. 302, 12s. 6d, net. BAILLIERE, Aug. '22",Kewley,James,"The Petroleum and allied industries : petroleum, natural gas, natural waxes, asphalts and allied substances, and shale oil",BAILLIERE,12s. 6d.,8vo.,"Kewley (James)-The Petroleum and allied industries : petroleum, natural gas, natural waxes, asphalts and allied substances, and shale oil. 8vo. 84 x 5, pp. 302, 125. 6d, net. BAILLIERE, Aug. '22",James Kewley,['Kewley (James)'],,Aug. '22,1922,net
3977,"Keynes (Geoffrey)—Blood transfusion. 8vo., 8s. 6d, net . MILFORD, May'22",Keynes,Geoffrey,Blood transfusion,MILFORD,8s. 6d.,8vo.,"Keynes (Geoffrey)—Blood transfusion. 8vo., 8s. 6d, net . MILFORD, May'22",Geoffrey Keynes,['Keynes (Geoffrey)'],,May'22,1922,net
3978,"Keynes (James M.) and others—The Reparation problem: proposals for settlement from leading British, French and German authorities. 8vo., pp. 64, swd., is. net. MANCHESTER GUARDIAN, Sept. '22",Keynes,James M.,"The Reparation problem: proposals for settlement from leading British, French and German authorities",MANCHESTER GUARDIAN,,8vo.,"Keynes (James M.) and others—The Reparation problem: proposals for settlement from leading British, French and German authorities. 8vo., pp. 64, swd., is. net. MANCHESTER GUARDIAN, Sept. '22",James M. Keynes,['Keynes (James M.)'],,Sept. '22,1922,
3979,"Keynes (John Maynard)--A Revision of the Treaty : a sequel to The Economic quences of the peace. 8vo. 83 x 5, pp. 231, 78. 6d. net MACMILLAN, Jan. '22",Keynes,John Maynard,A Revision of the Treaty : a sequel to The Economic quences of the peace,MACMILLAN,6d.,8vo.,"Keynes (John Maynard)--A Revision of the Treaty : a sequel to The Economic quences of the peace. 8vo. 83 x 5, pp. 231, 78. 6d. net MACMILLAN, Jan. '22",John Maynard Keynes,['Keynes (John Maynard)'],,Jan. '22,1922,net
