,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
3265,"Goodchild (George)-The Woollen monkey. 18mo. 64 X 4), pp. 278, is. 6d. net LLOYDS, Apr.'20",Goodchild,George,The Woollen monkey,LLOYDS,6d.,18mo.,"Goodchild (George)-The Woollen monkey. 18mo. 64 X 4), pp. 278, is. 6d. net LLOYDS, Apr.'20",George Goodchild,['Goodchild (George)'],,Apr.'20,1920,net
3266,"Goodo (William T.)—Bolshevism at work. Cr. 8vo. 7} X 5, pp. 142, 4s. 6d. net; swd. 2s.6d net. ALLEN & U., Mar.'20",Goodo,William T.,Bolshevism at work,ALLEN & U.,2s.6d,8vo.,"Goodo (William T.)—Bolshevism at work. Cr. 8vo. 7} X 5, pp. 142, 45. 6d. net; swd. 2s.6d net. ALLEN & U., Mar.'20",William T. Goodo,['Goodo (William T.)'],,Mar.'20,1920,net
3267,"Goodhart (Arthur L.)-Poland and the minority races. 8vo. 84x5}, pp. 194, 1os. 6d. net ALLEN & U., July'20",Goodhart,Arthur L.,Poland and the minority races,ALLEN & U.,6d.,8vo.,"Goodhart (Arthur L.)-Poland and the minority races. 8vo. 84x5}, pp. 194, 1os. 6d. net ALLEN & U., July'20",Arthur L. Goodhart,['Goodhart (Arthur L.)'],,July'20,1920,net
3268,"Qoodhart (J. F., Sir)—Diseases of children. Ith ed. Edit. by G. F. Still. 8vo. 323. net CHURCHILL, Nov. '20",Qoodhart,"J. F., Sir",Diseases of children,CHURCHILL,,8vo.,"Qoodhart (J. F., Sir)—Diseases of children. Ith ed. Edit. by G. F. Still. 8vo. 323. net CHURCHILL, Nov. '20","J. F., Sir Qoodhart","['Qoodhart (J. F., Sir)']",,Nov. '20,1920,
3269,"Goodler (Alban, Rev.)—The School of love, and other essays. 64x44, pp. 157, 3s. net BURNS, OATES, June '20",Goodler,"Alban, Rev.","The School of love, and other essays","BURNS, OATES",3s.,,"Goodler (Alban, Rev.)—The School of love, and other essays. 64x44, pp. 157, 35. net BURNS, OATES, June '20","Alban, Rev. Goodler","['Goodler (Alban, Rev.)']",,June '20,1920,net
3270,"Good win (John)-The Spider woman. Cr. 8vo. 74 X5, pp. 256, 2s. 6d. net H. JENKINS, Nov.'20",Good win,John,The Spider woman,H. JENKINS,2s. 6d.,8vo.,"Good win (John)-The Spider woman. Cr. 8vo. 74 X5, pp. 256, 25. 6d. net H. JENKINS, Nov.'20",John Good win,['Good win (John)'],,Nov.'20,1920,net
3271,"Goodwin (John)-Without mercy : the story of a mother's vengeance. Cr. 8vo. 71 x 5, pp. 320, · JENKINS, July '20",Goodwin,John,Without mercy : the story of a mother's vengeance,JENKINS,,8vo.,"Goodwin (John)-Without mercy : the story of a mother's vengeance. Cr. 8vo. 71 x 5, pp. 320, · JENKINS, July '20",John Goodwin,['Goodwin (John)'],,July '20,1920,
3272,"Goodyear (R. A. H.)-Forge of Foxenby. Illus. by T. M. R. Whitwell. Cr. 8vo. 71 x 51, pp. 280, 5s. net..... ...BLACKIE, Sep. '20",Goodyear,R. A. H.,Forge of Foxenby,BLACKIE,5s.,8vo.,"Goodyear (R. A. H.)-Forge of Foxenby. Illus. by T. M. R. Whitwell. Cr. 8vo. 71 x 51, pp. 280, 55. net..... ...BLACKIE, Sep. '20",R. A. H. Goodyear,['Goodyear (R. A. H.)'],,Sep. '20,1920,net
3273,"Gordon (Alexander R.)—The Enchanted garden : stories from Genesis retold for young folk. Cr. 8vo. 78 X54, pp. 169, 5s. net HODDER & S., Dec. '20",Gordon,Alexander R.,The Enchanted garden : stories from Genesis retold for young folk,HODDER & S.,5s.,8vo.,"Gordon (Alexander R.)—The Enchanted garden : stories from Genesis retold for young folk. Cr. 8vo. 78 X54, pp. 169, 5s. net HODDER & S., Dec. '20",Alexander R. Gordon,['Gordon (Alexander R.)'],,Dec. '20,1920,net
3274,"Gordon (Leslie Howard)—The Camp of fear. Cr. 8vo. 71 X 5, pp. 284, 7s. 6d. net HODDER & S., Apr.'20",Gordon,Leslie Howard,The Camp of fear,HODDER & S.,7s. 6d.,8vo.,"Gordon (Leslie Howard)—The Camp of fear. Cr. 8vo. 71 X 5, pp. 284, 75. 6d. net HODDER & S., Apr.'20",Leslie Howard Gordon,['Gordon (Leslie Howard)'],,Apr.'20,1920,net
3275,"Gordon (Leslie Howard)—The Gates of ſien T'ze. Cr. 8vo. 71 x5, pp. 295, 8s. 6d. net HODDER & S., Nov. '20",Gordon,Leslie Howard,The Gates of ſien T'ze,HODDER & S.,8s. 6d.,8vo.,"Gordon (Leslie Howard)—The Gates of ſien T'ze. Cr. 8vo. 71 x5, pp. 295, 8s. 6d. net HODDER & S., Nov. '20",Leslie Howard Gordon,['Gordon (Leslie Howard)'],,Nov. '20,1920,net
3276,"Gordon (Seton)—The Land of the hills and the glens : wild life in Iona and the Inner Hebrides. Illus. Ryl. 8vo. 91 x64, pp. 235, 158. net CASSELL, Aug. '20",Gordon,Seton,The Land of the hills and the glens : wild life in Iona and the Inner Hebrides,CASSELL,,8vo.,"Gordon (Seton)—The Land of the hills and the glens : wild life in Iona and the Inner Hebrides. Illus. Ryl. 8vo. 91 x64, pp. 235, 158. net CASSELL, Aug. '20",Seton Gordon,['Gordon (Seton)'],,Aug. '20,1920,
3277,"Gordon-Smith (Lionel) and O'Brien (C.)- Co- operation in Denmark. Cr. 8vo. 81 x 5$, pp. 74, 28. 6d. (Manchester) CO-OPERATIVE UNION, Feb.'20",Gordon-Smith,Lionel,Co- operation in Denmark,CO-OPERATIVE UNION,6d.,8vo.,"Gordon-Smith (Lionel) and O'Brien (C.)- Co- operation in Denmark. Cr. 8vo. 81 x 5$, pp. 74, 28. 6d. (Manchester) CO-OPERATIVE UNION, Feb.'20",Lionel Gordon-Smith,"['Gordon-Smith (Lionel)', ""O'Brien (C.)""]",,Feb.'20,1920,
3278,"Gore (Charles)-Christianity applied to the life of men and of nations. (Essex Hall Lecture). Cr. 8vo. 71 X 5, pp. 51, 23. net LINDSEY PR., Sep. '20",Gore,Charles,Christianity applied to the life of men and of nations,LINDSEY PR.,,8vo.,"Gore (Charles)-Christianity applied to the life of men and of nations. (Essex Hall Lecture). Cr. 8vo. 71 X 5, pp. 51, 23. net LINDSEY PR., Sep. '20",Charles Gore,['Gore (Charles)'],,Sep. '20,1920,
3279,"Goro (Charles) —The Epistles of St. John. Cr. 8vo. 7£ X 5, pp. 250, 6s. net MURRAY, Apr.'20",Goro,Charles,The Epistles of St,MURRAY,6s.,8vo.,"Goro (Charles) —The Epistles of St. John. Cr. 8vo. 7£ X 5, pp. 250, 6s. net MURRAY, Apr.'20",Charles Goro,['Goro (Charles)'],,Apr.'20,1920,net
3280,"Gore (Charles)—Roman Catholic claims. IIth ed. Cr. 8vo. 71 x 5, pp. 223, 4s. 6d. net LONGMANS, Jan. '20",Gore,Charles,Roman Catholic claims,LONGMANS,4s. 6d.,8vo.,"Gore (Charles)—Roman Catholic claims. IIth ed. Cr. 8vo. 71 x 5, pp. 223, 4s. 6d. net LONGMANS, Jan. '20",Charles Gore,['Gore (Charles)'],,Jan. '20,1920,net
3281,"Goroll (Lord)— Pilgrimage. Cr. 8vo. 7* X 5, pp. 148, 6s. net .LONGMANS, May'20",Goroll,Lord,Pilgrimage,LONGMANS,6s.,8vo.,"Goroll (Lord)— Pilgrimage. Cr. 8vo. 7* X 5, pp. 148, 6s. net .LONGMANS, May'20",Lord Goroll,['Goroll (Lord)'],,May'20,1920,net
3282,"Qorgeous poetry, 1911-1920. By J. M. B. s series. Cr. 8vo. 74 X5, pp. 62, 2s. net P. ALLAN, Oct. '20",,,Qorgeous poetry,P. ALLAN,2s.,8vo.,"Qorgeous poetry, 1911-1920. By J. M. B. IS series. Cr. 8vo. 74 X5, pp. 62, 25. net P. ALLAN, Oct. '20",,,,Oct. '20,1920,net
3283,"Gorky (Maxim)-Reminiscences of Leo Nicolaye- vitch Tolstoi. Trans. by S. S. Koteliansky and L. Woolf. 8vo. 71 x 44, pp. 71, 5s. net (Richmond) HOGARTH PR., July'20",Gorky,Maxim,Reminiscences of Leo Nicolaye- vitch Tolstoi,HOGARTH PR.,5s.,8vo.,"Gorky (Maxim)-Reminiscences of Leo Nicolaye- vitch Tolstoi. Trans. by S. S. Koteliansky and L. Woolf. 8vo. 71 x 44, pp. 71, 5s. net (Richmond) HOGARTH PR., July'20",Maxim Gorky,['Gorky (Maxim)'],,July'20,1920,net
3284,"Gospels, Nameless notables of the, Parham (H.) 39. 6d. net. ..Jan. '26 Gosse (Edmund)-Malherbe and the classical reaction in the 17th century. (Taylorian lec- tures, 1920.) 8vo. swd. 2s. net MILFORD, June '20",,,"Gospels, Nameless notables of the, Parham (H.)",MILFORD,2s.,8vo.,"Gospels, Nameless notables of the, Parham (H.) 39. 6d. net. ..Jan. '26 Gosse (Edmund)-Malherbe and the classical reaction in the 17th century. (Taylorian lec- tures, 1920.) 8vo. swd. 25. net MILFORD, June '20",,,,June '20,1920,net
3285,"a . Goudge (H. L.)-Three lectures on the Epistle to the Ephesians. Cr. 8vo. 75 X 5, pp. 84, 3s. 6d. net. (Biblical studies) ...S.P.C.K., Mar.'20",a . Goudge,H. L.,Three lectures on the Epistle to the Ephesians,S.P.C.K.,,8vo.,"a . Goudge (H. L.)-Three lectures on the Epistle to the Ephesians. Cr. 8vo. 75 X 5, pp. 84, 3s. 6d. net. (Biblical studies) ...S.P.C.K., Mar.'20",H. L. a . Goudge,['a . Goudge (H. L.)'],,Mar.'20,1920,
3286,"Goudy (Henry)-Address on law reform. 97x54, pp. 24, swd. 1s. net...... MILFORD, Feb. '20",Goudy,Henry,Address on law reform,MILFORD,1s.,,"Goudy (Henry)-Address on law reform. 97x54, pp. 24, swd. Is. net...... MILFORD, Feb. '20",Henry Goudy,['Goudy (Henry)'],,Feb. '20,1920,net
3287,"Gough (A. W., Rev. Preb.)-The Saving of democ- racy. 7x44, pp. 61, 1s. net “NATIONAL REVIEW, Nov. '20",Gough,"A. W., Rev. Preb.",The Saving of democ- racy,NATIONAL REVIEW,,,"Gough (A. W., Rev. Preb.)-The Saving of democ- racy. 7x44, pp. 61, Is. net “NATIONAL REVIEW, Nov. '20","A. W., Rev. Preb. Gough","['Gough (A. W., Rev. Preb.)']",,Nov. '20,1920,
3288,"Gough (George W.)—Half past twelve: dinner hour studies for the odd half hours. 8vo. 81 x 51, pp. 78, swd. is. net (168, Fleet St., E.C.4) SELLS, LTD., May '20",Gough,George W.,Half past twelve: dinner hour studies for the odd half hours,"SELLS, LTD.",,8vo.,"Gough (George W.)—Half past twelve: dinner hour studies for the odd half hours. 8vo. 81 x 51, pp. 78, swd. is. net (168, Fleet St., E.C.4) SELLS, LTD., May '20",George W. Gough,['Gough (George W.)'],,May '20,1920,
3289,"Gough (George W.)-To-day's great fight : £v. $. 8vo. swd. 3d. (50 Parliament St.) W. MYERS, Mar. '20",Gough,George W.,To-day's great fight : £v,W. MYERS,3d.,8vo.,"Gough (George W.)-To-day's great fight : £v. $. 8vo. swd. 3d. (50 Parliament St.) W. MYERS, Mar. '20",George W. Gough,['Gough (George W.)'],,Mar. '20,1920,
3291,"Gould (George M.)—A Pocket medical dictionary : giving pronunciation and definition of the prin- cipal words used in medicine and the collateral sciences. 8th ed., rev. 18mo. 6X31, 9s. net LEWIS, Oct. '20",Gould,George M.,A Pocket medical dictionary : giving pronunciation and definition of the prin- cipal words used in medicine and the collateral sciences,LEWIS,9s.,18mo.,"Gould (George M.)—A Pocket medical dictionary : giving pronunciation and definition of the prin- cipal words used in medicine and the collateral sciences. 8th ed., rev. 18mo. 6X31, 9s. net LEWIS, Oct. '20",George M. Gould,['Gould (George M.)'],,Oct. '20,1920,net
3292,"Gould (Gerald)—The Coming revolution in Great Britain. With pref. by George Lansbury. Cr. 8vo. 74 X54, pp. 297, 6s. net COLLINS, Dec. '20",Gould,Gerald,The Coming revolution in Great Britain,COLLINS,6s.,8vo.,"Gould (Gerald)—The Coming revolution in Great Britain. With pref. by George Lansbury. Cr. 8vo. 74 X54, pp. 297, 6s. net COLLINS, Dec. '20",Gerald Gould,['Gould (Gerald)'],,Dec. '20,1920,net
3293,"Gould (Gerald) —The Journey: odes and sonnets. 8vo. 81x54, pp. 94, 6s, net COLLINS, Dec. '20",Gould,Gerald,The Journey: odes and sonnets,COLLINS,6s.,8vo.,"Gould (Gerald) —The Journey: odes and sonnets. 8vo. 81x54, pp. 94, 6s, net COLLINS, Dec. '20",Gerald Gould,['Gould (Gerald)'],,Dec. '20,1920,net
3294,"Gould (Gerald)--Lady Adela. Drawings by Will Dyson. Ryl. 8vo. 98 x 7), pp. 48, 3s. 6d. net C. PALMER, Aug. '20",Gould,Gerald,Lady Adela,C. PALMER,3s. 6d.,8vo.,"Gould (Gerald)--Lady Adela. Drawings by Will Dyson. Ryl. 8vo. 98 x 7), pp. 48, 3s. 6d. net C. PALMER, Aug. '20",Gerald Gould,['Gould (Gerald)'],,Aug. '20,1920,net
3295,"Gould (NathAt starting price.Cr. 8vo. 77 x 5, pp. 254, 75, net ..J. LONG, June '20",,,Gould (NathAt starting price,J. LONG,,8vo.,"Gould (NathAt starting price.Cr. 8vo. 77 x 5, pp. 254, 75, net ..J. LONG, June '20",,,,June '20,1920,
3296,"Gould (Nat)-Blue cap. Cheap ed. 18mo. 64 x 41, pp. 252, 2s. net ......G. H. ROBINSON, Nov.'20",Gould,Nat,Blue cap,G. H. ROBINSON,2s.,18mo.,"Gould (Nat)-Blue cap. Cheap ed. 18mo. 64 x 41, pp. 252, 25. net ......G. H. ROBINSON, Nov.'20",Nat Gould,['Gould (Nat)'],,Nov.'20,1920,net
3297,"Gould (Nat)—Bred in the bush. Cheap ed. 18mo. 64 x 41, pp. 250, 2s. net ROBINSON & BIRCH, July '20",Gould,Nat,Bred in the bush,ROBINSON & BIRCH,2s.,18mo.,"Gould (Nat)—Bred in the bush. Cheap ed. 18mo. 64 x 41, pp. 250, 25. net ROBINSON & BIRCH, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,net
3298,"Gould (Nat)—Broken down. Ch. ed. 18mo. 64 x 41 pp. 252, 2s. net (Royal A scot lib.) G. H. ROBINSON, Nov. '20",Gould,Nat,Broken down,G. H. ROBINSON,2s.,18mo.,"Gould (Nat)—Broken down. Ch. ed. 18mo. 64 x 41 pp. 252, 25. net (Royal A scot lib.) G. H. ROBINSON, Nov. '20",Nat Gould,['Gould (Nat)'],,Nov. '20,1920,net
3299,"Gould (Nat.)—A Chestnut champion. 18mo. 6 X 41, pp. 254, 1s. 6d. net ..J. LONG, Feb.':0 Gould (Nat) -The Double event. Cr. 8vo. 7 x 41, pp. 190, swd. is. net ..ROUTLEDGE, June '20",Gould,Nat.,A Chestnut champion,ROUTLEDGE,,18mo.,"Gould (Nat.)—A Chestnut champion. 18mo. 6 X 41, pp. 254, Is. 6d. net ..J. LONG, Feb.':0 Gould (Nat) -The Double event. Cr. 8vo. 7 x 41, pp. 190, swd. is. net ..ROUTLEDGE, June '20",Nat. Gould,['Gould (Nat.)'],,June '20,1920,
3300,"Gould (Nat)-The Famous match : the story of a great race. Cr. 8vo. 74, pp. 159, sud. is. net ROUTLEDGE, July '20",Gould,Nat,The Famous match : the story of a great race,ROUTLEDGE,,8vo.,"Gould (Nat)-The Famous match : the story of a great race. Cr. 8vo. 74, pp. 159, sud. is. net ROUTLEDGE, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,
3301,"Gould (Nat)-The Gold whip. Cheap ed. 18mo. 64x44, pp. 251, 2s. net. ROBINSON & BIRCH, July '20",Gould,Nat,The Gold whip,ROBINSON & BIRCH,2s.,18mo.,"Gould (Nat)-The Gold whip. Cheap ed. 18mo. 64x44, pp. 251, 25. net. ROBINSON & BIRCH, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,net
3302,"Gould (Nat)-Harry Dale's jockey. Cr. 8vo. 7x44, pp, 160, swd. is. net ROUTLEDGE, June'20",Gould,Nat,Harry Dale's jockey,ROUTLEDGE,,8vo.,"Gould (Nat)-Harry Dale's jockey. Cr. 8vo. 7x44, pp, 160, swd. is. net ROUTLEDGE, June'20",Nat Gould,['Gould (Nat)'],,June'20,1920,
3303,"Gould (Nat)-In low water. 18mo. 64 X 41, pp. 252, 2s, net G. HEATH ROBINSON, Feb. 20",Gould,Nat,In low water,G. HEATH ROBINSON,2s.,18mo.,"Gould (Nat)-In low water. 18mo. 64 X 41, pp. 252, 2s, net G. HEATH ROBINSON, Feb. 20",Nat Gould,['Gould (Nat)'],,Feb. 20,1920,net
3304,"Gould (Nat)-In royal colours. 18mo. 64 x 41 pp. 252, 2s, net G. HEATH ROBINSON, Feb.'20",Gould,Nat,In royal colours,G. HEATH ROBINSON,2s.,18mo.,"Gould (Nat)-In royal colours. 18mo. 64 x 41 pp. 252, 2s, net G. HEATH ROBINSON, Feb.'20",Nat Gould,['Gould (Nat)'],,Feb.'20,1920,net
3305,"Gould (Nat)-Jockey Jack. Cr. 8vo. 7 X 41, pp. 158, swd. is. net .. ROUTLEDGE, June '20",Gould,Nat,Jockey Jack,ROUTLEDGE,,8vo.,"Gould (Nat)-Jockey Jack. Cr. 8vo. 7 X 41, pp. 158, swd. is. net .. ROUTLEDGE, June '20",Nat Gould,['Gould (Nat)'],,June '20,1920,
3306,"Gould (Nat)--King of the ranges. Ch. ed. 18mo. 64 X4), pp. 254, 2s. net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Gould,Nat,King of the ranges,HEATH ROBINSON,2s.,18mo.,"Gould (Nat)--King of the ranges. Ch. ed. 18mo. 64 X4), pp. 254, 25. net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Nat Gould,['Gould (Nat)'],,Dec. '20,1920,net
3307,"Gould (Nat)—The Magpie jacket: a tale of the Turf. Ch. ed. Cr. 8vo. 7X4¢, pp. 157, swd. 1s. net ROUTLEDGE, Oct. '20",Gould,Nat,The Magpie jacket: a tale of the Turf,ROUTLEDGE,1s.,8vo.,"Gould (Nat)—The Magpie jacket: a tale of the Turf. Ch. ed. Cr. 8vo. 7X4¢, pp. 157, swd. Is. net ROUTLEDGE, Oct. '20",Nat Gould,['Gould (Nat)'],,Oct. '20,1920,net
3308,"Gould (Nat)-A Near thing. Cheap ed. 18mo. 63 X 43, pp 250, 2s. net ROBINSON & BIRCH, July '20",Gould,Nat,A Near thing,ROBINSON & BIRCH,2s.,18mo.,"Gould (Nat)-A Near thing. Cheap ed. 18mo. 63 X 43, pp 250, 25. net ROBINSON & BIRCH, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,net
3309,"Gould (Nat)-A Northern crack. New ed. 8vo. 81 X54, pp. 126, swd. is. net J.LONG, Feb. '20",Gould,Nat,A Northern crack,J.LONG,,8vo.,"Gould (Nat)-A Northern crack. New ed. 8vo. 81 X54, pp. 126, swd. is. net J.LONG, Feb. '20",Nat Gould,['Gould (Nat)'],,Feb. '20,1920,
3310,"Gould (Nat)--Not so bad after all. Re-issue. Cr. 8vo. 9 X 41, pp. 160, swd. is. net ROUTLEDGE, June '20",Gould,Nat,Not so bad after all,ROUTLEDGE,,8vo.,"Gould (Nat)--Not so bad after all. Re-issue. Cr. 8vo. 9 X 41, pp. 160, swd. is. net ROUTLEDGE, June '20",Nat Gould,['Gould (Nat)'],,June '20,1920,
3311,"Gould (Nat)Odds on. 18mo. 64 X 47, pp. 254, 2s. net J. LONG, July '20",Gould,Nat,Odds on,J. LONG,2s.,18mo.,"Gould (Nat)Odds on. 18mo. 64 X 47, pp. 254, 2s. net J. LONG, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,net
3312,"Qould (Nat)-The Old mare's foal. Cr. 8vo. 7x44, pp. 152, swd. is. net ROUTLEDGE, July '20",Qould,Nat,The Old mare's foal,ROUTLEDGE,,8vo.,"Qould (Nat)-The Old mare's foal. Cr. 8vo. 7x44, pp. 152, swd. is. net ROUTLEDGE, July '20",Nat Qould,['Qould (Nat)'],,July '20,1920,
3313,"Gould (Nat)-The Outcast. Ch. ed. 18mo. 64 x 41, pp. 254, 25, net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Gould,Nat,The Outcast,HEATH ROBINSON,,18mo.,"Gould (Nat)-The Outcast. Ch. ed. 18mo. 64 x 41, pp. 254, 25, net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Nat Gould,['Gould (Nat)'],,Dec. '20,1920,
3314,"Gould (Nat)-A Racing sinner. 18mo. 6* *4), pp. 254, 2s. net (Royal Ascot lib.) G. H. ROBINSON, Nov.'20",Gould,Nat,A Racing sinner,G. H. ROBINSON,2s.,18mo.,"Gould (Nat)-A Racing sinner. 18mo. 6* *4), pp. 254, 25. net (Royal Ascot lib.) G. H. ROBINSON, Nov.'20",Nat Gould,['Gould (Nat)'],,Nov.'20,1920,net
3315,"Gould (Nat)-The Rajah's racer. 18mo. 64x4, pp. 250, 2s. net ROBINSON & BIRCH, June 20",Gould,Nat,The Rajah's racer,ROBINSON & BIRCH,2s.,18mo.,"Gould (Nat)-The Rajah's racer. 18mo. 64x4, pp. 250, 25. net ROBINSON & BIRCH, June 20",Nat Gould,['Gould (Nat)'],,June 20,1920,net
3316,"Gould (Nat)—The Rake. Cr. 8vo. 7* X5, pp. 254, 8s. 6d. net .J. LONG, Dec. '20",Gould,Nat,The Rake,J. LONG,8s. 6d.,8vo.,"Gould (Nat)—The Rake. Cr. 8vo. 7* X5, pp. 254, 8s. 6d. net .J. LONG, Dec. '20",Nat Gould,['Gould (Nat)'],,Dec. '20,1920,net
3317,"Gould (Nat)-The Rider in khaki. New ed. 8vo. 81 x 51, pp. 126, swd. is. net J. LONG, Mar.'20",Gould,Nat,The Rider in khaki,J. LONG,,8vo.,"Gould (Nat)-The Rider in khaki. New ed. 8vo. 81 x 51, pp. 126, swd. is. net J. LONG, Mar.'20",Nat Gould,['Gould (Nat)'],,Mar.'20,1920,
3318,"Gould (Nat)—The Roar of the Ring. Cr. 8vo. 7X 5, pp. 156, swd. is. net ROUTLEDGE, July '20",Gould,Nat,The Roar of the Ring,ROUTLEDGE,,8vo.,"Gould (Nat)—The Roar of the Ring. Cr. 8vo. 7X 5, pp. 156, swd. is. net ROUTLEDGE, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,
3319,"Gould (Nat)-The Runaways : new and original story. 18mo. 6** 4*, pp. 252, 2s. net G. HEATH ROBINSON, Feb.'20",Gould,Nat,The Runaways : new and original story,G. HEATH ROBINSON,2s.,18mo.,"Gould (Nat)-The Runaways : new and original story. 18mo. 6** 4*, pp. 252, 25. net G. HEATH ROBINSON, Feb.'20",Nat Gould,['Gould (Nat)'],,Feb.'20,1920,net
3320,"Gould (Nat)-Running it oif; or, Hard hit. Cr. 8vo. 7 x 43, pp. 160, swd. is. net ROUTLEDGE, July '20",Gould,Nat,"Running it oif; or, Hard hit",ROUTLEDGE,,8vo.,"Gould (Nat)-Running it oif; or, Hard hit. Cr. 8vo. 7 x 43, pp. 160, swd. is. net ROUTLEDGE, July '20",Nat Gould,['Gould (Nat)'],,July '20,1920,
3321,"Gould (Nat)-The Second string. 18mo. 64 x 41, pp. 250, 2s. net .ROBINSON & BIRCH, June 20",Gould,Nat,The Second string,ROBINSON & BIRCH,2s.,18mo.,"Gould (Nat)-The Second string. 18mo. 64 x 41, pp. 250, 25. net .ROBINSON & BIRCH, June 20",Nat Gould,['Gould (Nat)'],,June 20,1920,net
3322,"Gould (Nat)-Settling day. 18mo, 64 x 41, pp. 272, 2s. net ..G. HEATH ROBINSON, Feb. 20",Gould,Nat,Settling day,G. HEATH ROBINSON,2s.,"18mo,","Gould (Nat)-Settling day. 18mo, 64 x 41, pp. 272, 2s. net ..G. HEATH ROBINSON, Feb. 20",Nat Gould,['Gould (Nat)'],,Feb. 20,1920,net
3323,"Gould (Nat)—The Silken rein. _18mo. 6] x 4, pp. 252, 28. net ..G. HEATH ROBINSON, Feb. 20",Gould,Nat,The Silken rein,G. HEATH ROBINSON,,,"Gould (Nat)—The Silken rein. _18mo. 6] x 4, pp. 252, 28. net ..G. HEATH ROBINSON, Feb. 20",Nat Gould,['Gould (Nat)'],,Feb. 20,1920,
3324,"Gould (Nat)-The Silver Star. 18mo. 64 x 41, pp. 254, 2s. net .J. LONG, Mar. '20",Gould,Nat,The Silver Star,J. LONG,2s.,18mo.,"Gould (Nat)-The Silver Star. 18mo. 64 x 41, pp. 254, 25. net .J. LONG, Mar. '20",Nat Gould,['Gould (Nat)'],,Mar. '20,1920,net
3325,"Gould (Nat)-The Story of Black Bess. 18mo. 64 x 51, pp. 252, 2s. net G. HEATH ROBINSON, Feb.'20",Gould,Nat,The Story of Black Bess,G. HEATH ROBINSON,2s.,18mo.,"Gould (Nat)-The Story of Black Bess. 18mo. 64 x 51, pp. 252, 25. net G. HEATH ROBINSON, Feb.'20",Nat Gould,['Gould (Nat)'],,Feb.'20,1920,net
3326,"Gould (Nat)—The Sweep winner. Cr. 8vo. 71 x 5, pp. 320, 78. net ..LONG, Apr.'20",Gould,Nat,The Sweep winner,LONG,,8vo.,"Gould (Nat)—The Sweep winner. Cr. 8vo. 71 x 5, pp. 320, 78. net ..LONG, Apr.'20",Nat Gould,['Gould (Nat)'],,Apr.'20,1920,
3327,"Gould (Nat)—The Sweep winner. Ch. ed. 18mo. 64x4), pp. 278, 2s. net .LLOYDS, Dec. '20",Gould,Nat,The Sweep winner,LLOYDS,2s.,18mo.,"Gould (Nat)—The Sweep winner. Ch. ed. 18mo. 64x4), pp. 278, 2s. net .LLOYDS, Dec. '20",Nat Gould,['Gould (Nat)'],,Dec. '20,1920,net
3328,"Qould (Nat) -The Three wagers. 18mo. 64 x 41, pp. 250, 2s. net ROBINSON & BIRCH, June '20",Qould,Nat,The Three wagers,ROBINSON & BIRCH,2s.,18mo.,"Qould (Nat) -The Three wagers. 18mo. 64 x 41, pp. 250, 25. net ROBINSON & BIRCH, June '20",Nat Qould,['Qould (Nat)'],,June '20,1920,net
3329,"Gould (Nat)—Warned off, Ch. ed. 18mo.61 X 41, pp. 254, 2s. net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Gould,Nat,"Warned off, Ch",HEATH ROBINSON,2s.,18mo,"Gould (Nat)—Warned off, Ch. ed. 18mo.61 X 41, pp. 254, 25. net (Royal Ascot lib.) HEATH ROBINSON, Dec. '20",Nat Gould,['Gould (Nat)'],,Dec. '20,1920,net
3330,"Gould (Nat)-Won on the post. New ed. 8vo. 8£ x 5}, pp. 126, swd. is, net J. LONG, May'20",Gould,Nat,Won on the post,J. LONG,,8vo.,"Gould (Nat)-Won on the post. New ed. 8vo. 8£ x 5}, pp. 126, swd. is, net J. LONG, May'20",Nat Gould,['Gould (Nat)'],,May'20,1920,
3331,"Gould (Sabine Baring-) see Baring.Gould. Gouldsbury (C. E.)-Reminiscences of a stowaway: a career of adventure. Illus. 8vo. 9 X5), pp. 317, 155, net ....CHAPMAN & H., Oct. '20",Gould,Sabine Baring-,Reminiscences of a stowaway: a career of adventure,CHAPMAN & H.,,8vo.,"Gould (Sabine Baring-) see Baring.Gould. Gouldsbury (C. E.)-Reminiscences of a stowaway: a career of adventure. Illus. 8vo. 9 X5), pp. 317, 155, net ....CHAPMAN & H., Oct. '20",Sabine Baring- Gould,"['Gould (Sabine Baring-)', 'Gouldsbury (C. E.)']",,Oct. '20,1920,
3332,"Government investments in registered companies : Return. id. H.M.S.O., Aug. '20",,,Government investments in registered companies : Return,H.M.S.O.,,,"Government investments in registered companies : Return. id. H.M.S.O., Aug. '20",,,,Aug. '20,1920,
