,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
171,"Alexinsky (Gregor)-Modern Russia. 8vo. 9 X5}, pp. 362, 15s. net . . UNWIN, Sep. 13",Alexinsky,Gregor,Modern Russia,UNWIN,15s.,0.75,8vo.,"Alexinsky (Gregor)-Modern Russia. 8vo. 9 X5}, pp. 362, 155. net . . UNWIN, Sep. 13",Gregor Alexinsky,['Alexinsky (Gregor)'],,Sep. 13,net
172,"Alford (B. H.)- Jewish history and literature under the Maccabees and Herod.Cr. 8vo. 8 X 51, pp. 130, 2s. 6d. net ....LONGMANS, Sep. 13",Alford,B. H.,Jewish history and literature under the Maccabees and Herod,LONGMANS,2s. 6d.,0.125,8vo.,"Alford (B. H.)- Jewish history and literature under the Maccabees and Herod.Cr. 8vo. 8 X 51, pp. 130, 25. 6d. net ....LONGMANS, Sep. 13",B. H. Alford,['Alford (B. H.)'],,Sep. 13,net
183,"Allen (Daphne)—The Birth of the opal: a child's fancies. Ryl. 8vo. 10 X71, pp. 96, bds. 5s. net G. ALLEN, Sep. 13",Allen,Daphne,The Birth of the opal: a child's fancies,G. ALLEN,5s.,0.25,8vo.,"Allen (Daphne)—The Birth of the opal: a child's fancies. Ryl. 8vo. 10 X71, pp. 96, bds. 5s. net G. ALLEN, Sep. 13",Daphne Allen,['Allen (Daphne)'],,Sep. 13,net
184,"Allen (Fawcett)-An Atlas of commercial geo- graphy. Intro. by D. A. Jones. 4to. 11 X 9, 3s. '6d. net...... CAMB. UNIV. PRESS, Sep. 13",Allen,Fawcett,An Atlas of commercial geo- graphy,CAMB. UNIV. PRESS,6d.,0.025,4to.,"Allen (Fawcett)-An Atlas of commercial geo- graphy. Intro. by D. A. Jones. 4to. 11 X 9, 35. '6d. net...... CAMB. UNIV. PRESS, Sep. 13",Fawcett Allen,['Allen (Fawcett)'],,Sep. 13,net
185,"Allen (G. B.) trans.- Pliny's Letters (selection) 2s. net Allen (G. W.)-A Naval history of the American revolution. 2 vols. Cr. 8vo., 125, 6d. net CONSTABLE, July 13",Allen,G. B.,Pliny's Letters (selection),CONSTABLE,6d.,0.025,8vo.,"Allen (G. B.) trans.- Pliny's Letters (selection) 25. net Allen (G. W.)-A Naval history of the American revolution. 2 vols. Cr. 8vo., 125, 6d. net CONSTABLE, July 13",G. B. Allen,['Allen (G. B.)'],,July 13,net
186,"Allen (Grant)-What's bred in the bone. 12mo. 7d. net .NEWNES, June 13",Allen,Grant,What's bred in the bone,NEWNES,7d.,0.029166666666666667,12mo.,"Allen (Grant)-What's bred in the bone. I2mo. 7d. net .NEWNES, June 13",Grant Allen,['Allen (Grant)'],,June 13,net
187,"Allen (Grant)-The Woman who did. 8vo. swd. 6d. ... RICHARDS, Feb. 13",Allen,Grant,The Woman who did,RICHARDS,6d.,0.025,8vo.,"Allen (Grant)-The Woman who did. 8vo. swd. 6d. ... RICHARDS, Feb. 13",Grant Allen,['Allen (Grant)'],,Feb. 13,
191,"Allen (James)—Book of meditations for every day in the year. Cr. 8vo, Ithr. 5s. net L. N. FOWLER, July 13",Allen,James,Book of meditations for every day in the year,L. N. FOWLER,5s.,0.25,"8vo,","Allen (James)—Book of meditations for every day in the year. Cr. 8vo, Ithr. 55. net L. N. FOWLER, July 13",James Allen,['Allen (James)'],,July 13,net
193,"Allen (Phoebe)--Peeps at architecture. Cr. 8vo. 71 x 5), pp. 96, is. 6d. net......BLACK, Od. 13",Allen,Phoebe,Peeps at architecture,BLACK,6d.,0.025,8vo.,"Allen (Phoebe)--Peeps at architecture. Cr. 8vo. 71 x 5), pp. 96, is. 6d. net......BLACK, Od. 13",Phoebe Allen,['Allen (Phoebe)'],,Od. 13,net
194,"Althaus (L. H.)-Egmont's leben und tod. Cr. 8vo. 3s. net HODDER & S., Apr. 13",Althaus,L. H.,Egmont's leben und tod,HODDER & S.,3s.,0.15,8vo.,"Althaus (L. H.)-Egmont's leben und tod. Cr. 8vo. 35. net HODDER & S., Apr. 13",L. H. Althaus,['Althaus (L. H.)'],,Apr. 13,net
195,"Alvey (G.)-Character sketches from Dickens for ladies. Cr. 8vo., Swd., 1s. net S. FRENCH, Apr. 13",Alvey,G.,Character sketches from Dickens for ladies,S. FRENCH,1s.,0.05,8vo.,"Alvey (G.)-Character sketches from Dickens for ladies. Cr. 8vo., Swd., Is. net S. FRENCH, Apr. 13",G. Alvey,['Alvey (G.)'],,Apr. 13,net
198,"Ambler (A. R.)-The Little inn; The Dream. Cr. 8vo., 2s. 6d. net....E. MATHEWS, May 13",Ambler,A. R.,The Little inn; The Dream,E. MATHEWS,2s. 6d.,0.125,8vo.,"Ambler (A. R.)-The Little inn; The Dream. Cr. 8vo., 25. 6d. net....E. MATHEWS, May 13",A. R. Ambler,['Ambler (A. R.)'],,May 13,net
199,"Ambler (Louis)—The Old halls and manor houses of Yorkshire. With some examples of other houses built before the year 1700. Illus. 4to. 10X74, pp. 112 and plates, 35s. net BATSFORD, Dec. 13",Ambler,Louis,The Old halls and manor houses of Yorkshire,BATSFORD,35s.,1.75,4to.,"Ambler (Louis)—The Old halls and manor houses of Yorkshire. With some examples of other houses built before the year 1700. Illus. 4to. 10X74, pp. 112 and plates, 355. net BATSFORD, Dec. 13",Louis Ambler,['Ambler (Louis)'],,Dec. 13,net
207,"Ames (James Barr)-Lectures on legal history and miscellaneous legal essays. With a memoir. Imp. 8vo., pp. 560, 15s. net H. MILFORD, Apr. 13",Ames,James Barr,Lectures on legal history and miscellaneous legal essays,H. MILFORD,15s.,0.75,8vo.,"Ames (James Barr)-Lectures on legal history and miscellaneous legal essays. With a memoir. Imp. 8vo., pp. 560, 155. net H. MILFORD, Apr. 13",James Barr Ames,['Ames (James Barr)'],,Apr. 13,net
210,"Andersen (Hans C.)-Danish fairy tales and legends. 8vo. 83X5), pp. 332, 28. 6d. (Prize ser.) ....A. GARDNER, Apr. 13",Andersen,Hans C.,Danish fairy tales and legends,A. GARDNER,6d.,0.025,8vo.,"Andersen (Hans C.)-Danish fairy tales and legends. 8vo. 83X5), pp. 332, 28. 6d. (Prize ser.) ....A. GARDNER, Apr. 13",Hans C. Andersen,['Andersen (Hans C.)'],,Apr. 13,
211,"Andersen (Hans C.)-Fairy tales. 4to. bds. 3s. 6d. net .R. TUCK, Aug. 13",Andersen,Hans C.,Fairy tales,R. TUCK,3s. 6d.,0.175,4to.,"Andersen (Hans C.)-Fairy tales. 4to. bds. 35. 6d. net .R. TUCK, Aug. 13",Hans C. Andersen,['Andersen (Hans C.)'],,Aug. 13,net
212,"Andersen (Hans Christian)-Fairy tales. With illus. by W. Heath Robinson. 4to. 107 x7}, pp. 300, Ios. 6d. net ..CONSTABLE, Sep. 13",Andersen,Hans Christian,Fairy tales,CONSTABLE,6d.,0.025,4to.,"Andersen (Hans Christian)-Fairy tales. With illus. by W. Heath Robinson. 4to. 107 x7}, pp. 300, Ios. 6d. net ..CONSTABLE, Sep. 13",Hans Christian Andersen,['Andersen (Hans Christian)'],,Sep. 13,net
213,"Andersen (Hans C.)-Fairy tales. Trans. by H. Oskar Sommer. Re-issue. Ryl. 8vo. 98 x64, pp. 440, 3s. 6d. net . JACK, Sep. 13",Andersen,Hans C.,Fairy tales,JACK,3s. 6d.,0.175,8vo.,"Andersen (Hans C.)-Fairy tales. Trans. by H. Oskar Sommer. Re-issue. Ryl. 8vo. 98 x64, pp. 440, 35. 6d. net . JACK, Sep. 13",Hans C. Andersen,['Andersen (Hans C.)'],,Sep. 13,net
214,"Andersen (Hans C.)-Fairy tales, and other stories. Rev. and in part newly trans. by W. A. and J. K. Craigie. Cr. 8vo., 5s. net MILFORD, Dec. 13",Andersen,Hans C.,"Fairy tales, and other stories",MILFORD,5s.,0.25,8vo.,"Andersen (Hans C.)-Fairy tales, and other stories. Rev. and in part newly trans. by W. A. and J. K. Craigie. Cr. 8vo., 5s. net MILFORD, Dec. 13",Hans C. Andersen,['Andersen (Hans C.)'],,Dec. 13,net
216,"Andersen (Hans Christian)-The Ugly duckling, and other fairy tales. Illus. Ryl. 16mo. 77 x 51, pp. 128, 1s. 6d. net (Tales for children) DENT, Oct. 13",Andersen,Hans Christian,"The Ugly duckling, and other fairy tales",DENT,1s. 6d.,0.07500000000000001,16mo.,"Andersen (Hans Christian)-The Ugly duckling, and other fairy tales. Illus. Ryl. 16mo. 77 x 51, pp. 128, Is. 6d. net (Tales for children) DENT, Oct. 13",Hans Christian Andersen,['Andersen (Hans Christian)'],,Oct. 13,net
219,"Anderson (A. J.)-His Magnificence: a novel of Lorenzo de' Medici. Cr. 8vo. 71 X5, pp. 328, 6s. ....S. PAUL, Oct. 13",Anderson,A. J.,His Magnificence: a novel of Lorenzo de' Medici,S. PAUL,6s.,0.3,8vo.,"Anderson (A. J.)-His Magnificence: a novel of Lorenzo de' Medici. Cr. 8vo. 71 X5, pp. 328, 6s. ....S. PAUL, Oct. 13",A. J. Anderson,['Anderson (A. J.)'],,Oct. 13,
220,"Anderson (A. J.)-The Last of the Traceys: a influence of Japan. Cr. 8vo. 74 x5, pp. 320, 6s. .EVERETT, Jan. 13",Anderson,A. J.,The Last of the Traceys: a influence of Japan,EVERETT,6s.,0.3,8vo.,"Anderson (A. J.)-The Last of the Traceys: a influence of Japan. Cr. 8vo. 74 x5, pp. 320, 6s. .EVERETT, Jan. 13",A. J. Anderson,['Anderson (A. J.)'],,Jan. 13,
222,"Anderson (Alexander) (“Surfaceman)-Later poems. Edit. with a biographical sketch by Alexander Brown. New edit. 8vo. 81 x 51, Pp. 320, 5s. net ......FRASER, ASHER, Nov. 13",Anderson,Alexander,Surfaceman)-Later poems,"FRASER, ASHER",5s.,0.25,8vo.,"Anderson (Alexander) (“Surfaceman)-Later poems. Edit. with a biographical sketch by Alexander Brown. New edit. 8vo. 81 x 51, Pp. 320, 5S. net ......FRASER, ASHER, Nov. 13",Alexander Anderson,['Anderson (Alexander)'],,Nov. 13,net
224,"Anderson (J. Redmond-) see Redmond-Anderson. Anderson (Joseph)-Recollections of a Peninsular veteran. 8vo. 9 x 54, pp. 316, Ios. 6d. net E. ARNOLD, Oct. 13",Anderson,J. Redmond-,Recollections of a Peninsular veteran,E. ARNOLD,6d.,0.025,8vo.,"Anderson (J. Redmond-) see Redmond-Anderson. Anderson (Joseph)-Recollections of a Peninsular veteran. 8vo. 9 x 54, pp. 316, Ios. 6d. net E. ARNOLD, Oct. 13",J. Redmond- Anderson,"['Anderson (J. Redmond-)', 'Anderson (Joseph)']",,Oct. 13,net
225,"Anderson (Matthew)-Poems; by Constable Anderson. 8vo. 7! X43, pp. 129, 2s. 6d. (Kilmarnock) STANDARD PRESS, June 13",Anderson,Matthew,Poems; by Constable Anderson,STANDARD PRESS,2s. 6d.,0.125,8vo.,"Anderson (Matthew)-Poems; by Constable Anderson. 8vo. 7! X43, pp. 129, 2s. 6d. (Kilmarnock) STANDARD PRESS, June 13",Matthew Anderson,['Anderson (Matthew)'],,June 13,
228,"Anderson (Sir Robert)-Human destiny: after death-what? 7th edit. Cr. 8vo. 71 X 5, Pp. 242 2s, 6d. ..NISBET, Oct. 13",Anderson,Sir Robert,Human destiny: after death-what?,NISBET,2s. 6d.,0.125,8vo.,"Anderson (Sir Robert)-Human destiny: after death-what? 7th edit. Cr. 8vo. 71 X 5, Pp. 242 2s, 6d. ..NISBET, Oct. 13",Sir Robert Anderson,['Anderson (Sir Robert)'],,Oct. 13,
229,"Anderson (Sir Robert) Redemption truths. New edit. Cr. 8vo., 1s. net (Kilmarnock) J. RITCHIE, July 13",Anderson,Sir Robert,Redemption truths,J. RITCHIE,1s.,0.05,8vo.,"Anderson (Sir Robert) Redemption truths. New edit. Cr. 8vo., Is. net (Kilmarnock) J. RITCHIE, July 13",Sir Robert Anderson,['Anderson (Sir Robert)'],,July 13,net
230,"Anderson (T. I.)—The Farmer of to-morrow. Cr. 8vo., 6s. 6d. net ..MACMILLAN, May 13",Anderson,T. I.,The Farmer of to-morrow,MACMILLAN,6s. 6d.,0.325,8vo.,"Anderson (T. I.)—The Farmer of to-morrow. Cr. 8vo., 65. 6d. net ..MACMILLAN, May 13",T. I. Anderson,['Anderson (T. I.)'],,May 13,net
232,"Anderson (W. Monro)-Rhymes of a rouseabout. Cr. 8vo. 71 X 4, pp. 110, 3s. 6d. net HEINEMANN, Sep. 13",Anderson,W. Monro,Rhymes of a rouseabout,HEINEMANN,3s. 6d.,0.175,8vo.,"Anderson (W. Monro)-Rhymes of a rouseabout. Cr. 8vo. 71 X 4, pp. 110, 35. 6d. net HEINEMANN, Sep. 13",W. Monro Anderson,['Anderson (W. Monro)'],,Sep. 13,net
233,"Andom (R.)-Adrift with Troddles. 12mo., 6d. net NEWNES, Apr. 13",Andom,R.,Adrift with Troddles,NEWNES,6d.,0.025,12mo.,"Andom (R.)-Adrift with Troddles. 12mo., 6d. net NEWNES, Apr. 13",R. Andom,['Andom (R.)'],,Apr. 13,net
235,"Andom (R.)-In fear of a throne. Pop. edit. Cr. 8vo., pp. 322, 1s. net ....S. PAUL, June 13",Andom,R.,In fear of a throne,S. PAUL,1s.,0.05,8vo.,"Andom (R.)-In fear of a throne. Pop. edit. Cr. 8vo., pp. 322, Is. net ....S. PAUL, June 13",R. Andom,['Andom (R.)'],,June 13,net
236,"Andom (R.)--Our flat. 8vo., swd. 6d. CASSELL, Mar. 13",Andom,R.,Our flat,CASSELL,6d.,0.025,8vo.,"Andom (R.)--Our flat. 8vo., swd. 6d. CASSELL, Mar. 13",R. Andom,['Andom (R.)'],,Mar. 13,
237,"Andom (R.)-Troddles' farm. 8vo., swd. 6d. JARROLD, June 13",Andom,R.,Troddles' farm,JARROLD,6d.,0.025,8vo.,"Andom (R.)-Troddles' farm. 8vo., swd. 6d. JARROLD, June 13",R. Andom,['Andom (R.)'],,June 13,
240,"Andrews (A. W.)-A Text-book of geography. Illus. Cr. 8vo. 74 X 4), pp. 668, 5s. E. ARNOLD, Aug. 13",Andrews,A. W.,A Text-book of geography,E. ARNOLD,5s.,0.25,8vo.,"Andrews (A. W.)-A Text-book of geography. Illus. Cr. 8vo. 74 X 4), pp. 668, 5s. E. ARNOLD, Aug. 13",A. W. Andrews,['Andrews (A. W.)'],,Aug. 13,
241,"Andrews (C.)--The Drama to-day. 8vo. 6s. net LIPPINCOTT, Nov. 13",Andrews,C.,The Drama to-day,LIPPINCOTT,6s.,0.3,8vo.,"Andrews (C.)--The Drama to-day. 8vo. 6s. net LIPPINCOTT, Nov. 13",C. Andrews,['Andrews (C.)'],,Nov. 13,net
242,"Andrews (C. B.)-Life, emotion and intellect. Cr. 8vo., 5s. net UNWIN, Oct.13",Andrews,C. B.,"Life, emotion and intellect",UNWIN,5s.,0.25,8vo.,"Andrews (C. B.)-Life, emotion and intellect. Cr. 8vo., 5s. net UNWIN, Oct.13",C. B. Andrews,['Andrews (C. B.)'],,Oct.13,net
243,"Andrews (C. W.) see under British Museum (Natural History). Andrews (Charles McLean)—The Colonial period. Cr. 8vo. 73 x 44, pp. 256, 2s. 6d. net WILLIAMS & N., Jan. 13",Andrews,C. W.,The Colonial period,WILLIAMS & N.,2s. 6d.,0.125,8vo.,"Andrews (C. W.) see under British Museum (Natural History). Andrews (Charles McLean)—The Colonial period. Cr. 8vo. 73 x 44, pp. 256, 25. 6d. net WILLIAMS & N., Jan. 13",C. W. Andrews,"['Andrews (C. W.)', 'Andrews (Charles McLean)']",,Jan. 13,net
245,"Andrews (E. B.)-The Call of the land. Cr. 8vo., 7s. 6d. net ...K. PAUL, May 13",Andrews,E. B.,The Call of the land,K. PAUL,7s. 6d.,0.375,8vo.,"Andrews (E. B.)-The Call of the land. Cr. 8vo., 75. 6d. net ...K. PAUL, May 13",E. B. Andrews,['Andrews (E. B.)'],,May 13,net
246,"Andrews (Ewart S.)-Further problems in the theory and design of structures : an advanced text-book. 8vo. 81x5), pp. 244, 7s. 6d. net CHAPMAN & H., June 13",Andrews,Ewart S.,Further problems in the theory and design of structures : an advanced text-book,CHAPMAN & H.,7s. 6d.,0.375,8vo.,"Andrews (Ewart S.)-Further problems in the theory and design of structures : an advanced text-book. 8vo. 81x5), pp. 244, 75. 6d. net CHAPMAN & H., June 13",Ewart S. Andrews,['Andrews (Ewart S.)'],,June 13,net
247,"Andrews (George Arthur)-Efficient religion. Cr. 8vo. 8 X51, pp. 178, 3s. 6d. HODDER & S., Feb. 13",Andrews,George Arthur,Efficient religion,HODDER & S.,3s. 6d.,0.175,8vo.,"Andrews (George Arthur)-Efficient religion. Cr. 8vo. 8 X51, pp. 178, 35. 6d. HODDER & S., Feb. 13",George Arthur Andrews,['Andrews (George Arthur)'],,Feb. 13,
248,"Andrews (James Chapman)--Lord's of Littlebourne : a picture of villein life in the fourteenth century. Cr. 8vo. 74 X 4), pp. 192, s. 3d. .HARRAP, Aug. 13",Andrews,James Chapman,Lord's of Littlebourne : a picture of villein life in the fourteenth century,HARRAP,3d.,0.0125,8vo.,"Andrews (James Chapman)--Lord's of Littlebourne : a picture of villein life in the fourteenth century. Cr. 8vo. 74 X 4), pp. 192, IS. 3d. .HARRAP, Aug. 13",James Chapman Andrews,['Andrews (James Chapman)'],,Aug. 13,
250,"Andrews (Margaret Lovell)—On passive service. Cr. 8vo. 7* *5), pp. 64, bds. 2s. 6d. net M. GOSCHEN, July 13",Andrews,Margaret Lovell,On passive service,M. GOSCHEN,2s. 6d.,0.125,8vo.,"Andrews (Margaret Lovell)—On passive service. Cr. 8vo. 7* *5), pp. 64, bds. 25. 6d. net M. GOSCHEN, July 13",Margaret Lovell Andrews,['Andrews (Margaret Lovell)'],,July 13,net
251,"Andrews (Stephen Pearl)-The Science of society. 8vo. 9 X54, pp. 256, 5s. net C. W. DANIEL, Apr. 13",Andrews,Stephen Pearl,The Science of society,C. W. DANIEL,5s.,0.25,8vo.,"Andrews (Stephen Pearl)-The Science of society. 8vo. 9 X54, pp. 256, 5s. net C. W. DANIEL, Apr. 13",Stephen Pearl Andrews,['Andrews (Stephen Pearl)'],,Apr. 13,net
259,"Annesley (Maude)—The Sphinx in the labyrinth Cr. 8vo. 7*X5, pp. 320, 6s. MILLS & B., Apr. 13",Annesley,Maude,The Sphinx in the labyrinth,MILLS & B.,6s.,0.3,8vo.,"Annesley (Maude)—The Sphinx in the labyrinth Cr. 8vo. 7*X5, pp. 320, 6s. MILLS & B., Apr. 13",Maude Annesley,['Annesley (Maude)'],,Apr. 13,
260,"Annesley (Maude)—Wind along the waste. Pop. edit. Cr. 8vo., pp. 312, 1s. net W. RIDER, Apr. 13",Annesley,Maude,Wind along the waste,W. RIDER,1s.,0.05,8vo.,"Annesley (Maude)—Wind along the waste. Pop. edit. Cr. 8vo., pp. 312, Is. net W. RIDER, Apr. 13",Maude Annesley,['Annesley (Maude)'],,Apr. 13,net
269,"Annunzio (Gabriel d')-Gioconda. Trans. by A. Symons. New edit. Cr. 8vo. 2s.6d., swd. s. 6d. ... HEINEMANN, Oct. 13",Annunzio,Gabriel d',Gioconda,HEINEMANN,6d.,0.025,8vo.,"Annunzio (Gabriel d')-Gioconda. Trans. by A. Symons. New edit. Cr. 8vo. 2s.6d., swd. IS. 6d. ... HEINEMANN, Oct. 13",Gabriel d' Annunzio,"[""Annunzio (Gabriel d')""]",,Oct. 13,
270,"Angus (Marion)—Sheriff Watson of Aberdeen : the story of his life, and his work for the young. By his Grand-daughter. Intro. by G. M. Fraser. Por. 8vo. 28. 6d. net (Aberdeen) WYLLIE, Nov. 13",Angus,Marion,"Sheriff Watson of Aberdeen : the story of his life, and his work for the young",WYLLIE,6d.,0.025,8vo.,"Angus (Marion)—Sheriff Watson of Aberdeen : the story of his life, and his work for the young. By his Grand-daughter. Intro. by G. M. Fraser. Por. 8vo. 28. 6d. net (Aberdeen) WYLLIE, Nov. 13",Marion Angus,['Angus (Marion)'],,Nov. 13,net
279,"Annesley (Maude)-All awry. 8vo., swd. 6d. NEWNES, May 13",Annesley,Maude,All awry,NEWNES,6d.,0.025,8vo.,"Annesley (Maude)-All awry. 8vo., swd. 6d. NEWNES, May 13",Maude Annesley,['Annesley (Maude)'],,May 13,
280,"Anson (W. V.)—The Life of John Jervis, Admiral Lord St. Vincent. Illus. 8vo. 9x54, pp. 384, Ios. 6d. net..... .MURRAY, Jan. 13",Anson,W. V.,"The Life of John Jervis, Admiral Lord St",MURRAY,6d.,0.025,8vo.,"Anson (W. V.)—The Life of John Jervis, Admiral Lord St. Vincent. Illus. 8vo. 9x54, pp. 384, Ios. 6d. net..... .MURRAY, Jan. 13",W. V. Anson,['Anson (W. V.)'],,Jan. 13,net
281,"Anstey (F.)—The Brass bottle. 12mo., 7d. net HODDER & S., Aug. 13",Anstey,F.,The Brass bottle,HODDER & S.,7d.,0.029166666666666667,12mo.,"Anstey (F.)—The Brass bottle. 12mo., 7d. net HODDER & S., Aug. 13",F. Anstey,['Anstey (F.)'],,Aug. 13,net
282,"Anstey (F.)-The Giant's robe. 8vo. swd. 6d. HODDER, July 13",Anstey,F.,The Giant's robe,HODDER,6d.,0.025,8vo.,"Anstey (F.)-The Giant's robe. 8vo. swd. 6d. HODDER, July 13",F. Anstey,['Anstey (F.)'],,July 13,
293,"Appleton (R. B.)Some practical suggestions on the direct method of teaching Latin. Cr. 8vo. 71 x 41, pp. 92, 2s. net W. HEFFER, Aug. 13",Appleton,R. B.,Some practical suggestions on the direct method of teaching Latin,W. HEFFER,2s.,0.1,8vo.,"Appleton (R. B.)Some practical suggestions on the direct method of teaching Latin. Cr. 8vo. 71 x 41, pp. 92, 25. net W. HEFFER, Aug. 13",R. B. Appleton,['Appleton (R. B.)'],,Aug. 13,net
294,"Appleton (R. B.) see Jones (W. H. S.) and Appleton. Applin (Arthur)-The Girl who saved his honour. Pop. edit. Cr. 8vo., pp. 352, swd., 1s. net MILLS & B., Feb. 13",Appleton,R. B.,The Girl who saved his honour,MILLS & B.,1s.,0.05,8vo.,"Appleton (R. B.) see Jones (W. H. S.) and Appleton. Applin (Arthur)-The Girl who saved his honour. Pop. edit. Cr. 8vo., pp. 352, swd., Is. net MILLS & B., Feb. 13",R. B. Appleton,"['Appleton (R. B.)', 'Applin (Arthur)']",,Feb. 13,net
295,"Applin (Arthur)-Her sacrifice. 8vo., swd. 6d. WARD, L., Aug. 13",Applin,Arthur,Her sacrifice,"WARD, L.",6d.,0.025,8vo.,"Applin (Arthur)-Her sacrifice. 8vo., swd. 6d. WARD, L., Aug. 13",Arthur Applin,['Applin (Arthur)'],,Aug. 13,
296,"Applin (Arthur)-Love conquers all things. Cr. 8vo. 73 X5, pp. 320, 6s..... WARD, L., Mar. 13",Applin,Arthur,Love conquers all things,"WARD, L.",6s.,0.3,8vo.,"Applin (Arthur)-Love conquers all things. Cr. 8vo. 73 X5, pp. 320, 6s..... WARD, L., Mar. 13",Arthur Applin,['Applin (Arthur)'],,Mar. 13,
297,"Applin (Arthur)-A Love story. Cr. 8vo. 71 X5, pp. 320, 6s..... .F. V. WHITE, Jan. 13",Applin,Arthur,A Love story,F. V. WHITE,6s.,0.3,8vo.,"Applin (Arthur)-A Love story. Cr. 8vo. 71 X5, pp. 320, 6s..... .F. V. WHITE, Jan. 13",Arthur Applin,['Applin (Arthur)'],,Jan. 13,
298,"Applin (Arthur)-No limit. 8vo. swd. 6d. F. V. WHITE, Feb. 13",Applin,Arthur,No limit,F. V. WHITE,6d.,0.025,8vo.,"Applin (Arthur)-No limit. 8vo. swd. 6d. F. V. WHITE, Feb. 13",Arthur Applin,['Applin (Arthur)'],,Feb. 13,
299,"Applin (Arthur)-Rags. 8vo. swd. 6d. F. V. WHITE, Apr. 13",Applin,Arthur,Rags,F. V. WHITE,6d.,0.025,8vo.,"Applin (Arthur)-Rags. 8vo. swd. 6d. F. V. WHITE, Apr. 13",Arthur Applin,['Applin (Arthur)'],,Apr. 13,
307,"Archer (R. L.) and others.—The Teaching of geography in elementary schools. Cr. 8vo. 7*X5, pp. 264, 3s. 6d. net ...BLACK, Feb. 13",Archer,R. L.,The Teaching of geography in elementary schools,BLACK,3s. 6d.,0.175,8vo.,"Archer (R. L.) and others.—The Teaching of geography in elementary schools. Cr. 8vo. 7*X5, pp. 264, 35. 6d. net ...BLACK, Feb. 13",R. L. Archer,['Archer (R. L.)'],,Feb. 13,net
308,"Archer (William)—Play-making: a manual of craftsmanship. Cheaper edit. Cr. 8vo. 71 x 44, pp. 340, 2s. net .. CHAPMAN & H., Sep. 13",Archer,William,Play-making: a manual of craftsmanship,CHAPMAN & H.,2s.,0.1,8vo.,"Archer (William)—Play-making: a manual of craftsmanship. Cheaper edit. Cr. 8vo. 71 x 44, pp. 340, 25. net .. CHAPMAN & H., Sep. 13",William Archer,['Archer (William)'],,Sep. 13,net
310,"Archibald (George Hamilton)—Bible lessons for little beginners. New edit. Cr. 8vo. 7} x 41, pp. 248, 2s. 6d. net .S. S. U., Oct. 13",Archibald,George Hamilton,Bible lessons for little beginners,S. S. U.,2s. 6d.,0.125,8vo.,"Archibald (George Hamilton)—Bible lessons for little beginners. New edit. Cr. 8vo. 7} x 41, pp. 248, 25. 6d. net .S. S. U., Oct. 13",George Hamilton Archibald,['Archibald (George Hamilton)'],,Oct. 13,net
311,"Archibald (R. D.) see Barr (J. R.) and Archibald. Architects' and builders' pocket-book. 12mo. pp. 430, 5s. INTERNAT. CORRESPONDENCE SCHOOLS, J uly 13",Archibald,R. D.,Architects' and builders' pocket-book,INTERNAT. CORRESPONDENCE SCHOOLS,5s.,0.25,12mo.,"Archibald (R. D.) see Barr (J. R.) and Archibald. Architects' and builders' pocket-book. I2mo. pp. 430, 5s. INTERNAT. CORRESPONDENCE SCHOOLS, J uly 13",R. D. Archibald,['Archibald (R. D.)'],,J uly 13,
313,"Arkwright (G. E. P.) see Woolridge (H. E.) and Arkwright. Ark wright (William)--Knowledge of life. Cr. 8vo. 74x44, pp. 216, 39. 6d. net....LANE, Mar. 13",Arkwright,G. E. P.,Knowledge of life,LANE,6d.,0.025,8vo.,"Arkwright (G. E. P.) see Woolridge (H. E.) and Arkwright. Ark wright (William)--Knowledge of life. Cr. 8vo. 74x44, pp. 216, 39. 6d. net....LANE, Mar. 13",G. E. P. Arkwright,"['Arkwright (G. E. P.)', 'Ark wright (William)']",,Mar. 13,net
