,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
5173,"Maxim (Hudson)-Defenseless America. Illus. 8vo. 81 x 5], pp. 344, Ins. 6d. net HODDER & S, July 15",Maxim,Hudson,Defenseless America,HODDER & S,6d.,8vo.,"Maxim (Hudson)-Defenseless America. Illus. 8vo. 81 x 5], pp. 344, Ins. 6d. net HODDER & S, July 15",Hudson Maxim,['Maxim (Hudson)'],,July 15,1915,net
5174,"Maxse (I.. J.) ed.-Potsdam diary, 1916. 32mo. 43 X 3, 1s. 60. NATIONAL REV., Oct. 15",Maxse,I.. J.,Potsdam diary,NATIONAL REV.,,32mo.,"Maxse (I.. J.) ed.-Potsdam diary, 1916. 32mo. 43 X 3, Is. 60. NATIONAL REV., Oct. 15",I.. J. Maxse,['Maxse (I.. J.)'],ed.,Oct. 15,1915,
5175,"Maxwell (F. W.)-Reduction to soundings for 1915, as now required at the Local Marine Board Examinations for mates and masters. 8vo., pp. 50, swd. is. net ....J. BROWN, Apr. 15",Maxwell,F. W.,Reduction to soundings for,J. BROWN,,8vo.,"Maxwell (F. W.)-Reduction to soundings for 1915, as now required at the Local Marine Board Examinations for mates and masters. 8vo., pp. 50, swd. is. net ....J. BROWN, Apr. 15",F. W. Maxwell,['Maxwell (F. W.)'],,Apr. 15,1915,
5176,"Maxwell (H.)-Honour in pawn. Cr. 8vo. 78 x 5, pp. 320, 6s. .LONG, June 15",Maxwell,H.,Honour in pawn,LONG,6s.,8vo.,"Maxwell (H.)-Honour in pawn. Cr. 8vo. 78 x 5, pp. 320, 6s. .LONG, June 15",H. Maxwell,['Maxwell (H.)'],,June 15,1915,
5177,"Maxwell (W. B.)— Vivien. Popular edit. Cr. 8vo., pp. 510, s. net .NISBET, Mar. 15",Maxwell,W. B.,Vivien,NISBET,,8vo.,"Maxwell (W. B.)— Vivien. Popular edit. Cr. 8vo., pp. 510, IS. net .NISBET, Mar. 15",W. B. Maxwell,['Maxwell (W. B.)'],,Mar. 15,1915,
5178,"Maxwell (W.H.)— Wild sports of the West. With an intro. by the Earl of Dunraven. Cr. 8vo., 71 X 4, pp. 418, 2s. 6d, net (Every Irishman's lib.) .UNWIN, Sep. 15",Maxwell,W.H.,Wild sports of the West,UNWIN,2s. 6d.,8vo.,"Maxwell (W.H.)— Wild sports of the West. With an intro. by the Earl of Dunraven. Cr. 8vo., 71 X 4, pp. 418, 25. 6d, net (Every Irishman's lib.) .UNWIN, Sep. 15",W.H. Maxwell,['Maxwell (W.H.)'],,Sep. 15,1915,net
5179,"Mayal (Henry)-The Seed of fire. 74 x 5, pp. 313, 6s. .MELROSE, June 15",Mayal,Henry,The Seed of fire,MELROSE,6s.,,"Mayal (Henry)-The Seed of fire. 74 x 5, pp. 313, 6s. .MELROSE, June 15",Henry Mayal,['Mayal (Henry)'],,June 15,1915,
5180,"Maycock (W. Perren)-Alternating current work: an intro. bk. for engineers and students. Cr. 8vo. 73 x 44, pp. 440, 6s. net WHITTAKER, June 15",Maycock,W. Perren,Alternating current work: an intro,WHITTAKER,6s.,8vo.,"Maycock (W. Perren)-Alternating current work: an intro. bk. for engineers and students. Cr. 8vo. 73 x 44, pp. 440, 6s. net WHITTAKER, June 15",W. Perren Maycock,['Maycock (W. Perren)'],,June 15,1915,net
5181,"Mayer (Sylvain)--A Code of the law of rating and procedure on appeal. With an appendix. 3rd ed. Ryl. 8vo., 25s. net ..LAURIE, Scp. 15",Mayer,Sylvain,A Code of the law of rating and procedure on appeal,LAURIE,25s.,8vo.,"Mayer (Sylvain)--A Code of the law of rating and procedure on appeal. With an appendix. 3rd ed. Ryl. 8vo., 255. net ..LAURIE, Scp. 15",Sylvain Mayer,['Mayer (Sylvain)'],,Scp. 15,1915,net
5182,"Mayer (Sylvain)--The Law of agricultural hold- ings, comprising the Agricultural Holdings Acts, 1908, 1913, and 1914. 6th edit. 8vo. 8*X54, pp. 252, 7s. 6d. net WATERLOW, Feb. 15",Mayer,Sylvain,"The Law of agricultural hold- ings, comprising the Agricultural Holdings Acts",WATERLOW,7s. 6d.,8vo.,"Mayer (Sylvain)--The Law of agricultural hold- ings, comprising the Agricultural Holdings Acts, 1908, 1913, and 1914. 6th edit. 8vo. 8*X54, pp. 252, 75. 6d. net WATERLOW, Feb. 15",Sylvain Mayer,['Mayer (Sylvain)'],,Feb. 15,1915,net
5183,"Mayhew (D. M.) ed.-Lift up your hearts : a book for those whom the War has put in mourning. Cr. Svo. 715, pp. 126, swd, is, net HODDER & S., Dec. 15",Mayhew,D. M.,Lift up your hearts : a book for those whom the War has put in mourning,HODDER & S.,,,"Mayhew (D. M.) ed.-Lift up your hearts : a book for those whom the War has put in mourning. Cr. Svo. 715, pp. 126, swd, is, net HODDER & S., Dec. 15",D. M. Mayhew,['Mayhew (D. M.)'],ed.,Dec. 15,1915,
5184,"Maynard, (C. L.)-Watching the war. Pts. 3 and 4, 51x4, ea. 6d. net ...ALLENSON, June 15","Maynard,",C. L.,Watching the war,ALLENSON,6d.,,"Maynard, (C. L.)-Watching the war. Pts. 3 and 4, 51x4, ea. 6d. net ...ALLENSON, June 15","C. L. Maynard,","['Maynard, (C. L.)']",,June 15,1915,net
5185,"Maynard (Edith L.)-Children from two to five ; their care and management. Pp. 52, 5d. SCIENTIFIC PR., July 15",Maynard,Edith L.,Children from two to five ; their care and management,SCIENTIFIC PR.,5d.,,"Maynard (Edith L.)-Children from two to five ; their care and management. Pp. 52, 5d. SCIENTIFIC PR., July 15",Edith L. Maynard,['Maynard (Edith L.)'],,July 15,1915,
5186,"Maynard (Edith L.)-Women in the public health service. Cr. 8vo. 71 X 48, pp. 132, 1s. 6d. net SCIENTIFIC PR., Sep. 15",Maynard,Edith L.,Women in the public health service,SCIENTIFIC PR.,1s. 6d.,8vo.,"Maynard (Edith L.)-Women in the public health service. Cr. 8vo. 71 X 48, pp. 132, Is. 6d. net SCIENTIFIC PR., Sep. 15",Edith L. Maynard,['Maynard (Edith L.)'],,Sep. 15,1915,net
5187,"Mayne (Henry) - Seed of fire. Cr. 8vo. 74 x 5, pp. 318, 6s. .MELROSE, June 15",Mayne,Henry,Seed of fire,MELROSE,6s.,8vo.,"Mayne (Henry) - Seed of fire. Cr. 8vo. 74 x 5, pp. 318, 6s. .MELROSE, June 15",Henry Mayne,['Mayne (Henry)'],,June 15,1915,
5188,"Maze of the nations and the way out, Atkins (G. G.) 28. 6d. net Me : a book of remembrance. Cr. 8vo. 7*X4*, pp. 360, 6s. UNWIN, Oct. 15",,,"Maze of the nations and the way out, Atkins (G. G.)",UNWIN,6s.,8vo.,"Maze of the nations and the way out, Atkins (G. G.) 28. 6d. net Me : a book of remembrance. Cr. 8vo. 7*X4*, pp. 360, 6s. UNWIN, Oct. 15",,,,Oct. 15,1915,
5189,"Meade (L. T.)-The Burden of her youth. 8vo. 6d. swd. .LONG, July 15",Meade,L. T.,The Burden of her youth,LONG,,8vo.,"Meade (L. T.)-The Burden of her youth. 8vo. 6d. swd. .LONG, July 15",L. T. Meade,['Meade (L. T.)'],,July 15,1915,
5190,"Meade (L. T.) The Darling of the school. Cr. 8vo. 7*X51, pp. 280, 28. 6d. CHAMBERS, Oct. 15",Meade,L. T.,The Darling of the school,CHAMBERS,6d.,8vo.,"Meade (L. T.) The Darling of the school. Cr. 8vo. 7*X51, pp. 280, 28. 6d. CHAMBERS, Oct. 15",L. T. Meade,['Meade (L. T.)'],,Oct. 15,1915,
5191,"Meade (L. T.)- The Daughter of a soldier. Cr. 8vo. 78 X5}, pp. 338, 5s. CHAMBERS, Oct. 15",Meade,L. T.,The Daughter of a soldier,CHAMBERS,5s.,8vo.,"Meade (L. T.)- The Daughter of a soldier. Cr. 8vo. 78 X5}, pp. 338, 5s. CHAMBERS, Oct. 15",L. T. Meade,['Meade (L. T.)'],,Oct. 15,1915,
5192,"Meade (L. T.)-Greater than gold. Cr. 8vo. 71 x 5, pp. 316, 6s. ... WARD, L., May 15",Meade,L. T.,Greater than gold,"WARD, L.",6s.,8vo.,"Meade (L. T.)-Greater than gold. Cr. 8vo. 71 x 5, pp. 316, 6s. ... WARD, L., May 15",L. T. Meade,['Meade (L. T.)'],,May 15,1915,
5193,"Meade (L. T.)-Jill the irresistible. Cr. 8vo. 7*X51, pp. 322, 3s. 6d.....CHAMBERS, Oct, 15",Meade,L. T.,Jill the irresistible,CHAMBERS,3s. 6d.,8vo.,"Meade (L. T.)-Jill the irresistible. Cr. 8vo. 7*X51, pp. 322, 3s. 6d.....CHAMBERS, Oct, 15",L. T. Meade,['Meade (L. T.)'],,"Oct, 15",1915,
5194,"Meade (L. T.) The Lady of the forest. Cr. 8vo., pp. 288, is. net. (Every girl's lib.) PARTRIDGE, June 15",Meade,L. T.,The Lady of the forest,PARTRIDGE,,8vo.,"Meade (L. T.) The Lady of the forest. Cr. 8vo., pp. 288, is. net. (Every girl's lib.) PARTRIDGE, June 15",L. T. Meade,['Meade (L. T.)'],,June 15,1915,
5195,"Meade (L. T.)-Mother Herring's chicken. New and cheaper ed. Cr. 8vo. 7*X51, pp. 234, s. 6d. ....COLLINS, Oct. 15",Meade,L. T.,Mother Herring's chicken,COLLINS,6d.,8vo.,"Meade (L. T.)-Mother Herring's chicken. New and cheaper ed. Cr. 8vo. 7*X51, pp. 234, IS. 6d. ....COLLINS, Oct. 15",L. T. Meade,['Meade (L. T.)'],,Oct. 15,1915,
5196,"Meade (L. T.)-Nurse Charlotte. 12mo., 7d. net LONG, June 15",Meade,L. T.,Nurse Charlotte,LONG,7d.,12mo.,"Meade (L. T.)-Nurse Charlotte. 12mo., 7d. net LONG, June 15",L. T. Meade,['Meade (L. T.)'],,June 15,1915,net
5197,"Meade (L. T.)-Stories from the diary of a doctor. Immo., 7d. net .NEWNES, Apr. 15",Meade,L. T.,Stories from the diary of a doctor,NEWNES,7d.,,"Meade (L. T.)-Stories from the diary of a doctor. Immo., 7d. net .NEWNES, Apr. 15",L. T. Meade,['Meade (L. T.)'],,Apr. 15,1915,net
5198,"Moadowcroft (William H.)-A B C of electricity. New ed. 12mo. 7X4, pp. 142, 2s, net HARPER, June 15",Moadowcroft,William H.,A B C of electricity,HARPER,2s.,12mo.,"Moadowcroft (William H.)-A B C of electricity. New ed. 12mo. 7X4, pp. 142, 2s, net HARPER, June 15",William H. Moadowcroft,['Moadowcroft (William H.)'],,June 15,1915,net
5199,"Meakin (A. M. B.)-Enlistment or conscription ? Cr. 8vo., pp. 136, bds., 1s. net ROUTLEDGE, Jan. 15",Meakin,A. M. B.,Enlistment or conscription ?,ROUTLEDGE,1s.,8vo.,"Meakin (A. M. B.)-Enlistment or conscription ? Cr. 8vo., pp. 136, bds., Is. net ROUTLEDGE, Jan. 15",A. M. B. Meakin,['Meakin (A. M. B.)'],,Jan. 15,1915,net
5200,"Meakin (Annette M.B.)--In Russian Turkestan : a garden of Asia and its people. Illus. Pop. ed. Cr. 8vo. 74 x 5, pp. 334, 3s. 6d. net ALLEN & U., May 15",Meakin,Annette M.B.,In Russian Turkestan : a garden of Asia and its people,ALLEN & U.,3s. 6d.,8vo.,"Meakin (Annette M.B.)--In Russian Turkestan : a garden of Asia and its people. Illus. Pop. ed. Cr. 8vo. 74 x 5, pp. 334, 35. 6d. net ALLEN & U., May 15",Annette M.B. Meakin,['Meakin (Annette M.B.)'],,May 15,1915,net
5201,"Mears (Madge)—The Jealous goddess. Cr. 8vo. 71 x 5, pp. 316, 68. .LANE, May 15",Mears,Madge,The Jealous goddess,LANE,,8vo.,"Mears (Madge)—The Jealous goddess. Cr. 8vo. 71 x 5, pp. 316, 68. .LANE, May 15",Madge Mears,['Mears (Madge)'],,May 15,1915,
5202,"Meath (Earl of) ed.-The Soldier's pocket com- panion. 61X32, pp. 165, 1s. net C. LOCKWOOD, Apr. 15",Meath,Earl of,The Soldier's pocket com- panion,C. LOCKWOOD,1s.,,"Meath (Earl of) ed.-The Soldier's pocket com- panion. 61X32, pp. 165, Is. net C. LOCKWOOD, Apr. 15",Earl of Meath,['Meath (Earl of)'],ed.,Apr. 15,1915,net
5203," Mechanical World  Pocket diary and yr. bk., 1916. 18mo. 64 x 4, pp. 429, 6d. net, is. 6d. net EMMOTT, Nov. 15",,,Mechanical World  Pocket diary and yr,EMMOTT,6d.,18mo.," Mechanical World  Pocket diary and yr. bk., 1916. 18mo. 64 x 4, pp. 429, 6d. net, is. 6d. net EMMOTT, Nov. 15",,,,Nov. 15,1915,net
5204,"Modhurst (Cope) - Thirteen fairy stories. 8vo. 81 X64, pp. 160, 4s. 60. net EVANS & EVANS, Dec. 15",Modhurst,Cope,Thirteen fairy stories,EVANS & EVANS,,8vo.,"Modhurst (Cope) - Thirteen fairy stories. 8vo. 81 X64, pp. 160, 45. 60. net EVANS & EVANS, Dec. 15",Cope Modhurst,['Modhurst (Cope)'],,Dec. 15,1915,
5205,"Medical Annual (The): a year bk. of treatment and practitioner's index, 191s. 8vo., 1os. net SIMPKIN, May 15",,,Medical Annual (The): a year bk,SIMPKIN,,8vo.,"Medical Annual (The): a year bk. of treatment and practitioner's index, 1915. 8vo., 1os. net SIMPKIN, May 15",,,,May 15,1915,
5206,"Medical Annual synoptical index. 8s. 6d. net SIMPKIN, Nov. 15",,,Medical Annual synoptical index,SIMPKIN,8s. 6d.,,"Medical Annual synoptical index. 8s. 6d. net SIMPKIN, Nov. 15",,,,Nov. 15,1915,net
5207,"Medical Annual Synoptical index to remedies and diseases, 1905 to 1914. 8vo. 8* *5), pp. 420, 8s. 6d. net .WRIGHT, Aug. 15",,,Medical Annual Synoptical index to remedies and diseases,WRIGHT,8s. 6d.,8vo.,"Medical Annual Synoptical index to remedies and diseases, 1905 to 1914. 8vo. 8* *5), pp. 420, 8s. 6d. net .WRIGHT, Aug. 15",,,,Aug. 15,1915,net
5208,"Medicine, Mental, &c., Chase (R. H.) 6s. net Medicine (Quarterly Journal of). Vol. 8, No. 31, Apr. 191s. 8s. ód. net (Clarendon Pr.) MILFORD, Apr. 15",,,"Medicine, Mental, &c",MILFORD,,,"Medicine, Mental, &c., Chase (R. H.) 6s. net Medicine (Quarterly Journal of). Vol. 8, No. 31, Apr. 1915. 8s. ód. net (Clarendon Pr.) MILFORD, Apr. 15",,,,Apr. 15,1915,
5209,"Medicine (Quarterly Jl. of). Vol. 10, No. 33, Oct., 1915, 8s, 6d. net (Clarendon Pr.), MILFORD, Oct. 15",Medicine,Quarterly Jl. of,Vol,MILFORD,,,"Medicine (Quarterly Jl. of). Vol. 10, No. 33, Oct., 1915, 8s, 6d. net (Clarendon Pr.), MILFORD, Oct. 15",Quarterly Jl. of Medicine,['Medicine (Quarterly Jl. of)'],,Oct. 15,1915,
5211,"Mee (Arthur)-Arthur Mee's Letters to girls. Cr. 8vo. 7X41, pp. 144, 1s. net HODDER & S., Oct. 15",Mee,Arthur,Arthur Mee's Letters to girls,HODDER & S.,1s.,8vo.,"Mee (Arthur)-Arthur Mee's Letters to girls. Cr. 8vo. 7X41, pp. 144, Is. net HODDER & S., Oct. 15",Arthur Mee,['Mee (Arthur)'],,Oct. 15,1915,net
5212,"Meigs (Cornelia)-The Kingdom of the winding road. Cr. 8vo. 74 x 54, pp. 246, 5s. net MACMILLAN, Nov. 15",Meigs,Cornelia,The Kingdom of the winding road,MACMILLAN,5s.,8vo.,"Meigs (Cornelia)-The Kingdom of the winding road. Cr. 8vo. 74 x 54, pp. 246, 5s. net MACMILLAN, Nov. 15",Cornelia Meigs,['Meigs (Cornelia)'],,Nov. 15,1915,net
5213,"Molnhof (Carl)-An Intro. to the study of African languages. Cr. 8vo. 71 X 5, pp. 178, 4s. 6d. net DENT, June 15",Molnhof,Carl,An Intro,DENT,4s. 6d.,8vo.,"Molnhof (Carl)-An Intro. to the study of African languages. Cr. 8vo. 71 X 5, pp. 178, 45. 6d. net DENT, June 15",Carl Molnhof,['Molnhof (Carl)'],,June 15,1915,net
5214,"Melan (J.)-Plain and reinforced concrete arches. 8vo., 8s. 6d. net ..CHAPMAN & H., May 15",Melan,J.,Plain and reinforced concrete arches,CHAPMAN & H.,8s. 6d.,8vo.,"Melan (J.)-Plain and reinforced concrete arches. 8vo., 8s. 6d. net ..CHAPMAN & H., May 15",J. Melan,['Melan (J.)'],,May 15,1915,net
5215,"Melba's Gift book of Australian art and literature. Ryl. 8vo. 10x7}, pp. 132, 3s. net HODDER & S., Dec. 15",,,Melba's Gift book of Australian art and literature,HODDER & S.,3s.,8vo.,"Melba's Gift book of Australian art and literature. Ryl. 8vo. 10x7}, pp. 132, 3s. net HODDER & S., Dec. 15",,,,Dec. 15,1915,net
5216,"Meller (Walter C.)-Ballads of the Forty-five. 12mo. 28. BELL, Jan. 15",Meller,Walter C.,Ballads of the Forty-five,BELL,,12mo.,"Meller (Walter C.)-Ballads of the Forty-five. I 2mo. 28. BELL, Jan. 15",Walter C. Meller,['Meller (Walter C.)'],,Jan. 15,1915,
5217,"Mellor (J. W.)-Chemical statics and dynamics, incl. the theories of chemical change, catalysis, and explosions. Cr. 8vo. 6s. 6d, net LONGMANS, June 15",Mellor,J. W.,"Chemical statics and dynamics, incl",LONGMANS,6s. 6d.,8vo.,"Mellor (J. W.)-Chemical statics and dynamics, incl. the theories of chemical change, catalysis, and explosions. Cr. 8vo. 6s. 6d, net LONGMANS, June 15",J. W. Mellor,['Mellor (J. W.)'],,June 15,1915,net
5218,"Melody of death (The). By the author of The Four just men. Cr. 8vo. 71 x 41, pp. 278, 3s. 6d. ARROWSMITH, Aug. 15",,,Melody of death (The),ARROWSMITH,3s. 6d.,8vo.,"Melody of death (The). By the author of The Four just men. Cr. 8vo. 71 x 41, pp. 278, 35. 6d. ARROWSMITH, Aug. 15",,,,Aug. 15,1915,
5219,"Melville (F. J.)-Catalogue of war stamps, 1914- 1s. 2nd ed. 61 X 45, pp. 48, 6d. net SPRIGGS, Oct. 15",Melville,F. J.,Catalogue of war stamps,SPRIGGS,6d.,,"Melville (F. J.)-Catalogue of war stamps, 1914- 15. 2nd ed. 61 X 45, pp. 48, 6d. net SPRIGGS, Oct. 15",F. J. Melville,['Melville (F. J.)'],,Oct. 15,1915,net
5220,"Melville (F. J.)-The Postage stamp in war. Cr. 8vo. 71 x 41, pp. 126, swd. is. net (14, Sudbourne Rd., Brixton, S.W.) AUTHOR, Feb. 15",Melville,F. J.,The Postage stamp in war,AUTHOR,,8vo.,"Melville (F. J.)-The Postage stamp in war. Cr. 8vo. 71 x 41, pp. 126, swd. is. net (14, Sudbourne Rd., Brixton, S.W.) AUTHOR, Feb. 15",F. J. Melville,['Melville (F. J.)'],,Feb. 15,1915,
5221,"N 2 Medical directory, 1916. Ryl. 8vo. 10 X64, pp. 2,119, 15s. net CHURCHILL, Dec. 15",,,N 2 Medical directory,CHURCHILL,15s.,8vo.,"N 2 Medical directory, 1916. Ryl. 8vo. 10 X64, pp. 2,119, 155. net CHURCHILL, Dec. 15",,,,Dec. 15,1915,net
5222,"Medical register (The), 191s. Ryl. 8vo. Ios. 6d. net ...CONSTABLE, Mar. 15",,,Medical register (The),CONSTABLE,6d.,8vo.,"Medical register (The), 1915. Ryl. 8vo. Ios. 6d. net ...CONSTABLE, Mar. 15",,,,Mar. 15,1915,net
5223,"Memsahib's manual (The): being an easy guide to learning Hindustani. By A. K. D.-H. izmo. swd. 1s. 6d. net ...... THACKER, Apr. 15",,,Memsahib's manual (The): being an easy guide to learning Hindustani,THACKER,1s. 6d.,,"Memsahib's manual (The): being an easy guide to learning Hindustani. By A. K. D.-H. izmo. swd. Is. 6d. net ...... THACKER, Apr. 15",,,,Apr. 15,1915,net
5224,"Mengens (H.)—Hospital hdbk. in English and French. 51 X 4), pp. 238, is. net SIMPKIN, Mar. 15",Mengens,H.,Hospital hdbk,SIMPKIN,,,"Mengens (H.)—Hospital hdbk. in English and French. 51 X 4), pp. 238, is. net SIMPKIN, Mar. 15",H. Mengens,['Mengens (H.)'],,Mar. 15,1915,
5225,"Menpes (Mortimer)-Lord Kitchener. 12mo., pp. 64, 2s. net. (Portrait biographies) ..BLACK, May 15",Menpes,Mortimer,Lord Kitchener,BLACK,,12mo.,"Menpes (Mortimer)-Lord Kitchener. 12mo., pp. 64, 25. net. (Portrait biographies) ..BLACK, May 15",Mortimer Menpes,['Menpes (Mortimer)'],,May 15,1915,
5226,"Menpes (Mortimer) Lord Roberts. _12m0., pp. 64, 28. net. (Portrait biographies) ..BLACK, May 15",Menpes,Mortimer,Lord Roberts,BLACK,,,"Menpes (Mortimer) Lord Roberts. _12m0., pp. 64, 28. net. (Portrait biographies) ..BLACK, May 15",Mortimer Menpes,['Menpes (Mortimer)'],,May 15,1915,
5227,"Menpes (Mortimer)— The People of India, Painted by M. M. With an intro. by G. E. Mitton. Re- issue. 4to. 9! X 7, 2s. 6d. net BLACK, Sep. 15",Menpes,Mortimer,"The People of India, Painted by M. M. With an intro",BLACK,2s. 6d.,4to.,"Menpes (Mortimer)— The People of India, Painted by M. M. With an intro. by G. E. Mitton. Re- issue. 4to. 9! X 7, 25. 6d. net BLACK, Sep. 15",Mortimer Menpes,['Menpes (Mortimer)'],,Sep. 15,1915,net
5228,"Méras (Albert A.)-Le Petit vocabulaire. 32mo., 4d. .HARRAP, July 15",Méras,Albert A.,Le Petit vocabulaire,HARRAP,4d.,32mo.,"Méras (Albert A.)-Le Petit vocabulaire. 32mo., 4d. .HARRAP, July 15",Albert A. Méras,['Méras (Albert A.)'],,July 15,1915,
5229,"Mercantile navy list and maritime directory (The), 191s. Corrected to Dec. 31st, 1914. Ryl. 8vo. 12s. .SPOTTISWOODE, Apr. 15",,,Mercantile navy list and maritime directory (The),SPOTTISWOODE,12s.,8vo.,"Mercantile navy list and maritime directory (The), 1915. Corrected to Dec. 31st, 1914. Ryl. 8vo. I 2S. .SPOTTISWOODE, Apr. 15",,,,Apr. 15,1915,
5230,"Mercantile yr. bk. and directory of exporters, 191s. Ed. by W. Lindley-Jones. 74 X 5, pp. .LINDLEY-JONES, Apr. 15",,,Mercantile yr,LINDLEY-JONES,,,"Mercantile yr. bk. and directory of exporters, 1915. Ed. by W. Lindley-Jones. 74 X 5, pp. .LINDLEY-JONES, Apr. 15",,,,Apr. 15,1915,
5231,"Mercer (J. E.)- The Mystery of life. Cr. 8vo. 6d. net ..S.P.C.K., Sep. 15",Mercer,J. E.,The Mystery of life,S.P.C.K.,6d.,8vo.,"Mercer (J. E.)- The Mystery of life. Cr. 8vo. 6d. net ..S.P.C.K., Sep. 15",J. E. Mercer,['Mercer (J. E.)'],,Sep. 15,1915,net
5232,"Merchant Seamen's Fund--Account of the receipt and expenditure under the Seamen's Fund Winding-up Act, for 1914. fd. WYMAN, Apr. 15",,,"Merchant Seamen's Fund--Account of the receipt and expenditure under the Seamen's Fund Winding-up Act, for",WYMAN,,,"Merchant Seamen's Fund--Account of the receipt and expenditure under the Seamen's Fund Winding-up Act, for 1914. fd. WYMAN, Apr. 15",,,,Apr. 15,1915,
5233,"Mercier (Cardinal)- Pastoral letter, Christmas, 1914. Official trans. 8vo., pp. 32, swd., 2d. net .....BURNS & O., Jan. 15",Mercier,Cardinal,"Pastoral letter, Christmas",BURNS & O.,2d.,8vo.,"Mercier (Cardinal)- Pastoral letter, Christmas, 1914. Official trans. 8vo., pp. 32, swd., 2d. net .....BURNS & O., Jan. 15",Cardinal Mercier,['Mercier (Cardinal)'],,Jan. 15,1915,net
5234,"Mercier, Cardinal, his philosophic and pastoral work. Cr. 8vo., swd. 6d. net WASHBOURNE, A pr. 15",,,"Mercier, Cardinal, his philosophic and pastoral work",WASHBOURNE,6d.,8vo.,"Mercier, Cardinal, his philosophic and pastoral work. Cr. 8vo., swd. 6d. net WASHBOURNE, A pr. 15",,,,A pr. 15,1915,net
5235,"Mercier (Charles)— Leper houses and mediæval hospitals (Fitz-Patrick Lectures). 8vo., swd. s. net .LEWIS, Mar. 15",Mercier,Charles,Leper houses and mediæval hospitals (Fitz-Patrick Lectures),LEWIS,,8vo.,"Mercier (Charles)— Leper houses and mediæval hospitals (Fitz-Patrick Lectures). 8vo., swd. IS. net .LEWIS, Mar. 15",Charles Mercier,['Mercier (Charles)'],,Mar. 15,1915,
5236,"Meredith (George)—Diana of the Crossways : a novel. Cr. 8vo. 8 X5, pp. 506, 6s. CONSTABLE, Oct. 15",Meredith,George,Diana of the Crossways : a novel,CONSTABLE,6s.,8vo.,"Meredith (George)—Diana of the Crossways : a novel. Cr. 8vo. 8 X5, pp. 506, 6s. CONSTABLE, Oct. 15",George Meredith,['Meredith (George)'],,Oct. 15,1915,
5237,"Meredith (George)— The Egoist : a comedy in narrative. Standard ed. Cr. 8vo. pp. 634, 6s. ..... CONSTABLE, Oct, 15",Meredith,George,The Egoist : a comedy in narrative,CONSTABLE,6s.,8vo.,"Meredith (George)— The Egoist : a comedy in narrative. Standard ed. Cr. 8vo. pp. 634, 6s. ..... CONSTABLE, Oct, 15",George Meredith,['Meredith (George)'],,"Oct, 15",1915,
5238,"Meredith (George)-The George Meredith calendar. Compiled by Rachel Wheatcroft. 61 x 4, pp. III, s. net ........PALMER & H., Dec. 15",Meredith,George,The George Meredith calendar,PALMER & H.,,,"Meredith (George)-The George Meredith calendar. Compiled by Rachel Wheatcroft. 61 x 4, pp. III, IS. net ........PALMER & H., Dec. 15",George Meredith,['Meredith (George)'],,Dec. 15,1915,
5239,"Meredith (Hugh)--A Bunch of poppies. Cr. 8vo. 71 X 5, pp. 288, 6s. ......JIURRAY & F., Nov. 15",Meredith,Hugh,A Bunch of poppies,JIURRAY & F.,6s.,8vo.,"Meredith (Hugh)--A Bunch of poppies. Cr. 8vo. 71 X 5, pp. 288, 6s. ......JIURRAY & F., Nov. 15",Hugh Meredith,['Meredith (Hugh)'],,Nov. 15,1915,
5240,"Meridian, Exs, tables, Hansen (L. F.) 5s, net Apr. 18 Mérimée (Prosper)—Tamango. F'cap. 8vo. 6 x 4 pp. 24, 6d... (Clarendon Pr.) MILFORD, June 15",,,"Meridian, Exs, tables, Hansen (L. F.)",MILFORD,,8vo.,"Meridian, Exs, tables, Hansen (L. F.) 5s, net Apr. 18 Mérimée (Prosper)—Tamango. F'cap. 8vo. 6 x 4 pp. 24, 6d... (Clarendon Pr.) MILFORD, June 15",,,,June 15,1915,
5241,"Merivale (Joy)--Only a boy ; or, How Vere got back the diamond. Cr. 8vo. 71 x 41, pp. 128, is. S.P.C.K., Oct. 15",Merivale,Joy,"Only a boy ; or, How Vere got back the diamond",S.P.C.K.,,8vo.,"Merivale (Joy)--Only a boy ; or, How Vere got back the diamond. Cr. 8vo. 71 x 41, pp. 128, is. S.P.C.K., Oct. 15",Joy Merivale,['Merivale (Joy)'],,Oct. 15,1915,
5242,"Merriman (Henry S.)--The Sowers. Cheap ed., 12mo., pp. 484, 7d. net .... NELSON, July 15",Merriman,Henry S.,The Sowers,NELSON,7d.,12mo.,"Merriman (Henry S.)--The Sowers. Cheap ed., 12mo., pp. 484, 7d. net .... NELSON, July 15",Henry S. Merriman,['Merriman (Henry S.)'],,July 15,1915,net
5243,"Merriman (Henry Seton)—The Velvet glove. 12mo. .NELSON, Jan. 15",Merriman,Henry Seton,The Velvet glove,NELSON,,12mo.,"Merriman (Henry Seton)—The Velvet glove. 12mo. .NELSON, Jan. 15",Henry Seton Merriman,['Merriman (Henry Seton)'],,Jan. 15,1915,
5244,"Merriman (Mansfield)-Mathematical tables for class-room use. Cr. 8vo. 29. 6d. net CHAPMAN & H., Nov. 15",Merriman,Mansfield,Mathematical tables for class-room use,CHAPMAN & H.,6d.,8vo.,"Merriman (Mansfield)-Mathematical tables for class-room use. Cr. 8vo. 29. 6d. net CHAPMAN & H., Nov. 15",Mansfield Merriman,['Merriman (Mansfield)'],,Nov. 15,1915,net
