entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Bacon (Lord)-Essayes or Counsels Civill and Morall. 12mo. 7 x 44, pp. 286, 1s. net; lthr. 2s. net (Everyman's Lib.) Bacon (Lord)-Works. …………………………..DENT, Feb. 06",Bacon,Lord,Essayes or Counsels Civill and Morall,DENT,,12mo.,"Bacon (Lord)-Essayes or Counsels Civill and Morall. 12mo. 7 x 44, pp. 286, 1s. net; lthr. 2s. net (Everyman's Lib.) Bacon (Lord)-Works. …………………………..DENT, Feb. 06",Lord Bacon,['Bacon (Lord)'],,Feb. 06,
"Baddeley (M. J. B.)-English Lake District, with 18 Maps, Panoramas, &c. 10th ed. rev. 12mo. pp. 298, 58. net (Thorough Guide Series) DULAU, Aug. 06",Baddeley,M. J. B.,"English Lake District, with",DULAU,,12mo.,"Baddeley (M. J. B.)-English Lake District, with 18 Maps, Panoramas, &c. 10th ed. rev. 12mo. pp. 298, 58. net (Thorough Guide Series) DULAU, Aug. 06",M. J. B. Baddeley,['Baddeley (M. J. B.)'],,Aug. 06,
"Baedeker (K.)-Palestine and Syria, including Routes through Mesopotamia and Babylonia. With 20 maps, 52 plans, and a Panorama of Jerusalem. 4th edit. remodelled and augmented. 12mo. pp. 536, 12s. …………………………………………….DULAU, July 06",Baedeker,K.,"Palestine and Syria, including Routes through Mesopotamia and Babylonia",DULAU,,12mo.,"Baedeker (K.)-Palestine and Syria, including Routes through Mesopotamia and Babylonia. With 20 maps, 52 plans, and a Panorama of Jerusalem. 4th edit. remodelled and augmented. 12mo. pp. 536, 12s. …………………………………………….DULAU, July 06",K. Baedeker,['Baedeker (K.)'],,July 06,
"Baedeker (K.)-The Rhine from Rotterdam to Constance. 52 maps, 29 plans. 16th rev. edit. Fcp. 8vo. 7s. ………………………..DULAU, May 06",Baedeker,K.,The Rhine from Rotterdam to Constance,DULAU,,8vo.,"Baedeker (K.)-The Rhine from Rotterdam to Constance. 52 maps, 29 plans. 16th rev. edit. Fcp. 8vo. 7s. ………………………..DULAU, May 06",K. Baedeker,['Baedeker (K.)'],,May 06,
"Baikie (J.)-Through the Telescope. Illus. 8vo. 8 x 5, pp. 808, 5s. net ……………………………..BLACK, Oct. 06",Baikie,J.,Through the Telescope,BLACK,,8vo.,"Baikie (J.)-Through the Telescope. Illus. 8vo. 8 x 5, pp. 808, 5s. net ……………………………..BLACK, Oct. 06",J. Baikie,['Baikie (J.)'],,Oct. 06,
"Bail up! Nisbet (Hume) 6d....... Bailey (E. H. S.)-Text-Book of Sanitary and Applied Chemistry; or Chemistry of Water, Air, and Food. Cr. 8vo. 68. net MACMILLAN, Aug. 06",Bail up! Nisbet,Hume,,MACMILLAN,,8vo.,"Bail up! Nisbet (Hume) 6d....... Bailey (E. H. S.)-Text-Book of Sanitary and Applied Chemistry; or Chemistry of Water, Air, and Food. Cr. 8vo. 68. net MACMILLAN, Aug. 06",Hume Bail up! Nisbet,['Bail up! Nisbet (Hume)'],,Aug. 06,
"Bailey (G. H.)-First Stage Inorganic Chemistry. Edit. by William Briggs. 4th impres. (3rd edit.) rewritten and enlarged. Illus. Cr. 8vo. pp. 264, 28. (Organised Science Series) ...CLIVE, July 06",Bailey,G. H.,First Stage Inorganic Chemistry,CLIVE,,8vo.,"Bailey (G. H.)-First Stage Inorganic Chemistry. Edit. by William Briggs. 4th impres. (3rd edit.) rewritten and enlarged. Illus. Cr. 8vo. pp. 264, 28. (Organised Science Series) ...CLIVE, July 06",G. H. Bailey,['Bailey (G. H.)'],,July 06,
"Bailey (G. H.)-New Matriculation Chemistry. Edit. by William Briggs. 3rd edit. rewritten and enlarged. Experiments well illus. Cr. 8vo. 5 × 7, pp. 586, 5s. 6d............... ………………………..CLIVE, Nov. 06",Bailey,G. H.,New Matriculation Chemistry,CLIVE,,8vo.,"Bailey (G. H.)-New Matriculation Chemistry. Edit. by William Briggs. 3rd edit. rewritten and enlarged. Experiments well illus. Cr. 8vo. 5 × 7, pp. 586, 5s. 6d............... ………………………..CLIVE, Nov. 06",G. H. Bailey,['Bailey (G. H.)'],,Nov. 06,
"Baillie (J. B.)-Outline of the 1dealistic Con- struction of Experience. 8vo. 9 x 5, pp. 364, 8s. 6d. net ………………..MACMILLAN, Oct. 06",Baillie,J. B.,Outline of the,MACMILLAN,,8vo.,"Baillie (J. B.)-Outline of the Idealistic Con- struction of Experience. 8vo. 9 x 5, pp. 364, 8s. 6d. net ………………..MACMILLAN, Oct. 06",J. B. Baillie,['Baillie (J. B.)'],,Oct. 06,
"Bain (F. W.)-An Essence of the Dusk. Trans- lated from the original MS. 4to. 9 x 63, pp. 102, .....J. PARKER, Oct. 06",Bain,F. W.,An Essence of the Dusk,J. PARKER,,4to.,"Bain (F. W.)-An Essence of the Dusk. Trans- lated from the original MS. 4to. 9 x 63, pp. 102, .....J. PARKER, Oct. 06",F. W. Bain,['Bain (F. W.)'],,Oct. 06,
"Baird (J.)-Nyono at Home and at School. Story of an African Boy. Illus. Cr. 8vo. 74 × 5, pp. 94, 1s. net ……………..OLIPHANT, May 06",Baird,J.,Nyono at Home and at School,OLIPHANT,,8vo.,"Baird (J.)-Nyono at Home and at School. Story of an African Boy. Illus. Cr. 8vo. 74 × 5, pp. 94, 1s. net ……………..OLIPHANT, May 06",J. Baird,['Baird (J.)'],,May 06,
"Baker (E.)-Revivals of the Bible. Cr. 8vo. 74 × 43, pp. 182, 68.......J. CLARKE, Oct. 06",Baker,E.,Revivals of the Bible,J. CLARKE,,8vo.,"Baker (E.)-Revivals of the Bible. Cr. 8vo. 74 × 43, pp. 182, 68.......J. CLARKE, Oct. 06",E. Baker,['Baker (E.)'],,Oct. 06,
"Baker (J.)-Harrogate Tourist Centre. Its Beauties and Historic Glories. Obl. 4to. swd. 2s. net ……………………………………..SIMPKIN, May 06",Baker,J.,Harrogate Tourist Centre,SIMPKIN,,4to.,"Baker (J.)-Harrogate Tourist Centre. Its Beauties and Historic Glories. Obl. 4to. swd. 2s. net ……………………………………..SIMPKIN, May 06",J. Baker,['Baker (J.)'],,May 06,
"Bale (M. Powis)-Saw-Mills. Their Arrangement and Management, &c. 3rd edit., rev., with an additional chapter. Cr. 8vo. 8x54, pp. 374, 10s. 6d. …………………………….LOCKWOOD, Feb. 06",Bale,M. Powis,Saw-Mills,LOCKWOOD,,8vo.,"Bale (M. Powis)-Saw-Mills. Their Arrangement and Management, &c. 3rd edit., rev., with an additional chapter. Cr. 8vo. 8x54, pp. 374, 10s. 6d. …………………………….LOCKWOOD, Feb. 06",M. Powis Bale,['Bale (M. Powis)'],,Feb. 06,
"Ball (J. B.)-Handbook of Diseases of the Nose and Pharynx. 5th edit. 78 Illus. 8vo. 8 × 51, pp. 400, 7s. 6d. net. …………………………………….BAILLIÈRE, Aug. 06",Ball,J. B.,Handbook of Diseases of the Nose and Pharynx,BAILLIÈRE,,8vo.,"Ball (J. B.)-Handbook of Diseases of the Nose and Pharynx. 5th edit. 78 Illus. 8vo. 8 × 51, pp. 400, 7s. 6d. net. …………………………………….BAILLIÈRE, Aug. 06",J. B. Ball,['Ball (J. B.)'],,Aug. 06,
"Ball (R. S., Sir)-In the High Heavens. Illus. New edit. Cr. 8vo. 8 × 53, pp. 384, 2s. 6d. net 1. PITMAN, June 06",Ball,"R. S., Sir",In the High Heavens,PITMAN,,8vo.,"Ball (R. S., Sir)-In the High Heavens. Illus. New edit. Cr. 8vo. 8 × 53, pp. 384, 2s. 6d. net 1. PITMAN, June 06","R. S., Sir Ball","['Ball (R. S., Sir)']",,June 06,
"Bamford (J. M.)-The Burning Heart. 12mo. 1s. 6d. net …………………………….C. H. KELLY, Sep. 06",Bamford,J. M.,The Burning Heart,C. H. KELLY,,12mo.,"Bamford (J. M.)-The Burning Heart. 12mo. 1s. 6d. net …………………………….C. H. KELLY, Sep. 06",J. M. Bamford,['Bamford (J. M.)'],,Sep. 06,
"Imp. 8vo. 1s. 6d.; bds. .PARTRIDGE, Dec. 06",,,Imp,PARTRIDGE,,8vo.,"Imp. 8vo. 1s. 6d.; bds. .PARTRIDGE, Dec. 06",,,,Dec. 06,
"Bank of England-Advances to Government. d. WYMAN, Mar. 06",,,Bank of England-Advances to Government,WYMAN,,,"Bank of England-Advances to Government. d. WYMAN, Mar. 06",,,,Mar. 06,
"Bankers' &c. Magazine, monthly. Ea. mo. 1s. 6d. ; vol. 21s. ……………………….. WATERLOW, Jan. &c. 06",,,Bankers' &c,WATERLOW,,,"Bankers' &c. Magazine, monthly. Ea. mo. 1s. 6d. ; vol. 21s. ……………………….. WATERLOW, Jan. &c. 06",,,,Jan. &c. 06,
"Bankruptcy Act, 1883. d....... WYMAN, Aug. 06",,,Bankruptcy Act,WYMAN,,,"Bankruptcy Act, 1883. d....... WYMAN, Aug. 06",,,,Aug. 06,
"Barine (Arvède)-Louis XIV. and La Grande Mademoiselle, 1652-1693. 8vo. 9 × 53, pp. 460, 12s. 6d. ……………………….PUTNAM, Jan. 06",Barine,Arvède,Louis XIV,PUTNAM,,8vo.,"Barine (Arvède)-Louis XIV. and La Grande Mademoiselle, 1652-1693. 8vo. 9 × 53, pp. 460, 12s. 6d. ……………………….PUTNAM, Jan. 06",Arvède Barine,['Barine (Arvède)'],,Jan. 06,
"Barker (Henry J.)-Comic School Tales. Cr. 8vo. pp. 204, swd. 6d. …………………………………….JARROLD, Apr. 06",Barker,Henry J.,Comic School Tales,JARROLD,,8vo.,"Barker (Henry J.)-Comic School Tales. Cr. 8vo. pp. 204, swd. 6d. …………………………………….JARROLD, Apr. 06",Henry J. Barker,['Barker (Henry J.)'],,Apr. 06,
"Barr (Amelia E.)-Cecilia's Lovers. Cr. 8vo. 7×5, pp. 318, 6s... ……………………………..UNWIN, Apr. 06",Barr,Amelia E.,Cecilia's Lovers,UNWIN,,8vo.,"Barr (Amelia E.)-Cecilia's Lovers. Cr. 8vo. 7×5, pp. 318, 6s... ……………………………..UNWIN, Apr. 06",Amelia E. Barr,['Barr (Amelia E.)'],,Apr. 06,
"Barradale (V. A.) Pearls of the Pacific. Sketches of Missionary Life and Work in Samoa and other 1slands in South Seas. Illus. 4to. 86, pp. 192, 2s. 6d.……………………………..SIMPKIN, Nov. 06",Barradale,V. A.,Pearls of the Pacific,SIMPKIN,,4to.,"Barradale (V. A.) Pearls of the Pacific. Sketches of Missionary Life and Work in Samoa and other Islands in South Seas. Illus. 4to. 86, pp. 192, 2s. 6d.……………………………..SIMPKIN, Nov. 06",V. A. Barradale,['Barradale (V. A.)'],,Nov. 06,
"Bath Electric Tramways: Order by Light Rail- way Commissioners. id. ..WYMAN, July 06",,,Bath Electric Tramways: Order by Light Rail- way Commissioners,WYMAN,,,"Bath Electric Tramways: Order by Light Rail- way Commissioners. id. ..WYMAN, July 06",,,,July 06,
"Baughan (E. A.)-Music and Musicians. Cr. 8vo. 7 × 5, pp. 826, 58. net ………………………………..LANE, June 06",Baughan,E. A.,Music and Musicians,LANE,,8vo.,"Baughan (E. A.)-Music and Musicians. Cr. 8vo. 7 × 5, pp. 826, 58. net ………………………………..LANE, June 06",E. A. Baughan,['Baughan (E. A.)'],,June 06,
"Bausor (H. W.)-Elementary Science for the Preliminary Certificate Examination. Section A. Chemistry. Experim. Illus. Cr. 8vo. 7 x 5, pp. 184, 28. ... .W. B. CLIVE, May 06",Bausor,H. W.,Elementary Science for the Preliminary Certificate Examination,W. B. CLIVE,,8vo.,"Bausor (H. W.)-Elementary Science for the Preliminary Certificate Examination. Section A. Chemistry. Experim. Illus. Cr. 8vo. 7 x 5, pp. 184, 28. ... .W. B. CLIVE, May 06",H. W. Bausor,['Bausor (H. W.)'],,May 06,
"Bawr (Mme. de)-Michel Perrin. Adapted and edited by F. Lutton Carter. Cr. 8vo. pp. 96, limp, 18. (Siepmann's Primary French Series) MACMILLAN, Aug. 06",Bawr,Mme. de,Michel Perrin,MACMILLAN,,8vo.,"Bawr (Mme. de)-Michel Perrin. Adapted and edited by F. Lutton Carter. Cr. 8vo. pp. 96, limp, 18. (Siepmann's Primary French Series) MACMILLAN, Aug. 06",Mme. de Bawr,['Bawr (Mme. de)'],,Aug. 06,
"Bayliss (Wyke, Sir)-Olives, Reminiscences of a President. Edited by his Wife. With an Ap- preciation by Frederick Wedmore. 20 repros. of Drawings, 4 in colour. 8vo. 9 × 6, pp. 400, 158. net G. ALLEN, Nov. 06",Bayliss,"Wyke, Sir","Olives, Reminiscences of a President",G. ALLEN,,8vo.,"Bayliss (Wyke, Sir)-Olives, Reminiscences of a President. Edited by his Wife. With an Ap- preciation by Frederick Wedmore. 20 repros. of Drawings, 4 in colour. 8vo. 9 × 6, pp. 400, 158. net G. ALLEN, Nov. 06","Wyke, Sir Bayliss","['Bayliss (Wyke, Sir)']",,Nov. 06,
"Bayly (E. Boyd)-A Bit of Wool. 5th edit. Cr. Svo. 28......... ………………………..JARROLD, July 06",Bayly,E. Boyd,A Bit of Wool,JARROLD,,,"Bayly (E. Boyd)-A Bit of Wool. 5th edit. Cr. Svo. 28......... ………………………..JARROLD, July 06",E. Boyd Bayly,['Bayly (E. Boyd)'],,July 06,
"Beard (C. A.)-An Introduction to the English Historians. Cr. 8vo. 78. net MACMILLAN, Nov. 06",Beard,C. A.,An Introduction to the English Historians,MACMILLAN,,8vo.,"Beard (C. A.)-An Introduction to the English Historians. Cr. 8vo. 78. net MACMILLAN, Nov. 06",C. A. Beard,['Beard (C. A.)'],,Nov. 06,
"Beard (D. C.)-Field and Forest Handy Book: New 1deas for Out of Doors. Illus. Cr. 8vo. 7×54, pp. 442, 68. net ....NEWNES, Dec. 06",Beard,D. C.,Field and Forest Handy Book: New,NEWNES,,8vo.,"Beard (D. C.)-Field and Forest Handy Book: New Ideas for Out of Doors. Illus. Cr. 8vo. 7×54, pp. 442, 68. net ....NEWNES, Dec. 06",D. C. Beard,['Beard (D. C.)'],,Dec. 06,
"Beard (Lina and Adelia B.)-Things Worth Doing and How to do Them. Cr. 8vo. 73 × 5, pp. 406, 68. net .NEWNES, Dec. 06",Beard,Lina,Things Worth Doing and How to do Them,NEWNES,,8vo.,"Beard (Lina and Adelia B.)-Things Worth Doing and How to do Them. Cr. 8vo. 73 × 5, pp. 406, 68. net .NEWNES, Dec. 06",Lina Beard,"['Beard (Lina)', 'Beard (Adelia B.)']",,Dec. 06,
"Beardsley (A.)-Illustrations to Salome. 4to. bds. 12s. 6d. net ……………………..LANE, Sep. 06",Beardsley,A.,Illustrations to Salome,LANE,,4to.,"Beardsley (A.)-Illustrations to Salome. 4to. bds. 12s. 6d. net ……………………..LANE, Sep. 06",A. Beardsley,['Beardsley (A.)'],,Sep. 06,
"Becke (L.)-Pacific Tales. 4th impr. Cr. 8vo. 7 × 41, pp. 882, 6s. ………………………….. UNWIN, Aug. 06",Becke,L.,Pacific Tales,UNWIN,,8vo.,"Becke (L.)-Pacific Tales. 4th impr. Cr. 8vo. 7 × 41, pp. 882, 6s. ………………………….. UNWIN, Aug. 06",L. Becke,['Becke (L.)'],,Aug. 06,
"Bedford (F. G. D., Sir)-Sailor's Handbook. 3rd edit. rev. and corr. by Capt. O. F. Gillett, R.N. 16mo. 6 × 44, pp 500, lthr. 10s. 6d. net 2s. Bédollière (E. de la) Michel et de son Chat. 18. Bédollière (Emile de SIMPKIN, Mar. 06",Bedford,"F. G. D., Sir",Sailor's Handbook,SIMPKIN,,16mo.,"Bedford (F. G. D., Sir)-Sailor's Handbook. 3rd edit. rev. and corr. by Capt. O. F. Gillett, R.N. 16mo. 6 × 44, pp 500, lthr. 10s. 6d. net 2s. Bédollière (E. de la) Michel et de son Chat. 18. Bédollière (Emile de SIMPKIN, Mar. 06","F. G. D., Sir Bedford","['Bedford (F. G. D., Sir)']",,Mar. 06,
"Histoire de la Mère Illustré. 12mo. pp. 182, .....BLACKIE, July 06",,,Histoire de la Mère Illustré,BLACKIE,,12mo.,"Histoire de la Mère Illustré. 12mo. pp. 182, .....BLACKIE, July 06",,,,July 06,
"Beesly (A. H.)-Life of Danton. cr. 8vo. 8 × 54, pp. 386, 6s. net 3rd edit. Extra LONGMANS, Jan. 06",Beesly,A. H.,Life of Danton,LONGMANS,,8vo.,"Beesly (A. H.)-Life of Danton. cr. 8vo. 8 × 54, pp. 386, 6s. net 3rd edit. Extra LONGMANS, Jan. 06",A. H. Beesly,['Beesly (A. H.)'],,Jan. 06,
"Bell (L.)-Electric Power Transmission. 8vo. 17s. net …………………………….SPON, Mar. 06",Bell,L.,Electric Power Transmission,SPON,,8vo.,"Bell (L.)-Electric Power Transmission. 8vo. 17s. net …………………………….SPON, Mar. 06",L. Bell,['Bell (L.)'],,Mar. 06,
"Bell (R.)-Ten Years' Record of Treatment of Cancer without Operation. Cr. 8vo. 7 x 44, pp. 108, 2s. 6d. net...... ………………………..DEAN, Mar. 06",Bell,R.,Ten Years' Record of Treatment of Cancer without Operation,DEAN,,8vo.,"Bell (R.)-Ten Years' Record of Treatment of Cancer without Operation. Cr. 8vo. 7 x 44, pp. 108, 2s. 6d. net...... ………………………..DEAN, Mar. 06",R. Bell,['Bell (R.)'],,Mar. 06,
"Bell (W. G.)-The Thames, from Chelsea to the Nore. Drawn in Lithography by Thomas Way, with descriptive text. 4to. 11 x 83, pp. 182, 42s. net ……………………………………………. LANE, Dec. 06",Bell,W. G.,"The Thames, from Chelsea to the Nore",LANE,,4to.,"Bell (W. G.)-The Thames, from Chelsea to the Nore. Drawn in Lithography by Thomas Way, with descriptive text. 4to. 11 x 83, pp. 182, 42s. net ……………………………………………. LANE, Dec. 06",W. G. Bell,['Bell (W. G.)'],,Dec. 06,
"Bemerton (G.)-Seven Lean Years. Cr. 8vo. 7× 43, pp. 290, 68. ..................DRANE, July 06",Bemerton,G.,Seven Lean Years,DRANE,,8vo.,"Bemerton (G.)-Seven Lean Years. Cr. 8vo. 7× 43, pp. 290, 68. ..................DRANE, July 06",G. Bemerton,['Bemerton (G.)'],,July 06,
"Bénédite (L.), Millet (Jean François) 84s. net Bengal, Every Day Life, Hart (Wm. H.) 3s. 6d. Benham (W.) ·- Tower of London. Imp. 8vo. 10 × 7, pp. 112, 7s. net; swd. 5s. net (Portfolio Monography) ………………………………………………..SEELEY, Nov. 06",,,,SEELEY,,8vo.,"Bénédite (L.), Millet (Jean François) 84s. net Bengal, Every Day Life, Hart (Wm. H.) 3s. 6d. Benham (W.) ·- Tower of London. Imp. 8vo. 10 × 7, pp. 112, 7s. net; swd. 5s. net (Portfolio Monography) ………………………………………………..SEELEY, Nov. 06",,"['Bénédite (L.), Millet (Jean François)']",,Nov. 06,
"Benjamin (C. H.)-Modern American Machine Tools. Illus. 8vo. 9 × 54, pp. 840, 188. net - CONSTABLE, Nov. 06",Benjamin,C. H.,Modern American Machine Tools,CONSTABLE,,8vo.,"Benjamin (C. H.)-Modern American Machine Tools. Illus. 8vo. 9 × 54, pp. 840, 188. net - CONSTABLE, Nov. 06",C. H. Benjamin,['Benjamin (C. H.)'],,Nov. 06,
"Bennett (A.)-Grand Babylon Hotel. 8vo. swd. 6d. …………..CHATTO, Jan. 06",Bennett,A.,Grand Babylon Hotel,CHATTO,,8vo.,"Bennett (A.)-Grand Babylon Hotel. 8vo. swd. 6d. …………..CHATTO, Jan. 06",A. Bennett,['Bennett (A.)'],,Jan. 06,
"Bennett (A.)-Loot of Cities. Adventures of a Millionaire in Search of Joy. Imp. 16mo. pp. ……………………..ALSTON RIVERS, June 06",Bennett,A.,Loot of Cities,ALSTON RIVERS,,16mo.,"Bennett (A.)-Loot of Cities. Adventures of a Millionaire in Search of Joy. Imp. 16mo. pp. ……………………..ALSTON RIVERS, June 06",A. Bennett,['Bennett (A.)'],,June 06,
"Bennett (E. T.)-Physical Phenomena popularly classed under the head of Spiritualism. With facsimile illus. of Thought-Transference &c. Cr. 8vo. 74 × 43, pp. 140, 1s. net (Jack's Scientific Ser.) …………………..JACK, Jan. 06",Bennett,E. T.,Physical Phenomena popularly classed under the head of Spiritualism,JACK,,8vo.,"Bennett (E. T.)-Physical Phenomena popularly classed under the head of Spiritualism. With facsimile illus. of Thought-Transference &c. Cr. 8vo. 74 × 43, pp. 140, 1s. net (Jack's Scientific Ser.) …………………..JACK, Jan. 06",E. T. Bennett,['Bennett (E. T.)'],,Jan. 06,
"Benson (A. C.)-House of Quest. Autobiography. 2nd edit. 8vo. 84 × 54, pp. 256, 8s. net ………...... MURRAY, Nov. 06",Benson,A. C.,House of Quest,MURRAY,,8vo.,"Benson (A. C.)-House of Quest. Autobiography. 2nd edit. 8vo. 84 × 54, pp. 256, 8s. net ………...... MURRAY, Nov. 06",A. C. Benson,['Benson (A. C.)'],,Nov. 06,
"Benson (E. F.)-Angel of Pain. Cr. 8vo. 74 × 5, pp. 846, 6s. ……………..HEINEMANN, Mar. 06",Benson,E. F.,Angel of Pain,HEINEMANN,,8vo.,"Benson (E. F.)-Angel of Pain. Cr. 8vo. 74 × 5, pp. 846, 6s. ……………..HEINEMANN, Mar. 06",E. F. Benson,['Benson (E. F.)'],,Mar. 06,
"Bertin (L. E.) Marine Boilers, their Con- struction and Working, dealing more especially with Tubulous Boilers. Transl. and edited by Leslie S. Robertson. With a new chapter on 'Liquid Fuel' &c. Erl. edit. Illus. 8vo. 9×5, pp. 694, 218. net..................J. MURRAY, Jan. 06",Bertin,L. E.,"Marine Boilers, their Con- struction and Working, dealing more especially with Tubulous Boilers",J. MURRAY,,8vo.,"Bertin (L. E.) Marine Boilers, their Con- struction and Working, dealing more especially with Tubulous Boilers. Transl. and edited by Leslie S. Robertson. With a new chapter on 'Liquid Fuel' &c. Erl. edit. Illus. 8vo. 9×5, pp. 694, 218. net..................J. MURRAY, Jan. 06",L. E. Bertin,['Bertin (L. E.)'],,Jan. 06,
"Besant (W., Sir)-Medieval London. Vol. 1, Historical and Social (Survey of London). 4to. 11 × 84, pp. 480, 30s. net …………..BLACK, Mar. 06",Besant,"W., Sir",Medieval London,BLACK,,4to.,"Besant (W., Sir)-Medieval London. Vol. 1, Historical and Social (Survey of London). 4to. 11 × 84, pp. 480, 30s. net …………..BLACK, Mar. 06","W., Sir Besant","['Besant (W., Sir)']",,Mar. 06,
"Berridge (Ruth)-Nurse Marjory's Charge, The Baby Philosopher. 3rd edit. Cr. 8vo. 74 x 44, pp. 246, 3s. 6d. ………………………............JARROLD, Feb. 06",Berridge,Ruth,"Nurse Marjory's Charge, The Baby Philosopher",JARROLD,,8vo.,"Berridge (Ruth)-Nurse Marjory's Charge, The Baby Philosopher. 3rd edit. Cr. 8vo. 74 x 44, pp. 246, 3s. 6d. ………………………............JARROLD, Feb. 06",Ruth Berridge,['Berridge (Ruth)'],,Feb. 06,
"Berry (R. J. A.)-Surface Anatomy. 8vo. 7s. 6d. net ……………..CHURCHILL, Jan. 06",Berry,R. J. A.,Surface Anatomy,CHURCHILL,,8vo.,"Berry (R. J. A.)-Surface Anatomy. 8vo. 7s. 6d. net ……………..CHURCHILL, Jan. 06",R. J. A. Berry,['Berry (R. J. A.)'],,Jan. 06,
"Bible (The Century)-Psalms lxxiii.-cl. Intro. Revised Version, notes, index. Edit. by T. Witton Davies. Vol. 2. 12mo. 6 × 4, pp. 380, 2s. 6d. net; 1thr. 8s. 6d. net …………………..JACK, Feb. 06",,,Bible (The Century)-Psalms lxxiii,JACK,,12mo.,"Bible (The Century)-Psalms lxxiii.-cl. Intro. Revised Version, notes, index. Edit. by T. Witton Davies. Vol. 2. 12mo. 6 × 4, pp. 380, 2s. 6d. net; 1thr. 8s. 6d. net …………………..JACK, Feb. 06",,,,Feb. 06,
