,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
989,"Brewers' licences-Accounts relating to brewers, victuallers, &c., in the several collections of the U.K., year ended 30th Sep., 1913, 2}d. W'YMAN, A pr. 14",,,"Brewers' licences-Accounts relating to brewers, victuallers, &c",W'YMAN,,0.0,,"Brewers' licences-Accounts relating to brewers, victuallers, &c., in the several collections of the U.K., year ended 30th Sep., 1913, 2}d. W'YMAN, A pr. 14",,,,A pr. 14,
990,"Brewing Trade Review licensing law reports, 1913: a complete yearly record of all judicial decisions affecting the brewing and licensed trades, with notes. Ryl. 8vo. 10 X6, pp. 336, 5s. net BREWING TRADE REV.; BUTTERWORTH, Feb. 14",,,Brewing Trade Review licensing law reports,BUTTERWORTH,,0.0,8vo.,"Brewing Trade Review licensing law reports, 1913: a complete yearly record of all judicial decisions affecting the brewing and licensed trades, with notes. Ryl. 8vo. 10 X6, pp. 336, 55. net BREWING TRADE REV.; BUTTERWORTH, Feb. 14",,,,Feb. 14,
993,"Bridges (John Henry)—The Life and work of Roger Bacon: an introduction to The Opus Majus. Edit. with additional notes and tables, by H. Gordon Jones. Cr. 8vo. 73 X 5, PP. 174, .. WILLIAMS & N., May 14",Bridges,John Henry,The Life and work of Roger Bacon: an introduction to The Opus Majus,WILLIAMS & N.,,0.0,8vo.,"Bridges (John Henry)—The Life and work of Roger Bacon: an introduction to The Opus Majus. Edit. with additional notes and tables, by H. Gordon Jones. Cr. 8vo. 73 X 5, PP. 174, .. WILLIAMS & N., May 14",John Henry Bridges,['Bridges (John Henry)'],,May 14,
996,"Bridges (Victor) --The Man from nowhere. Pop. edit. Cr. 8vo., pp. 310, is. net MILLS & B., July 14",Bridges,Victor,The Man from nowhere,MILLS & B.,,0.0,8vo.,"Bridges (Victor) --The Man from nowhere. Pop. edit. Cr. 8vo., pp. 310, is. net MILLS & B., July 14",Victor Bridges,['Bridges (Victor)'],,July 14,
999,"Brieux (Eugène) ---Damaged goods : a play: Trans. by John Pollock; with prer. by Bernard Shaw. Cr. Svo., swd., is, net FIFIELD, Apr. 14",Brieux,Eugène,Damaged goods : a play: Trans,FIFIELD,,0.0,,"Brieux (Eugène) ---Damaged goods : a play: Trans. by John Pollock; with prer. by Bernard Shaw. Cr. Svo., swd., is, net FIFIELD, Apr. 14",Eugène Brieux,['Brieux (Eugène)'],,Apr. 14,
1000,"Briggs (Charles Augustus) -Theological symbolics 8vo. 82X51, pp. 438, IOS. od. (Internat. theological library)....T. & T. CLARK, Feb. 14",Briggs,Charles Augustus,Theological symbolics,T. & T. CLARK,,0.0,8vo.,"Briggs (Charles Augustus) -Theological symbolics 8vo. 82X51, pp. 438, IOS. od. (Internat. theological library)....T. & T. CLARK, Feb. 14",Charles Augustus Briggs,['Briggs (Charles Augustus)'],,Feb. 14,
1001,"Briggs (M.)- Economic history of England. Cr. 8vo., pp. 516, 59. 60.........CLIVE, Oct. 14",Briggs,M.,Economic history of England,CLIVE,,0.0,8vo.,"Briggs (M.)- Economic history of England. Cr. 8vo., pp. 516, 59. 60.........CLIVE, Oct. 14",M. Briggs,['Briggs (M.)'],,Oct. 14,
1003,"Bright (A. D.)—The Fortunate princeling, and other stories. Cr. 8vo. 7.1 x 51, pp. 78, is. net (Story-box ser.) . DUCKWORTH, Oct. 14",Bright,A. D.,"The Fortunate princeling, and other stories",DUCKWORTH,,0.0,8vo.,"Bright (A. D.)—The Fortunate princeling, and other stories. Cr. 8vo. 7.1 x 51, pp. 78, is. net (Story-box ser.) . DUCKWORTH, Oct. 14",A. D. Bright,['Bright (A. D.)'],,Oct. 14,
1004,"Bright (W.)-The Law of faith. New edit. Cr. 8vo., swd., is, net GARDNER, D., Feb. 14",Bright,W.,The Law of faith,"GARDNER, D.",,0.0,8vo.,"Bright (W.)-The Law of faith. New edit. Cr. 8vo., swd., is, net GARDNER, D., Feb. 14",W. Bright,['Bright (W.)'],,Feb. 14,
1009,"Britain and her neighbours. Book 2, Tales of long ago. Cr. 8vo., is....... BLACKIE, Mar. 14",,,Britain and her neighbours,BLACKIE,,0.0,8vo.,"Britain and her neighbours. Book 2, Tales of long ago. Cr. 8vo., is....... BLACKIE, Mar. 14",,,,Mar. 14,
1013,"British motor tourists' ABC (The), 1914-1s. Cr. 8vo. 1s. net ..1;. U. GILL, June 14",,,British motor tourists' ABC (The),U. GILL,,0.0,8vo.,"British motor tourists' ABC (The), 1914-15. Cr. 8vo. Is. net ..1;. U. GILL, June 14",,,,June 14,
1015,"British Museum.-Allan (John)Catalogue of Indian coins : catalogue of the coins of the Gupta Dynasties and of Sasanka, King of Gauda. Illus. 8vo., pp. 324, 255, net MILFORD, June 14",British Museum.-Allan,John,"Catalogue of Indian coins : catalogue of the coins of the Gupta Dynasties and of Sasanka, King of Gauda",MILFORD,,0.0,8vo.,"British Museum.-Allan (John)Catalogue of Indian coins : catalogue of the coins of the Gupta Dynasties and of Sasanka, King of Gauda. Illus. 8vo., pp. 324, 255, net MILFORD, June 14",John British Museum.-Allan,['British Museum.-Allan (John)'],,June 14,
1017,"British Museum. Budge (E. A. Wallis) ed.- Assyrian sculptures. Reign of Ashur-Nasir-Pal, 885-860 B.c. 4to., pp. 24, and plates, 259. net MILFORD, Aug. 14",British Museum. Budge,E. A. Wallis,Assyrian sculptures,MILFORD,,0.0,4to.,"British Museum. Budge (E. A. Wallis) ed.- Assyrian sculptures. Reign of Ashur-Nasir-Pal, 885-860 B.c. 4to., pp. 24, and plates, 259. net MILFORD, Aug. 14",E. A. Wallis British Museum. Budge,['British Museum. Budge (E. A. Wallis)'],ed.,Aug. 14,
1019,"British Museum. Budge (E. A. Wallis) ed. - Egyptian sculptures. 4to., pp. 25 and plates, MILFORD, Aug. 14",British Museum. Budge,E. A. Wallis,Egyptian sculptures,MILFORD,,0.0,4to.,"British Museum. Budge (E. A. Wallis) ed. - Egyptian sculptures. 4to., pp. 25 and plates, MILFORD, Aug. 14",E. A. Wallis British Museum. Budge,['British Museum. Budge (E. A. Wallis)'],ed.,Aug. 14,
1025,"British Academy (The) ---Proceedings, 1911-12. Ryl. 8vo. pp. 572, 305, nct MILFORD, July 14",,,British Academy (The) ---Proceedings,MILFORD,,0.0,8vo.,"British Academy (The) ---Proceedings, 1911-12. Ryl. 8vo. pp. 572, 305, nct MILFORD, July 14",,,,July 14,
1041,"British Museum (Natural History). Lydekker (R.) and Blaine (G.)-Catalogue of the ungulate mammals. Vol. 2, Artiodactyla. 8vo., 7s. 6d. DULAU, Feb. 1.4 British Museum (Natural History). Lydekker (R.) and Blaine (G.)- Catalogue of ungulate mammals. Vol. 3. Illus. 8vo. pp. 298, 7s. 60 DULAL', Aug. 14",,,Catalogue of the ungulate mammals,DULAL',,0.0,8vo.,"British Museum (Natural History). Lydekker (R.) and Blaine (G.)-Catalogue of the ungulate mammals. Vol. 2, Artiodactyla. 8vo., 75. 6d. DULAU, Feb. 1.4 British Museum (Natural History). Lydekker (R.) and Blaine (G.)- Catalogue of ungulate mammals. Vol. 3. Illus. 8vo. pp. 298, 75. 60 DULAL', Aug. 14",,"['British Museum (Natural History). Lydekker (R.)', 'Blaine (G.)']",,Aug. 14,
1042,"British Museum (Natural History). Morley (C.) A Revision of the Ichneumonidae based on the collection in the B. M. Part 3: Tribes, pimplides and bassides. 8vo., pp. 160, 58. Od. DULAU, Apr. 14",,,"A Revision of the Ichneumonidae based on the collection in the B. M. Part 3: Tribes, pimplides and bassides",DULAU,,0.0,8vo.,"British Museum (Natural History). Morley (C.) A Revision of the Ichneumonidae based on the collection in the B. M. Part 3: Tribes, pimplides and bassides. 8vo., pp. 160, 58. Od. DULAU, Apr. 14",,['British Museum (Natural History). Morley (C.)'],,Apr. 14,
1046,"British Red Cross handbook. 8vo. limp is. net MILFORD, June 14",,,British Red Cross handbook,MILFORD,,0.0,8vo.,"British Red Cross handbook. 8vo. limp is. net MILFORD, June 14",,,,June 14,
1047,"British School at Athens.—Annual, No. 19, session 1912-1913. 4to., bds., 258. net MACMILLAN, Nov. 14",,,British School at Athens,MACMILLAN,,0.0,4to.,"British School at Athens.—Annual, No. 19, session 1912-1913. 4to., bds., 258. net MACMILLAN, Nov. 14",,,,Nov. 14,
1049,"British standard specification for copper-alloy three-piece unions for low and medium pressure, &c. Folio swd. 58. net. (Engineering Standards Committee) C. LOCKWOOD, Aug. 14",,,"British standard specification for copper-alloy three-piece unions for low and medium pressure, &c",C. LOCKWOOD,,0.0,,"British standard specification for copper-alloy three-piece unions for low and medium pressure, &c. Folio swd. 58. net. (Engineering Standards Committee) C. LOCKWOOD, Aug. 14",,,,Aug. 14,
1050,"British standard specification for salt-glazed ware pipes. Folio, swd. 58. net. (Engineering Stan- dards Committee) .....C. LOCKWOOD, Aug. 14",,,British standard specification for salt-glazed ware pipes,C. LOCKWOOD,,0.0,,"British standard specification for salt-glazed ware pipes. Folio, swd. 58. net. (Engineering Stan- dards Committee) .....C. LOCKWOOD, Aug. 14",,,,Aug. 14,
1051,"British standard specification for two- and three- plate oiling roses. Folio, swd. 5s. net. (Engineer- ing Standards Committee) C. LOCKWOOD, Aug. 14",,,British standard specification for two- and three- plate oiling roses,C. LOCKWOOD,,0.0,,"British standard specification for two- and three- plate oiling roses. Folio, swd. 55. net. (Engineer- ing Standards Committee) C. LOCKWOOD, Aug. 14",,,,Aug. 14,
1053,"British year-book of agriculture (The), and agricul. tural who's who, 1913-14. 8vo., 58. net VINTON, Apr. 14",,,"British year-book of agriculture (The), and agricul",VINTON,,0.0,8vo.,"British year-book of agriculture (The), and agricul. tural who's who, 1913-14. 8vo., 58. net VINTON, Apr. 14",,,,Apr. 14,
1054,"Broad (C. D.)-Perception, physics, and reality : an enquiry into the information that physical science ca i supply about the real. 8vo. 9 X5}, pp. 400, jos. net ..CAMB. UNIV. PRESS, June 14",Broad,C. D.,"Perception, physics, and reality : an enquiry into the information that physical science ca i supply about the real",CAMB. UNIV. PRESS,,0.0,8vo.,"Broad (C. D.)-Perception, physics, and reality : an enquiry into the information that physical science ca i supply about the real. 8vo. 9 X5}, pp. 400, jos. net ..CAMB. UNIV. PRESS, June 14",C. D. Broad,['Broad (C. D.)'],,June 14,
1058,"Brceke (James ten)-A Constructive basis for theology. 8vo. 91 x 54, pp. 410, 108. net MACMILLAN, May 14",Brceke,James ten,A Constructive basis for theology,MACMILLAN,,0.0,8vo.,"Brceke (James ten)-A Constructive basis for theology. 8vo. 91 x 54, pp. 410, 108. net MACMILLAN, May 14",James ten Brceke,['Brceke (James ten)'],,May 14,
1059,"Broken shackles, Oxenhamn (J.) 6s. Bronchitis : its cause and cure. By Uncle Bob Cr. 8vo., pp. 56, swd. is. net HEALTH AND STRENGTH, Mar. 14","Broken shackles, Oxenhamn",J.,,HEALTH AND STRENGTH,,0.0,8vo.,"Broken shackles, Oxenhamn (J.) 6s. Bronchitis : its cause and cure. By Uncle Bob Cr. 8vo., pp. 56, swd. is. net HEALTH AND STRENGTH, Mar. 14","J. Broken shackles, Oxenhamn","['Broken shackles, Oxenhamn (J.)']",,Mar. 14,
1061,"Brontë (Anne)—The Tenant of Wildfell Hall. 12mo., pp. 544, 1s. net; Ithr. 28. net (Every- man's librarv). DENT, Apr. 14",Brontë,Anne,The Tenant of Wildfell Hall,DENT,,0.0,12mo.,"Brontë (Anne)—The Tenant of Wildfell Hall. 12mo., pp. 544, Is. net; Ithr. 28. net (Every- man's librarv). DENT, Apr. 14",Anne Brontë,['Brontë (Anne)'],,Apr. 14,
1069,"Brown (S. E.)-Experimental science. Part 1, Physics. In 4 sections. Cr. 8vo. limp ea. is. CAMB. UNIV. PRESS, Jan. 14",Brown,S. E.,Experimental science,CAMB. UNIV. PRESS,,0.0,8vo.,"Brown (S. E.)-Experimental science. Part 1, Physics. In 4 sections. Cr. 8vo. limp ea. is. CAMB. UNIV. PRESS, Jan. 14",S. E. Brown,['Brown (S. E.)'],,Jan. 14,
1072,"Brown (W. C.) and Johnson (P. H.)-The House of man. Part 3, America. Cr. 8vo., 1s. gd. (The New outlook geography) HARRAP, Aug. 14",Brown,W. C.,The House of man,HARRAP,,0.0,8vo.,"Brown (W. C.) and Johnson (P. H.)-The House of man. Part 3, America. Cr. 8vo., Is. gd. (The New outlook geography) HARRAP, Aug. 14",W. C. Brown,"['Brown (W. C.)', 'Johnson (P. H.)']",,Aug. 14,
1083,"Browne (Maggie) ---Wanted : King. Illus. Cr. 8vo., 74 X 51, pp. 186, is. net (Story-boi ser.) DUCKWORTH, Oct.[14",Browne,Maggie,Wanted : King,DUCKWORTH,,0.0,8vo.,"Browne (Maggie) ---Wanted : King. Illus. Cr. 8vo., 74 X 51, pp. 186, is. net (Story-boi ser.) DUCKWORTH, Oct.[14",Maggie Browne,['Browne (Maggie)'],,Oct.[14,
1094,"Bryce (William Moir)-Holyrood, its Palace and its Abbey: an historical appreciation. Illus. 4to., pp. 44, and plates, swd. 2s. 60. net 0. SCHULZE, June 14",Bryce,William Moir,"Holyrood, its Palace and its Abbey: an historical appreciation",SCHULZE,,0.0,4to.,"Bryce (William Moir)-Holyrood, its Palace and its Abbey: an historical appreciation. Illus. 4to., pp. 44, and plates, swd. 25. 60. net 0. SCHULZE, June 14",William Moir Bryce,['Bryce (William Moir)'],,June 14,
1095,"Bryology of New Zealand, Dixon (H. N.) Pt. 1, 2s. 6d. net... Bryson (Thomas)—The Testing of fans : with special reference to the measurement of pressure. 8vo. swd. is. net INST, OF MINING ENG., Nov. 14",,,"Bryology of New Zealand, Dixon (H. N.) Pt","INST, OF MINING ENG.",,0.0,8vo.,"Bryology of New Zealand, Dixon (H. N.) Pt. 1, 25. 6d. net... Bryson (Thomas)—The Testing of fans : with special reference to the measurement of pressure. 8vo. swd. is. net INST, OF MINING ENG., Nov. 14",,,,Nov. 14,
1107,"Buckrose (J. E.)-Down our street: a provincial comedy. Pop. edit. 12mo., pp. 310, 1s. vet MILLS & B., Mar. 14",Buckrose,J. E.,Down our street: a provincial comedy,MILLS & B.,,0.0,12mo.,"Buckrose (J. E.)-Down our street: a provincial comedy. Pop. edit. 12mo., pp. 310, Is. vet MILLS & B., Mar. 14",J. E. Buckrose,['Buckrose (J. E.)'],,Mar. 14,
1113,"Budge (E. A.Walis) see also under British Museum. Budget-Statement of revenue and expenditure as laid before the House by the Chancellor of the Exchequer when opening the Budget, id. ; Statement showing effect of proposed changes, id. WYMAN, May 14",Budge,E. A.Walis,,WYMAN,,0.0,,"Budge (E. A.Walis) see also under British Museum. Budget-Statement of revenue and expenditure as laid before the House by the Chancellor of the Exchequer when opening the Budget, id. ; Statement showing effect of proposed changes, id. WYMAN, May 14",E. A.Walis Budge,['Budge (E. A.Walis)'],,May 14,
1116,"Buist (H. Massac) ---Aircraft in the German war. Illus. 12mo., pp. 128, is. net METHUEN, Oct. 14",Buist,H. Massac,Aircraft in the German war,METHUEN,,0.0,12mo.,"Buist (H. Massac) ---Aircraft in the German war. Illus. 12mo., pp. 128, is. net METHUEN, Oct. 14",H. Massac Buist,['Buist (H. Massac)'],,Oct. 14,
1118,"Buley (E. C.)-South Brazil : Physical features, natural resources, &c. 8vo. 89 X54, pp. 228, 6s. net. (South American handbooks) PITMAN, Sep. 14",Buley,E. C.,"South Brazil : Physical features, natural resources, &c",PITMAN,,0.0,8vo.,"Buley (E. C.)-South Brazil : Physical features, natural resources, &c. 8vo. 89 X54, pp. 228, 6s. net. (South American handbooks) PITMAN, Sep. 14",E. C. Buley,['Buley (E. C.)'],,Sep. 14,
1120,"Bull (Paul B.)--God and our soldiers. New edit. Cr. 8vo. 7} 41, pp. 240, 1s. 6d. net, swd. is. MOWBRAY, Aug. 14",Bull,Paul B.,God and our soldiers,MOWBRAY,,0.0,8vo.,"Bull (Paul B.)--God and our soldiers. New edit. Cr. 8vo. 7} 41, pp. 240, Is. 6d. net, swd. is. MOWBRAY, Aug. 14",Paul B. Bull,['Bull (Paul B.)'],,Aug. 14,
1125,"Bullets, Measuring pressure produced by impact. Hopkinson (B.) is. 6d. net...... Bulley (Margaret H.)--Ancient and mediæval art : a short history. Illus. Cr. 8vo. 78 X 5, pp. 358, MI THUEX, May 14",,,"Bullets, Measuring pressure produced by impact",MI THUEX,,0.0,8vo.,"Bullets, Measuring pressure produced by impact. Hopkinson (B.) is. 6d. net...... Bulley (Margaret H.)--Ancient and mediæval art : a short history. Illus. Cr. 8vo. 78 X 5, pp. 358, MI THUEX, May 14",,,,May 14,
1127,"Bülow (Prince Bernhard von)-Imperial Ger- many. Cheaper edit. Cr. 8vo. 71 X 5, pp. 290, 28. net .CASSELL, Sep. 14",Bülow,Prince Bernhard von,Imperial Ger- many,CASSELL,,0.0,8vo.,"Bülow (Prince Bernhard von)-Imperial Ger- many. Cheaper edit. Cr. 8vo. 71 X 5, pp. 290, 28. net .CASSELL, Sep. 14",Prince Bernhard von Bülow,['Bülow (Prince Bernhard von)'],,Sep. 14,
1129,"Bumpus (T. Francis)-A Guide to Gothic archi- tecture. Illus. 8vo. 82X5}, pp. 372, Ios. 60. net ...T. W. LAURIE, Oct. 14",Bumpus,T. Francis,A Guide to Gothic archi- tecture,T. W. LAURIE,,0.0,8vo.,"Bumpus (T. Francis)-A Guide to Gothic archi- tecture. Illus. 8vo. 82X5}, pp. 372, Ios. 60. net ...T. W. LAURIE, Oct. 14",T. Francis Bumpus,['Bumpus (T. Francis)'],,Oct. 14,
1135,"Burdett (Osbert) —The Silent Heavens : a divine comedy. Cr. 8vo., swd., is. net FIFIELD, Nov. 14",Burdett,Osbert,The Silent Heavens : a divine comedy,FIFIELD,,0.0,8vo.,"Burdett (Osbert) —The Silent Heavens : a divine comedy. Cr. 8vo., swd., is. net FIFIELD, Nov. 14",Osbert Burdett,['Burdett (Osbert)'],,Nov. 14,
1137,"Burgess (Fred. W.)-Chats on household curios. Illus. 8vo. 81 X5), pp. 360, 58. net UNWIN, July 14",Burgess,Fred. W.,Chats on household curios,UNWIN,,0.0,8vo.,"Burgess (Fred. W.)-Chats on household curios. Illus. 8vo. 81 X5), pp. 360, 58. net UNWIN, July 14",Fred. W. Burgess,['Burgess (Fred. W.)'],,July 14,
1139,"Burgess (F. W.)-Chats on old copper and brass. Illus. 8vo. 87 X5), pp. 400, 58. net UNWIN, Apr. 14",Burgess,F. W.,Chats on old copper and brass,UNWIN,,0.0,8vo.,"Burgess (F. W.)-Chats on old copper and brass. Illus. 8vo. 87 X5), pp. 400, 58. net UNWIN, Apr. 14",F. W. Burgess,['Burgess (F. W.)'],,Apr. 14,
1146,"Burkitt (F. Crawford)- Jewish and Christian Apocalypses. Ryl. 8vo., pp. 90, (British Academy) MILFORD, June 14",Burkitt,F. Crawford,Jewish and Christian Apocalypses,MILFORD,,0.0,8vo.,"Burkitt (F. Crawford)- Jewish and Christian Apocalypses. Ryl. 8vo., pp. 90, (British Academy) MILFORD, June 14",F. Crawford Burkitt,['Burkitt (F. Crawford)'],,June 14,
1148,"Burghs (Areas and Rates) (Scotland)-Return showing for 1911-12 with respect to each Royal, Parliamentary, and Police burgh in Scotland, the area of the burgh and of the agricultural lands, etc., and the total amount of Rates collected, id. .... WYMAN, Apr. 14",Burghs,Areas,Scotland)-Return showing for,WYMAN,,0.0,,"Burghs (Areas and Rates) (Scotland)-Return showing for 1911-12 with respect to each Royal, Parliamentary, and Police burgh in Scotland, the area of the burgh and of the agricultural lands, etc., and the total amount of Rates collected, id. .... WYMAN, Apr. 14",Areas Burghs,"['Burghs (Areas)', 'Burghs (Rates)']",,Apr. 14,
1150,"Burgin (G. B.)-The Cattle man. 8vo. swd. 6.1. HODDER & S., Apr. 14",Burgin,G. B.,The Cattle man,HODDER & S.,,0.0,8vo.,"Burgin (G. B.)-The Cattle man. 8vo. swd. 6.1. HODDER & S., Apr. 14",G. B. Burgin,['Burgin (G. B.)'],,Apr. 14,
1155,"Burgin (G. B.)- Varick's legacy. 8vo., swd., 60. HUTCHINSON, June 14",Burgin,G. B.,Varick's legacy,HUTCHINSON,,0.0,8vo.,"Burgin (G. B.)- Varick's legacy. 8vo., swd., 60. HUTCHINSON, June 14",G. B. Burgin,['Burgin (G. B.)'],,June 14,
1156,"Burgin (G. B.)-Within the gates. Cr. 8vo. 74 X5, HUTCHINSON, Feb. 14",Burgin,G. B.,Within the gates,HUTCHINSON,,0.0,8vo.,"Burgin (G. B.)-Within the gates. Cr. 8vo. 74 X5, HUTCHINSON, Feb. 14",G. B. Burgin,['Burgin (G. B.)'],,Feb. 14,
1157,"Burke (Arthur Meredyth)-Memorials of St. Margaret's Church, Westminster : comprising the Parish registers 1539-1660, and the Church- wardens' accounts, 1460-1603. 26 parts. Imp. 8vo. 114 X8}, pp. 846, 425, net EYRE & SPOTTISWOODE, May 14",Burke,Arthur Meredyth,Memorials of St,EYRE & SPOTTISWOODE,,0.0,8vo.,"Burke (Arthur Meredyth)-Memorials of St. Margaret's Church, Westminster : comprising the Parish registers 1539-1660, and the Church- wardens' accounts, 1460-1603. 26 parts. Imp. 8vo. 114 X8}, pp. 846, 425, net EYRE & SPOTTISWOODE, May 14",Arthur Meredyth Burke,['Burke (Arthur Meredyth)'],,May 14,
1160,"Burnet (John)-Greek philosophy. Part 1, Thales to Plato. 8vo. 84x54, pp. 370, ios. net MACMILLAN, June 14",Burnet,John,Greek philosophy,MACMILLAN,,0.0,8vo.,"Burnet (John)-Greek philosophy. Part 1, Thales to Plato. 8vo. 84x54, pp. 370, ios. net MACMILLAN, June 14",John Burnet,['Burnet (John)'],,June 14,
1161,"Burnett (Frances Hodgson)- Little Saint Eliza- beth, and other stories. New edit. 8vo. gilt, .. WARNE, Feb. 14",Burnett,Frances Hodgson,"Little Saint Eliza- beth, and other stories",WARNE,,0.0,8vo.,"Burnett (Frances Hodgson)- Little Saint Eliza- beth, and other stories. New edit. 8vo. gilt, .. WARNE, Feb. 14",Frances Hodgson Burnett,['Burnett (Frances Hodgson)'],,Feb. 14,
1164,"Burnham (Clara Louise)— The Golden dog. 16mo. pp. 80, is. net .GAY & H., Nov. 14",Burnham,Clara Louise,The Golden dog,GAY & H.,,0.0,16mo.,"Burnham (Clara Louise)— The Golden dog. 16mo. pp. 80, is. net .GAY & H., Nov. 14",Clara Louise Burnham,['Burnham (Clara Louise)'],,Nov. 14,
