entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Walker (W.) see Smyth (N.) and Walker. Walker (William)-1dealism. 7×51, pp. 130, 3s. 6d. net .HEATH, CRANTON, Oct. '19",Walker,W.,,"HEATH, CRANTON",3s. 6d.,,"Walker (W.) see Smyth (N.) and Walker. Walker (William)-Idealism. 7×51, pp. 130, 3s. 6d. net .HEATH, CRANTON, Oct. '19",W. Walker,"['Walker (W.)', 'Walker (William)']",,Oct. '19,1919,net
"War Museum (Imperial)-2nd annual report, 1918-19. 2d. H.M. STATIONERY OFF., June '19",War Museum,Imperial,,H.M. STATIONERY OFF.,2d.,,"War Museum (Imperial)-2nd annual report, 1918-19. 2d. H.M. STATIONERY OFF., June '19",Imperial War Museum,['War Museum (Imperial)'],,June '19,1919,
"War Savings Cttee. (National)-3rd Annual report, 1918. id. H.M. STATIONERY OFF., June '19",War Savings Cttee.,National,,H.M. STATIONERY OFF.,,,"War Savings Cttee. (National)-3rd Annual report, 1918. id. H.M. STATIONERY OFF., June '19",National War Savings Cttee.,['War Savings Cttee. (National)'],,June '19,1919,
"Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.) 8vo. pp. 252, 2s. net. PEARSON, Apr. '19",,,,PEARSON,2s.,,"Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.) 8vo. pp. 252, 2s. net. PEARSON, Apr. '19",,['Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.)'],,Apr. '19,1919,net
"Willan (W. E.) see Soward (Sir A. W.) and Willan Willard (William F.)-Practical course in mechan ical drawing. Cr. 8vo. 3s. net G. PARKER, Mar. '19",Willan,W. E.,,G. PARKER,3s.,8vo.,"Willan (W. E.) see Soward (Sir A. W.) and Willan Willard (William F.)-Practical course in mechan ical drawing. Cr. 8vo. 3s. net G. PARKER, Mar. '19",W. E. Willan,['Willan (W. E.)'],,Mar. '19,1919,net
"Winchester (Archdeacon of) see Fearon (William A.). Winchester illustrated. Ed. by William Thorn Warren. 3rd ed. 8vo. 8×5), pp. 170, 3s. net WARREN, SIMPKIN, Jan. '19",Winchester,Archdeacon of,,"WARREN, SIMPKIN",3s.,,"Winchester (Archdeacon of) see Fearon (William A.). Winchester illustrated. Ed. by William Thorn Warren. 3rd ed. 8vo. 8×5), pp. 170, 3s. net WARREN, SIMPKIN, Jan. '19",Archdeacon of Winchester,['Winchester (Archdeacon of)'],,Jan. '19,1919,net
"Wood (W. Q.-A Text book of surgery. Cr. 8vo. 7×5, pp. 564, 15s. net (Edinburgh) J. GALLOWAY, Dec. '19",Wood,"W. Q.-A Text book of surgery. Cr. 8vo. 7×5, pp. 564, 15s. net (Edinburgh",,J. GALLOWAY,,,"Wood (W. Q.-A Text book of surgery. Cr. 8vo. 7×5, pp. 564, 15s. net (Edinburgh) J. GALLOWAY, Dec. '19","W. Q.-A Text book of surgery. Cr. 8vo. 7×5, pp. 564, 15s. net (Edinburgh Wood","['Wood (W. Q.-A Text book of surgery. Cr. 8vo. 7×5, pp. 564, 15s. net (Edinburgh)']",,Dec. '19,1919,
"Woodroffe (Sir John)-Shakti and Shakta. (Repr. from the Modern Review). 1s. LUZAC, June '19",,,,LUZAC,1s.,,"Woodroffe (Sir John)-Shakti and Shakta. (Repr. from the Modern Review). Is. LUZAC, June '19",,"['Woodroffe (Sir John)-Shakti', 'Shakta. (Repr. from the Modern Review)']",,June '19,1919,
"Woollard (D.)-1sle of Wight: a sketch-book. 8vo. 8, × 62s. 6d. net......BLACK, Dec. '19",Woollard,D.,,BLACK,62s. 6d.,8vo.,"Woollard (D.)-Isle of Wight: a sketch-book. 8vo. 8, × 62s. 6d. net......BLACK, Dec. '19",D. Woollard,['Woollard (D.)'],,Dec. '19,1919,net
"Wordsworth (H. W.)-Evangeline. (Minnehaha ed.) Cr. 8vo. 3s. net G. PARKER, Aug. '19",,,,G. PARKER,3s.,8vo.,"Wordsworth (H. W.)-Evangeline. (Minnehaha ed.) Cr. 8vo. 3s. net G. PARKER, Aug. '19",,['Wordsworth (H. W.)-Evangeline. (Minnehaha ed.)'],,Aug. '19,1919,net
"Your income tax. (Enlarged and rev. to 1919). Cr. 8vo. swd. 2s. net .. .NELSON, June '19",Your income tax.,Enlarged,,NELSON,2s.,8vo.,"Your income tax. (Enlarged and rev. to 1919). Cr. 8vo. swd. 2s. net .. .NELSON, June '19",Enlarged Your income tax.,"['Your income tax. (Enlarged)', 'Your income tax. (rev. to 1919)']",,June '19,1919,net
