,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
5447,"Oppenheim (E. Phillips)—The Amazing partner. ship. Cr. 8vo. 73 X5, pp. 318, 3s. 6d. CASSELL, Mar. 14",Oppenheim,E. Phillips,The Amazing partner,CASSELL,3s. 6d.,0.175,8vo.,"Oppenheim (E. Phillips)—The Amazing partner. ship. Cr. 8vo. 73 X5, pp. 318, 35. 6d. CASSELL, Mar. 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Mar. 14,
5448,"Oppenheim (E. Phillips) — The Betrayal. New edit. Cr. 8vo. 71 x 5, pp. 316, 2s. net WARD, L., June 14",Oppenheim,E. Phillips,The Betrayal,"WARD, L.",2s.,0.1,8vo.,"Oppenheim (E. Phillips) — The Betrayal. New edit. Cr. 8vo. 71 x 5, pp. 316, 25. net WARD, L., June 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,June 14,net
5449,"Oppenheim (E. Phillips)—A Daughter of Astrea. New edit. 12mo., pp. 192, 1s. net ARROWSMITH, Sep. 14",Oppenheim,E. Phillips,A Daughter of Astrea,ARROWSMITH,1s.,0.05,12mo.,"Oppenheim (E. Phillips)—A Daughter of Astrea. New edit. 12mo., pp. 192, Is. net ARROWSMITH, Sep. 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Sep. 14,net
5450,"Oppenheim (E. Phillips)— The Double four. 8vo., swd. 60 .CASSELL, June 14",Oppenheim,E. Phillips,The Double four,CASSELL,,0.0,8vo.,"Oppenheim (E. Phillips)— The Double four. 8vo., swd. 60 .CASSELL, June 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,June 14,
5451,"Oppenheim (E. Phillips) —The Double life of Mr. Alfred Burton. Cf. 8vo. 78 X 5, pp. 320, 6s. METHUEN, Sep. 14",Oppenheim,E. Phillips,The Double life of Mr,METHUEN,6s.,0.3,8vo.,"Oppenheim (E. Phillips) —The Double life of Mr. Alfred Burton. Cf. 8vo. 78 X 5, pp. 320, 6s. METHUEN, Sep. 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Sep. 14,
5452,"Oppenheim (E. Phillips)— Expiation. New edit. Cr. 8vo. 71 X 5, pp. 320, 2s. net WARD, L., Mar. 14",Oppenheim,E. Phillips,Expiation,"WARD, L.",2s.,0.1,8vo.,"Oppenheim (E. Phillips)— Expiation. New edit. Cr. 8vo. 71 X 5, pp. 320, 25. net WARD, L., Mar. 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Mar. 14,net
5453,"Oppenheim (E. Phillips)-- False evidence. Pop. edit. 12mo., pp. 335, s, net WARD, L., Sep. 14",Oppenheim,E. Phillips,False evidence,"WARD, L.",,0.0,12mo.,"Oppenheim (E. Phillips)-- False evidence. Pop. edit. 12mo., pp. 335, IS, net WARD, L., Sep. 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Sep. 14,
5454,"Oppenheim (E. Phillips)—The Governors. 12mo., 7d. net WARD, L., May 14",Oppenheim,E. Phillips,The Governors,"WARD, L.",7d.,0.029166666666666667,12mo.,"Oppenheim (E. Phillips)—The Governors. 12mo., 7d. net WARD, L., May 14",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,May 14,net
5455,"Orford (Edwin J.)-A Practical geography. Cr. 8vo., pp. 180, 23. 6d. net ..PITMAN, Aug. 14",Orford,Edwin J.,A Practical geography,PITMAN,6d.,0.025,8vo.,"Orford (Edwin J.)-A Practical geography. Cr. 8vo., pp. 180, 23. 6d. net ..PITMAN, Aug. 14",Edwin J. Orford,['Orford (Edwin J.)'],,Aug. 14,net
5456,"Orlon's almanac, 191s. Cr. 8vo., swd. 6d. SIMPKIN, Oct. 14",,,Orlon's almanac,SIMPKIN,6d.,0.025,8vo.,"Orlon's almanac, 1915. Cr. 8vo., swd. 6d. SIMPKIN, Oct. 14",,,,Oct. 14,
5457,"O'Riordan (Conal)---Rope enough: a play in 3 acts. Cr. 8vo. 71 X5, pp. 112, 28. net MAUNSEL, Mar, 14",O'Riordan,Conal,Rope enough: a play in,MAUNSEL,,0.0,8vo.,"O'Riordan (Conal)---Rope enough: a play in 3 acts. Cr. 8vo. 71 X5, pp. 112, 28. net MAUNSEL, Mar, 14",Conal O'Riordan,"[""O'Riordan (Conal)""]",,"Mar, 14",
5458,"Ormsby (M. T. M.)-Elementary principles of surveying. Cr. 8vo. 7} X 41, pp, 242, 4s. net SCOTT, GREENWOOD, May 14",Ormsby,M. T. M.,Elementary principles of surveying,"SCOTT, GREENWOOD",4s.,0.2,8vo.,"Ormsby (M. T. M.)-Elementary principles of surveying. Cr. 8vo. 7} X 41, pp, 242, 4s. net SCOTT, GREENWOOD, May 14",M. T. M. Ormsby,['Ormsby (M. T. M.)'],,May 14,net
5459,"Ornamental lathework for amateurs. By C. H. C. Illus. Cr. 8vo. 71 x 41, pp. 122, 3s. 6d. net P. MARSHALL, A pr. 14",,,Ornamental lathework for amateurs,P. MARSHALL,3s. 6d.,0.175,8vo.,"Ornamental lathework for amateurs. By C. H. C. Illus. Cr. 8vo. 71 x 41, pp. 122, 3s. 6d. net P. MARSHALL, A pr. 14",,,,A pr. 14,net
5460,"Orr (James) — The Faith of a modern Christian, Cr. 8vo., pp. 248, 28. net (Expositor's library', reissue) HODDER & S., Sep. 14",Orr,James,The Faith of a modern Christian,HODDER & S.,,0.0,8vo.,"Orr (James) — The Faith of a modern Christian, Cr. 8vo., pp. 248, 28. net (Expositor's library', reissue) HODDER & S., Sep. 14",James Orr,['Orr (James)'],,Sep. 14,
5461,"Orr (James)—The Virgin birth of Christ. Re- issue. Cr. 8vo., pp. 316, 2s, net. (Expositor's library) HODDER & S., Nov. 14",Orr,James,The Virgin birth of Christ,HODDER & S.,,0.0,8vo.,"Orr (James)—The Virgin birth of Christ. Re- issue. Cr. 8vo., pp. 316, 2s, net. (Expositor's library) HODDER & S., Nov. 14",James Orr,['Orr (James)'],,Nov. 14,
5462,"Orr (Lyndon)-Famous affinities of history. 8vo. 7s, 6d. net ..HARPER, Oct. 14",Orr,Lyndon,Famous affinities of history,HARPER,7s. 6d.,0.375,8vo.,"Orr (Lyndon)-Famous affinities of history. 8vo. 7s, 6d. net ..HARPER, Oct. 14",Lyndon Orr,['Orr (Lyndon)'],,Oct. 14,net
5463,"Orr (M. A.) (Mrs. John Evershed)—Dante and the carly astronomers. 8vo. 9 X51, pp. 524, 155, net GALL & INGLIS, May 14",Orr,M. A.,Mrs,GALL & INGLIS,,0.0,8vo.,"Orr (M. A.) (Mrs. John Evershed)—Dante and the carly astronomers. 8vo. 9 X51, pp. 524, 155, net GALL & INGLIS, May 14",M. A. Orr,['Orr (M. A.)'],,May 14,
5464,"Orsi (Pietro)--Cavour and the making of modern Italy, 1810–1861. Cr. 8vo. 73 x 51, pp. 406, 5s. net. (Heroes of the nations). .PUTNAM, Feb. 14",Orsi,Pietro,Cavour and the making of modern Italy,PUTNAM,,0.0,8vo.,"Orsi (Pietro)--Cavour and the making of modern Italy, 1810–1861. Cr. 8vo. 73 x 51, pp. 406, 55. net. (Heroes of the nations). .PUTNAM, Feb. 14",Pietro Orsi,['Orsi (Pietro)'],,Feb. 14,
5465,"Or win (C. S.)---Farm accounts. 8vo. 81 X54, pp. 216, 3s. net ......CAMB. UNIV. PRESS, Oct. 14",Or win,C. S.,Farm accounts,CAMB. UNIV. PRESS,3s.,0.15,8vo.,"Or win (C. S.)---Farm accounts. 8vo. 81 X54, pp. 216, 3s. net ......CAMB. UNIV. PRESS, Oct. 14",C. S. Or win,['Or win (C. S.)'],,Oct. 14,net
5466,"Osborn (J. Lee)--Falmouth, Truro and the River Fal. Čr. 8vo., pp. 76, bds: 6d. net. (Homeland handbooks) .. WARNE, July 14",Osborn,J. Lee,"Falmouth, Truro and the River Fal",WARNE,,0.0,8vo.,"Osborn (J. Lee)--Falmouth, Truro and the River Fal. Čr. 8vo., pp. 76, bds: 6d. net. (Homeland handbooks) .. WARNE, July 14",J. Lee Osborn,['Osborn (J. Lee)'],,July 14,
5467,"Osborn (J. Lee)-Hursley and Otterbourne: The homes of Keble and Miss Yonge. Cr. 8vo, swd. 3d. net .. SIMPKIN, Aug. 14",Osborn,J. Lee,Hursley and Otterbourne: The homes of Keble and Miss Yonge,SIMPKIN,3d.,0.0125,"8vo,","Osborn (J. Lee)-Hursley and Otterbourne: The homes of Keble and Miss Yonge. Cr. 8vo, swd. 3d. net .. SIMPKIN, Aug. 14",J. Lee Osborn,['Osborn (J. Lee)'],,Aug. 14,net
5468,"Osborn (J. Lee)-Lainston and Elizabr th Chud- leigh, “ The amazing Duchess: true romance of the 18th century. Cr. 8vo. swd. 3d. net SIMPKIN, Aug. 14",Osborn,J. Lee,"Lainston and Elizabr th Chud- leigh, “ The amazing Duchess: true romance of the",SIMPKIN,3d.,0.0125,8vo.,"Osborn (J. Lee)-Lainston and Elizabr th Chud- leigh, “ The amazing Duchess: true romance of the 18th century. Cr. 8vo. swd. 3d. net SIMPKIN, Aug. 14",J. Lee Osborn,['Osborn (J. Lee)'],,Aug. 14,net
5469,"Osborne (A. A.) Speculation on the New York Stock Exchange, Sep. 1904 to Mar. 1907. 8vo., pp. 172, 6s. (Columbia Univ.) P. S. KING, Mar. 14",Osborne,A. A.,"Speculation on the New York Stock Exchange, Sep",P. S. KING,6s.,0.3,8vo.,"Osborne (A. A.) Speculation on the New York Stock Exchange, Sep. 1904 to Mar. 1907. 8vo., pp. 172, 6s. (Columbia Univ.) P. S. KING, Mar. 14",A. A. Osborne,['Osborne (A. A.)'],,Mar. 14,
5470,"Osborno (Dorothy) -Letters to Sir William Temple. izmo., pp. 330, is. net ; Ithr. 2s. net (Everyman's Library). ...DENT, Apr. 14",Osborno,Dorothy,Letters to Sir William Temple,DENT,2s.,0.1,,"Osborno (Dorothy) -Letters to Sir William Temple. izmo., pp. 330, is. net ; Ithr. 25. net (Everyman's Library). ...DENT, Apr. 14",Dorothy Osborno,['Osborno (Dorothy)'],,Apr. 14,net
5471,"Osborne (R. S.)-Modern business routine ex- plained and illustrated. Vol. 1, Home trade. 8vo. 81 X5, pp. 248, 2s. 6d. net E. WILSON, Feb. 14",Osborne,R. S.,Modern business routine ex- plained and illustrated,E. WILSON,2s. 6d.,0.125,8vo.,"Osborne (R. S.)-Modern business routine ex- plained and illustrated. Vol. 1, Home trade. 8vo. 81 X5, pp. 248, 25. 6d. net E. WILSON, Feb. 14",R. S. Osborne,['Osborne (R. S.)'],,Feb. 14,net
5472,"Osborno (R. S.)—Modern business routine explained and illustrated. Vol. 2, The Import and export trade. 8vo. 81 x 54, pp. 328, 3s. 6d. net .E WILSON, Oct. 14",Osborno,R. S.,Modern business routine explained and illustrated,E WILSON,3s. 6d.,0.175,8vo.,"Osborno (R. S.)—Modern business routine explained and illustrated. Vol. 2, The Import and export trade. 8vo. 81 x 54, pp. 328, 3s. 6d. net .E WILSON, Oct. 14",R. S. Osborno,['Osborno (R. S.)'],,Oct. 14,net
5473,"Osgood (Irène) —The Indelicate duellist. Adapted from the French and with additional chapters. Cr. 8vo. 71 x 47, pp. 252, 3s. 60. net J. RICHMOND, Nov. 14",Osgood,Irène,The Indelicate duellist,J. RICHMOND,,0.0,8vo.,"Osgood (Irène) —The Indelicate duellist. Adapted from the French and with additional chapters. Cr. 8vo. 71 x 47, pp. 252, 35. 60. net J. RICHMOND, Nov. 14",Irène Osgood,['Osgood (Irène)'],,Nov. 14,
5474,"Osgood (Iréne) thought-book (The). 16mo., pp. 56, ithr. 2s. net . J. RICHMOND, Dec. 13 Osgood (Irene) - Where Pharaoh dreams : being the impressions of a woman-of-moods in Egypt. Illus. 8vo. 81 X5), pp. 256, 5s. net J. RICHMOND, Mar. 14",Osgood,Iréne,The),J. RICHMOND,5s.,0.25,16mo.,"Osgood (Iréne) thought-book (The). 16mo., pp. 56, ithr. 25. net . J. RICHMOND, Dec. 13 Osgood (Irene) - Where Pharaoh dreams : being the impressions of a woman-of-moods in Egypt. Illus. 8vo. 81 X5), pp. 256, 5s. net J. RICHMOND, Mar. 14",Iréne Osgood,['Osgood (Iréne)'],,Mar. 14,net
5475,"Osgood (Irène) and Wyndham (Horace) eds.- The Garden anthology : a collection of repre- sentative poems relating to gardens and their contents, from 1535 to 1914. 12mo. 7X4, pp. 332, 3s. 60. net ... J. RICHMOND, Nov. 14",Osgood,Irène,"The Garden anthology : a collection of repre- sentative poems relating to gardens and their contents, from",J. RICHMOND,,0.0,12mo.,"Osgood (Irène) and Wyndham (Horace) eds.- The Garden anthology : a collection of repre- sentative poems relating to gardens and their contents, from 1535 to 1914. 12mo. 7X4, pp. 332, 35. 60. net ... J. RICHMOND, Nov. 14",Irène Osgood,"['Osgood (Irène)', 'Wyndham (Horace)']",eds.,Nov. 14,
5476,"Osgood (Irene) and Wyndham (H.) eds. --The Winged anthology. 12mo. 3s. od. net, Ithr. J. RICHMOND, Mar. 14",Osgood,Irene,The Winged anthology,J. RICHMOND,,0.0,12mo.,"Osgood (Irene) and Wyndham (H.) eds. --The Winged anthology. I 2mo. 35. od. net, Ithr. J. RICHMOND, Mar. 14",Irene Osgood,"['Osgood (Irene)', 'Wyndham (H.)']",eds.,Mar. 14,
5477,"O'Shea (Katharine) Charles Stewart Parnell. his love story and political life. 2 vols. Illus. 8vo. 9£ X5, pp. 294, 298, 218. net CASSELL, May 14",O'Shea,Katharine,Charles Stewart Parnell,CASSELL,,0.0,8vo.,"O'Shea (Katharine) Charles Stewart Parnell. his love story and political life. 2 vols. Illus. 8vo. 9£ X5, pp. 294, 298, 218. net CASSELL, May 14",Katharine O'Shea,"[""O'Shea (Katharine)""]",,May 14,
5478,"Osler (Sir William)-Aequanimitas. With other addresses to medical students, nurses and practitioners of medicine. 2nd edit., 3rd impres. Cr. 8vo. 8£ X 54, pp. 486, 6s. net H K LEWIS, July 14",Osler,Sir William,Aequanimitas,H K LEWIS,6s.,0.3,8vo.,"Osler (Sir William)-Aequanimitas. With other addresses to medical students, nurses and practitioners of medicine. 2nd edit., 3rd impres. Cr. 8vo. 8£ X 54, pp. 486, 6s. net H K LEWIS, July 14",Sir William Osler,['Osler (Sir William)'],,July 14,net
5479,"Osler (William)-A Way of life: an address to Yale students. 167o., pp. 62, is. net CONSTABLE, Jan. 14",Osler,William,A Way of life: an address to Yale students,CONSTABLE,,0.0,,"Osler (William)-A Way of life: an address to Yale students. 167o., pp. 62, is. net CONSTABLE, Jan. 14",William Osler,['Osler (William)'],,Jan. 14,
5480,"Oston (M.)--Queer patients. 2nd elit. Cr. Svo 71 X41, pp. 336, 23. net MURRAY & E., June 14",Oston,M.,Queer patients,MURRAY & E.,,0.0,,"Oston (M.)--Queer patients. 2nd elit. Cr. Svo 71 X41, pp. 336, 23. net MURRAY & E., June 14",M. Oston,['Oston (M.)'],,June 14,
5481,"Ostwald (Wilhelml_-The Principles of inorganic chemistry. 4th edit. 8vo. 9 X 51, pp. 870, 18s. net MACMILLAN, Apr. 14",,,Ostwald (Wilhelml_-The Principles of inorganic chemistry,MACMILLAN,18s.,0.9,8vo.,"Ostwald (Wilhelml_-The Principles of inorganic chemistry. 4th edit. 8vo. 9 X 51, pp. 870, 18s. net MACMILLAN, Apr. 14",,,,Apr. 14,net
5482,"O'Sullivan (Seumas)—An Epilogue to the praise of Angus. Cr. 8vo. 73 X54, pp. 38, bes., 2s. 6d. net MAUNSEI., June 14",O'Sullivan,Seumas,An Epilogue to the praise of Angus,MAUNSEI.,2s. 6d.,0.125,8vo.,"O'Sullivan (Seumas)—An Epilogue to the praise of Angus. Cr. 8vo. 73 X54, pp. 38, bes., 25. 6d. net MAUNSEI., June 14",Seumas O'Sullivan,"[""O'Sullivan (Seumas)""]",,June 14,net
5483,"Oswald (F.)--Geological map of the Caucasus. In 2 sheets, with explanatory text. Scale 1,000,000. 1 58. net ....DULAU, July 14",Oswald,F.,Geological map of the Caucasus,DULAU,,0.0,,"Oswald (F.)--Geological map of the Caucasus. In 2 sheets, with explanatory text. Scale 1,000,000. 1 58. net ....DULAU, July 14",F. Oswald,['Oswald (F.)'],,July 14,
5484,"Ottenberg (Reuben)-Chemistry for nurses. Cr 8vo. 4s, 6d. net MACMILLAN, Oct. 14",Ottenberg,Reuben,Chemistry for nurses,MACMILLAN,4s. 6d.,0.225,8vo.,"Ottenberg (Reuben)-Chemistry for nurses. Cr 8vo. 4s, 6d. net MACMILLAN, Oct. 14",Reuben Ottenberg,['Ottenberg (Reuben)'],,Oct. 14,net
5485,"Ouida.-Mouffln. Illus, by Cecil Aldin. Ryl. 8vo. 94 X6, pp. 64, bds. is. 6d. net JACK, Oct. 14",,,Ouida,JACK,6d.,0.025,8vo.,"Ouida.-Mouffln. Illus, by Cecil Aldin. Ryl. 8vo. 94 X6, pp. 64, bds. is. 6d. net JACK, Oct. 14",,,,Oct. 14,net
5486,"Ouida—Wanda. 8vo., swd. 6d. CHATTO, Jan. 14",,,Ouida—Wanda,CHATTO,6d.,0.025,8vo.,"Ouida—Wanda. 8vo., swd. 6d. CHATTO, Jan. 14",,,,Jan. 14,
5487,"Ould (Hermon)—Between sunset and dawn. A play in four scenes. Cr. 8vo. 71 X 5, pp. 84, 28. net, swd. 1s. 6d. net SIDGWICK & J., Apr. 14",Ould,Hermon,Between sunset and dawn,SIDGWICK & J.,1s. 6d.,0.07500000000000001,8vo.,"Ould (Hermon)—Between sunset and dawn. A play in four scenes. Cr. 8vo. 71 X 5, pp. 84, 28. net, swd. Is. 6d. net SIDGWICK & J., Apr. 14",Hermon Ould,['Ould (Hermon)'],,Apr. 14,net
5488,"Our Alty, Francis M. E.) 7d. net Our Animal Brothers. Vol. 9. Ryl. 8vo , 28. 6d. SIMPKIN, Nov. 14",,,"Our Alty, Francis M. E.)",SIMPKIN,6d.,0.025,8vo,"Our Alty, Francis M. E.) 7d. net Our Animal Brothers. Vol. 9. Ryl. 8vo , 28. 6d. SIMPKIN, Nov. 14",,,,Nov. 14,
5489,"Our Christmas box: a collection of musical gems for Yule-tide. 4to., swd. is. net J. WILLIAMS, Nov. 14",,,Our Christmas box: a collection of musical gems for Yule-tide,J. WILLIAMS,,0.0,4to.,"Our Christmas box: a collection of musical gems for Yule-tide. 4to., swd. is. net J. WILLIAMS, Nov. 14",,,,Nov. 14,
5490,"Our Darlings. 4to. 3s. 60. net, bds. 2s. od. net J. F. SHAW, Sep. 14",,,Our Darlings,J. F. SHAW,,0.0,4to.,"Our Darlings. 4to. 35. 60. net, bds. 25. od. net J. F. SHAW, Sep. 14",,,,Sep. 14,
5491,"Our Empire. Vol. 3, advent 1913-14. 4to. 2s. 60. S.P.C.K., Nov. 14",,,Our Empire,S.P.C.K.,,0.0,4to.,"Our Empire. Vol. 3, advent 1913-14. 4to. 25. 60. S.P.C.K., Nov. 14",,,,Nov. 14,
5492,"Outcault (R. F.)--Buster Brown at home. Oblong to, bds. 3s. 6d. net .. .... CHAMBERS, Oct. 14",Outcault,R. F.,Buster Brown at home,CHAMBERS,3s. 6d.,0.175,,"Outcault (R. F.)--Buster Brown at home. Oblong to, bds. 35. 6d. net .. .... CHAMBERS, Oct. 14",R. F. Outcault,['Outcault (R. F.)'],,Oct. 14,net
5493,"Outram (Mary Frances)--Tarnished silver. Cr. 8vo., pp. 240, 1s. 6d. ..R. T. S., July 14",Outram,Mary Frances,Tarnished silver,R. T. S.,1s. 6d.,0.07500000000000001,8vo.,"Outram (Mary Frances)--Tarnished silver. Cr. 8vo., pp. 240, Is. 6d. ..R. T. S., July 14",Mary Frances Outram,['Outram (Mary Frances)'],,July 14,
5494,"Overton (John)—Dickie Devon. Cr. 8vo. 71 x 5, pp. 316, 6s. . METHUEN, Feb. 14",Overton,John,Dickie Devon,METHUEN,6s.,0.3,8vo.,"Overton (John)—Dickie Devon. Cr. 8vo. 71 x 5, pp. 316, 6s. . METHUEN, Feb. 14",John Overton,['Overton (John)'],,Feb. 14,
5495,"Ovid.- Easy stories from the Metamorphoses. Ed t. by B. H. Johnson and R. B. Firth. Cr. 8vo. s. LONGMANS, Jan, 14",,,Ovid.- Easy stories from the Metamorphoses,LONGMANS,,0.0,8vo.,"Ovid.- Easy stories from the Metamorphoses. Ed t. by B. H. Johnson and R. B. Firth. Cr. 8vo. IS. LONGMANS, Jan, 14",,,,"Jan, 14",
5496,"Ovid-Elegiac poems. 3 vols. Edit. by J. W. E. Pearce. Cr. 8vo., ea. 2s. (Clarendon Press) MILFORD, June 14",,,Ovid-Elegiac poems,MILFORD,2s.,0.1,8vo.,"Ovid-Elegiac poems. 3 vols. Edit. by J. W. E. Pearce. Cr. 8vo., ea. 2s. (Clarendon Press) MILFORD, June 14",,,,June 14,
5497,"Ovid.--Heroides and Amores. With an English trans. by Grant Showerman. 12m10. 61 x 51, pp. 532, 5s. net ; 1thr. 6s. 6d. net. (Loeb classical library) HEINEMANN, Dec. 14",,,Ovid.--Heroides and Amores,HEINEMANN,,0.0,,"Ovid.--Heroides and Amores. With an English trans. by Grant Showerman. 12m10. 61 x 51, pp. 532, 55. net ; 1thr. 6s. 6d. net. (Loeb classical library) HEINEMANN, Dec. 14",,,,Dec. 14,
5498,"Ovid.Stories from the Metamorphoses. Edit. by B. H. Johnson and R. B. Firth. Cr. 8vo. 1s. LONGMANS, Jan. 14",,,Ovid.Stories from the Metamorphoses,LONGMANS,1s.,0.05,8vo.,"Ovid.Stories from the Metamorphoses. Edit. by B. H. Johnson and R. B. Firth. Cr. 8vo. Is. LONGMANS, Jan. 14",,,,Jan. 14,
5499,"Owen (D. C.)-The Infancy of religion. Cr. 8vo. 83 X5, pp. 152, 3s. 6d. net. (S. Denior's ser.) MILFORD, May 14",Owen,D. C.,The Infancy of religion,MILFORD,,0.0,8vo.,"Owen (D. C.)-The Infancy of religion. Cr. 8vo. 83 X5, pp. 152, 35. 6d. net. (S. Denior's ser.) MILFORD, May 14",D. C. Owen,['Owen (D. C.)'],,May 14,
5500,"Owen (Douglas)-Ocean trade and shipping. 8vo. 9X54, pp. 288, Ios. 6d. net CAMB. UNIV. PRESS, Apr. 14",Owen,Douglas,Ocean trade and shipping,CAMB. UNIV. PRESS,6d.,0.025,8vo.,"Owen (Douglas)-Ocean trade and shipping. 8vo. 9X54, pp. 288, Ios. 6d. net CAMB. UNIV. PRESS, Apr. 14",Douglas Owen,['Owen (Douglas)'],,Apr. 14,net
5501,"Oxford studies in social and legal history. Edit. by Paul Vinogradoff. Vol. 4, The History of contract in early English equity, by W. T. Barbour ; The Abbey of Saint-Bertin and its neighbourhood, 900-1350, by G. W. Coopland. 8vo. 9 X6, pp. 411, 12s. 6d. net (Clarendon Press) MILFORD, July 14",,,Oxford studies in social and legal history,MILFORD,12s. 6d.,0.625,8vo.,"Oxford studies in social and legal history. Edit. by Paul Vinogradoff. Vol. 4, The History of contract in early English equity, by W. T. Barbour ; The Abbey of Saint-Bertin and its neighbourhood, 900-1350, by G. W. Coopland. 8vo. 9 X6, pp. 411, 125. 6d. net (Clarendon Press) MILFORD, July 14",,,,July 14,net
5502,"Oxford University-Abstract of the accounts of the Curators of the University Chest and of University Institutions, together with accounts of the Colleges for the year ending Dec. 31, 1913. Ryl. folio, 3s. 60. (Clarendon Press) MILFORD, Apr. 14",,,"Oxford University-Abstract of the accounts of the Curators of the University Chest and of University Institutions, together with accounts of the Colleges for the year ending Dec",MILFORD,,0.0,,"Oxford University-Abstract of the accounts of the Curators of the University Chest and of University Institutions, together with accounts of the Colleges for the year ending Dec. 31, 1913. Ryl. folio, 3s. 60. (Clarendon Press) MILFORD, Apr. 14",,,,Apr. 14,
5503,"Oxford University calendar, 191s. Cr. 8vo., 5s. net (Clarendon Press) MILFORD, Nov. 14",,,Oxford University calendar,MILFORD,5s.,0.25,8vo.,"Oxford University calendar, 1915. Cr. 8vo., 55. net (Clarendon Press) MILFORD, Nov. 14",,,,Nov. 14,net
5504,"Oxford University-Examination statutes revised to June 18th, 1914. 8vo., swd., 1s. net (Clarendon Press) MILFORD, June 14",,,Oxford University-Examination statutes revised to June,MILFORD,1s.,0.05,8vo.,"Oxford University-Examination statutes revised to June 18th, 1914. 8vo., swd., Is. net (Clarendon Press) MILFORD, June 14",,,,June 14,net
5505,"Oxford University—Higher local examination : papers of the examination held in March, 1914. 8vo., swd. 1s. .PARKER, Mar, 14",,,Oxford University—Higher local examination : papers of the examination held in March,PARKER,1s.,0.05,8vo.,"Oxford University—Higher local examination : papers of the examination held in March, 1914. 8vo., swd. Is. .PARKER, Mar, 14",,,,"Mar, 14",
5506,"Oxford University-Higher local examinations, March, 1914. Class lists, tables, and examiners report. 8vo., swd. 6d. net ...PARKER, Apr. 14",,,"Oxford University-Higher local examinations, March",PARKER,6d.,0.025,8vo.,"Oxford University-Higher local examinations, March, 1914. Class lists, tables, and examiners report. 8vo., swd. 6d. net ...PARKER, Apr. 14",,,,Apr. 14,net
5507,"Oxford University-Higher local examination : papers of the examination held in July, 1914. 8vo., swd. 1s. ...PARKER, Aug. 14",,,Oxford University-Higher local examination : papers of the examination held in July,PARKER,1s.,0.05,8vo.,"Oxford University-Higher local examination : papers of the examination held in July, 1914. 8vo., swd. Is. ...PARKER, Aug. 14",,,,Aug. 14,
5508,"Oxford University-Local examinations : division lists for the examination held in July, 1914. Preliminary candidates, hd.; Junior candidates, 9d. ; Senior candidates, 9d. 8vo. swd. PARKER, Aug. 14",,,Oxford University-Local examinations : division lists for the examination held in July,PARKER,,0.0,8vo.,"Oxford University-Local examinations : division lists for the examination held in July, 1914. Preliminary candidates, hd.; Junior candidates, 9d. ; Senior candidates, 9d. 8vo. swd. PARKER, Aug. 14",,,,Aug. 14,
5509,"Oxford University-Local examinations : Division lists for the examination held in March, 1914 : Senior candidates. 8vo. swd. 9d.; Supple- mentary tables, is. .PARKER, Apr. 14",,,Oxford University-Local examinations : Division lists for the examination held in March,PARKER,,0.0,8vo.,"Oxford University-Local examinations : Division lists for the examination held in March, 1914 : Senior candidates. 8vo. swd. 9d.; Supple- mentary tables, is. .PARKER, Apr. 14",,,,Apr. 14,
5510,"Oxford University-Local examination, March, 1914. Results and Examiners' reports. 8vo. swd. 6d. net ... PARKER, Apr. 14",,,"Oxford University-Local examination, March",PARKER,6d.,0.025,8vo.,"Oxford University-Local examination, March, 1914. Results and Examiners' reports. 8vo. swd. 6d. net ... PARKER, Apr. 14",,,,Apr. 14,net
5511,"Oxford University-- Local examinations. Papers of the examination held in July, 1914, with answers to the questions set in mathematics and physics, &c. 8vo. swd. 28. PARKER, Aug. 14",,,Oxford University-- Local examinations,PARKER,,0.0,8vo.,"Oxford University-- Local examinations. Papers of the examination held in July, 1914, with answers to the questions set in mathematics and physics, &c. 8vo. swd. 28. PARKER, Aug. 14",,,,Aug. 14,
5512,"Oxford University-Local examinations : Senior papers of the examination held in March, 1914, with answers to the questions set in mathematics and physics, &c. 8vo., swd., 28. PARKER, Apr. 14",,,Oxford University-Local examinations : Senior papers of the examination held in March,PARKER,,0.0,8vo.,"Oxford University-Local examinations : Senior papers of the examination held in March, 1914, with answers to the questions set in mathematics and physics, &c. 8vo., swd., 28. PARKER, Apr. 14",,,,Apr. 14,
5513,"Oxford University–Local examinations : tables supplementary to the division lists, together with the examiner's reports for July, 1914. Preliminary, Junior, and Senior candidates. 8vo. swd. is. .PARKER, Aug. 14",,,"Oxford University–Local examinations : tables supplementary to the division lists, together with the examiner's reports for July",PARKER,,0.0,8vo.,"Oxford University–Local examinations : tables supplementary to the division lists, together with the examiner's reports for July, 1914. Preliminary, Junior, and Senior candidates. 8vo. swd. is. .PARKER, Aug. 14",,,,Aug. 14,
