,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
2967,"Echoes: verse, Anderson (A. L. H.) 28. 6d. net Eckel (E. C.)-Portland cement materials and industry in the United States. (U.S. Geol. Surv.) Plates. 8vo. 9X6, pp. 401, swd. 6, 6d. net .WESLEY, Nov. 13","Echoes: verse, Anderson",A. L. H.,,WESLEY,6d.,8vo.,"Echoes: verse, Anderson (A. L. H.) 28. 6d. net Eckel (E. C.)-Portland cement materials and industry in the United States. (U.S. Geol. Surv.) Plates. 8vo. 9X6, pp. 401, swd. 6, 6d. net .WESLEY, Nov. 13","A. L. H. Echoes: verse, Anderson","['Echoes: verse, Anderson (A. L. H.)']",,Nov. 13,1913,net
3017,"Education (Scotland)—40th annual report by the accountant for Scotland, for 1911-12, iod. WYMAN, May 13",Education,Scotland,,WYMAN,,,"Education (Scotland)—40th annual report by the accountant for Scotland, for 1911-12, iod. WYMAN, May 13",Scotland Education,['Education (Scotland)'],,May 13,1913,
3119,"IS, Nov. 13",,,,IS,,,"IS, Nov. 13",,,,Nov. 13,1913,
3272,"Ferryman (A. F. Mockler-) see Mockler-Ferryman Fertilisers and Feeding Stuffs Act, 1906; Irish Report for 1911-12, 7ļd. (post free) W'YMAN, June 13",Ferryman,A. F. Mockler-,,W'YMAN,,,"Ferryman (A. F. Mockler-) see Mockler-Ferryman Fertilisers and Feeding Stuffs Act, 1906; Irish Report for 1911-12, 7ļd. (post free) W'YMAN, June 13",A. F. Mockler- Ferryman,['Ferryman (A. F. Mockler-)'],,June 13,1913,
3304,"5s. net net Fielding (Henry)—The History of the adventures Finance (1909-10) Act, 1910; Revenue Act, of Joseph Andrews and his friend Mr. Abraham 1911; Finance Act, 1911; Finance Act, Adams. 12mo., pp. 364, is, net (Bohn's popular 1912; Notes on test cases under the above library)... ...BELL, Apr. 13",,,,BELL,,12mo.,"5s. net net Fielding (Henry)—The History of the adventures Finance (1909-10) Act, 1910; Revenue Act, of Joseph Andrews and his friend Mr. Abraham 1911; Finance Act, 1911; Finance Act, Adams. 12mo., pp. 364, is, net (Bohn's popular 1912; Notes on test cases under the above library)... ...BELL, Apr. 13",,,,Apr. 13,1913,
3308,"OFFICE, Nov. 13",,,,OFFICE,,,"OFFICE, Nov. 13",,,,Nov. 13,1913,
3310,"..BELL, Oct. 13",,,,BELL,,,"..BELL, Oct. 13",,,,Oct. 13,1913,
3312,"OFFICE, Feb. 13",,,,OFFICE,,,"OFFICE, Feb. 13",,,,Feb. 13,1913,
3313,"net.. .HUTCHINSON, Nov. 13",,,,HUTCHINSON,,,"net.. .HUTCHINSON, Nov. 13",,,,Nov. 13,1913,
3314,"81 X53, pp. 316, ios. 6d. net Findlay (Alexander)-Osmotic pressure. 8vo. HURST & B., Oct. 13",,,,HURST & B.,,8vo.,"81 X53, pp. 316, ios. 6d. net Findlay (Alexander)-Osmotic pressure. 8vo. HURST & B., Oct. 13",,,,Oct. 13,1913,
3316,"LONGMANS, Mar. 13",,,,LONGMANS,,,"LONGMANS, Mar. 13",,,,Mar. 13,1913,
3318,"BAILLIERE, Nov. 13",,,,BAILLIERE,,,"BAILLIERE, Nov. 13",,,,Nov. 13,1913,
3320,"net FROWDE, Oct. 13",,,,FROWDE,,,"net FROWDE, Oct. 13",,,,Oct. 13,1913,
3322,"PARTRIDGE, Oct. 13",,,,PARTRIDGE,,,"PARTRIDGE, Oct. 13",,,,Oct. 13,1913,
3324,"25, 6d. net ...H. H. G. GRATTAN, Mar. 13",,,,H. H. G. GRATTAN,6d.,,"25, 6d. net ...H. H. G. GRATTAN, Mar. 13",,,,Mar. 13,1913,net
3326,"LONGMANS, Nov. 13",,,,LONGMANS,,,"LONGMANS, Nov. 13",,,,Nov. 13,1913,
3327,"IS. 6d. net. (Peeps at history) .. BLACK, Oct. 13",IS. 6d. net.,Peeps at history,,BLACK,,,"IS. 6d. net. (Peeps at history) .. BLACK, Oct. 13",Peeps at history IS. 6d. net.,['IS. 6d. net. (Peeps at history)'],,Oct. 13,1913,
3330,"..HEINEMANN, Apr. 13",,,,HEINEMANN,,,"..HEINEMANN, Apr. 13",,,,Apr. 13,1913,
3331,"1912-13 5 d. . WYMAN, July 13",,,,WYMAN,,,"1912-13 5 d. . WYMAN, July 13",,,,July 13,1913,
3389,"Flemish tales, Redmond-Anderson (J.) 3s. 6d. net Flem well (G.)--Chamonix : pictured and described. 4to. 9 X64, pp. 64, bds., 28. net BLACKIE, June 13","Flemish tales, Redmond-Anderson",J.,,BLACKIE,,4to.,"Flemish tales, Redmond-Anderson (J.) 35. 6d. net Flem well (G.)--Chamonix : pictured and described. 4to. 9 X64, pp. 64, bds., 28. net BLACKIE, June 13","J. Flemish tales, Redmond-Anderson","['Flemish tales, Redmond-Anderson (J.)']",,June 13,1913,
3419,"Food poisoning (Bacterial) and food infections (L.G.B.) 6d. WYMAN, Sep. 13",Food poisoning,Bacterial,,WYMAN,6d.,,"Food poisoning (Bacterial) and food infections (L.G.B.) 6d. WYMAN, Sep. 13",Bacterial Food poisoning,"['Food poisoning (Bacterial)', 'food infections (L.G.B.)']",,Sep. 13,1913,
3471,"Fox (G. E.The Worst singer in the worll, and other celebrities met during a cruise in the Mediterrancan. 8vo., pp. 100, is, net (34, Norfolk St., W.C.) AUTHOR, Sep. 13",Fox,"G. E.The Worst singer in the worll,",,AUTHOR,,,"Fox (G. E.The Worst singer in the worll, and other celebrities met during a cruise in the Mediterrancan. 8vo., pp. 100, is, net (34, Norfolk St., W.C.) AUTHOR, Sep. 13","G. E.The Worst singer in the worll, Fox","['Fox (G. E.The Worst singer in the worll,)', 'Fox (other celebrities met during a cruise in the Mediterrancan. 8vo., pp. 100, is, net (34, Norfolk St., W.C.)']",,Sep. 13,1913,
3533,"Friar Tuck, Wason (R. A.) 6s. Friedeberg (S.)-Joshua. An annotated Hebrew text, with intro., vocabulary, geographical and historical glossary and 3 maps. Cr. 8vo. 74 X5, pp. 246, 5s. net. . HEINEMANN, Feb. 13","Friar Tuck, Wason",R. A.,,HEINEMANN,5s.,8vo.,"Friar Tuck, Wason (R. A.) 6s. Friedeberg (S.)-Joshua. An annotated Hebrew text, with intro., vocabulary, geographical and historical glossary and 3 maps. Cr. 8vo. 74 X5, pp. 246, 5s. net. . HEINEMANN, Feb. 13","R. A. Friar Tuck, Wason","['Friar Tuck, Wason (R. A.)']",,Feb. 13,1913,net
3536,"Friendship birthday book (A). 16mo. 41 X2}, is. net ; Ithr., 28. 6d. net (Langham birthday books, 6) SIEGLE, H., Nov. 13",Friendship birthday book,A,,"SIEGLE, H.",6d.,,"Friendship birthday book (A). 16mo. 41 X2}, is. net ; Ithr., 28. 6d. net (Langham birthday books, 6) SIEGLE, H., Nov. 13",A Friendship birthday book,['Friendship birthday book (A)'],,Nov. 13,1913,net
3604,"5s. net 7! **? *176.6, an Garcke (Emile)-Manual of electrical under- takings and directory of officials, 1913-1914. 8vo., 21s. net .... ELECTRICAL PRESS, June 13",,,,ELECTRICAL PRESS,21s.,8vo.,"55. net 7! **? *176.6, an Garcke (Emile)-Manual of electrical under- takings and directory of officials, 1913-1914. 8vo., 215. net .... ELECTRICAL PRESS, June 13",,,,June 13,1913,net
3687,"George (W. L.)-1srael Kalisch. Cr. 8vo. 71 X5, pp. 316, 6s. CONSTABLE, Jan. 13",George,W. L.,,CONSTABLE,6s.,8vo.,"George (W. L.)-Israel Kalisch. Cr. 8vo. 71 X5, pp. 316, 6s. CONSTABLE, Jan. 13",W. L. George,['George (W. L.)'],,Jan. 13,1913,
3854,"Gosse (Edmund)-Critical kit-kats. (Collected essays, Vol. 3). Cr. 8vo. 71 x 5, pp. 326, 6s. net HEINEMANN, Oct. 13",,,,HEINEMANN,6s.,8vo.,"Gosse (Edmund)-Critical kit-kats. (Collected essays, Vol. 3). Cr. 8vo. 71 x 5, pp. 326, 6s. net HEINEMANN, Oct. 13",,"['Gosse (Edmund)-Critical kit-kats. (Collected essays, Vol. 3)']",,Oct. 13,1913,net
3989,"Grif, Farjeon (B. L.) 6d.. Griffin (Mrs. E.)-Pitman's Household arithmetic for girls. Book 2, Intermediate; Book 3, Senior. 8vo. 77 x 41, pp. 66, paper 5d., cloth 5 d. .PITMAN, May 13","Grif, Farjeon",B. L.,,PITMAN,,8vo.,"Grif, Farjeon (B. L.) 6d.. Griffin (Mrs. E.)-Pitman's Household arithmetic for girls. Book 2, Intermediate; Book 3, Senior. 8vo. 77 x 41, pp. 66, paper 5d., cloth 5 d. .PITMAN, May 13","B. L. Grif, Farjeon","['Grif, Farjeon (B. L.)']",,May 13,1913,
4035,"74 X5, pp. 296, 6s. ..T. W. LAURIE, Feb. 13",,,,T. W. LAURIE,6s.,,"74 X5, pp. 296, 6s. ..T. W. LAURIE, Feb. 13",,,,Feb. 13,1913,
4036,"Guli (C. Ranger-) see Ranger-Gull. Gullick Elsie)-Children of Moon Street. Illus. 8vo., 8 X 54, pp. 398, 3s. 6d. W. COLLINS, Nov. 13",Guli,C. Ranger-,,W. COLLINS,3s. 6d.,8vo.,"Guli (C. Ranger-) see Ranger-Gull. Gullick Elsie)-Children of Moon Street. Illus. 8vo., 8 X 54, pp. 398, 3s. 6d. W. COLLINS, Nov. 13",C. Ranger- Guli,['Guli (C. Ranger-)'],,Nov. 13,1913,
4064,"Hagar, Johnston (M) 6s.. Hagedorn (H.)—Poems and ballads. New edit. Cr. 8vo. 4s. 6d. net......MACMILLAN, Nov. 13","Hagar, Johnston",M,,MACMILLAN,4s. 6d.,8vo.,"Hagar, Johnston (M) 65.. Hagedorn (H.)—Poems and ballads. New edit. Cr. 8vo. 45. 6d. net......MACMILLAN, Nov. 13","M Hagar, Johnston","['Hagar, Johnston (M)']",,Nov. 13,1913,net
4166,"Happy women, Reed (M.) 6s. Hapsburg monarchy, Steed (H. W.) 7s. 6d. net Harben (Will N.)—The Desired woman. Cr. 8vo. 74 X 5, pp. 480, 6s. .HARPER, Sep. 13","Happy women, Reed",M.,,HARPER,6s.,8vo.,"Happy women, Reed (M.) 6s. Hapsburg monarchy, Steed (H. W.) 7s. 6d. net Harben (Will N.)—The Desired woman. Cr. 8vo. 74 X 5, pp. 480, 6s. .HARPER, Sep. 13","M. Happy women, Reed","['Happy women, Reed (M.)']",,Sep. 13,1913,
4251,"Haselhurst (S. Rennie)-Northumberland (Cam- bridge County Geographies). Cr. 8vo., pp. 192, s. 6d. .. CAMB. UNIV. PRESS, Dec. 13",,,,CAMB. UNIV. PRESS,6d.,8vo.,"Haselhurst (S. Rennie)-Northumberland (Cam- bridge County Geographies). Cr. 8vo., pp. 192, IS. 6d. .. CAMB. UNIV. PRESS, Dec. 13",,['Haselhurst (S. Rennie)-Northumberland (Cam- bridge County Geographies)'],,Dec. 13,1913,
4261,"Hat shop, Peel (Mrs. C. S.) 6s. Hatch (F. H.) and Rastall (R. H.)--The Petrology of the sedimentary rocks. Cr. 8vo. 71 x 14, pp. 440, 75, 6d, net .G. ALLEN, Jan. 13","Hat shop, Peel",Mrs. C. S.,,G. ALLEN,6d.,8vo.,"Hat shop, Peel (Mrs. C. S.) 6s. Hatch (F. H.) and Rastall (R. H.)--The Petrology of the sedimentary rocks. Cr. 8vo. 71 x 14, pp. 440, 75, 6d, net .G. ALLEN, Jan. 13","Mrs. C. S. Hat shop, Peel","['Hat shop, Peel (Mrs. C. S.)']",,Jan. 13,1913,net
4309,"IS. net s, Oct. 13",,,,,,,"IS. net IS, Oct. 13",,,,,1913,
4419,"Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories) (Clarendon Press) MILFORD, Oct. 13",Hewlett,"F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories",,MILFORD,,,"Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, Is. 6d. net (Oxford county histories) (Clarendon Press) MILFORD, Oct. 13","F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories Hewlett","['Hewlett (F. G. W.BIancashire. Cr. 8vo., pp. 256, 1s. 6d. net (Oxford county histories)']",,Oct. 13,1913,
4520,". 78. od... Hodgson (Radnor H.)—Glad tidings : a state- ment of the science of being : a guide to the true life. Cr. 8vo., pp. 80, bds., is. net HEADLEY, Apr. 13",,,,HEADLEY,,8vo.,". 78. od... Hodgson (Radnor H.)—Glad tidings : a state- ment of the science of being : a guide to the true life. Cr. 8vo., pp. 80, bds., is. net HEADLEY, Apr. 13",,,,Apr. 13,1913,
4563,"3s. 6d. . . . . . . . 5s. net Holly (M. B.)---German epics retold. 28. 6d. ..HARRAP, June 13",,,,HARRAP,6d.,,"35. 6d. . . . . . . . 55. net Holly (M. B.)---German epics retold. 28. 6d. ..HARRAP, June 13",,,,June 13,1913,
4567,"Holmes (A.) see Lippert (F. E.) and Holmes Holmes (Arthur)—The Age of the earth. 12mo. 7x41, pp. 208, 2s. 6d. net. (Library of living thought) .HARPER, Apr. 13",Holmes,A.,,HARPER,,,"Holmes (A.) see Lippert (F. E.) and Holmes Holmes (Arthur)—The Age of the earth. I 2mo. 7x41, pp. 208, 25. 6d. net. (Library of living thought) .HARPER, Apr. 13",A. Holmes,['Holmes (A.)'],,Apr. 13,1913,
4640,"3d. WYMAN, A pr. 13",,,,WYMAN,3d.,,"3d. WYMAN, A pr. 13",,,,A pr. 13,1913,
4694,"Howe (P. P.)-Malthus and the publishing trade, M SECKER, Sep. 13",Howe,P. P.,,M SECKER,,,"Howe (P. P.)-Malthus and the publishing trade, M SECKER, Sep. 13",P. P. Howe,['Howe (P. P.)'],,Sep. 13,1913,
