,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
4639,"Pendletons, Jameson (E. M.) 5s. ............... Penley (R.)-Murmurs and Mutters of a Misan- thrope. Cr. 8vo. bds. 1s. 6d. ALLENSON, May 04","Pendletons, Jameson",E. M.,,ALLENSON,1s. 6d.,8vo.,"Pendletons, Jameson (E. M.) 5s. ............... Penley (R.)-Murmurs and Mutters of a Misan- thrope. Cr. 8vo. bds. 1s. 6d. ALLENSON, May 04","E. M. Pendletons, Jameson","['Pendletons, Jameson (E. M.)']",,May 04,1904,
4688,"Phillpotts (E.)-Johnny Fortnight (originally published under title of Good Red Earth). 8vo. swd. 6d. ARROWSMITH, Mar. 04",,,,ARROWSMITH,6d.,,"Phillpotts (E.)-Johnny Fortnight (originally published under title of Good Red Earth). 8vo. swd. 6d. ARROWSMITH, Mar. 04",,['Phillpotts (E.)-Johnny Fortnight (originally published under title of Good Red Earth)'],,Mar. 04,1904,
4749,"8vo. leather, 1s. 6d. net ......PUTNAM, Feb. 04",,,,PUTNAM,1s. 6d.,,"8vo. leather, 1s. 6d. net ......PUTNAM, Feb. 04",,,,Feb. 04,1904,net
4773,"Polly, Freeman (F. L.) 18. 6d. net Polo (Marco)-Travels. Transl. of Marsden. Rev. by Thomas Wright. 12mo. 64 × 84, pp. 502, Ss. net.; 1th. 3s. 6d. net (Thin Paper Classics) NEWNES, Nov. 04","Polly, Freeman",F. L.,,NEWNES,3s. 6d.,12mo.,"Polly, Freeman (F. L.) 18. 6d. net Polo (Marco)-Travels. Transl. of Marsden. Rev. by Thomas Wright. 12mo. 64 × 84, pp. 502, Ss. net.; 1th. 3s. 6d. net (Thin Paper Classics) NEWNES, Nov. 04","F. L. Polly, Freeman","['Polly, Freeman (F. L.)']",,Nov. 04,1904,net
4841,"Provincial Tales, Bone (G. H.) 6s. Provincial &c. Words, Halliwell (Jas. Orchard) 7s. 6d. net Prussia (Frederica Sophia Wilhelmina, Princess Royal of), Margravine of Baireuth, Sister of Frederick the Great-Memoirs, written by Her- self. 2 vols. Cr. 8vo. 7s. 6d. net...NUTT, May 04","Provincial Tales, Bone",G. H.,,NUTT,7s. 6d.,8vo.,"Provincial Tales, Bone (G. H.) 6s. Provincial &c. Words, Halliwell (Jas. Orchard) 7s. 6d. net Prussia (Frederica Sophia Wilhelmina, Princess Royal of), Margravine of Baireuth, Sister of Frederick the Great-Memoirs, written by Her- self. 2 vols. Cr. 8vo. 7s. 6d. net...NUTT, May 04","G. H. Provincial Tales, Bone","['Provincial Tales, Bone (G. H.)']",,May 04,1904,net
4865,"Quæ Scripsi, Butler (F. H.) 31s. 6d.; 5s. net net Quad (M.)-Sparks of Wit and Humour. Cr. 8vo. swd. 6d. ..ROUTLEDGE, Feb. 04","Quæ Scripsi, Butler",F. H.,,ROUTLEDGE,6d.,8vo.,"Quæ Scripsi, Butler (F. H.) 31s. 6d.; 5s. net net Quad (M.)-Sparks of Wit and Humour. Cr. 8vo. swd. 6d. ..ROUTLEDGE, Feb. 04","F. H. Quæ Scripsi, Butler","['Quæ Scripsi, Butler (F. H.)']",,Feb. 04,1904,
4900,"Raiderland, Crockett (S. R.) 6s .................. Rahilly (J. J.)-Rugby Football. Cr. 8vo. 7 × 4, Pp. 124, 1s. .PEARSON, Oct. 04","Raiderland, Crockett",S. R.,,PEARSON,1s.,8vo.,"Raiderland, Crockett (S. R.) 6s .................. Rahilly (J. J.)-Rugby Football. Cr. 8vo. 7 × 4, Pp. 124, 1s. .PEARSON, Oct. 04","S. R. Raiderland, Crockett","['Raiderland, Crockett (S. R.)']",,Oct. 04,1904,
4961,"Reciter (Popular). Cr. 8vo. 74 × 44, pp. 208, swd. 1s. net..... ....PARTRIDGE, Nov. 04",Reciter,Popular,,PARTRIDGE,1s.,8vo.,"Reciter (Popular). Cr. 8vo. 74 × 44, pp. 208, swd. 1s. net..... ....PARTRIDGE, Nov. 04",Popular Reciter,['Reciter (Popular)'],,Nov. 04,1904,net
5008,"Reveries, Campbell (Lord A.) 3s. 6d. .........Nov. 02 Review, Independent. Vol. 1. 8vo. 12s. 6d. net UNWIN, Feb. 04","Reveries, Campbell",Lord A.,,UNWIN,12s. 6d.,8vo.,"Reveries, Campbell (Lord A.) 3s. 6d. .........Nov. 02 Review, Independent. Vol. 1. 8vo. 12s. 6d. net UNWIN, Feb. 04","Lord A. Reveries, Campbell","['Reveries, Campbell (Lord A.)']",,Feb. 04,1904,net
5013,"Reynolds (J. B.)-British 1sles (Regional Geo- graphy). 8vo. 8 × 51, pp. 128, 2s. BLACK, July 04",,,,BLACK,2s.,,"Reynolds (J. B.)-British Isles (Regional Geo- graphy). 8vo. 8 × 51, pp. 128, 2s. BLACK, July 04",,['Reynolds (J. B.)-British 1sles (Regional Geo- graphy)'],,July 04,1904,
5045,"8vo. swd. 6d. HUTCHINSON, June 04",,,,HUTCHINSON,6d.,,"8vo. swd. 6d. HUTCHINSON, June 04",,,,June 04,1904,
5087,"Roger's Quest, Briggs (A. J.) 1s.............Nov. 02 Rogers (A. G. L.)-Business Side of Agriculture. Cr. 8vo. 7 × 4, pp. 172, 2s. 6d. net (Books on Business) .METHUEN, Nov. 04","Roger's Quest, Briggs",A. J.,,METHUEN,2s. 6d.,8vo.,"Roger's Quest, Briggs (A. J.) 1s.............Nov. 02 Rogers (A. G. L.)-Business Side of Agriculture. Cr. 8vo. 7 × 4, pp. 172, 2s. 6d. net (Books on Business) .METHUEN, Nov. 04","A. J. Roger's Quest, Briggs","[""Roger's Quest, Briggs (A. J.)""]",,Nov. 04,1904,net
5088,"Cr. 8vo. 7 × 43, pp. 192, 2s. 6d. net (Handbooks for Clergy).... ............LONGMANS, Nov. 04",,,,LONGMANS,2s. 6d.,8vo.,"Cr. 8vo. 7 × 43, pp. 192, 2s. 6d. net (Handbooks for Clergy).... ............LONGMANS, Nov. 04",,,,Nov. 04,1904,net
5164,"Cr. 8vo. pp. 164, Ruskin (J.)-Two Paths. 63 × 44, pp. 814, 2s. 6d. net; Ruskin (J.)-Unto this Last. net 42s. net; pr. on vel. £10. 10s. G. ALLEN, Dec. 02 Pocket edit. Ruskin (J.)-Unto this Last. 12mo. 63 x 4, pp. 222, 2s. 6d. net; lthr. 88. 6d. .G. ALLEN, Dec. 04",,,,G. ALLEN,6d.,8vo.,"Cr. 8vo. pp. 164, Ruskin (J.)-Two Paths. 63 × 44, pp. 814, 2s. 6d. net; Ruskin (J.)-Unto this Last. net 42s. net; pr. on vel. £10. 10s. G. ALLEN, Dec. 02 Pocket edit. Ruskin (J.)-Unto this Last. 12mo. 63 x 4, pp. 222, 2s. 6d. net; lthr. 88. 6d. .G. ALLEN, Dec. 04",,,,Dec. 04,1904,
5169,"G. ALLEN, Mar. 04",,,,G. ALLEN,,,"G. ALLEN, Mar. 04",,,,Mar. 04,1904,
5172,"Russell (F.)-Straight Tip (formerly entitled 'Tricked'). 8vo. swd. 6d. ......EVERETT, July 04",,,,EVERETT,6d.,,"Russell (F.)-Straight Tip (formerly entitled 'Tricked'). 8vo. swd. 6d. ......EVERETT, July 04",,"[""Russell (F.)-Straight Tip (formerly entitled 'Tricked')""]",,July 04,1904,
5181,"……………………..G. ALLEN, July 04",,,,G. ALLEN,,,"……………………..G. ALLEN, July 04",,,,July 04,1904,
5183,"ASTOLAT PRESS, Mar. 04",,,,ASTOLAT PRESS,,,"ASTOLAT PRESS, Mar. 04",,,,Mar. 04,1904,
5185,"Illus. Imp. 8vo. 10 × 74, pp. 360, 31s. 6d. net LONGMANS, Nov. 04",,,,LONGMANS,31s. 6d.,8vo.,"Illus. Imp. 8vo. 10 × 74, pp. 360, 31s. 6d. net LONGMANS, Nov. 04",,,,Nov. 04,1904,net
5187,".METHUEN, Jan. 04",,,,METHUEN,,,".METHUEN, Jan. 04",,,,Jan. 04,1904,
5189,"64 × 44, pp. 280, 2s. 6d. net......G. ALLEN, Aug. 04",,,,G. ALLEN,2s. 6d.,,"64 × 44, pp. 280, 2s. 6d. net......G. ALLEN, Aug. 04",,,,Aug. 04,1904,net
5190,"8vo. swd. 6d. Russell (W. C.)-Wrong Side Out: Novel. Cr. 8vo. 73 × 43, pp. 468, 68.............CHATTO, May 04",,,,CHATTO,,8vo.,"8vo. swd. 6d. Russell (W. C.)-Wrong Side Out: Novel. Cr. 8vo. 73 × 43, pp. 468, 68.............CHATTO, May 04",,,,May 04,1904,
5194,"3s. 6d. net... Ruskin (J.)-Stones of Venice. Vol. 2. Pocket edit. 12mo. 63×4, pp. 444, 2s. 6d. net; lthr. .G. ALLEN, Sep. 04",,,,G. ALLEN,,12mo.,"3s. 6d. net... Ruskin (J.)-Stones of Venice. Vol. 2. Pocket edit. 12mo. 63×4, pp. 444, 2s. 6d. net; lthr. .G. ALLEN, Sep. 04",,,,Sep. 04,1904,
5241,"LONGMANS, Feb. 04",,,,LONGMANS,,,"LONGMANS, Feb. 04",,,,Feb. 04,1904,
5260,"SAUNDERS, Apr. 04",,,,SAUNDERS,,,"SAUNDERS, Apr. 04",,,,Apr. 04,1904,
5308,"8vo. swd. 6d. W. COLLINS, Feb. 04",,,,W. COLLINS,6d.,,"8vo. swd. 6d. W. COLLINS, Feb. 04",,,,Feb. 04,1904,
5319,"Scott (W., Sir Romantic Poems. 12mo. 6 × 41, pp. 960, 2s. 6d. net; lthr. 3s. and 3s. 6d. net (New Century Lib.) .NELSON, Nov. 04",Scott,"W., Sir Romantic Poems. 12mo. 6 × 41, pp. 960, 2s. 6d. net; lthr. 3s.",,NELSON,,,"Scott (W., Sir Romantic Poems. 12mo. 6 × 41, pp. 960, 2s. 6d. net; lthr. 3s. and 3s. 6d. net (New Century Lib.) .NELSON, Nov. 04","W., Sir Romantic Poems. 12mo. 6 × 41, pp. 960, 2s. 6d. net; lthr. 3s. Scott","['Scott (W., Sir Romantic Poems. 12mo. 6 × 41, pp. 960, 2s. 6d. net; lthr. 3s.)', 'Scott (3s. 6d. net (New Century Lib.)']",,Nov. 04,1904,
5324,"Scott (W., Sir).-Woodstock. 12mo. 1s. (Bell's Reading Books) .BELL, Mar. 04",,,,BELL,,,"Scott (W., Sir).-Woodstock. 12mo. 1s. (Bell's Reading Books) .BELL, Mar. 04",,"[""Scott (W., Sir).-Woodstock. 12mo. 1s. (Bell's Reading Books)""]",,Mar. 04,1904,
5328,"Seruples, Cobb (Thomas) 1s. Serutton (T. E.), Mackinnon (F. D.)-The Con- tract of Affreightment as expressed in Charter Parties and Bills of Lading. 5th ed. 8vo. 18s. CLOWES, Feb. 04","Seruples, Cobb",Thomas,,CLOWES,18s.,8vo.,"Seruples, Cobb (Thomas) 1s. Serutton (T. E.), Mackinnon (F. D.)-The Con- tract of Affreightment as expressed in Charter Parties and Bills of Lading. 5th ed. 8vo. 18s. CLOWES, Feb. 04","Thomas Seruples, Cobb","['Seruples, Cobb (Thomas)']",,Feb. 04,1904,
5400,"1s. ........... ......... 12mo. Shakespeare-Histories and Poems. 64×3, pp. 980, 38. net; lthr. 38. 6d. net (Thin Paper Classics)... .....NEWNES, June 04",,,,NEWNES,6d.,12mo.,"1s. ........... ......... 12mo. Shakespeare-Histories and Poems. 64×3, pp. 980, 38. net; lthr. 38. 6d. net (Thin Paper Classics)... .....NEWNES, June 04",,,,June 04,1904,net
5447,"net GINN, Nov. 04",,,,GINN,,,"net GINN, Nov. 04",,,,Nov. 04,1904,
5452,"12mo. 6d. net (Nat. ..CASSELL, June 04",,,,CASSELL,,,"12mo. 6d. net (Nat. ..CASSELL, June 04",,,,June 04,1904,
5530,"Simpson (C. B.)-The Codling Moth (Division of Entomology). 16 Plates. 8vo. pp. 105, sd. 5s. net W. WESLEY, Jan. 04",,,,W. WESLEY,5s.,8vo.,"Simpson (C. B.)-The Codling Moth (Division of Entomology). 16 Plates. 8vo. pp. 105, sd. 5s. net W. WESLEY, Jan. 04",,['Simpson (C. B.)-The Codling Moth (Division of Entomology)'],,Jan. 04,1904,net
5566,"8vo. swd. 6d. TREHERNE, Feb. 04",,,,TREHERNE,6d.,,"8vo. swd. 6d. TREHERNE, Feb. 04",,,,Feb. 04,1904,
5569,"8vo. swd. 6d. NEWNES, Mar. 04",,,,NEWNES,6d.,,"8vo. swd. 6d. NEWNES, Mar. 04",,,,Mar. 04,1904,
5596,"Smith (F.)-Anti-Typhoid or Anti-Enteric Inocula- tion (Lady MacGregor Prize Article) BALE, Nov. 04",Smith,F.,,BALE,,,"Smith (F.)-Anti-Typhoid or Anti-Enteric Inocula- tion (Lady MacGregor Prize Article) BALE, Nov. 04",F. Smith,['Smith (F.)'],,Nov. 04,1904,
5644,"Somerton (A.)-1s Passive Resistance Right for the Citizen? Cr. 8vo. sd. 6d. net STOCKWELL, Feb. 04",Somerton,A.,,STOCKWELL,6d.,8vo.,"Somerton (A.)-Is Passive Resistance Right for the Citizen? Cr. 8vo. sd. 6d. net STOCKWELL, Feb. 04",A. Somerton,['Somerton (A.)'],,Feb. 04,1904,net
5679,"HANFSTAENGL, May 04",,,,HANFSTAENGL,,,"HANFSTAENGL, May 04",,,,May 04,1904,
5733,"2s. 6d. net Sterling (R)-Grammar of Arabic Language. 8vo. 12s. net...... .K. PAUL, Oct. 04",,,,K. PAUL,12s.,8vo.,"2s. 6d. net Sterling (R)-Grammar of Arabic Language. 8vo. 12s. net...... .K. PAUL, Oct. 04",,,,Oct. 04,1904,net
5740,"Stevenson (R. L.)-1sland Nights' Entertain- ments. Pocket edit. 12mo. 6 x 4, pp. 874, 2s. net; lthr. 88. net .CASSELL, Sep. 04",Stevenson,R. L.,,CASSELL,,12mo.,"Stevenson (R. L.)-Island Nights' Entertain- ments. Pocket edit. 12mo. 6 x 4, pp. 874, 2s. net; lthr. 88. net .CASSELL, Sep. 04",R. L. Stevenson,['Stevenson (R. L.)'],,Sep. 04,1904,
5771,"Stone (J. M.)-Reformation and Renaissance (circa 1877-1610). Illus. Imp. 8vo. 104 × 64, pp. 482, 16s. net... ...DUCKWORTH, Mar. 04",,,,DUCKWORTH,16s.,8vo.,"Stone (J. M.)-Reformation and Renaissance (circa 1877-1610). Illus. Imp. 8vo. 104 × 64, pp. 482, 16s. net... ...DUCKWORTH, Mar. 04",,"['Stone (J. M.)-Reformation', 'Renaissance (circa 1877-1610)']",,Mar. 04,1904,net
5834,"Sunday, Christian, Barry (Alfred) 1s. 6d. Sunday Light. Devotional Readings for Sundays of the Year. 32mo. 4 × 2, pp. 226, 1s. net BAGSTER, Dec. 04","Sunday, Christian, Barry",Alfred,,BAGSTER,1s.,32mo.,"Sunday, Christian, Barry (Alfred) 1s. 6d. Sunday Light. Devotional Readings for Sundays of the Year. 32mo. 4 × 2, pp. 226, 1s. net BAGSTER, Dec. 04","Alfred Sunday, Christian, Barry","['Sunday, Christian, Barry (Alfred)']",,Dec. 04,1904,net
5836,"MOWBRAY, Oct. 04",,,,MOWBRAY,,,"MOWBRAY, Oct. 04",,,,Oct. 04,1904,
5837,"4to. 2s. 6d.; bds. 1s. 6d. J. F. SHAW, Sep. 04",,,,J. F. SHAW,1s. 6d.,,"4to. 2s. 6d.; bds. 1s. 6d. J. F. SHAW, Sep. 04",,,,Sep. 04,1904,
5838,"Sunflowers, Gedge (G. C.) 2s. Sunlight and Shadow. 18mo. swd. 4d. (Rosemary Booklets) .SIMPKIN, Sep. 04","Sunflowers, Gedge",G. C.,,SIMPKIN,4d.,18mo.,"Sunflowers, Gedge (G. C.) 2s. Sunlight and Shadow. 18mo. swd. 4d. (Rosemary Booklets) .SIMPKIN, Sep. 04","G. C. Sunflowers, Gedge","['Sunflowers, Gedge (G. C.)']",,Sep. 04,1904,
5881,"158. net Symbols and Metaphors, Cynicus, 3s. 6d. ...Dec. 02 Symes (J. O.)-Bacteriology of Every-day Prac- tice. 2nd ed. cr. 8vo. 7 x 4, pp. 108, 2s. 6d. net (Medical Monograph Series) BAILLIERE, Mar. 04",,,,BAILLIERE,2s. 6d.,8vo.,"158. net Symbols and Metaphors, Cynicus, 3s. 6d. ...Dec. 02 Symes (J. O.)-Bacteriology of Every-day Prac- tice. 2nd ed. cr. 8vo. 7 x 4, pp. 108, 2s. 6d. net (Medical Monograph Series) BAILLIERE, Mar. 04",,,,Mar. 04,1904,net
5938,"68. net MACMILLAN, Jan. 04",,,,MACMILLAN,,,"68. net MACMILLAN, Jan. 04",,,,Jan. 04,1904,
5939,"8vo. 7s. 6d. MACMILLAN, June 04",,,,MACMILLAN,7s. 6d.,,"8vo. 7s. 6d. MACMILLAN, June 04",,,,June 04,1904,
5946,"Tennyson (A., Lord)-1dylls of the King. New ed. 12mo. 6 x 4, pp. 426, 2s. 6d. net; lthr. 3s. 6d. net (Golden Treasury Series) ...MACMILLAN, Oct. 04",Tennyson,"A., Lord",,MACMILLAN,3s. 6d.,12mo.,"Tennyson (A., Lord)-Idylls of the King. New ed. 12mo. 6 x 4, pp. 426, 2s. 6d. net; lthr. 3s. 6d. net (Golden Treasury Series) ...MACMILLAN, Oct. 04","A., Lord Tennyson","['Tennyson (A., Lord)']",,Oct. 04,1904,net
6102,"5s. net... Travel Pictures. By 1srafel. 8vo. 8 × 5, pp. 254, .SIMPKIN, Sep. 04",,,,SIMPKIN,,8vo.,"5s. net... Travel Pictures. By Israfel. 8vo. 8 × 5, pp. 254, .SIMPKIN, Sep. 04",,,,Sep. 04,1904,
6131,"Tuircann Clann, Craig (J. P.) 18. ....Dec. 02 Tuite (H.)-Heart of the Vicar. Novel. Cr. 8vo. 74 × 44, pp. 320, 6s....... ..LONG, July 04","Tuircann Clann, Craig",J. P.,,LONG,6s.,8vo.,"Tuircann Clann, Craig (J. P.) 18. ....Dec. 02 Tuite (H.)-Heart of the Vicar. Novel. Cr. 8vo. 74 × 44, pp. 320, 6s....... ..LONG, July 04","J. P. Tuircann Clann, Craig","['Tuircann Clann, Craig (J. P.)']",,July 04,1904,
6200,"Ventilation &c., Jones (W.) 6s. net Venture (The) Annual of Art and Literature, 190s. Illus. 4to. 104 × 74, pp. 196, 7s. 6d. net (Hereford, J. Baillie) SIMPKIN, Nov. 04","Ventilation &c., Jones",W.,,SIMPKIN,7s. 6d.,4to.,"Ventilation &c., Jones (W.) 6s. net Venture (The) Annual of Art and Literature, 1905. Illus. 4to. 104 × 74, pp. 196, 7s. 6d. net (Hereford, J. Baillie) SIMPKIN, Nov. 04","W. Ventilation &c., Jones","['Ventilation &c., Jones (W.)']",,Nov. 04,1904,net
6267,"50 Illus. 8vo. 9 × 5, pp. 162, 4s. 6d. net...... .METHUEN, Aug. 04",,,,METHUEN,4s. 6d.,8vo.,"50 Illus. 8vo. 9 × 5, pp. 162, 4s. 6d. net...... .METHUEN, Aug. 04",,,,Aug. 04,1904,net
6290,"Ward (C. S.)-Surrey (South of Epsom) and Sussex (including Tunbridge Wells). 19 Maps and Plans. 3rd edit. rev. 12mo. 3s. 6d. net (Thorough Guide Series).........DULAU, Oct. 04",,,,DULAU,3s. 6d.,12mo.,"Ward (C. S.)-Surrey (South of Epsom) and Sussex (including Tunbridge Wells). 19 Maps and Plans. 3rd edit. rev. 12mo. 3s. 6d. net (Thorough Guide Series).........DULAU, Oct. 04",,"['Ward (C. S.)-Surrey (South of Epsom)', 'Sussex (including Tunbridge Wells)']",,Oct. 04,1904,net
6337,"Cr. 8vo. (Dublin) SEALY, BRYERS, & WALKER, Nov. 04",Cr. 8vo.,Dublin,,"SEALY, BRYERS, & WALKER",,,"Cr. 8vo. (Dublin) SEALY, BRYERS, & WALKER, Nov. 04",Dublin Cr. 8vo.,['Cr. 8vo. (Dublin)'],,Nov. 04,1904,
6349,"2 vols. Cr. 8vo. 7 × 5, ........LANE, Dec. 04",,,,LANE,,8vo.,"2 vols. Cr. 8vo. 7 × 5, ........LANE, Dec. 04",,,,Dec. 04,1904,
6356,"Watteau (Antoine), Phillips (Claude) 3s. 6d. net Webb (H. L.)-Telephone Service: its Past, its Present, and its Future. Illus. 8vo. swd. 1s. net WHITTAKER, Aug. 04",,,,WHITTAKER,1s.,8vo.,"Watteau (Antoine), Phillips (Claude) 3s. 6d. net Webb (H. L.)-Telephone Service: its Past, its Present, and its Future. Illus. 8vo. swd. 1s. net WHITTAKER, Aug. 04",,"['Watteau (Antoine), Phillips (Claude)']",,Aug. 04,1904,net
6361,"A. OWEN, Dec. 04",,,,A. OWEN,,,"A. OWEN, Dec. 04",,,,Dec. 04,1904,
6363,"MACMILLAN, Mar. 04",,,,MACMILLAN,,,"MACMILLAN, Mar. 04",,,,Mar. 04,1904,
6364,"Cr. 8vo. 74 × 5, pp. 324, .MACMILLAN, Nov. 04",,,,MACMILLAN,,8vo.,"Cr. 8vo. 74 × 5, pp. 324, .MACMILLAN, Nov. 04",,,,Nov. 04,1904,
6374,"..HARPER, Sep. 04",,,,HARPER,,,"..HARPER, Sep. 04",,,,Sep. 04,1904,
6406,"Wendt (H. H.)-1dea and Reality of Revelation and Typical Forms of Christianity. Two Lec- tures. Cr. 8vo. 7 × 41, pp. 90, 1s. 6d. net P. GREEN, Sep. 04",Wendt,H. H.,,P. GREEN,1s. 6d.,8vo.,"Wendt (H. H.)-Idea and Reality of Revelation and Typical Forms of Christianity. Two Lec- tures. Cr. 8vo. 7 × 41, pp. 90, 1s. 6d. net P. GREEN, Sep. 04",H. H. Wendt,['Wendt (H. H.)'],,Sep. 04,1904,net
6415,"5th edit. 1899. Sup- ...POTTER, Mar. 04",,,,POTTER,,,"5th edit. 1899. Sup- ...POTTER, Mar. 04",,,,Mar. 04,1904,
6590,"Woman's Soul (A). Cr. 8vo. 3s. 6d. net K. PAUL, Sep. 04",Woman's Soul,A,,K. PAUL,3s. 6d.,8vo.,"Woman's Soul (A). Cr. 8vo. 3s. 6d. net K. PAUL, Sep. 04",A Woman's Soul,"[""Woman's Soul (A)""]",,Sep. 04,1904,net
