,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
3110,"8vo. swd. 6d. 8vo. swd. 6d. PEARSON, Feb. 05",,,,PEARSON,6d.,8vo.,"8vo. swd. 6d. 8vo. swd. 6d. PEARSON, Feb. 05",,,,Feb. 05,1905,
3126,"Hise (C. R. Van)-Treatise on Metamorphism (Monograph No. 47, U.S. Geological Survey) 18 plates and 32 engravings. Roy. 4to. pp. 1286, 20s. net...... WESLEY, Apr. 05",,,,WESLEY,20s.,4to.,"Hise (C. R. Van)-Treatise on Metamorphism (Monograph No. 47, U.S. Geological Survey) 18 plates and 32 engravings. Roy. 4to. pp. 1286, 20s. net...... WESLEY, Apr. 05",,"['Hise (C. R. Van)-Treatise on Metamorphism (Monograph No. 47, U.S. Geological Survey)']",,Apr. 05,1905,net
3135,"……....UNWIN, June 05",,,,UNWIN,,,"……....UNWIN, June 05",,,,June 05,1905,
3136,"12mo. swd. 18. Hobbes (J. O.)-Flute of Pan. Novel. Cr. 8vo. 7 x 4, pp. 316, 6s. ………………………………………… Hobbes (J. O.)-Herb Moon. the Hobbes (J. O.)-Love and 3rd impr. 2nd edit. Cr. 8vo. 7 net Hobbes (J. O.)-Robert Orange. .......... NASH, July 5 Soul Hunters. × 43, pp. 854, 18. .UNWIN, July 05",,,,UNWIN,,8vo.,"12mo. swd. 18. Hobbes (J. O.)-Flute of Pan. Novel. Cr. 8vo. 7 x 4, pp. 316, 6s. ………………………………………… Hobbes (J. O.)-Herb Moon. the Hobbes (J. O.)-Love and 3rd impr. 2nd edit. Cr. 8vo. 7 net Hobbes (J. O.)-Robert Orange. .......... NASH, July 5 Soul Hunters. × 43, pp. 854, 18. .UNWIN, July 05",,,,July 05,1905,
3137,"8vo. swd. 6d. UNWIN, May 05",,,,UNWIN,6d.,,"8vo. swd. 6d. UNWIN, May 05",,,,May 05,1905,
3212,".METHUEN, Sep. 05",,,,METHUEN,,,".METHUEN, Sep. 05",,,,Sep. 05,1905,
3261,"House of Lords Fee Fund Account, id. net WYMAN, June 05",,,,WYMAN,,,"House of Lords Fee Fund Account, id. net WYMAN, June 05",,,,June 05,1905,
3316,"8vo. swd. 6d. F. V. WHITE, Mar. 05",,,,F. V. WHITE,6d.,,"8vo. swd. 6d. F. V. WHITE, Mar. 05",,,,Mar. 05,1905,
3371,"1dler. Vol. 27. 8vo. 5s............ CHATTO, Oct. 05",,,,CHATTO,5s.,8vo.,"Idler. Vol. 27. 8vo. 5s............ CHATTO, Oct. 05",,,,Oct. 05,1905,
3376,"WYMAN, May 05",,,,WYMAN,,,"WYMAN, May 05",,,,May 05,1905,
3395,"...... Kitchener Corre- WYMAN, June 05",,,,WYMAN,,,"...... Kitchener Corre- WYMAN, June 05",,,,June 05,1905,
3403,"India-Home Accounts (H.C. 160) 7d.; Appeals (H.C.P. 184) 1d.; Estimates, 1905-6 (159) 2d WYMAN, June 05",India-Home Accounts,H.C. 160,,WYMAN,2d,,"India-Home Accounts (H.C. 160) 7d.; Appeals (H.C.P. 184) 1d.; Estimates, 1905-6 (159) 2d WYMAN, June 05",H.C. 160 India-Home Accounts,['India-Home Accounts (H.C. 160)'],,June 05,1905,
3432,"Intestinal Surgery, Bidwell (Leonard A.) 6s. net Iorwerth (G.)-Rev. Thomas Carathers, The Struggling Minister. Cr. 8vo. 1s. 6d. net STOCKWELL, Mar. 05","Intestinal Surgery, Bidwell",Leonard A.,,STOCKWELL,1s. 6d.,8vo.,"Intestinal Surgery, Bidwell (Leonard A.) 6s. net Iorwerth (G.)-Rev. Thomas Carathers, The Struggling Minister. Cr. 8vo. 1s. 6d. net STOCKWELL, Mar. 05","Leonard A. Intestinal Surgery, Bidwell","['Intestinal Surgery, Bidwell (Leonard A.)']",,Mar. 05,1905,net
3433,"Cr. 8vo. 7 × 43, pp. .HUTCHINSON, Mar. 05",,,,HUTCHINSON,,8vo.,"Cr. 8vo. 7 × 43, pp. .HUTCHINSON, Mar. 05",,,,Mar. 05,1905,
3455,"........... WYMAN, Feb. 05",,,,WYMAN,,,"........... WYMAN, Feb. 05",,,,Feb. 05,1905,
3468,"...WYMAN, Oct. 05",,,,WYMAN,,,"...WYMAN, Oct. 05",,,,Oct. 05,1905,
3480,"1d. Irish National Gallery Report. WYMAN, July 05",,,,WYMAN,,,"1d. Irish National Gallery Report. WYMAN, July 05",,,,July 05,1905,
3494,"1saeus, Speeches of. With Critical and Explana- tory Notes by William Wyse. 8vo. pp. 800, 188. net..... ..C. J. CLAY, Jan. 05",,,,C. J. CLAY,,8vo.,"Isaeus, Speeches of. With Critical and Explana- tory Notes by William Wyse. 8vo. pp. 800, 188. net..... ..C. J. CLAY, Jan. 05",,,,Jan. 05,1905,
3495,"1sle of Man Accounts. 1d. ......WYMAN, July 05",,,,WYMAN,1d.,,"Isle of Man Accounts. 1d. ......WYMAN, July 05",,,,July 05,1905,
3497,"58. net....... Italy-Brindisi and Province of Leece-Consular Report. 2d. WYMAN, July 05",,,,WYMAN,2d.,,"58. net....... Italy-Brindisi and Province of Leece-Consular Report. 2d. WYMAN, July 05",,,,July 05,1905,
3529,"Jacyntha, Reid (Lizzie C.) 28. 6d. Jade Eye, Hume (Fergus) 6d. .......... Jaffé (E.)-Das Englische Bankwesen. 8vo. pp. 256, 68. ………………………….D. NUTT, Feb. 05","Jacyntha, Reid",Lizzie C.,,D. NUTT,,8vo.,"Jacyntha, Reid (Lizzie C.) 28. 6d. Jade Eye, Hume (Fergus) 6d. .......... Jaffé (E.)-Das Englische Bankwesen. 8vo. pp. 256, 68. ………………………….D. NUTT, Feb. 05","Lizzie C. Jacyntha, Reid","['Jacyntha, Reid (Lizzie C.)']",,Feb. 05,1905,
3530,"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 0s.",,,,,,,"Jaggard (W.)-Liverpool Literature: a Descrip- tive Bibliography. With Annotations, Market Values, and a brief Introspect. 8vo. 2s. 6d. net; on Japanese vellum, 5s. net (Liverpool) JAGGARD, Dec. 05.",,,,,1905,
3532,"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 0s.",,,,,,,"James (D. H.)-Siege of Port Arthur. Records of an Eye-Witness. Maps, plans, 17 illus. 8vo. 9 × 5, pp. 320, 10s. 6d..... UNWIN, Oct. 05.",,,,,1905,
3533,"8vo. swd. 6d. ROUTLEDGE, Oct. 05",,,,ROUTLEDGE,6d.,,"8vo. swd. 6d. ROUTLEDGE, Oct. 05",,,,Oct. 05,1905,
3534,"92 Illus. by Joseph James (G. P. R.)-Smuggler. James (H.)-English Hours. Pennell. Ex. cr. 8vo. 84 × 5, pp. 328, 10s. net HEINEMANN, Oct. 05",,,,HEINEMANN,10s.,8vo.,"92 Illus. by Joseph James (G. P. R.)-Smuggler. James (H.)-English Hours. Pennell. Ex. cr. 8vo. 84 × 5, pp. 328, 10s. net HEINEMANN, Oct. 05",,,,Oct. 05,1905,net
3537,"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 0s.",,,,,,,"James (W. H. N.), Sands (D. L.)-Elementary Electrical Calculations. Book suitable for 1st. and 2nd year students of Electrical Engineering. Cr. 8vo. 7 × 44, pp. 224, 3s. 6d. net LONGMANS, Oct. 05.",,,,,1905,
3538,"James I. of England. Counterblast to Tobacco. 18mo. lthr. 18. 6d. net (Ariel Booklets) PUTNAM, Dec.. 0s.",,,,,,,"James I. of England. Counterblast to Tobacco. 18mo. lthr. 18. 6d. net (Ariel Booklets) PUTNAM, Dec.. 05.",,,,,1905,
3544,"Janau (E.), Ludwig (A.)-Public School French Grammar. Based upon the Grammaire Fran- çaise of Auguste Brachet. Part 2, Syntax. Cr. 8vo. 7 × 43, pp. 620, 4s. 6d. HACHETTE, May 0s.",,,,,,,"Janau (E.), Ludwig (A.)-Public School French Grammar. Based upon the Grammaire Fran- çaise of Auguste Brachet. Part 2, Syntax. Cr. 8vo. 7 × 43, pp. 620, 4s. 6d. HACHETTE, May 05.",,,,,1905,
3583,"......C. W. DANIEL, Sep. 05",,,,C. W. DANIEL,,,"......C. W. DANIEL, Sep. 05",,,,Sep. 05,1905,
3600,"Joinery, &c., Riley (J. W.) 68. net Joint Stock Companies, Return, 7d. WYMAN, July 05","Joinery, &c., Riley",J. W.,,WYMAN,7d.,,"Joinery, &c., Riley (J. W.) 68. net Joint Stock Companies, Return, 7d. WYMAN, July 05","J. W. Joinery, &c., Riley","['Joinery, &c., Riley (J. W.)']",,July 05,1905,
3619,"Jordan (L H.)-Comparative Religion, its. Genesis and Growth. Intro. by Principal Fair- bairn. 8vo. 9 × 54, pp. 688, 128. net T. & T. CLARK, Oct. 0s.",,,,,,,"Jordan (L H.)-Comparative Religion, its. Genesis and Growth. Intro. by Principal Fair- bairn. 8vo. 9 × 54, pp. 688, 128. net T. & T. CLARK, Oct. 05.",,,,,1905,
3620,"Jordan (W. G.)-Self-Control, its Kingship and Majesty. Cr. 8vo. 74 × 5, pp. 192, Ss. 6d. net REVELL, Sep. 0s.",,,,,,,"Jordan (W. G.)-Self-Control, its Kingship and Majesty. Cr. 8vo. 74 × 5, pp. 192, Ss. 6d. net REVELL, Sep. 05.",,,,,1905,
3648,"- ..... Keats (J.)-1sabella; or, the Pot of Basil. 16mo. 1s. 6d. net; swd. 1s net (Flowers of Parnassus) LANE, Dec. 05",- ..... Keats,J.,,LANE,1,16mo.,"- ..... Keats (J.)-Isabella; or, the Pot of Basil. 16mo. 1s. 6d. net; swd. 1s net (Flowers of Parnassus) LANE, Dec. 05",J. - ..... Keats,['- ..... Keats (J.)'],,Dec. 05,1905,net
3712,"No. 3. King's Royal Albums. Marches by Sousa. 4to. swd. 1s....... W. REEVES, Jan. 05",,,,W. REEVES,1s.,4to.,"No. 3. King's Royal Albums. Marches by Sousa. 4to. swd. 1s....... W. REEVES, Jan. 05",,,,Jan. 05,1905,
3734,"Kipps, Wells (H. G.) 6s. Kirby (M.)-From East to West. Cr. 8vo. 3s. 6d. net........... …………..K. PAUL, Apr. 05","Kipps, Wells",H. G.,,K. PAUL,,8vo.,"Kipps, Wells (H. G.) 6s. Kirby (M.)-From East to West. Cr. 8vo. 3s. 6d. net........... …………..K. PAUL, Apr. 05","H. G. Kipps, Wells","['Kipps, Wells (H. G.)']",,Apr. 05,1905,
3855,"ARROWSMITH, Apr. 05",,,,ARROWSMITH,,,"ARROWSMITH, Apr. 05",,,,Apr. 05,1905,
3893,"Licensing Acts (1828 to 1904). 16th edit. rev. by W. W. Mackenzie. Cr. 8vo. 15s. net BUTTERWORTH, Feb. 05",Licensing Acts,1828 to 1904,,BUTTERWORTH,15s.,8vo.,"Licensing Acts (1828 to 1904). 16th edit. rev. by W. W. Mackenzie. Cr. 8vo. 15s. net BUTTERWORTH, Feb. 05",1828 to 1904 Licensing Acts,['Licensing Acts (1828 to 1904)'],,Feb. 05,1905,net
3938,"3s. 6d. Little Frolic. 4to. 3s.; bds. 28. J. F. SHAW, Oct. 05",,,,J. F. SHAW,,4to.,"3s. 6d. Little Frolic. 4to. 3s.; bds. 28. J. F. SHAW, Oct. 05",,,,Oct. 05,1905,
3948,"Lloyd (C. H.)-Two Scherzos (for organ). No. 1 in C Minor, 1s. net; No. 2 in E Major. Obl. 14 × 101, swd. 1s. net............NOVELLO, June 05",,,,NOVELLO,1s.,,"Lloyd (C. H.)-Two Scherzos (for organ). No. 1 in C Minor, 1s. net; No. 2 in E Major. Obl. 14 × 101, swd. 1s. net............NOVELLO, June 05",,['Lloyd (C. H.)-Two Scherzos (for organ)'],,June 05,1905,net
3950,"Load of Fun (A). 4to. bds. 18.... A. COOKE, Oct. 05",Load of Fun,A,,A. COOKE,,,"Load of Fun (A). 4to. bds. 18.... A. COOKE, Oct. 05",A Load of Fun,['Load of Fun (A)'],,Oct. 05,1905,
3962,"6d. WYMAN, Dec. 05",,,,WYMAN,6d.,,"6d. WYMAN, Dec. 05",,,,Dec. 05,1905,
3983,"Cr. 8vo. 6s. DRANE, July 05",,,,DRANE,6s.,8vo.,"Cr. 8vo. 6s. DRANE, July 05",,,,July 05,1905,
3990,"London Girl (A). Cr. 8vo. 74 × 43, pp. 184, 3s. 6d. (Tales from the Great City) ALSTON RIVERS, Sep. 05",London Girl,A,,ALSTON RIVERS,3s. 6d.,8vo.,"London Girl (A). Cr. 8vo. 74 × 43, pp. 184, 3s. 6d. (Tales from the Great City) ALSTON RIVERS, Sep. 05",A London Girl,['London Girl (A)'],,Sep. 05,1905,
4160,"Macdonnells, Sykes (J. A. C.) 6s. McDonough (Glen), Chapin (Anna Alice)-Babes in Toyland. With Pictures in Colour by Ethel Franklin Betts. 4to. 9 x 7, pp. 180, 6s. net NUTT, Oct. 05","Macdonnells, Sykes",J. A. C.,,NUTT,6s.,4to.,"Macdonnells, Sykes (J. A. C.) 6s. McDonough (Glen), Chapin (Anna Alice)-Babes in Toyland. With Pictures in Colour by Ethel Franklin Betts. 4to. 9 x 7, pp. 180, 6s. net NUTT, Oct. 05","J. A. C. Macdonnells, Sykes","['Macdonnells, Sykes (J. A. C.)']",,Oct. 05,1905,net
4208,"Cr. 8vo. 77 × 5, pp. 260, 6s....HEINEMANN, Nov. 05",,,,HEINEMANN,6s.,8vo.,"Cr. 8vo. 77 × 5, pp. 260, 6s....HEINEMANN, Nov. 05",,,,Nov. 05,1905,
4216,"74 × 43, pp. 342, 6s. .... MacMahon (P. A.)-Memoir of Theory of Par- titions of Numbers. Part 3. 4to. pp. 14, swd. 18. DULAU, July 05",,,,DULAU,,4to.,"74 × 43, pp. 342, 6s. .... MacMahon (P. A.)-Memoir of Theory of Par- titions of Numbers. Part 3. 4to. pp. 14, swd. 18. DULAU, July 05",,,,July 05,1905,
4219,"8vo. swd. 6d. Macmillan (D.)-John Knox. Biography. Appre- ciation of the Reformer by Principal Story. Cr. 8vo. 8 x 54, pp. 326, 3s. 6d. net A. MELROSE, Mar. 05",,,,A. MELROSE,3s. 6d.,8vo.,"8vo. swd. 6d. Macmillan (D.)-John Knox. Biography. Appre- ciation of the Reformer by Principal Story. Cr. 8vo. 8 x 54, pp. 326, 3s. 6d. net A. MELROSE, Mar. 05",,,,Mar. 05,1905,net
4221,"240, 2s. 6d. CHAMBERS, Oct. 05",,,,CHAMBERS,2s. 6d.,,"240, 2s. 6d. CHAMBERS, Oct. 05",,,,Oct. 05,1905,
4248,"74 × 5, pp. 316, 6s. .......... Manners and Rules of Good Society; or, Sole- By a Member of the cisms to be Avoided. .......G. PHILIP, Apr. 05",,,,G. PHILIP,,,"74 × 5, pp. 316, 6s. .......... Manners and Rules of Good Society; or, Sole- By a Member of the cisms to be Avoided. .......G. PHILIP, Apr. 05",,,,Apr. 05,1905,
4254,"74 × 5, pp. 822, 6s......... Mann (Mary E.)-In Summer Shade. Cr. 8vo. 74 × 41, pp. 882, 28 6d (Haymarket Novels) Authorised Trans- Vol. 4. Molière CONSTABLE, Dec. 05",,,,CONSTABLE,,8vo.,"74 × 5, pp. 822, 6s......... Mann (Mary E.)-In Summer Shade. Cr. 8vo. 74 × 41, pp. 882, 28 6d (Haymarket Novels) Authorised Trans- Vol. 4. Molière CONSTABLE, Dec. 05",,,,Dec. 05,1905,
4260,"Marble City, Burgin (G. B.) 68. Marchant (Bessie)-Cicely Frome, the Captain's Daughter. Cr. 8vo. 7 × 4, pp. 250, 2s. 6d. W. P. NIMMO, Sep. 05","Marble City, Burgin",G. B.,,W. P. NIMMO,2s. 6d.,8vo.,"Marble City, Burgin (G. B.) 68. Marchant (Bessie)-Cicely Frome, the Captain's Daughter. Cr. 8vo. 7 × 4, pp. 250, 2s. 6d. W. P. NIMMO, Sep. 05","G. B. Marble City, Burgin","['Marble City, Burgin (G. B.)']",,Sep. 05,1905,
4313,"Cr. 8vo. 7×47, Novels) Marsh (R.)-Magnetic Girl. pp. 288, 28. 6d. (Haymarket Marsh (R.)-Magnetic Girl. 8vo. ......... LONG, May 05",,,,LONG,,8vo.,"Cr. 8vo. 7×47, Novels) Marsh (R.)-Magnetic Girl. pp. 288, 28. 6d. (Haymarket Marsh (R.)-Magnetic Girl. 8vo. ......... LONG, May 05",,,,May 05,1905,
4356,"Masai, Hollis (A. C.) 14s. net Masefield (J.)-Mainsail Haul. Frontispiece by Jack B. Yeats. 12mo. 1s. 6d. net; swd. 1s. net E. MATHEWS, May 05","Masai, Hollis",A. C.,,E. MATHEWS,1s.,12mo.,"Masai, Hollis (A. C.) 14s. net Masefield (J.)-Mainsail Haul. Frontispiece by Jack B. Yeats. 12mo. 1s. 6d. net; swd. 1s. net E. MATHEWS, May 05","A. C. Masai, Hollis","['Masai, Hollis (A. C.)']",,May 05,1905,net
4358,"Maskell (A.)-1vories. Roy. 8vo. 10 × 7, pp. 458, 258. net (Connoisseur's Lib.) METHUEN, June 05",Maskell,A.,,METHUEN,,8vo.,"Maskell (A.)-Ivories. Roy. 8vo. 10 × 7, pp. 458, 258. net (Connoisseur's Lib.) METHUEN, June 05",A. Maskell,['Maskell (A.)'],,June 05,1905,
4454,"6a ....NEWNES, May 05",,,,NEWNES,,,"6a ....NEWNES, May 05",,,,May 05,1905,
4455,"BLACK, Nov. 05",,,,BLACK,,,"BLACK, Nov. 05",,,,Nov. 05,1905,
4464,"8vo. --- ...... Brief Mercier (C.) Criminal Responsibility. 9 × 5, pp. 232, 7s. 6d. net.........FROWDE, Nov. 05",,,,FROWDE,7s. 6d.,,"8vo. --- ...... Brief Mercier (C.) Criminal Responsibility. 9 × 5, pp. 232, 7s. 6d. net.........FROWDE, Nov. 05",,,,Nov. 05,1905,net
4478,"68. 6d........ .......NEWNES, Nov. 05",,,,NEWNES,6d.,,"68. 6d........ .......NEWNES, Nov. 05",,,,Nov. 05,1905,
4483,"J. MURRAY, Oct. 05",,,,J. MURRAY,,,"J. MURRAY, Oct. 05",,,,Oct. 05,1905,
4490,"Methley (Alice)-1dentity of Jane. Novel Cr. 8vo. 74 × 4, pp. 320, 68................LONG, Feb. 05",Methley,Alice,,LONG,,8vo.,"Methley (Alice)-Identity of Jane. Novel Cr. 8vo. 74 × 4, pp. 320, 68................LONG, Feb. 05",Alice Methley,['Methley (Alice)'],,Feb. 05,1905,
4510,"Midwifery, Jellett (Hy.) 21s. net................ Midwives (Local Government Board Circular). 1d. .WYMAN, Mar. 05","Midwifery, Jellett",Hy.,,WYMAN,1d.,,"Midwifery, Jellett (Hy.) 21s. net................ Midwives (Local Government Board Circular). 1d. .WYMAN, Mar. 05","Hy. Midwifery, Jellett","['Midwifery, Jellett (Hy.)']",,Mar. 05,1905,
4518,"WYMAN, Mar. 05",,,,WYMAN,,,"WYMAN, Mar. 05",,,,Mar. 05,1905,
4537,"Millet (Jean-F.), Tomson (Art.) 68. net Millet, Peacock (N.) 2s. 6d. net Millett (F. W.)-Report on Recent Foraminifers of Malay Archipelago contained in Anchor-Mud collected by Mr. A. Durrand. Reprinted from Journal of the Royal Microscopical Society. Roy. 8vo. pp. 228, 19 plates, 16s. net WESLEY, Mar. 05",,,,WESLEY,16s.,8vo.,"Millet (Jean-F.), Tomson (Art.) 68. net Millet, Peacock (N.) 2s. 6d. net Millett (F. W.)-Report on Recent Foraminifers of Malay Archipelago contained in Anchor-Mud collected by Mr. A. Durrand. Reprinted from Journal of the Royal Microscopical Society. Roy. 8vo. pp. 228, 19 plates, 16s. net WESLEY, Mar. 05",,"['Millet (Jean-F.), Tomson (Art.)']",,Mar. 05,1905,net
4576,"ROUTLEDGE, Feb. 05",,,,ROUTLEDGE,,,"ROUTLEDGE, Feb. 05",,,,Feb. 05,1905,
4577,"Missionary Heroes, Michael (Chs. D.) 1s. 6d. - Mockler (Geraldine)-Heiress of Aylewood. Cr. 8vo. 7 × 5, pp. 464, 5s......... ..NELSON, Oct. 05","Missionary Heroes, Michael",Chs. D.,,NELSON,5s.,8vo.,"Missionary Heroes, Michael (Chs. D.) 1s. 6d. - Mockler (Geraldine)-Heiress of Aylewood. Cr. 8vo. 7 × 5, pp. 464, 5s......... ..NELSON, Oct. 05","Chs. D. Missionary Heroes, Michael","['Missionary Heroes, Michael (Chs. D.)']",,Oct. 05,1905,
4579,".CLIVE, Sep. 05",,,,CLIVE,,,".CLIVE, Sep. 05",,,,Sep. 05,1905,
4580,"Mississippi Bubble, Hough (Emerson) 18. net Model Byelaws issued by Board, 3d......... Local Government WYMAN, Aug. 05","Mississippi Bubble, Hough",Emerson,,WYMAN,,,"Mississippi Bubble, Hough (Emerson) 18. net Model Byelaws issued by Board, 3d......... Local Government WYMAN, Aug. 05","Emerson Mississippi Bubble, Hough","['Mississippi Bubble, Hough (Emerson)']",,Aug. 05,1905,
4591,"Moat House, Stooke (E. H.) 28. ******........ C. H. KELLY, July 05","Moat House, Stooke",E. H.,,C. H. KELLY,,,"Moat House, Stooke (E. H.) 28. ******........ C. H. KELLY, July 05","E. H. Moat House, Stooke","['Moat House, Stooke (E. H.)']",,July 05,1905,
4592,"Modern Mystic's Way (A). 12mo. 63 × 41, pp. 158, 2s. 6d. net....DUCKWORTH, May 05",Modern Mystic's Way,A,,DUCKWORTH,2s. 6d.,,"Modern Mystic's Way (A). 12mo. 63 × 41, pp. 158, 2s. 6d. net....DUCKWORTH, May 05",A Modern Mystic's Way,"[""Modern Mystic's Way (A)""]",,May 05,1905,net
4681,"......LONG, Dec. 05",,,,LONG,,,"......LONG, Dec. 05",,,,Dec. 05,1905,
4742,"WYMAN, Mar. 05",,,,WYMAN,,,"WYMAN, Mar. 05",,,,Mar. 05,1905,
4743,"Nautical Almanac, 1908 (Portions Essential for Navigation). 1s.... .WYMAN, Mar. 05","Nautical Almanac, 1908",Portions Essential for Navigation,,WYMAN,1s.,,"Nautical Almanac, 1908 (Portions Essential for Navigation). 1s.... .WYMAN, Mar. 05","Portions Essential for Navigation Nautical Almanac, 1908","['Nautical Almanac, 1908 (Portions Essential for Navigation)']",,Mar. 05,1905,
4746,"Naval Expenditure (Great Britain and Foreign Countries). ¿d. ....WYMAN, May 05",Naval Expenditure,Great Britain,,WYMAN,,,"Naval Expenditure (Great Britain and Foreign Countries). ¿d. ....WYMAN, May 05",Great Britain Naval Expenditure,"['Naval Expenditure (Great Britain)', 'Naval Expenditure (Foreign Countries)']",,May 05,1905,
4767,"Navy-Statement of Excess, id. WYMAN, July 05",,,,WYMAN,,,"Navy-Statement of Excess, id. WYMAN, July 05",,,,July 05,1905,
4770,"8d. Navy Votes-Public Accounts, d.; Naval Work Act, 2d. WYMAN, Apr. 05",,,,WYMAN,2d.,,"8d. Navy Votes-Public Accounts, d.; Naval Work Act, 2d. WYMAN, Apr. 05",,,,Apr. 05,1905,
4774,"Ned Myers, Cooper (J. F.) 2s. Needham (R.), Webster (Alexander)-Somerset House, Past and Present. 8vo. 9 × 53, pp. 344, .UNWIN, Nov. 05","Ned Myers, Cooper",J. F.,,UNWIN,,8vo.,"Ned Myers, Cooper (J. F.) 2s. Needham (R.), Webster (Alexander)-Somerset House, Past and Present. 8vo. 9 × 53, pp. 344, .UNWIN, Nov. 05","J. F. Ned Myers, Cooper","['Ned Myers, Cooper (J. F.)']",,Nov. 05,1905,
4778,"4s. 6d. net.... Neil (C. L.)-Rambles in Bible Lands. Illus. Cr. 8vo. 8 x 5, pp. 280, 5s. net C. H. KELLY, Nov. 05",,,,C. H. KELLY,5s.,8vo.,"4s. 6d. net.... Neil (C. L.)-Rambles in Bible Lands. Illus. Cr. 8vo. 8 x 5, pp. 280, 5s. net C. H. KELLY, Nov. 05",,,,Nov. 05,1905,net
4779,"Nella, Cooper (J. G.) 1s..... Nelson (D. M.)-Model Course of Free Exercises. Illus. chart. 16mo. swd. 6d. net SIMPKIN, Oct. 05","Nella, Cooper",J. G.,,SIMPKIN,6d.,16mo.,"Nella, Cooper (J. G.) 1s..... Nelson (D. M.)-Model Course of Free Exercises. Illus. chart. 16mo. swd. 6d. net SIMPKIN, Oct. 05","J. G. Nella, Cooper","['Nella, Cooper (J. G.)']",,Oct. 05,1905,net
4782,"Cr. Ch. issue. Nesbit (E.)-Literary Sense. 8vo. 74 × 5, pp. 308, 1s. net......METHUEN, Oct. 05",,,,METHUEN,1s.,8vo.,"Cr. Ch. issue. Nesbit (E.)-Literary Sense. 8vo. 74 × 5, pp. 308, 1s. net......METHUEN, Oct. 05",,,,Oct. 05,1905,net
4789,"MACMILLAN, Apr. 05",,,,MACMILLAN,,,"MACMILLAN, Apr. 05",,,,Apr. 05,1905,
4790,"1s. 4d. MACMILLAN, Nov. 05",,,,MACMILLAN,1s. 4d.,,"1s. 4d. MACMILLAN, Nov. 05",,,,Nov. 05,1905,
4809,"Newman (J. H.)-Poems. (Sacred Treasury.) 12mo. 6 × 84, pp. 878, 2s. net; lthr. 2s. 6d. net LANE, Nov. 05",,,,LANE,2s. 6d.,,"Newman (J. H.)-Poems. (Sacred Treasury.) 12mo. 6 × 84, pp. 878, 2s. net; lthr. 2s. 6d. net LANE, Nov. 05",,['Newman (J. H.)-Poems. (Sacred Treasury.)'],,Nov. 05,1905,net
4811,"Newton (B. G.)-1deal Mother. Meditations on Character and Crown of God-fearing Mother. Cr. 8vo. 7s. 6d.; lthr. 9s. .........PUTNAM, Apr. 05",Newton,B. G.,,PUTNAM,9s.,8vo.,"Newton (B. G.)-Ideal Mother. Meditations on Character and Crown of God-fearing Mother. Cr. 8vo. 7s. 6d.; lthr. 9s. .........PUTNAM, Apr. 05",B. G. Newton,['Newton (B. G.)'],,Apr. 05,1905,
4824,"10s. 6d. net Nisbet (H).-A Colonial King. Novel. Cr. 8vo. 7×5, pp. 820, 6s. ............F. V. WHITE, Feb 05",,,,F. V. WHITE,6s.,8vo.,"10s. 6d. net Nisbet (H).-A Colonial King. Novel. Cr. 8vo. 7×5, pp. 820, 6s. ............F. V. WHITE, Feb 05",,,,Feb 05,1905,
4827,"4to. 5s., bds. Nister's Holiday Annual for 1906. .....NISTER, Sep. 05",,,,NISTER,,,"4to. 5s., bds. Nister's Holiday Annual for 1906. .....NISTER, Sep. 05",,,,Sep. 05,1905,
4831,"No Quarter! Reid (Mayne) 2s... Noah's Ark, Story of, 6s. Nobili-Vitelleschi (Amy Augusta Frederica Ara- bella)-see Vitelleschi (Marchesa) Noble (A., Sir)-Researches on Explosives. Pt. 3. 18 plates. 4to. pp. 36, 18............DULAU, Oct. 05",No Quarter! Reid,Mayne,,DULAU,,4to.,"No Quarter! Reid (Mayne) 2s... Noah's Ark, Story of, 6s. Nobili-Vitelleschi (Amy Augusta Frederica Ara- bella)-see Vitelleschi (Marchesa) Noble (A., Sir)-Researches on Explosives. Pt. 3. 18 plates. 4to. pp. 36, 18............DULAU, Oct. 05",Mayne No Quarter! Reid,['No Quarter! Reid (Mayne)'],,Oct. 05,1905,
