,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
7166,"Sixth sense, McKenna (S.) 2s. net .Nov. '20 Sleath (Frederick)—The Hill of the Crows. Cr. 8vo. Sixty Squadron, R.A.F., Scott (A. J. L.) 15s. net 7* X5, pp. 318, 7s. 6d, net H. JENKINS, Nov. '20","Sixth sense, McKenna",S.,,H. JENKINS,7s. 6d.,8vo.,"Sixth sense, McKenna (S.) 25. net .Nov. '20 Sleath (Frederick)—The Hill of the Crows. Cr. 8vo. Sixty Squadron, R.A.F., Scott (A. J. L.) 155. net 7* X5, pp. 318, 75. 6d, net H. JENKINS, Nov. '20","S. Sixth sense, McKenna","['Sixth sense, McKenna (S.)']",,Nov. '20,1920,net
7167,"Cr. 8vo. 7X5, pp. 128, 1s. 6d. net (Tales for Sleeping Sickness Commission of the Royal the children ser.). COLLINS, Sep. '20",,,,COLLINS,1s. 6d.,8vo.,"Cr. 8vo. 7X5, pp. 128, Is. 6d. net (Tales for Sleeping Sickness Commission of the Royal the children ser.). COLLINS, Sep. '20",,,,Sep. '20,1920,net
7173,"SLOAN-DUPLOYAN HDQTRS., Sep. '20",,,,SLOAN-DUPLOYAN HDQTRS.,,,"SLOAN-DUPLOYAN HDQTRS., Sep. '20",,,,Sep. '20,1920,
7174,"STUDENT CHRISTIAN MOVEMENT, Dec. '20",,,,STUDENT CHRISTIAN MOVEMENT,,,"STUDENT CHRISTIAN MOVEMENT, Dec. '20",,,,Dec. '20,1920,
7241,"Snowden (J. H.)-1s the world growing better? Cr. 8vo. 8s. 6d. net. .MACMILLAN, June '20",Snowden,J. H.,,MACMILLAN,8s. 6d.,8vo.,"Snowden (J. H.)-Is the world growing better? Cr. 8vo. 8s. 6d. net. .MACMILLAN, June '20",J. H. Snowden,['Snowden (J. H.)'],,June '20,1920,net
7297,"Spender (Harold)-The Prime Minister (D. Lloyd George). 8vo. 81 x 54, pp. 429, 1os. 6d. net HODDER & S., Mar. '20",,,,HODDER & S.,6d.,,"Spender (Harold)-The Prime Minister (D. Lloyd George). 8vo. 81 x 54, pp. 429, 1os. 6d. net HODDER & S., Mar. '20",,['Spender (Harold)-The Prime Minister (D. Lloyd George)'],,Mar. '20,1920,net
7300,"REFORMATORY & REFUGE UNION, May'20",,,,REFORMATORY & REFUGE UNION,,,"REFORMATORY & REFUGE UNION, May'20",,,,May'20,1920,
7378,"Stephenson (Gwendoline)—1dle thoughts of a V.A.D. 75 X 5, pp. 15, 8d. net STOCKWELL, Jan. '20",Stephenson,Gwendoline,,STOCKWELL,8d.,,"Stephenson (Gwendoline)—Idle thoughts of a V.A.D. 75 X 5, pp. 15, 8d. net STOCKWELL, Jan. '20",Gwendoline Stephenson,['Stephenson (Gwendoline)'],,Jan. '20,1920,net
7385,"Stevens (F. E. The Battle story of the Hamp- shire Regiment. Foreword by the Earl of Selborne. 98 * 5, pp. 65, swd. is. 6d. (Southampton) “ HAMPSHIRE ADVERTISER, July '20",Stevens,"F. E. The Battle story of the Hamp- shire Regiment. Foreword by the Earl of Selborne. 98 * 5, pp. 65, swd. is. 6d. (Southampton",,HAMPSHIRE ADVERTISER,,,"Stevens (F. E. The Battle story of the Hamp- shire Regiment. Foreword by the Earl of Selborne. 98 * 5, pp. 65, swd. is. 6d. (Southampton) “ HAMPSHIRE ADVERTISER, July '20","F. E. The Battle story of the Hamp- shire Regiment. Foreword by the Earl of Selborne. 98 * 5, pp. 65, swd. is. 6d. (Southampton Stevens","['Stevens (F. E. The Battle story of the Hamp- shire Regiment. Foreword by the Earl of Selborne. 98 * 5, pp. 65, swd. is. 6d. (Southampton)']",,July '20,1920,
7397,"Stevenson (W. B.)-1saiah, Jeremiah, Ezekiel, their lives and books. 18mo. 6 X 4, pp. 112, swd. is. net (Guild text books).. BLACK, Oct. '20",Stevenson,W. B.,,BLACK,,18mo.,"Stevenson (W. B.)-Isaiah, Jeremiah, Ezekiel, their lives and books. 18mo. 6 X 4, pp. 112, swd. is. net (Guild text books).. BLACK, Oct. '20",W. B. Stevenson,['Stevenson (W. B.)'],,Oct. '20,1920,
7463,"Strange (Robert K.)- 1s man a spirit ? Svo. swd. s. net .R. SCOTT, June '20",Strange,Robert K.,,R. SCOTT,,,"Strange (Robert K.)- Is man a spirit ? Svo. swd. IS. net .R. SCOTT, June '20",Robert K. Strange,['Strange (Robert K.)'],,June '20,1920,
7475,"“NATIONAL REVIEW, Feb.'20",,,,NATIONAL REVIEW,,,"“NATIONAL REVIEW, Feb.'20",,,,Feb.'20,1920,
7514,"Sweden (Margaret of) see Margaret of Sweden, Sweden-Commercial and industrial situation, 1919. 3d. net .H.M.S.O., June '20",Sweden,Margaret of,,H.M.S.O.,3d.,,"Sweden (Margaret of) see Margaret of Sweden, Sweden-Commercial and industrial situation, 1919. 3d. net .H.M.S.O., June '20",Margaret of Sweden,['Sweden (Margaret of)'],,June '20,1920,net
7528,"Ryl. 8vo. 9} X6, pp. 208, swd. 2s. 6d. Systematic questionnaire on labour conditions in SIMPKIN, Oct. '20",,,,SIMPKIN,,8vo.,"Ryl. 8vo. 9} X6, pp. 208, swd. 25. 6d. Systematic questionnaire on labour conditions in SIMPKIN, Oct. '20",,,,Oct. '20,1920,
7531,"E. & S. LIVINGSTONE, June '20",,,,E. & S. LIVINGSTONE,,,"E. & S. LIVINGSTONE, June '20",,,,June '20,1920,
7537,"Cr. 8vo. 7* X54, pp. 116, 15s. net Talbot (Neville S.)-Thoughts on unity. Cr. 8vo. E. MATHEWS, Dec. '20",,,,E. MATHEWS,,8vo.,"Cr. 8vo. 7* X54, pp. 116, 155. net Talbot (Neville S.)-Thoughts on unity. Cr. 8vo. E. MATHEWS, Dec. '20",,,,Dec. '20,1920,
7673,"Thomson (Christopher Birdwood, Brig.-Gen.- Old Europe's suicide; or, The Building of a pyramid of errors : an account of certain events in Europe during the period 1912-1919. Cr. 8vo. 71 X 5, pp. 198, 5s, net ; swd. 3s. 6d. net (Nat. Labour Pr.) ALLEN & U., Sep. '20",Thomson,"Christopher Birdwood, Brig.-Gen.- Old Europe's suicide; or, The Building of a pyramid of errors : an account of certain events in Europe during the period 1912-1919. Cr. 8vo. 71 X 5, pp. 198, 5s, net ; swd. 3s. 6d. net (Nat. Labour Pr.",,ALLEN & U.,,,"Thomson (Christopher Birdwood, Brig.-Gen.- Old Europe's suicide; or, The Building of a pyramid of errors : an account of certain events in Europe during the period 1912-1919. Cr. 8vo. 71 X 5, pp. 198, 5s, net ; swd. 35. 6d. net (Nat. Labour Pr.) ALLEN & U., Sep. '20","Christopher Birdwood, Brig.-Gen.- Old Europe's suicide; or, The Building of a pyramid of errors : an account of certain events in Europe during the period 1912-1919. Cr. 8vo. 71 X 5, pp. 198, 5s, net ; swd. 3s. 6d. net (Nat. Labour Pr. Thomson","[""Thomson (Christopher Birdwood, Brig.-Gen.- Old Europe's suicide; or, The Building of a pyramid of errors : an account of certain events in Europe during the period 1912-1919. Cr. 8vo. 71 X 5, pp. 198, 5s, net ; swd. 3s. 6d. net (Nat. Labour Pr.)""]",,Sep. '20,1920,
7702,"Three lives, Stein (G.) 5s. net Sep.'20 Thurtle (Ernest)-Military discipline and demo- Three midshipmen, Kingston (W. H. G.) 3s. net cracy. Cr. 8vo. swd. 2s. net DANIEL, June '20","Three lives, Stein",G.,,DANIEL,2s.,8vo.,"Three lives, Stein (G.) 5s. net Sep.'20 Thurtle (Ernest)-Military discipline and demo- Three midshipmen, Kingston (W. H. G.) 3s. net cracy. Cr. 8vo. swd. 2s. net DANIEL, June '20","G. Three lives, Stein","['Three lives, Stein (G.)']",,June '20,1920,net
7703,"Cr. 8vo. 71 X 5, pp. 967, 218. net Three states of innocence, Munro (R.) is. net J. WRIGHT, July '20",,,,J. WRIGHT,,8vo.,"Cr. 8vo. 71 X 5, pp. 967, 218. net Three states of innocence, Munro (R.) is. net J. WRIGHT, July '20",,,,July '20,1920,
7781,"Tredgold (A. F.)Mental deficiency (amentia). 3rd ed., rev. and enl. 8vo. 8} 5), pp. 551. 25s. net. .. BAILLIERE, May 20",,,,BAILLIERE,25s.,8vo.,"Tredgold (A. F.)Mental deficiency (amentia). 3rd ed., rev. and enl. 8vo. 8} 5), pp. 551. 255. net. .. BAILLIERE, May 20",,['Tredgold (A. F.)Mental deficiency (amentia)'],,May 20,1920,net
7838,"Turned worm, Norton (R.) 8s. 6d. net.. Oct. '20 i Turner (Ethel) (Mrs. H. R. Curlewis)—Laughing water. Cr. 8vo. 73 X5, pp. 256, 3s. 6d. net WARD, LOCK, Aug. '20","Turned worm, Norton",R.,,"WARD, LOCK",3s. 6d.,8vo.,"Turned worm, Norton (R.) 8s. 6d. net.. Oct. '20 i Turner (Ethel) (Mrs. H. R. Curlewis)—Laughing water. Cr. 8vo. 73 X5, pp. 256, 3s. 6d. net WARD, LOCK, Aug. '20","R. Turned worm, Norton","['Turned worm, Norton (R.)']",,Aug. '20,1920,net
8070,"War Museum (Imperial)-3rd annual report, 1919-20, 4d. net. H.M.S.O., Aug. '20",War Museum,Imperial,,H.M.S.O.,4d.,,"War Museum (Imperial)-3rd annual report, 1919-20, 4d. net. H.M.S.O., Aug. '20",Imperial War Museum,['War Museum (Imperial)'],,Aug. '20,1920,net
8184,"Weiner (A.-Select passages illustrating com- mercial and diplomatic relations between England and Wales. Cr. 8vo. 1s. 6d. net (Texts for students.)......S.P.C.K., May'20",Weiner,A.-Select passages illustrating com- mercial and diplomatic relations between England,,S.P.C.K.,,,"Weiner (A.-Select passages illustrating com- mercial and diplomatic relations between England and Wales. Cr. 8vo. Is. 6d. net (Texts for students.)......S.P.C.K., May'20",A.-Select passages illustrating com- mercial and diplomatic relations between England Weiner,"['Weiner (A.-Select passages illustrating com- mercial and diplomatic relations between England)', 'Weiner (Wales. Cr. 8vo. 1s. 6d. net (Texts for students.)']",,May'20,1920,
8274,"VALENTINE & SONS, Dec. '20",,,,VALENTINE & SONS,,,"VALENTINE & SONS, Dec. '20",,,,Dec. '20,1920,
8340,"Wicksteed (Philip H.)- 1s Christianity fractical ? Cr. 8vo. 71 x 41, pp. 96, 3s. net LINDSEY PR., July '20",Wicksteed,Philip H.,,LINDSEY PR.,3s.,8vo.,"Wicksteed (Philip H.)- Is Christianity fractical ? Cr. 8vo. 71 x 41, pp. 96, 35. net LINDSEY PR., July '20",Philip H. Wicksteed,['Wicksteed (Philip H.)'],,July '20,1920,net
8342,"Widde mer (Margareth-Winona's way. Cr. 8vo. 6s. net. (Camp fire girls' ser.) LIPPINCOTT, Feb.'20",Widde mer,Margareth-Winona's way. Cr. 8vo. 6s. net. (Camp fire girls' ser.,,LIPPINCOTT,,,"Widde mer (Margareth-Winona's way. Cr. 8vo. 6s. net. (Camp fire girls' ser.) LIPPINCOTT, Feb.'20",Margareth-Winona's way. Cr. 8vo. 6s. net. (Camp fire girls' ser. Widde mer,"[""Widde mer (Margareth-Winona's way. Cr. 8vo. 6s. net. (Camp fire girls' ser.)""]",,Feb.'20,1920,
8420,"Wilson (Annette Bryce-) see Bryce-Wilson. Wilson (Archibald W.,The Chorales : Their origin and influence. F'cap 4to. 84 x 6, pp. 77, 4s. 6d. net (Church music monographs ed. by the Rev. G. V. Hughes, No. I) FAITH PR., June '20",Wilson,Annette Bryce-,,FAITH PR.,,,"Wilson (Annette Bryce-) see Bryce-Wilson. Wilson (Archibald W.,The Chorales : Their origin and influence. F'cap 4to. 84 x 6, pp. 77, 45. 6d. net (Church music monographs ed. by the Rev. G. V. Hughes, No. I) FAITH PR., June '20",Annette Bryce- Wilson,"['Wilson (Annette Bryce-)', 'net (Church music monographs ed. by the Rev. G. V. Hughes, No. I)']",,June '20,1920,
8469,"Wister (Owen)-A Straight deal; or, The Ancient MACMILLAN, May'20",Wister,Owen,,MACMILLAN,,,"Wister (Owen)-A Straight deal; or, The Ancient MACMILLAN, May'20",Owen Wister,['Wister (Owen)'],,May'20,1920,
8494,"I. Wood (Eric Stories of the Sea. Cr. 8vo. 18. 38. net (Cassell's continuous reader) CASSELL, Sep. '20",I. Wood,Eric Stories of the Sea. Cr. 8vo. 18. 38. net (Cassell's continuous reader,,CASSELL,,,"I. Wood (Eric Stories of the Sea. Cr. 8vo. 18. 38. net (Cassell's continuous reader) CASSELL, Sep. '20",Eric Stories of the Sea. Cr. 8vo. 18. 38. net (Cassell's continuous reader I. Wood,"[""I. Wood (Eric Stories of the Sea. Cr. 8vo. 18. 38. net (Cassell's continuous reader)""]",,Sep. '20,1920,
8498,"Wood (Herbert G.hQuakerism and the future of the Church. Cr. 8vo. 71 x 5, pp. 94, 29. 6d. net; swd. is. 6d. net. (Swarthmore lecture, 1920.) SWARTHMORE PR., June 20",Wood,Herbert G.hQuakerism,,SWARTHMORE PR.,,,"Wood (Herbert G.hQuakerism and the future of the Church. Cr. 8vo. 71 x 5, pp. 94, 29. 6d. net; swd. is. 6d. net. (Swarthmore lecture, 1920.) SWARTHMORE PR., June 20",Herbert G.hQuakerism Wood,"['Wood (Herbert G.hQuakerism)', 'Wood (the future of the Church. Cr. 8vo. 71 x 5, pp. 94, 29. 6d. net; swd. is. 6d. net. (Swarthmore lecture, 1920.)']",,June 20,1920,
8558,"Wrecks (Reports of Inquiries)“ Wasa” (S.S.) 6d. net ; Prinz Hubertus  (S.S.) 6d. net ; Glendalough (S.S.) 2s. net H.M.S.O., Oct. '20",,,,H.M.S.O.,2s.,,"Wrecks (Reports of Inquiries)“ Wasa” (S.S.) 6d. net ; Prinz Hubertus  (S.S.) 6d. net ; Glendalough (S.S.) 25. net H.M.S.O., Oct. '20",,['Wrecks (Reports of Inquiries)“ Wasa” (S.S.)'],,Oct. '20,1920,net
8572,"Wroo (Margaret A.) and Lee (Hetty-old truths for new times. Part 1, by M. A. W.; Part 2, by H. L. (In i vol.) Cr. 8vo. 71 X 5, pp. 214, ...S.P.C.K., May'20",Wroo,Margaret A.,,S.P.C.K.,,8vo.,"Wroo (Margaret A.) and Lee (Hetty-old truths for new times. Part 1, by M. A. W.; Part 2, by H. L. (In i vol.) Cr. 8vo. 71 X 5, pp. 214, ...S.P.C.K., May'20",Margaret A. Wroo,"['Wroo (Margaret A.)', 'Lee (Hetty-old truths for new times. Part 1, by M. A. W.; Part 2, by H. L. (In i vol.)']",,May'20,1920,
8677,"Zouche (Richard Juris et judicii fecialis, sive, Juris inter Gentes. 2 vols. Ryl. 8vo. 20s. net (Carnegie classics of international law) MILFORD, June '20",Zouche,"Richard Juris et judicii fecialis, sive, Juris inter Gentes. 2 vols. Ryl. 8vo. 20s. net (Carnegie classics of international law",,MILFORD,,,"Zouche (Richard Juris et judicii fecialis, sive, Juris inter Gentes. 2 vols. Ryl. 8vo. 205. net (Carnegie classics of international law) MILFORD, June '20","Richard Juris et judicii fecialis, sive, Juris inter Gentes. 2 vols. Ryl. 8vo. 20s. net (Carnegie classics of international law Zouche","['Zouche (Richard Juris et judicii fecialis, sive, Juris inter Gentes. 2 vols. Ryl. 8vo. 20s. net (Carnegie classics of international law)']",,June '20,1920,
