,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
4179,"Savings and savoury dishes : cookery recipes, food „values , household hints. 98 x64 pp. 149, 1s. 6d. (Edinburgh) PATRIOTIC Food LEAGUE, Oct. 16",,,"Savings and savoury dishes : cookery recipes, food „values , household hints",LEAGUE,,0.0,,"Savings and savoury dishes : cookery recipes, food „values , household hints. 98 x64 pp. 149, 15. 6d. (Edinburgh) PATRIOTIC Food LEAGUE, Oct. 16",,,,Oct. 16,
4190,"Schleswig. See also Slesvig. Schmidt (E. C.) and others—Laboratory tests of a consolidation locomotive. 8vo. 9x6, swd., 3s. 3d. net. (Univ. of Illinois bulletin, No. 82). CHAPMAN & H., Feb. 16",,,Schleswig,CHAPMAN & H.,,0.0,8vo.,"Schleswig. See also Slesvig. Schmidt (E. C.) and others—Laboratory tests of a consolidation locomotive. 8vo. 9x6, swd., 35. 3d. net. (Univ. of Illinois bulletin, No. 82). CHAPMAN & H., Feb. 16",,,,Feb. 16,
4194,"Science Museum and Geological Survey and Museum of Practical Geology-Rpts. for 191s. 2d. .WYMAN, June 16",,,Science Museum and Geological Survey and Museum of Practical Geology-Rpts,WYMAN,191s. 2d.,9.558333333333334,,"Science Museum and Geological Survey and Museum of Practical Geology-Rpts. for 1915. 2d. .WYMAN, June 16",,,,June 16,
4195,"Science. See also Royal Soc. of S. Africa ; Smith- sonian Institution, Scientific and Industrial Research Ctte. of the Privy Council-Report for 1915-16. 3d. WYMAN, Aug. 16",,,Science,WYMAN,3d.,0.0125,,"Science. See also Royal Soc. of S. Africa ; Smith- sonian Institution, Scientific and Industrial Research Ctte. of the Privy Council-Report for 1915-16. 3d. WYMAN, Aug. 16",,,,Aug. 16,
4196,"Scientist's reference bk. and diary, 1917. Pp. 134, 28. 6d. . (Manchester) J. WOOLLEY, Mar. 16",,,Scientist's reference bk,J. WOOLLEY,,0.0,,"Scientist's reference bk. and diary, 1917. Pp. 134, 28. 6d. . (Manchester) J. WOOLLEY, Mar. 16",,,,Mar. 16,
4197,"Scotland—Gen. Bd. of Control: 2nd annual rpt., 25d. . WYMAN, Sep. 16",,,Scotland—Gen,WYMAN,25d.,0.10416666666666667,,"Scotland—Gen. Bd. of Control: 2nd annual rpt., 25d. . WYMAN, Sep. 16",,,,Sep. 16,
4211,"Scott Walter)-The Lady of the lake. 61 x 41, pp. 158, rod. net; swd. 8d. net (Oxford plain texts) ....(Clarendon Pr.) MILFORD, Aug. 16",,,Scott Walter)-The Lady of the lake,MILFORD,,0.0,,"Scott Walter)-The Lady of the lake. 61 x 41, pp. 158, rod. net; swd. 8d. net (Oxford plain texts) ....(Clarendon Pr.) MILFORD, Aug. 16",,,,Aug. 16,
4214,"Scottish clans and their tartans. With notes. IIth ed. 18mo. 51x31, pp. 122, 2s. 6d. net JOHNSTON, Nov. 16",,,Scottish clans and their tartans,JOHNSTON,2s. 6d.,0.125,18mo.,"Scottish clans and their tartans. With notes. IIth ed. 18mo. 51x31, pp. 122, 2s. 6d. net JOHNSTON, Nov. 16",,,,Nov. 16,net
4215,"Scottish Dialects Committee-Transactions. is. 6d. COMMITTEE, May 16",,,Scottish Dialects Committee-Transactions,COMMITTEE,6d.,0.025,,"Scottish Dialects Committee-Transactions. is. 6d. COMMITTEE, May 16",,,,May 16,
4216,"Scottish Land Court-Rpt. of proceedings for 191s. 2d. WYMAN, July 16",,,Scottish Land Court-Rpt,WYMAN,191s. 2d.,9.558333333333334,,"Scottish Land Court-Rpt. of proceedings for 1915. 2d. WYMAN, July 16",,,,July 16,
4217,"Scottish records-Index to Register of deeds, 1663. 30s. .WYMAN, Nov. 15 Scottish records—Lord High Treasurer of Scotland. Accounts. Vol. II, 1559-1566. IOS. WYMAN, Oct. 16",,,Scottish records-Index to Register of deeds,IOS. WYMAN,,0.0,,"Scottish records-Index to Register of deeds, 1663. 30s. .WYMAN, Nov. 15 Scottish records—Lord High Treasurer of Scotland. Accounts. Vol. II, 1559-1566. IOS. WYMAN, Oct. 16",,,,Oct. 16,
4218,"Scottish records--Privy Council of Scotland : Register. 3rd series. Vol. 8, 1683-1684. 15s. WYMAN, Jan. 16",,,Scottish records--Privy Council of Scotland : Register,WYMAN,15s.,0.75,,"Scottish records--Privy Council of Scotland : Register. 3rd series. Vol. 8, 1683-1684. 155. WYMAN, Jan. 16",,,,Jan. 16,
4219,"Scottish records-State papers rela. to Scotland and Mary, Queen of Scots, 1547-1603. Vol. 9, 1586-1588. 15s. WYMAN, Mar. 16",,,Scottish records-State papers rela,WYMAN,15s.,0.75,,"Scottish records-State papers rela. to Scotland and Mary, Queen of Scots, 1547-1603. Vol. 9, 1586-1588. 155. WYMAN, Mar. 16",,,,Mar. 16,
4220,"Scout (The)—Vol. XI for 1916. Fol. 1* x8}, pp. 1,024, 78. 6d. net ..PEARSON, Sep. 16",,,Scout (The)—Vol,PEARSON,6d.,0.025,,"Scout (The)—Vol. XI for 1916. Fol. 1* x8}, pp. 1,024, 78. 6d. net ..PEARSON, Sep. 16",,,,Sep. 16,net
4221,"Scout's bugle calls required for the badge. Cr. 8vo. 74 X 5, pp. 8, swd. 1d. J. BROWN, Mar. 16",,,Scout's bugle calls required for the badge,J. BROWN,1d.,0.004166666666666667,8vo.,"Scout's bugle calls required for the badge. Cr. 8vo. 74 X 5, pp. 8, swd. Id. J. BROWN, Mar. 16",,,,Mar. 16,
4225,"Sea garden. By “ H.D. 8vo. 7* X54, swd. 28. net (New poetry ser.)... CONSTABLE, Sep. 16",,,Sea garden,CONSTABLE,,0.0,8vo.,"Sea garden. By “ H.D. 8vo. 7* X54, swd. 28. net (New poetry ser.)... CONSTABLE, Sep. 16",,,,Sep. 16,
4229,"Searchlight on the throne (The) : reminiscences of an ex-ambassador. Recorded by a Peeress. Cheap ed. Cr. 8vo. 7 * x 5, pp. 318, is. net LYNWOOD, Apr. 16",,,Searchlight on the throne (The) : reminiscences of an ex-ambassador,LYNWOOD,,0.0,8vo.,"Searchlight on the throne (The) : reminiscences of an ex-ambassador. Recorded by a Peeress. Cheap ed. Cr. 8vo. 7 * x 5, pp. 318, is. net LYNWOOD, Apr. 16",,,,Apr. 16,
4232,"Second Mrs. Tanqueray (The): a novel adapted fr. Sir A. Pinero's play. Cr. 8vo. 7 x 41, pp. 214, is. net. (Film bks., 6) .HEINEMANN, June 16",,,Second Mrs,HEINEMANN,,0.0,8vo.,"Second Mrs. Tanqueray (The): a novel adapted fr. Sir A. Pinero's play. Cr. 8vo. 7 x 41, pp. 214, is. net. (Film bks., 6) .HEINEMANN, June 16",,,,June 16,
4233,"Seconde parte of a register (The): being a calendar of manuscripts under that title intended for publication by the Puritans about 1593, and now in Dr. Williams's Library, London. Ed. by Albert Peel. Pref. by C. H. Firth. 2 vols. 8vo. 97 x 51, pp. 332, 334, 218. net CAMB. UNIV. PR., Jan. 16",,,Seconde parte of a register (The): being a calendar of manuscripts under that title intended for publication by the Puritans about,CAMB. UNIV. PR.,,0.0,8vo.,"Seconde parte of a register (The): being a calendar of manuscripts under that title intended for publication by the Puritans about 1593, and now in Dr. Williams's Library, London. Ed. by Albert Peel. Pref. by C. H. Firth. 2 vols. 8vo. 97 x 51, pp. 332, 334, 218. net CAMB. UNIV. PR., Jan. 16",,,,Jan. 16,
4234,"Secret life of the Crown Prince (The). By one who knows it. Cr. 8vo. 77 x 43, pp. 95, 1s. net PEARSON, July 16",,,Secret life of the Crown Prince (The),PEARSON,1s.,0.05,8vo.,"Secret life of the Crown Prince (The). By one who knows it. Cr. 8vo. 77 x 43, pp. 95, Is. net PEARSON, July 16",,,,July 16,net
4235,"Secret service, My, 28. 6d., 28. net Secret Shakespearean seals : revelations of Rosi- crucian Arcana. 8s. 9d. net (Nottingham) H. JENKINS, May 16",,,"Secret service, My",H. JENKINS,8s. 9d.,0.4375,,"Secret service, My, 28. 6d., 28. net Secret Shakespearean seals : revelations of Rosi- crucian Arcana. 8s. 9d. net (Nottingham) H. JENKINS, May 16",,,,May 16,net
4244,"Self-surrender and self-will. To which is now added “The Life of the counsels.” By the author of “The Splendour of God. 18mo. 61 X 43, pp. 177, 23. 6d. net MOWBRAY, Nov. 16",,,Self-surrender and self-will,MOWBRAY,6d.,0.025,18mo.,"Self-surrender and self-will. To which is now added “The Life of the counsels.” By the author of “The Splendour of God. 18mo. 61 X 43, pp. 177, 23. 6d. net MOWBRAY, Nov. 16",,,,Nov. 16,net
4249,"Sell's Directory of registered telegraphic addresses. Ryl. 8vo., pp. 2,496. 25s. BUSINESS DIRECTORIES, LTD., A fr. 16",,,Sell's Directory of registered telegraphic addresses,"BUSINESS DIRECTORIES, LTD.",25s.,1.25,8vo.,"Sell's Directory of registered telegraphic addresses. Ryl. 8vo., pp. 2,496. 255. BUSINESS DIRECTORIES, LTD., A fr. 16",,,,A fr. 16,
4251,"Service medals, ribbons, badges and flags. Cr. 8vo. 71 X 41, 5s. net .PHILIP, Sep. 16",,,"Service medals, ribbons, badges and flags",PHILIP,5s.,0.25,8vo.,"Service medals, ribbons, badges and flags. Cr. 8vo. 71 X 41, 5s. net .PHILIP, Sep. 16",,,,Sep. 16,net
4254,"Seven years in Vienna, August, 1907-August, 1914: a record of intrigue. Cr. 8vo. 81 x 54, pp. 278, 6s, net.. · CONSTABLE, Nov. 16",,,"Seven years in Vienna, August",CONSTABLE,,0.0,8vo.,"Seven years in Vienna, August, 1907-August, 1914: a record of intrigue. Cr. 8vo. 81 x 54, pp. 278, 6s, net.. · CONSTABLE, Nov. 16",,,,Nov. 16,
4259,"Shakespeare Tercentenary observance, 1916. 8vo. 94 X 6, pp. 32, swd. 6d. net (12-14, Gough Squ., E.C.) GEO. W. JONES, Apr. 16",,,Shakespeare Tercentenary observance,GEO. W. JONES,6d.,0.025,8vo.,"Shakespeare Tercentenary observance, 1916. 8vo. 94 X 6, pp. 32, swd. 6d. net (12-14, Gough Squ., E.C.) GEO. W. JONES, Apr. 16",,,,Apr. 16,net
4261,"Shakespeare's England : an account of the life and manners of his age. W. Ode on Tercent. Com. by Robert Bridges. 2 vols. Illus. Med. 8vo. 97 x 65, pp. 570, 620, 259. net (Clarendon Pr.) MILFORD, July 16",,,Shakespeare's England : an account of the life and manners of his age,MILFORD,,0.0,8vo.,"Shakespeare's England : an account of the life and manners of his age. W. Ode on Tercent. Com. by Robert Bridges. 2 vols. Illus. Med. 8vo. 97 x 65, pp. 570, 620, 259. net (Clarendon Pr.) MILFORD, July 16",,,,July 16,
4275,"Sheffield Diocesan calendar, clergy list and church- man's hdbk., 1916. 77 x 44, pp. 328, is. net S.P.C.K., Jan. 16",,,"Sheffield Diocesan calendar, clergy list and church- man's hdbk",S.P.C.K.,,0.0,,"Sheffield Diocesan calendar, clergy list and church- man's hdbk., 1916. 77 x 44, pp. 328, is. net S.P.C.K., Jan. 16",,,,Jan. 16,
4291,"“ Shipping World” Year book : a desk manual in trade, commerce, and navigation. Ed. by Evan Rowland Jones. With new map of the world. Cr. 8vo. 71 x 41, pp. 2075, los. net  SHIPPING WORLD, Mar. 16",,,"Shipping World” Year book : a desk manual in trade, commerce, and navigation",SHIPPING WORLD,,0.0,8vo.,"“ Shipping World” Year book : a desk manual in trade, commerce, and navigation. Ed. by Evan Rowland Jones. With new map of the world. Cr. 8vo. 71 x 41, pp. 2075, los. net  SHIPPING WORLD, Mar. 16",,,,Mar. 16,
4295,"Sidelights on Austrian society. By “X.” Cr. 8vo. 74x44, pp. 244, 5s. net 'MILLS & B., July 16",,,Sidelights on Austrian society,MILLS & B.,,0.0,8vo.,"Sidelights on Austrian society. By “X.” Cr. 8vo. 74x44, pp. 244, 5s. net 'MILLS & B., July 16",,,,July 16,
4302,"Sikes's Hydrometer–Tables to be used with. Pt. 1, For ascertaining the strength of spirits at temp. fr. 30 deg. to 100 deg. Fahrenheit ; Pt.2, For determining the weight per gallon of spirits, 4s.; Sikes's A Hydrometer : Tables to be used with. Pt. I, do. ; Pt. 2, do., 1s. 6d. WYMAN, July 16",,,Sikes's Hydrometer–Tables to be used with,WYMAN,1s. 6d.,0.07500000000000001,,"Sikes's Hydrometer–Tables to be used with. Pt. 1, For ascertaining the strength of spirits at temp. fr. 30 deg. to 100 deg. Fahrenheit ; Pt.2, For determining the weight per gallon of spirits, 45.; Sikes's A Hydrometer : Tables to be used with. Pt. I, do. ; Pt. 2, do., Is. 6d. WYMAN, July 16",,,,July 16,
4305,"Silent voice (The). 18mo. 64 x 41, pp. 63, 1s. net G. BELL, Sep. 16",,,Silent voice (The),G. BELL,1s.,0.05,18mo.,"Silent voice (The). 18mo. 64 x 41, pp. 63, Is. net G. BELL, Sep. 16",,,,Sep. 16,net
4308,"Sinking Funds -Account, 1915-16. £d. WYMAN, June 16",,,Sinking Funds -Account,WYMAN,,0.0,,"Sinking Funds -Account, 1915-16. £d. WYMAN, June 16",,,,June 16,
4329,"Smallholder's year book (The), 1917. 8vo. 8} 5), pp. 219, is. net “ THE SMALLHOLDER, Dec. 16",,,Smallholder's year book (The),THE SMALLHOLDER,,0.0,8vo.,"Smallholder's year book (The), 1917. 8vo. 8} 5), pp. 219, is. net “ THE SMALLHOLDER, Dec. 16",,,,Dec. 16,
4363,"Smith's County court diary, 1916. 85 x 51, pp. 1011, 1os. 6d. net ..HAZELL, W. & V., Jan. 16",,,Smith's County court diary,"HAZELL, W. & V.",6d.,0.025,,"Smith's County court diary, 1916. 85 x 51, pp. 1011, 1os. 6d. net ..HAZELL, W. & V., Jan. 16",,,,Jan. 16,net
4364,"Smithsonian Institution-Annual report of the Board of Regents for the year ending June 30, 191s. Gen. appendix w. select. of papers (some original) embracing a considerable range of scientific investigation and discussion. 89 pl., 8vo.9 x6, pp. 544, 1os. 6d. net WESLEY, Sep. 16",,,Smithsonian Institution-Annual report of the Board of Regents for the year ending June,WESLEY,6d.,0.025,8vo,"Smithsonian Institution-Annual report of the Board of Regents for the year ending June 30, 1915. Gen. appendix w. select. of papers (some original) embracing a considerable range of scientific investigation and discussion. 89 pl., 8vo.9 x6, pp. 544, 1os. 6d. net WESLEY, Sep. 16",,,,Sep. 16,net
4365,"Smithsonian Institution-Explorations and field work of the S.I. in 1914. Illus. 8vo. 98 x64, pp. 95, 2s, net ; do., 1915, pp. 119, 4s. net WESLEY, Oct. 16",,,Smithsonian Institution-Explorations and field work of the S.I. in,WESLEY,4s.,0.2,8vo.,"Smithsonian Institution-Explorations and field work of the S.I. in 1914. Illus. 8vo. 98 x64, pp. 95, 2s, net ; do., 1915, pp. 119, 4s. net WESLEY, Oct. 16",,,,Oct. 16,net
4366,"Smithsonian Physical tables. Repr. of 6th rev. ed. Prepared by Frederick E. Fowle. 8vo. 93 x 61, pp. 347, 8s. 6d. net.. ... WESLEY, June 16",,,Smithsonian Physical tables,WESLEY,8s. 6d.,0.42500000000000004,8vo.,"Smithsonian Physical tables. Repr. of 6th rev. ed. Prepared by Frederick E. Fowle. 8vo. 93 x 61, pp. 347, 8s. 6d. net.. ... WESLEY, June 16",,,,June 16,net
4370,"Snell : Principles of equity; an analysis of the 16th ed. By E. E. Blyth. urth ed. 8vo., 81 X 51, 7s. 6d. STEVENS & H., Mar. 16",,,Snell : Principles of equity; an analysis of the,STEVENS & H.,7s. 6d.,0.375,8vo.,"Snell : Principles of equity; an analysis of the 16th ed. By E. E. Blyth. urth ed. 8vo., 81 X 51, 7s. 6d. STEVENS & H., Mar. 16",,,,Mar. 16,
4372,"Snowball bk. (The) Ryl. 8vo. bds. 1s. CASSELL, Sep. 16",,,Snowball bk,CASSELL,1s.,0.05,8vo.,"Snowball bk. (The) Ryl. 8vo. bds. Is. CASSELL, Sep. 16",,,,Sep. 16,
4373,"Soap makers' directory, 1916. 8vo. 84 X 5, pp. 82, bds. 28. 6d. net . SIMPKIN, Apr. 16",,,Soap makers' directory,SIMPKIN,6d.,0.025,8vo.,"Soap makers' directory, 1916. 8vo. 84 X 5, pp. 82, bds. 28. 6d. net . SIMPKIN, Apr. 16",,,,Apr. 16,net
4374,"Soldier poets : songs of the fighting men. 18mo. 64x44, pp. 106, 2s. 6d. net; swd. is. 6d. net F. MACDONALD, Oct. 16",,,Soldier poets : songs of the fighting men,F. MACDONALD,6d.,0.025,18mo.,"Soldier poets : songs of the fighting men. 18mo. 64x44, pp. 106, 25. 6d. net; swd. is. 6d. net F. MACDONALD, Oct. 16",,,,Oct. 16,net
4375,"Soldier's companion (The): messages of hope, comfort and love. 18mo. 5* x 31, pp. 192, bds., 1s. net .OLIPHANTS, Jan. 16",,,"Soldier's companion (The): messages of hope, comfort and love",OLIPHANTS,1s.,0.05,18mo.,"Soldier's companion (The): messages of hope, comfort and love. 18mo. 5* x 31, pp. 192, bds., Is. net .OLIPHANTS, Jan. 16",,,,Jan. 16,net
4376,"Soldier's night guide for Egypt, Arabia, and India. By  Pathfinder.” Cr. 8vo., swd. 3d. net GALE & P., June 16",,,"Soldier's night guide for Egypt, Arabia, and India",GALE & P.,3d.,0.0125,8vo.,"Soldier's night guide for Egypt, Arabia, and India. By  Pathfinder.” Cr. 8vo., swd. 3d. net GALE & P., June 16",,,,June 16,net
4382,"Some American opinions on the Indian Empire. Cr. 8vo. 7+ x4, 2d. ..:.UNWIN, June 16",,,Some American opinions on the Indian Empire,UNWIN,,0.0,8vo.,"Some American opinions on the Indian Empire. Cr. 8vo. 7+ x4, 2d. ..:.UNWIN, June 16",,,,June 16,
4383,"Some imagist poets, 1916: an annual anthology. Cr. 8vo. 8 x6, pp. 108, 2s. net CONSTABLE, Dec. 16",,,Some imagist poets,CONSTABLE,2s.,0.1,8vo.,"Some imagist poets, 1916: an annual anthology. Cr. 8vo. 8 x6, pp. 108, 2s. net CONSTABLE, Dec. 16",,,,Dec. 16,net
4387,"Something. By “O. E. L.” 7 x 41, pp. 94. Pr. for author.. OLIVER & B., Oct. 16",,,Something,OLIVER & B.,,0.0,,"Something. By “O. E. L.” 7 x 41, pp. 94. Pr. for author.. OLIVER & B., Oct. 16",,,,Oct. 16,
4389,"Songs of the sailor men. By T. B. D. Cr. 8vo. 7+ X 5, pp. 127, 1s. net .HODDER & S., Aug. 16",,,Songs of the sailor men,HODDER & S.,1s.,0.05,8vo.,"Songs of the sailor men. By T. B. D. Cr. 8vo. 7+ X 5, pp. 127, Is. net .HODDER & S., Aug. 16",,,,Aug. 16,net
4391,"Sonnets and other verses, Fort (J. A.) 28. net Soutar (Andrew)-The Green orchard. Cr. 8vo. Dec. 16 74x5, pp. 334, 6s. ....CASSELL, Mar. 16",,,"Sonnets and other verses, Fort (J. A.)",CASSELL,6s.,0.3,8vo.,"Sonnets and other verses, Fort (J. A.) 28. net Soutar (Andrew)-The Green orchard. Cr. 8vo. Dec. 16 74x5, pp. 334, 6s. ....CASSELL, Mar. 16",,,,Mar. 16,
4392,"MILFORD, June 16",,,,MILFORD,,0.0,,"MILFORD, June 16",,,,June 16,
4393,"Sophia, St., Russia's hope and calling, Trubetskoy South (Richard)—The Butterflies of the British (E. N.) is. net ...Aug. 16 1sles. Reissue. 18mo. 7s. 6d. net Sorabji (Cornelia)—Indian tales of the great WARNE, Sep. 16",,,"Sophia, St",WARNE,,0.0,18mo.,"Sophia, St., Russia's hope and calling, Trubetskoy South (Richard)—The Butterflies of the British (E. N.) is. net ...Aug. 16 Isles. Reissue. 18mo. 75. 6d. net Sorabji (Cornelia)—Indian tales of the great WARNE, Sep. 16",,,,Sep. 16,
4394,"Hulme. 8vo. 9 x 5, pp. 316, 7s. 6d. net South African Museum--Annals. Vol. 12, pt. 3, ALLEN & U., Mar. 16 4s. net ; Vol. 15, pt. 2, 15s. net ; Vol. 15, Sorley (Charles Hamilton)-Marlborough and pt. 3, 128. 6d. net. Illus. ryl. 8vo. 10 X 61, other poems. 8vo. 87 x 54, pp. 120, 38. 6d. net 3 pts., 315, 6d. net WESLEY, July 16",,,Hulme,WESLEY,6d.,0.025,8vo.,"Hulme. 8vo. 9 x 5, pp. 316, 75. 6d. net South African Museum--Annals. Vol. 12, pt. 3, ALLEN & U., Mar. 16 4s. net ; Vol. 15, pt. 2, 15s. net ; Vol. 15, Sorley (Charles Hamilton)-Marlborough and pt. 3, 128. 6d. net. Illus. ryl. 8vo. 10 X 61, other poems. 8vo. 87 x 54, pp. 120, 38. 6d. net 3 pts., 315, 6d. net WESLEY, July 16",,,,July 16,net
4395,"CAMB. UNIV. PR., Jan, 16",,,,CAMB. UNIV. PR.,,0.0,,"CAMB. UNIV. PR., Jan, 16",,,,"Jan, 16",
4396,"South African Museum-Annals. Vol. 13, pt. 5. Sorley (Charles Hamilton)-Marlborough and Illus. Ryl. 8vo. 10 X6, pp. 16, is. net other poems. 3rd ed. enl. Portr. La. cr. 8vo. 8 X 51, pp. 156, 3s. 6d. net WESLEY, Oct. 16",,,South African Museum-Annals,WESLEY,3s. 6d.,0.175,8vo.,"South African Museum-Annals. Vol. 13, pt. 5. Sorley (Charles Hamilton)-Marlborough and Illus. Ryl. 8vo. 10 X6, pp. 16, is. net other poems. 3rd ed. enl. Portr. La. cr. 8vo. 8 X 51, pp. 156, 35. 6d. net WESLEY, Oct. 16",,,,Oct. 16,net
4397,"South African Museum-Annals. Vol. 15, pt. 5. CAMB. UNIV. PR., Nov. 16",,,South African Museum-Annals,CAMB. UNIV. PR.,,0.0,,"South African Museum-Annals. Vol. 15, pt. 5. CAMB. UNIV. PR., Nov. 16",,,,Nov. 16,
4399,"CAMB. UNIV. PR., Nov. 16",,,,CAMB. UNIV. PR.,,0.0,,"CAMB. UNIV. PR., Nov. 16",,,,Nov. 16,
4401,"L.B. & S.C.R., Apr. 16",,,,L.B. & S.C.R.,,0.0,,"L.B. & S.C.R., Apr. 16",,,,Apr. 16,
4404,"MACMILLAN, June 16",,,,MACMILLAN,,0.0,,"MACMILLAN, June 16",,,,June 16,
4405,"Cr. 8vo. 73 x 44, swd., 3d. net South well Diocesan calendar, clergy list and LONGMANS, Feb. 16",,,,LONGMANS,,0.0,8vo.,"Cr. 8vo. 73 x 44, swd., 3d. net South well Diocesan calendar, clergy list and LONGMANS, Feb. 16",,,,Feb. 16,
4406,"Souvenir booklet of the Sixth Cameron High- Soulsby (L. H. M.)-Short prayers. New impr. landers. Cr. 8vo., pp. 61, s. 18mo. 51 x 31, swd. 3d. net LONGMANS, Nov. 16",,,Souvenir booklet of the Sixth Cameron High- Soulsby (L. H. M.)-Short prayers,LONGMANS,3d.,0.0125,8vo.,"Souvenir booklet of the Sixth Cameron High- Soulsby (L. H. M.)-Short prayers. New impr. landers. Cr. 8vo., pp. 61, IS. 18mo. 51 x 31, swd. 3d. net LONGMANS, Nov. 16",,,,Nov. 16,net
4407,"SPOTTISWOODE, Apr. 16",,,,SPOTTISWOODE,,0.0,,"SPOTTISWOODE, Apr. 16",,,,Apr. 16,
4408,"S. PAUL, Aug. 16",,,,S. PAUL,,0.0,,"S. PAUL, Aug. 16",,,,Aug. 16,
4417,"Spirit of man (The): An Anthology in English and French, from the philosophers ang poets, made by the Poet Laureate in 191s. Cr. 8vo. 7X4, 5s. net .LONGMANS, Jan. 16",,,"Spirit of man (The): An Anthology in English and French, from the philosophers ang poets, made by the Poet Laureate in",LONGMANS,5s.,0.25,8vo.,"Spirit of man (The): An Anthology in English and French, from the philosophers ang poets, made by the Poet Laureate in 1915. Cr. 8vo. 7X4, 55. net .LONGMANS, Jan. 16",,,,Jan. 16,net
4419,"Spirits -Tab. showing rela. betw. the specific gravity of spirits at 60 deg. Fahr. and the per centage of alcohol by weight and by volume, w. corresponding percentage of proof spirit, s. 6d. . WYMAN, July 16",,,Spirits -Tab,WYMAN,6d.,0.025,,"Spirits -Tab. showing rela. betw. the specific gravity of spirits at 60 deg. Fahr. and the per centage of alcohol by weight and by volume, w. corresponding percentage of proof spirit, IS. 6d. . WYMAN, July 16",,,,July 16,
4429,"Stage year book (The), 1916. Ed. by Lionel Carson. 8vo. 85, pp. 256, swd., is. net THE STAGE, Feb. 16",,,Stage year book (The),THE STAGE,,0.0,8vo.,"Stage year book (The), 1916. Ed. by Lionel Carson. 8vo. 85, pp. 256, swd., is. net THE STAGE, Feb. 16",,,,Feb. 16,
4434,"Stampa(G. L.) -Ragamuffins. Drawn by G. L. S. 103 x 77, pp. 48, 2s. 6d.net DUCKWORTH, Nov. 16",,,Stampa(G. L.) -Ragamuffins,DUCKWORTH,2s. 6d.,0.125,,"Stampa(G. L.) -Ragamuffins. Drawn by G. L. S. 103 x 77, pp. 48, 25. 6d.net DUCKWORTH, Nov. 16",,,,Nov. 16,net
4435,"Stamps. See also Postage stamps. Stand by! Naval sketches and stories. By “ Taffrail.” Cr. 8vo. 77 x 41, pp. 120, 1s. net PEARSON, Oct, 16",,,Stamps,PEARSON,1s.,0.05,8vo.,"Stamps. See also Postage stamps. Stand by! Naval sketches and stories. By “ Taffrail.” Cr. 8vo. 77 x 41, pp. 120, Is. net PEARSON, Oct, 16",,,,"Oct, 16",net
4438,"Statesman's yr. bk., 1916. Ed. by J. Scott Keltie and M. Epstein. Ĉr. 8vo. 71 x 41, pp. 1604, Ios. 6d. net .MACMILLAN, July 16",,,Statesman's yr,MACMILLAN,6d.,0.025,8vo.,"Statesman's yr. bk., 1916. Ed. by J. Scott Keltie and M. Epstein. Ĉr. 8vo. 71 x 41, pp. 1604, Ios. 6d. net .MACMILLAN, July 16",,,,July 16,net
4439,"Statham's Abridgment of the law. Trans. by Margaret C. Klingelsmith. Limited ed. 2 vols. 4to., 112s. 6d. net SWEET & M., Feb. 16",,,Statham's Abridgment of the law,SWEET & M.,112s. 6d.,5.625,4to.,"Statham's Abridgment of the law. Trans. by Margaret C. Klingelsmith. Limited ed. 2 vols. 4to., 1125. 6d. net SWEET & M., Feb. 16",,,,Feb. 16,net
4440," Statist-British banking Supp. 1916. 13 X 83, pp. 969-1,100, 58, 6d.........OFFICE, June 16",,,Statist-British banking Supp,OFFICE,6d.,0.025,," Statist-British banking Supp. 1916. 13 X 83, pp. 969-1,100, 58, 6d.........OFFICE, June 16",,,,June 16,
4441,"“ Statist International banking section. 13 X 81, pp. 737-934, 58. ...OFFICE, Nov. 16",,,Statist International banking section,OFFICE,,0.0,,"“ Statist International banking section. 13 X 81, pp. 737-934, 58. ...OFFICE, Nov. 16",,,,Nov. 16,
4442,"Statistical abstract for the sev. British Self-gov. Dominions, Colonies, Possessions, and Protec- torates in ea. yr. fr. 1900-1914. (52nd no.) s. I1d. .WYMAN, Sep. 16",,,Statistical abstract for the sev,WYMAN,1d.,0.004166666666666667,,"Statistical abstract for the sev. British Self-gov. Dominions, Colonies, Possessions, and Protec- torates in ea. yr. fr. 1900-1914. (52nd no.) IS. IId. .WYMAN, Sep. 16",,,,Sep. 16,
4443,"Statutes. See also Acts; Laws. Statutory rules and orders in force on Dec. 31, 1915 : Index. 8th ed. Ios. ....WYMAN, Oct. 16",,,Statutes,WYMAN,,0.0,,"Statutes. See also Acts; Laws. Statutory rules and orders in force on Dec. 31, 1915 : Index. 8th ed. Ios. ....WYMAN, Oct. 16",,,,Oct. 16,
