entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Daniel (W.)-Russia, 1918: Bolshevism in prac- tice. 8×5, pp. 56, swd. 1s. (Daisy Bank, Kettleshulme, Whaley Br., Cheshire) AUTHOR, June '19",Daniel,W.,Russia,AUTHOR,1s.,,"Daniel (W.)-Russia, 1918: Bolshevism in prac- tice. 8×5, pp. 56, swd. Is. (Daisy Bank, Kettleshulme, Whaley Br., Cheshire) AUTHOR, June '19",W. Daniel,['Daniel (W.)'],,June '19,
"Davidson (Gladys)-Britannia's pageant of peace. 8 × 5, pp. 19, 1s. 6d. ....FRENCH, May '19",Davidson,Gladys,Britannia's pageant of peace,FRENCH,1s. 6d.,,"Davidson (Gladys)-Britannia's pageant of peace. 8 × 5, pp. 19, Is. 6d. ....FRENCH, May '19",Gladys Davidson,['Davidson (Gladys)'],,May '19,
"Davis (J. Tyssul, Rev.)-A League of religions. 7×4, pp. 80, swd. is. 3d. (29, Grange Rd., Ealing, W. 5) ... AUTHOR, Aug. '19",Davis,"J. Tyssul, Rev.",A League of religions,AUTHOR,3d.,,"Davis (J. Tyssul, Rev.)-A League of religions. 7×4, pp. 80, swd. is. 3d. (29, Grange Rd., Ealing, W. 5) ... AUTHOR, Aug. '19","J. Tyssul, Rev. Davis","['Davis (J. Tyssul, Rev.)']",,Aug. '19,
"Davis (R. H.) ed.-A Diving manual and hand- book of submarine appliances. 9×6, pp. 278, 7s. 6d. .SIEBE, GORMAN, Oct. '19",Davis,R. H.,A Diving manual and hand- book of submarine appliances,"SIEBE, GORMAN",7s. 6d.,,"Davis (R. H.) ed.-A Diving manual and hand- book of submarine appliances. 9×6, pp. 278, 7s. 6d. .SIEBE, GORMAN, Oct. '19",R. H. Davis,['Davis (R. H.)'],ed.,Oct. '19,
"Dawson (A. M. S.)-Where love is, God is: a modern morality play founded on Tolstoy's story. 74, pp. 16, swd. 6d. net NAT. ADULT SCHOOL UNION, Dec. '19",Dawson,A. M. S.,"Where love is, God is: a modern morality play founded on Tolstoy's story",NAT. ADULT SCHOOL UNION,6d.,,"Dawson (A. M. S.)-Where love is, God is: a modern morality play founded on Tolstoy's story. 74, pp. 16, swd. 6d. net NAT. ADULT SCHOOL UNION, Dec. '19",A. M. S. Dawson,['Dawson (A. M. S.)'],,Dec. '19,net
"Dawson (William Harbutt)-Problems of the peace. Repr. 8s. 6d. net.. MAUNSEL, Apr. '19",Dawson,William Harbutt,Problems of the peace,MAUNSEL,8s. 6d.,,"Dawson (William Harbutt)-Problems of the peace. Repr. 8s. 6d. net.. MAUNSEL, Apr. '19",William Harbutt Dawson,['Dawson (William Harbutt)'],,Apr. '19,net
"Day (John T.)-The New way: to pay old debts, to find new money and reduce taxation. 8×51, pp. 21, swd. 6d. net SHOE AND LEATHER RECORD, May '19",Day,John T.,"The New way: to pay old debts, to find new money and reduce taxation",SHOE AND LEATHER RECORD,6d.,,"Day (John T.)-The New way: to pay old debts, to find new money and reduce taxation. 8×51, pp. 21, swd. 6d. net SHOE AND LEATHER RECORD, May '19",John T. Day,['Day (John T.)'],,May '19,net
"Daytime story-book, Dyer (R. O.) 3s. 6d. net LONGMANS, Jan. '19","Daytime story-book, Dyer",R. O.,,LONGMANS,3s. 6d.,,"Daytime story-book, Dyer (R. O.) 3s. 6d. net LONGMANS, Jan. '19","R. O. Daytime story-book, Dyer","['Daytime story-book, Dyer (R. O.)']",,Jan. '19,net
"Deaths from starvation (England and Wales)— Return for 1918. id. H.M. STATIONERY OFF., Oct. '19",Deaths from starvation,England,Return for,H.M. STATIONERY OFF.,,,"Deaths from starvation (England and Wales)— Return for 1918. id. H.M. STATIONERY OFF., Oct. '19",England Deaths from starvation,"['Deaths from starvation (England)', 'Deaths from starvation (Wales)']",,Oct. '19,
"De Bear (Bernard) ed.-Typewriting from A to Z: edit. and arranged for class use. Fol. 13 × 81, pp. 192, 6s. net MACDONALD & E., Aug. '19",De Bear,Bernard,Typewriting from A to Z: edit,MACDONALD & E.,6s.,,"De Bear (Bernard) ed.-Typewriting from A to Z: edit. and arranged for class use. Fol. 13 × 81, pp. 192, 6s. net MACDONALD & E., Aug. '19",Bernard De Bear,['De Bear (Bernard)'],ed.,Aug. '19,net
"Debenham (Mary H.)-The Court of the King: a Christmas mystery. 7× 41, pp. 8, swd. 2d. net MISSIONARY LIT. SUPPLY, Oct. '19",Debenham,Mary H.,The Court of the King: a Christmas mystery,MISSIONARY LIT. SUPPLY,2d.,,"Debenham (Mary H.)-The Court of the King: a Christmas mystery. 7× 41, pp. 8, swd. 2d. net MISSIONARY LIT. SUPPLY, Oct. '19",Mary H. Debenham,['Debenham (Mary H.)'],,Oct. '19,net
"Debt (National)-Annuities. Account for year ended Jan. 5, 1919. 1d. H.M. STATIONERY OFF., Apr. '19",Debt,National,Annuities,H.M. STATIONERY OFF.,1d.,,"Debt (National)-Annuities. Account for year ended Jan. 5, 1919. Id. H.M. STATIONERY OFF., Apr. '19",National Debt,['Debt (National)'],,Apr. '19,
"Debt (National)-Military savings banks. Account, Sept. 19, 1845, to Jan. 5, 1919. 1d. H.M. STATIONERY OFF., Apr. '19",Debt,National,Military savings banks,H.M. STATIONERY OFF.,1d.,,"Debt (National)-Military savings banks. Account, Sept. 19, 1845, to Jan. 5, 1919. Id. H.M. STATIONERY OFF., Apr. '19",National Debt,['Debt (National)'],,Apr. '19,
"Debt (Nationa¹)—Return. 6d. H.M. STATIONERY OFF., Mar. '19",Debt,Nationa¹,Return,H.M. STATIONERY OFF.,6d.,,"Debt (Nationa¹)—Return. 6d. H.M. STATIONERY OFF., Mar. '19",Nationa¹ Debt,['Debt (Nationa¹)'],,Mar. '19,
"Debt (National)—Savings banks and friendly socs. Accounts to Nov. 20, 1917. id. H.M. STATIONERY OFF., May '19",Debt,National,Savings banks and friendly socs,H.M. STATIONERY OFF.,,,"Debt (National)—Savings banks and friendly socs. Accounts to Nov. 20, 1917. id. H.M. STATIONERY OFF., May '19",National Debt,['Debt (National)'],,May '19,
"Defence of the Realm-Emergency legislation, Manuals of. Defence of the Realm manual. 6th ed., rev. to Aug. 31, 1918. 5s. H.M. STATIONERY OFF., Feb. '19",,,"Defence of the Realm-Emergency legislation, Manuals of",H.M. STATIONERY OFF.,5s.,,"Defence of the Realm-Emergency legislation, Manuals of. Defence of the Realm manual. 6th ed., rev. to Aug. 31, 1918. 5s. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Defence of the Realm-Emergency legislation, Manuals of. Food supply manual, Supp., Dec. 31, 1918. 3s. H.M. STATIONERY OFF., Mar. '19",,,"Defence of the Realm-Emergency legislation, Manuals of",H.M. STATIONERY OFF.,3s.,,"Defence of the Realm-Emergency legislation, Manuals of. Food supply manual, Supp., Dec. 31, 1918. 3s. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Defence of the Realm-Emergency legislation, Index and digest of evidence of the Select Com- mittee, Session 1918. 1d. H.M. STATIONERY OFF., Mar. '19",,,"Defence of the Realm-Emergency legislation, Index and digest of evidence of the Select Com- mittee, Session",H.M. STATIONERY OFF.,1d.,,"Defence of the Realm-Emergency legislation, Index and digest of evidence of the Select Com- mittee, Session 1918. 1d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Food supply manual: Defence of the Realm. Suppl. no. 2. 2s. H.M. STATIONERY OFFICE, July '19",,,Food supply manual: Defence of the Realm,H.M. STATIONERY OFFICE,2s.,,"Food supply manual: Defence of the Realm. Suppl. no. 2. 2S. H.M. STATIONERY OFFICE, July '19",,,,July '19,
"Defence of the Realm-Emergency legislation, Manuals of. Regulations (monthly ed.). Ea. 6d. ..H.M. STATIONERY OFF., Jan., &c., '19",,,"Defence of the Realm-Emergency legislation, Manuals of",H.M. STATIONERY OFF.,6d.,,"Defence of the Realm-Emergency legislation, Manuals of. Regulations (monthly ed.). Ea. 6d. ..H.M. STATIONERY OFF., Jan., &c., '19",,,,"Jan., &c., '19",
"Defence of the Realm-Emergency legislation, Manuals of. War materials supplies manual. 3rd ed., rev. to Dec. 31, 1918. 5s. H.M. STATIONERY OFF., Apr. '19",,,"Defence of the Realm-Emergency legislation, Manuals of",H.M. STATIONERY OFF.,5s.,,"Defence of the Realm-Emergency legislation, Manuals of. War materials supplies manual. 3rd ed., rev. to Dec. 31, 1918. 5S. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Defence of the Realm manual. 7th ed. 5s. net H.M. STATIONERY OFF., Sep. '19",,,Defence of the Realm manual,H.M. STATIONERY OFF.,5s.,,"Defence of the Realm manual. 7th ed. 5s. net H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,net
"Delagoa directory, 1919: year bk. of infor- mation regarding Lourenco Marques and other districts of Mozambique. 81×51, pp. 306, 5s. (Lourenco Marques) A. W. BAYLEY, May '19",,,Delagoa directory,A. W. BAYLEY,5s.,,"Delagoa directory, 1919: year bk. of infor- mation regarding Lourenco Marques and other districts of Mozambique. 81×51, pp. 306, 5s. (Lourenco Marques) A. W. BAYLEY, May '19",,,,May '19,
"Cr. HEINEMANN, Aug. '19",,,,HEINEMANN,,,"Cr. HEINEMANN, Aug. '19",,,,Aug. '19,
"Dental Congress (6th Internat.)-Transactions, Aug., 1914. Ed. H. R. F. Brooks. 10 X 72, pp. 815, 30s. net (19, Hanover Sq., W.) OFFICE, May '19",Dental Congress,6th Internat.,"Transactions, Aug",OFFICE,30s.,,"Dental Congress (6th Internat.)-Transactions, Aug., 1914. Ed. H. R. F. Brooks. 10 X 72, pp. 815, 30s. net (19, Hanover Sq., W.) OFFICE, May '19",6th Internat. Dental Congress,['Dental Congress (6th Internat.)'],,May '19,net
"Dental practice by persons not qualified under the Dentists Act, 1878: Report of the Committee on the extent and gravity of the evils of. 6d. H.M. STATIONERY OFF., Feb. '19",,,Dental practice by persons not qualified under the Dentists Act,H.M. STATIONERY OFF.,6d.,,"Dental practice by persons not qualified under the Dentists Act, 1878: Report of the Committee on the extent and gravity of the evils of. 6d. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Deshumbert (Marius)-French and English technical military terms. Rev. by E. Ruf and A. Noblet. 18m0. 4×3, pp. 205, 3s. 6d. net NUTT, Apr. 19",Deshumbert,Marius,French and English technical military terms,NUTT,3s. 6d.,,"Deshumbert (Marius)-French and English technical military terms. Rev. by E. Ruf and A. Noblet. 18m0. 4×3, pp. 205, 3s. 6d. net NUTT, Apr. 19",Marius Deshumbert,['Deshumbert (Marius)'],,Apr. 19,net
"Detmold (E. J.)-Twenty-four nature pictures. Produced in facsimile. Folio. IOS. net DENT, Nov. '19",Detmold,E. J.,Twenty-four nature pictures,DENT,,,"Detmold (E. J.)-Twenty-four nature pictures. Produced in facsimile. Folio. IOS. net DENT, Nov. '19",E. J. Detmold,['Detmold (E. J.)'],,Nov. '19,
"1d. .....H.M. STATIONERY OFF., Mar. '19",,,,H.M. STATIONERY OFF.,1d.,,"Id. .....H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Dhar (Mohini Mohan)—Gaurânga and His Gospel. 7×4, pp. 71, 1s. 6d. THEOSOPHICAL PUBG. HOUSE, Oct. '19",Dhar,Mohini Mohan,Gaurânga and His Gospel,THEOSOPHICAL PUBG. HOUSE,1s. 6d.,,"Dhar (Mohini Mohan)—Gaurânga and His Gospel. 7×4, pp. 71, Is. 6d. THEOSOPHICAL PUBG. HOUSE, Oct. '19",Mohini Mohan Dhar,['Dhar (Mohini Mohan)'],,Oct. '19,
"Dick (J. Lawson)-Defective housing and the growth of children. 7 × 5, pp. 94 ALLEN & U., Oct. 19",Dick,J. Lawson,Defective housing and the growth of children,ALLEN & U.,,,"Dick (J. Lawson)-Defective housing and the growth of children. 7 × 5, pp. 94 ALLEN & U., Oct. 19",J. Lawson Dick,['Dick (J. Lawson)'],,Oct. 19,
"Dickinson (L. A. H.)-Time flies, and other plays. 7×51, pp. 109, 3s. 6d. net HUMPHREYS, Jan. '19",Dickinson,L. A. H.,"Time flies, and other plays",HUMPHREYS,3s. 6d.,,"Dickinson (L. A. H.)-Time flies, and other plays. 7×51, pp. 109, 3s. 6d. net HUMPHREYS, Jan. '19",L. A. H. Dickinson,['Dickinson (L. A. H.)'],,Jan. '19,net
"Dilly and Dally: in pictures and in words. By Poy and Wm. McCartney. 18m0, 6×4, pp. 157, 2s. 6d. net THORNTON BUTTERWORTH, April' 19",,,Dilly and Dally: in pictures and in words,THORNTON BUTTERWORTH,2s. 6d.,,"Dilly and Dally: in pictures and in words. By Poy and Wm. McCartney. 18m0, 6×4, pp. 157, 2s. 6d. net THORNTON BUTTERWORTH, April' 19",,,,April' 19,net
"Dinet (E.) and Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah. Illus. by E. Dinet. Fol. 121×91, pp. 187, vellum £18; swd. £8 PARIS BOOK CLUB; SIMPKIN, Jan. '19",Dinet,E.,"Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah",SIMPKIN,,,"Dinet (E.) and Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah. Illus. by E. Dinet. Fol. 121×91, pp. 187, vellum £18; swd. £8 PARIS BOOK CLUB; SIMPKIN, Jan. '19",E. Dinet,['Dinet (E.)'],,Jan. '19,
"Dinger (H. C., Commander)-Handbook for the care and operation of naval machinery. 3rd ed., 15s. net CONSTABLE, Feb. '19",Dinger,"H. C., Commander",Handbook for the care and operation of naval machinery,CONSTABLE,15s.,,"Dinger (H. C., Commander)-Handbook for the care and operation of naval machinery. 3rd ed., 15s. net CONSTABLE, Feb. '19","H. C., Commander Dinger","['Dinger (H. C., Commander)']",,Feb. '19,net
"Directory of paper makers of the United Kingdom, 1919. 10 × 71, pp. 259, 2s. net MARCHANT, SINGER, Apr.'19",,,Directory of paper makers of the United Kingdom,"MARCHANT, SINGER",2s.,,"Directory of paper makers of the United Kingdom, 1919. 10 × 71, pp. 259, 25. net MARCHANT, SINGER, Apr.'19",,,,Apr.'19,net
"Disabled, Industry suitable for. See Labour (Ministry of). Disabled men (facilities for employment) Bill- Memorandum on expenditure likely to be incurred. 1d. H.M. STATIONERY OFF., May '19",,,"Disabled, Industry suitable for",H.M. STATIONERY OFF.,1d.,,"Disabled, Industry suitable for. See Labour (Ministry of). Disabled men (facilities for employment) Bill- Memorandum on expenditure likely to be incurred. Id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Disabled sailors and soldiers (compensation for) under Workmens' Compensation Act, 1906- Report of Home Office Dept. Ctte. 1d. net H.M. STATIONERY OFF., Mar. '19",,,Disabled sailors and soldiers (compensation for) under Workmens' Compensation Act,H.M. STATIONERY OFF.,1d.,,"Disabled sailors and soldiers (compensation for) under Workmens' Compensation Act, 1906- Report of Home Office Dept. Ctte. Id. net H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,net
"Dixon (F. H.) and Parmelee (J. H.)-War administration of the railways in U.S. and Great Britain. 5s. net ..MILFORD, Feb. '19",Dixon,F. H.,War administration of the railways in U.S. and Great Britain,MILFORD,5s.,,"Dixon (F. H.) and Parmelee (J. H.)-War administration of the railways in U.S. and Great Britain. 5s. net ..MILFORD, Feb. '19",F. H. Dixon,"['Dixon (F. H.)', 'Parmelee (J. H.)']",,Feb. '19,net
"Dobson C. C., Rev.)—The Bible and spiritualism. 4×3, pp. 15, 3d. ......THYNNE, Oct. '19",,,"Dobson C. C., Rev",THYNNE,3d.,,"Dobson C. C., Rev.)—The Bible and spiritualism. 4×3, pp. 15, 3d. ......THYNNE, Oct. '19",,,,Oct. '19,
"Docker (Alfred)-Religion: what it really is. 71 × 5, pp. 115, 3s. 6d. net CURSITOR PUBG. CO., June '19",Docker,Alfred,Religion: what it really is,CURSITOR PUBG. CO.,3s. 6d.,,"Docker (Alfred)-Religion: what it really is. 71 × 5, pp. 115, 3s. 6d. net CURSITOR PUBG. CO., June '19",Alfred Docker,['Docker (Alfred)'],,June '19,net
"Docks and harbours bills-Report from the Joint Select Committee, with Proceedings, 3d. H.M. STATIONERY OFFICE, June '19",,,"Docks and harbours bills-Report from the Joint Select Committee, with Proceedings",H.M. STATIONERY OFFICE,3d.,,"Docks and harbours bills-Report from the Joint Select Committee, with Proceedings, 3d. H.M. STATIONERY OFFICE, June '19",,,,June '19,
"Dodd (Francis)-Admirals of the British Navy: Portraits in colours, with intro. and bio- graphical notes. Part 3. Folio 12 × 91, swd. 5s. net COUNTRY LIFE, Jan. '19",Dodd,Francis,"Admirals of the British Navy: Portraits in colours, with intro",COUNTRY LIFE,5s.,,"Dodd (Francis)-Admirals of the British Navy: Portraits in colours, with intro. and bio- graphical notes. Part 3. Folio 12 × 91, swd. 5s. net COUNTRY LIFE, Jan. '19",Francis Dodd,['Dodd (Francis)'],,Jan. '19,net
"Dod's Parliamentary companion, 1919. 5×3, pp. 447, 6s. net. ..PITMAN, Mar. '19",,,Dod's Parliamentary companion,PITMAN,6s.,,"Dod's Parliamentary companion, 1919. 5×3, pp. 447, 6s. net. ..PITMAN, Mar. '19",,,,Mar. '19,net
"Dogs' Protection Bill-Report from Standing Committee E. 2d. H.M. STATIONERY OFF., Apr. '19",,,Dogs' Protection Bill-Report from Standing Committee E,H.M. STATIONERY OFF.,2d.,,"Dogs' Protection Bill-Report from Standing Committee E. 2d. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Dorset year book, 1918-19. 9 × 7, pp. 166, 2s. 6d. (62, London Wall, C.2) SOC. OF DORSET MEN, Apr. '19",,,Dorset year book,SOC. OF DORSET MEN,2s. 6d.,,"Dorset year book, 1918-19. 9 × 7, pp. 166, 2s. 6d. (62, London Wall, C.2) SOC. OF DORSET MEN, Apr. '19",,,,Apr. '19,
"Dostoevsky (Fyodor)- Honest thief, and other stories. From the ku by Constance Garnett. Cr... 75 pp. 325, 6s. net HEINEMANN, Oct. '19",Dostoevsky,Fyodor,"Honest thief, and other stories",HEINEMANN,6s.,,"Dostoevsky (Fyodor)- Honest thief, and other stories. From the ku by Constance Garnett. Cr... 75 pp. 325, 6s. net HEINEMANN, Oct. '19",Fyodor Dostoevsky,['Dostoevsky (Fyodor)'],,Oct. '19,net
"Douglas (Alfred, Lord)-Collected poems. &vo. 8x6, pp. 126, 7s. 6d. net . .M. SECKER, Oct. '19",Douglas,"Alfred, Lord",Collected poems,M. SECKER,7s. 6d.,,"Douglas (Alfred, Lord)-Collected poems. &vo. 8x6, pp. 126, 7s. 6d. net . .M. SECKER, Oct. '19","Alfred, Lord Douglas","['Douglas (Alfred, Lord)']",,Oct. '19,net
"Drummond (H. Gordon, Rev.) and others— What is the human soul, etc. 7 × 5, pp. 63, swd. 6d. .. (Paisley) A. GARDNER, Apr. '19",Drummond,"H. Gordon, Rev.","What is the human soul, etc",A. GARDNER,,,"Drummond (H. Gordon, Rev.) and others— What is the human soul, etc. 7 × 5, pp. 63, swd. 6d. .. (Paisley) A. GARDNER, Apr. '19","H. Gordon, Rev. Drummond","['Drummond (H. Gordon, Rev.)']",,Apr. '19,
"Drunkenness Return of convictions in England and Wales, 1915 to 1918. 2d. H.M. STATIONERY OFF., May '19",,,Drunkenness Return of convictions in England and Wales,H.M. STATIONERY OFF.,2d.,,"Drunkenness Return of convictions in England and Wales, 1915 to 1918. 2d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Du Bellay (J.)-Les Plus beaux sonnets. 3×21, 1thr. 2s. net. (French booklets)_ L. B. HILL, Oct. '19",Du Bellay,J.,Les Plus beaux sonnets,L. B. HILL,,,"Du Bellay (J.)-Les Plus beaux sonnets. 3×21, 1thr. 2s. net. (French booklets)_ L. B. HILL, Oct. '19",J. Du Bellay,['Du Bellay (J.)'],,Oct. '19,
"Dublin Metropolitan Police Statistical tables for 1916. 3d. H.M. STATIONERY OFF., May '19",,,Dublin Metropolitan Police Statistical tables for,H.M. STATIONERY OFF.,3d.,,"Dublin Metropolitan Police Statistical tables for 1916. 3d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Dulac (Edmund) -Picture-Book. Folio, 11 X 81, pp. 135, 15s. net..HODDER & S., Nov. '19",Dulac,Edmund,Picture-Book,HODDER & S.,15s.,,"Dulac (Edmund) -Picture-Book. Folio, 11 X 81, pp. 135, 15s. net..HODDER & S., Nov. '19",Edmund Dulac,['Dulac (Edmund)'],,Nov. '19,net
"Dumsday (W. H.) ed.-Local government law and legislation for 1918. 8 × 54, pp. 556, 15s. HADDEN, BEST, Apr. '19",Dumsday,W. H.,Local government law and legislation for,"HADDEN, BEST",15s.,,"Dumsday (W. H.) ed.-Local government law and legislation for 1918. 8 × 54, pp. 556, 15s. HADDEN, BEST, Apr. '19",W. H. Dumsday,['Dumsday (W. H.)'],ed.,Apr. '19,
"Dyson (Charles W., Rear-Adm.)-Screw propellers and estimation of power for propulsion of ships: also airship propellers. 2 vols. Vol. 1, Text, 9×61, pp. 338; vol. 2, Atlas, 15 × 10, 2nd ed., rev., 34s. 6d. net CHAPMAN & H., Nov. '19",Dyson,"Charles W., Rear-Adm.",Screw propellers and estimation of power for propulsion of ships: also airship propellers,CHAPMAN & H.,34s. 6d.,,"Dyson (Charles W., Rear-Adm.)-Screw propellers and estimation of power for propulsion of ships: also airship propellers. 2 vols. Vol. 1, Text, 9×61, pp. 338; vol. 2, Atlas, 15 × 10, 2nd ed., rev., 345. 6d. net CHAPMAN & H., Nov. '19","Charles W., Rear-Adm. Dyson","['Dyson (Charles W., Rear-Adm.)']",,Nov. '19,net
"Ecclesiastical Commissioners for England-71st report, for year preceding Nov. 1, 1918, 2d. H.M. STATIONERY OFFICE, Mar. '19",,,Ecclesiastical Commissioners for England,H.M. STATIONERY OFFICE,2d.,,"Ecclesiastical Commissioners for England-71st report, for year preceding Nov. 1, 1918, 2d. H.M. STATIONERY OFFICE, Mar. '19",,,,Mar. '19,
"Ecology (Journal of). Vol. 7, nos. I and 2, 1919. IOS. net ..CAMB. UNIV. PR., May '19",Ecology,Journal of,Vol,CAMB. UNIV. PR.,,,"Ecology (Journal of). Vol. 7, nos. I and 2, 1919. IOS. net ..CAMB. UNIV. PR., May '19",Journal of Ecology,['Ecology (Journal of)'],,May '19,
