entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"London Traffic Branch (Bd. of Trade)---Report, 191s. 3d. WYMAN, Mar, 16",London Traffic Branch,Bd. of Trade,Report,WYMAN,191s. 3d.,,"London Traffic Branch (Bd. of Trade)---Report, 1915. 3d. WYMAN, Mar, 16",Bd. of Trade London Traffic Branch,['London Traffic Branch (Bd. of Trade)'],,"Mar, 16",
"Looker (Samuel J.)-Songs of the wayside : lyrics and sonnets. 61 x 41, s. 3d. (18, Allen Rd., Stoke Newington) AUTHOR, Nov. 16",Looker,Samuel J.,Songs of the wayside : lyrics and sonnets,AUTHOR,3d.,,"Looker (Samuel J.)-Songs of the wayside : lyrics and sonnets. 61 x 41, IS. 3d. (18, Allen Rd., Stoke Newington) AUTHOR, Nov. 16",Samuel J. Looker,['Looker (Samuel J.)'],,Nov. 16,
"Lords, Roll of the, 2d. ; Alphabetical list, 2d. WYMAN, Mar. 16",,,"Lords, Roll of the",WYMAN,2d.,,"Lords, Roll of the, 2d. ; Alphabetical list, 2d. WYMAN, Mar. 16",,,,Mar. 16,
"Lore (Reginald)--Poems. 8 x6, pp. 43, 2s. 6d. net ..HUMPHREYS, Feb. 16",Lore,Reginald,Poems,HUMPHREYS,2s. 6d.,,"Lore (Reginald)--Poems. 8 x6, pp. 43, 2s. 6d. net ..HUMPHREYS, Feb. 16",Reginald Lore,['Lore (Reginald)'],,Feb. 16,net
"Lorimer (Norma) --The Gods' carnival. Cr. Svo 7* X 5, pp. 398, 6s.... ....S. PAUL, July 16",Lorimer,Norma,The Gods' carnival,S. PAUL,6s.,,"Lorimer (Norma) --The Gods' carnival. Cr. Svo 7* X 5, pp. 398, 6s.... ....S. PAUL, July 16",Norma Lorimer,['Lorimer (Norma)'],,July 16,
"Lorat (Alice, Lady)-The Catholic Church from within. 765pp. 414, 39. 6d. net LONGMANS, May 16",Lorat,"Alice, Lady",The Catholic Church from within,LONGMANS,6d.,,"Lorat (Alice, Lady)-The Catholic Church from within. 765pp. 414, 39. 6d. net LONGMANS, May 16","Alice, Lady Lorat","['Lorat (Alice, Lady)']",,May 16,net
"Lovett (J. E.)—Patriotic and other verses. 71 x 41, pp. 32, 6d, net ..STOCKWELL, Oct. 16",Lovett,J. E.,Patriotic and other verses,STOCKWELL,6d.,,"Lovett (J. E.)—Patriotic and other verses. 71 x 41, pp. 32, 6d, net ..STOCKWELL, Oct. 16",J. E. Lovett,['Lovett (J. E.)'],,Oct. 16,net
"Low (B. R. C.)—The House that was and other poems. 58. net .LANE, June 16",Low,B. R. C.,The House that was and other poems,LANE,,,"Low (B. R. C.)—The House that was and other poems. 58. net .LANE, June 16",B. R. C. Low,['Low (B. R. C.)'],,June 16,
"Lubbock (Basil)-The China clippers. Svo 84 5, pp. 436, 6s. net ..J. BROWN, July 16",Lubbock,Basil,The China clippers,J. BROWN,6s.,,"Lubbock (Basil)-The China clippers. Svo 84 5, pp. 436, 6s. net ..J. BROWN, July 16",Basil Lubbock,['Lubbock (Basil)'],,July 16,net
"Lunacy and mental deficiency-1st Annual rpt. of Bd. of Control, 1914. Pt. 1. 54d. WYMAN, Mar. 16",,,Lunacy and mental deficiency,WYMAN,54d.,,"Lunacy and mental deficiency-1st Annual rpt. of Bd. of Control, 1914. Pt. 1. 54d. WYMAN, Mar. 16",,,,Mar. 16,
"Lunt (Theodore R. W.)-The Story of 1slam, 3rd ed. rev. Cr. Svo. 71 x 41, pp. 224, 1s. 60. net UN. COUNC. FOR MISSION. EDUCA., May 16",,,Lunt (Theodore R. W.)-The Story of,UN. COUNC. FOR MISSION. EDUCA.,,,"Lunt (Theodore R. W.)-The Story of Islam, 3rd ed. rev. Cr. Svo. 71 x 41, pp. 224, Is. 60. net UN. COUNC. FOR MISSION. EDUCA., May 16",,,,May 16,
"Lushington (Guy)-The Law of affiliation and bastardy. 3rd ed., by H, D. Roome. 8 X 5, pp. 156, 6s. 6d. net BUTTERWORTH, Feb. 16",Lushington,Guy,The Law of affiliation and bastardy,BUTTERWORTH,6s. 6d.,,"Lushington (Guy)-The Law of affiliation and bastardy. 3rd ed., by H, D. Roome. 8 X 5, pp. 156, 6s. 6d. net BUTTERWORTH, Feb. 16",Guy Lushington,['Lushington (Guy)'],,Feb. 16,net
"Lutz (E. G.)-Practical drawing: a bk. for the student and the general reader. 74 X 5, pp. 250, 6s, net. BATSFORD, May 16",Lutz,E. G.,Practical drawing: a bk,BATSFORD,6s.,,"Lutz (E. G.)-Practical drawing: a bk. for the student and the general reader. 74 X 5, pp. 250, 6s, net. BATSFORD, May 16",E. G. Lutz,['Lutz (E. G.)'],,May 16,net
"Lutz (Grace L. H.)-The Finding of Jasper Holt. 7* *57, pp. 272, 6s. ..LIPPINCOTT, J uly 16",Lutz,Grace L. H.,The Finding of Jasper Holt,LIPPINCOTT,6s.,,"Lutz (Grace L. H.)-The Finding of Jasper Holt. 7* *57, pp. 272, 6s. ..LIPPINCOTT, J uly 16",Grace L. H. Lutz,['Lutz (Grace L. H.)'],,J uly 16,
"Lyons (J.)-Sons of the Empire, and cther poems. 74 X 5, pp. 62, is, net.. .HEYWOOD, May 16",Lyons,J.,"Sons of the Empire, and cther poems",HEYWOOD,,,"Lyons (J.)-Sons of the Empire, and cther poems. 74 X 5, pp. 62, is, net.. .HEYWOOD, May 16",J. Lyons,['Lyons (J.)'],,May 16,
"McBride (P.) see Porter (W. G.) and McBride. McCabe (Joseph)-Crises in the history of the Papacy. 84x6, pp. 459, ios. 6d. net PUTNAM, Apr, 16",McBride,P.,Crises in the history of the Papacy,PUTNAM,6d.,,"McBride (P.) see Porter (W. G.) and McBride. McCabe (Joseph)-Crises in the history of the Papacy. 84x6, pp. 459, ios. 6d. net PUTNAM, Apr, 16",P. McBride,"['McBride (P.)', 'McCabe (Joseph)']",,"Apr, 16",net
"MacCartan (Hugh A.)---The Little white roads and other poems. 71 x 5, pp. 72, 2s. 6d. net HEATH, C., Dec. 16",MacCartan,Hugh A.,The Little white roads and other poems,"HEATH, C.",2s. 6d.,,"MacCartan (Hugh A.)---The Little white roads and other poems. 71 x 5, pp. 72, 2s. 6d. net HEATH, C., Dec. 16",Hugh A. MacCartan,['MacCartan (Hugh A.)'],,Dec. 16,net
"McClean (1vor)--The Zeppelins' freight. 7X4}, pp. 31, 3d. .CARLYLE PR., Apr. 16",McClean,1vor,The Zeppelins' freight,CARLYLE PR.,3d.,,"McClean (Ivor)--The Zeppelins' freight. 7X4}, pp. 31, 3d. .CARLYLE PR., Apr. 16",1vor McClean,['McClean (1vor)'],,Apr. 16,
"McClean (W. N.)-Some notes on trench struction. Illuis. 98x71, pp. 35, is. net V'ACTIER, May 16",McClean,W. N.,Some notes on trench struction,V'ACTIER,,,"McClean (W. N.)-Some notes on trench struction. Illuis. 98x71, pp. 35, is. net V'ACTIER, May 16",W. N. McClean,['McClean (W. N.)'],,May 16,
"McClure (E.)-Spiritualism : a hist. and critical sketch. 7x44, pp. 56, 6d. net S.P.C.K., Apr. 16",McClure,E.,Spiritualism : a hist,S.P.C.K.,6d.,,"McClure (E.)-Spiritualism : a hist. and critical sketch. 7x44, pp. 56, 6d. net S.P.C.K., Apr. 16",E. McClure,['McClure (E.)'],,Apr. 16,net
"MeConne! (F. R., Col.)—The Decimal system applied to British coinage and weights and measures. 8x5, pp. 16, 2d. net (Manchester) H. SNAPE, Dec. 16",MeConne!,"F. R., Col.",The Decimal system applied to British coinage and weights and measures,H. SNAPE,2d.,,"MeConne! (F. R., Col.)—The Decimal system applied to British coinage and weights and measures. 8x5, pp. 16, 2d. net (Manchester) H. SNAPE, Dec. 16","F. R., Col. MeConne!","['MeConne! (F. R., Col.)']",,Dec. 16,net
"McConnell (S. D.) --Hist. of the American Epis- copal Church. Toth ed., rev. and enl. and cont. to the year 191s. 81 x 5, pp. 488, 7s. 6d. net MOWBRAY, Dec. 16",McConnell,S. D.,Hist,MOWBRAY,7s. 6d.,,"McConnell (S. D.) --Hist. of the American Epis- copal Church. Toth ed., rev. and enl. and cont. to the year 1915. 81 x 5, pp. 488, 75. 6d. net MOWBRAY, Dec. 16",S. D. McConnell,['McConnell (S. D.)'],,Dec. 16,net
"McDougall (A. G.)-Pange lingua : breviary hymns of old uses w. an Eng. rendering. Pp. 122, 5s. net BURNS & O., June 16",McDougall,A. G.,Pange lingua : breviary hymns of old uses w,BURNS & O.,5s.,,"McDougall (A. G.)-Pange lingua : breviary hymns of old uses w. an Eng. rendering. Pp. 122, 55. net BURNS & O., June 16",A. G. McDougall,['McDougall (A. G.)'],,June 16,net
"Macduft (J. R.)—The Night watches. 32no. 34x2+, 6d. net (Sanctuary bklets.) ALLENSON, May 16",Macduft,J. R.,The Night watches,ALLENSON,6d.,,"Macduft (J. R.)—The Night watches. 32no. 34x2+, 6d. net (Sanctuary bklets.) ALLENSON, May 16",J. R. Macduft,['Macduft (J. R.)'],,May 16,net
"McEwen (John B.)-The Prin. of phrasing and articulation in music. pp. 75, swd. 2s. net AUGENER, June 16",McEwen,John B.,The Prin,AUGENER,2s.,,"McEwen (John B.)-The Prin. of phrasing and articulation in music. pp. 75, swd. 2s. net AUGENER, June 16",John B. McEwen,['McEwen (John B.)'],,June 16,net
"Macey (Alfred)-A Quartette. No. 2. 71 X41, pp. 40, 6d. net .STOCKWELL, Oct. 16",Macey,Alfred,A Quartette,STOCKWELL,6d.,,"Macey (Alfred)-A Quartette. No. 2. 71 X41, pp. 40, 6d. net .STOCKWELL, Oct. 16",Alfred Macey,['Macey (Alfred)'],,Oct. 16,net
"Macfadyen (Archdeacon)—The Four visions of the Apostle Paul : his life motto, his last message. 43x3), pp. 47, 4d. net ..BAGSTER, Aug. 16",Macfadyen,Archdeacon,"The Four visions of the Apostle Paul : his life motto, his last message",BAGSTER,4d.,,"Macfadyen (Archdeacon)—The Four visions of the Apostle Paul : his life motto, his last message. 43x3), pp. 47, 4d. net ..BAGSTER, Aug. 16",Archdeacon Macfadyen,['Macfadyen (Archdeacon)'],,Aug. 16,net
"McFadyen (John Edgar)-Studies in Psalms. 61X41, pp. 120, 1s. 6á, net STUD. CHRISTIAN MOVE., Nov. 16",McFadyen,John Edgar,Studies in Psalms,STUD. CHRISTIAN MOVE.,,,"McFadyen (John Edgar)-Studies in Psalms. 61X41, pp. 120, Is. 6á, net STUD. CHRISTIAN MOVE., Nov. 16",John Edgar McFadyen,['McFadyen (John Edgar)'],,Nov. 16,
"McFall (Robert James)—Railway monopoly and rate regulation. 91 x 61, pp. 223, 8s. (Columbia Univ. Študies in hist., econ. and pub. law) P. S. KING, Sep. 16",McFall,Robert James,Railway monopoly and rate regulation,P. S. KING,8s.,,"McFall (Robert James)—Railway monopoly and rate regulation. 91 x 61, pp. 223, 85. (Columbia Univ. Študies in hist., econ. and pub. law) P. S. KING, Sep. 16",Robert James McFall,['McFall (Robert James)'],,Sep. 16,
"Macfarlane (Norman C.)-Scotland's Keswick. Evo. 87 x 51, bds. 28. 6d. net MARSHALL BROS., May 16",Macfarlane,Norman C.,Scotland's Keswick,MARSHALL BROS.,6d.,,"Macfarlane (Norman C.)-Scotland's Keswick. Evo. 87 x 51, bds. 28. 6d. net MARSHALL BROS., May 16",Norman C. Macfarlane,['Macfarlane (Norman C.)'],,May 16,net
"Machine-gunner's pocket bk. By An M.G.O. in Flanders.” 77 x 41, pp. 55, 1s. 6d. net GRAHAM & LATHAM, Jan. 16",,,Machine-gunner's pocket bk,GRAHAM & LATHAM,1s. 6d.,,"Machine-gunner's pocket bk. By An M.G.O. in Flanders.” 77 x 41, pp. 55, Is. 6d. net GRAHAM & LATHAM, Jan. 16",,,,Jan. 16,net
"MacInemy (M. H.)--A Hist. of the Irish Domini- cans: fr. orig. sources and unpub. records. Vol. I, Irish Dominican Bishops, 1224-1307. 84x5), pp. 646, 1os. 6d. net BROWNE & N., Nov. 16",MacInemy,M. H.,A Hist,BROWNE & N.,6d.,,"MacInemy (M. H.)--A Hist. of the Irish Domini- cans: fr. orig. sources and unpub. records. Vol. I, Irish Dominican Bishops, 1224-1307. 84x5), pp. 646, 1os. 6d. net BROWNE & N., Nov. 16",M. H. MacInemy,['MacInemy (M. H.)'],,Nov. 16,net
"McIntyre (Margaret)-The Enchanted garden. 81 x 51, pp. 79, 1s. net .D. NUTT, Mar. 16",McIntyre,Margaret,The Enchanted garden,D. NUTT,1s.,,"McIntyre (Margaret)-The Enchanted garden. 81 x 51, pp. 79, Is. net .D. NUTT, Mar. 16",Margaret McIntyre,['McIntyre (Margaret)'],,Mar. 16,net
"Mackall (J. W.)-William Morris. s. net N.H.R.U., June 16",Mackall,J. W.,William Morris,N.H.R.U.,,,"Mackall (J. W.)-William Morris. IS. net N.H.R.U., June 16",J. W. Mackall,['Mackall (J. W.)'],,June 16,
"McKay (Fiona) —The Hills of contemplation : thoughts for contemplation for every day of the year. 61X44, pp. 461, 38. 6d. net WASHBOURNE, Dec. 16",McKay,Fiona,The Hills of contemplation : thoughts for contemplation for every day of the year,WASHBOURNE,6d.,,"McKay (Fiona) —The Hills of contemplation : thoughts for contemplation for every day of the year. 61X44, pp. 461, 38. 6d. net WASHBOURNE, Dec. 16",Fiona McKay,['McKay (Fiona)'],,Dec. 16,net
"McKay (Fiona) -Voices in the valley. 54 x3}, pp. 235, 23. 6d. net .WASHBOURNE, July 16",McKay,Fiona,Voices in the valley,WASHBOURNE,6d.,,"McKay (Fiona) -Voices in the valley. 54 x3}, pp. 235, 23. 6d. net .WASHBOURNE, July 16",Fiona McKay,['McKay (Fiona)'],,July 16,net
"Mackie (J. B.)--Andrew Carnegie : his Dunferm- line ties and benefactions. 7} 5), pp. 157, ...“ DUNFERMLINE JOURNAL, Oct. 16",Mackie,J. B.,Andrew Carnegie : his Dunferm- line ties and benefactions,DUNFERMLINE JOURNAL,,,"Mackie (J. B.)--Andrew Carnegie : his Dunferm- line ties and benefactions. 7} 5), pp. 157, ...“ DUNFERMLINE JOURNAL, Oct. 16",J. B. Mackie,['Mackie (J. B.)'],,Oct. 16,
"Mackle Peter Jeffrey)—Addresses on Imperial federation; Capital and labour unrest; Nationality and Home Rule; Plea for more patriotic government. 81 * 5), pp. 57, 6d. (Glasgow) J. HEDDERWICK & SONS, July 16",,,Mackle Peter Jeffrey)—Addresses on Imperial federation; Capital and labour unrest; Nationality and Home Rule; Plea for more patriotic government,J. HEDDERWICK & SONS,6d.,,"Mackle Peter Jeffrey)—Addresses on Imperial federation; Capital and labour unrest; Nationality and Home Rule; Plea for more patriotic government. 81 * 5), pp. 57, 6d. (Glasgow) J. HEDDERWICK & SONS, July 16",,,,July 16,
"McLaren (A. D.)—Peaceful penetration. 74 x 54, pp. 224, 3s. 6d. net .... CONSTABLE, Nov. 16",McLaren,A. D.,Peaceful penetration,CONSTABLE,3s. 6d.,,"McLaren (A. D.)—Peaceful penetration. 74 x 54, pp. 224, 3s. 6d. net .... CONSTABLE, Nov. 16",A. D. McLaren,['McLaren (A. D.)'],,Nov. 16,net
"Macleoid (Iain N.)-Bardachd Leodhais. (The Lewis Bards.) 88 x 55, pp. 295, 6s. net (Glasgow) ALEX. MACLAREN, June 16",Macleoid,Iain N.,Bardachd Leodhais,ALEX. MACLAREN,6s.,,"Macleoid (Iain N.)-Bardachd Leodhais. (The Lewis Bards.) 88 x 55, pp. 295, 6s. net (Glasgow) ALEX. MACLAREN, June 16",Iain N. Macleoid,['Macleoid (Iain N.)'],,June 16,net
"Magistrate's general practice. 13th ed., by C. M. Atkinson. 81 X 51, pp. 1,798, 20s. STEVENS, Jan. 16",,,Magistrate's general practice,STEVENS,20s.,,"Magistrate's general practice. 13th ed., by C. M. Atkinson. 81 X 51, pp. 1,798, 20s. STEVENS, Jan. 16",,,,Jan. 16,
"McNabb (V.)-Europe's ewe-lamb and other essays on the Great War. 71 x5, pp. 278, 38. 6d. net .WASHBOURNE, Jan. 16",McNabb,V.,Europe's ewe-lamb and other essays on the Great War,WASHBOURNE,6d.,,"McNabb (V.)-Europe's ewe-lamb and other essays on the Great War. 71 x5, pp. 278, 38. 6d. net .WASHBOURNE, Jan. 16",V. McNabb,['McNabb (V.)'],,Jan. 16,net
"MacNeill (John) see Macalister (R. A. S.) and MacNeill. Maconachio (R.)- Rowland Bateman : nineteenth century apostle. 9X6, pp. 220, 38. net C. M. S., Dec, 16",MacNeill,John,Rowland Bateman : nineteenth century apostle,C. M. S.,,,"MacNeill (John) see Macalister (R. A. S.) and MacNeill. Maconachio (R.)- Rowland Bateman : nineteenth century apostle. 9X6, pp. 220, 38. net C. M. S., Dec, 16",John MacNeill,"['MacNeill (John)', 'Maconachio (R.)']",,"Dec, 16",
"Macpherson (Stewart)-The musical education of the child. 81 x 51, pp. 74, 2s.6d, net J. WILLIAMS, Feb. 16",Macpherson,Stewart,The musical education of the child,J. WILLIAMS,2s.6d.,,"Macpherson (Stewart)-The musical education of the child. 81 x 51, pp. 74, 2s.6d, net J. WILLIAMS, Feb. 16",Stewart Macpherson,['Macpherson (Stewart)'],,Feb. 16,net
"Mc Walter (J. C.)-Civics : being a study in applied ethics. Pp. 39, 3d. net....PONSONBY, Feb. 16",Mc Walter,J. C.,Civics : being a study in applied ethics,PONSONBY,3d.,,"Mc Walter (J. C.)-Civics : being a study in applied ethics. Pp. 39, 3d. net....PONSONBY, Feb. 16",J. C. Mc Walter,['Mc Walter (J. C.)'],,Feb. 16,net
"Making of a gunner. By “F. 0. 0.” 71 x 5, pp. 218, 3s. 6d. net ..NASH, Oct. 16",,,Making of a gunner,NASH,3s. 6d.,,"Making of a gunner. By “F. 0. 0.” 71 x 5, pp. 218, 3s. 6d. net ..NASH, Oct. 16",,,,Oct. 16,net
"Malloson (Miles) Cranks and common sense. Pp. 14, 3d. .HENDERSONS, Aug. 16",Malloson,Miles,Cranks and common sense,HENDERSONS,3d.,,"Malloson (Miles) Cranks and common sense. Pp. 14, 3d. .HENDERSONS, Aug. 16",Miles Malloson,['Malloson (Miles)'],,Aug. 16,
"Malleson (Miles)—The Little white thought : a fantastic scrap. 71 X 5, pp. 24, 7d. HENDERSONS, Apr. 16",Malleson,Miles,The Little white thought : a fantastic scrap,HENDERSONS,7d.,,"Malleson (Miles)—The Little white thought : a fantastic scrap. 71 X 5, pp. 24, 7d. HENDERSONS, Apr. 16",Miles Malleson,['Malleson (Miles)'],,Apr. 16,
"Manhar Kooverba-Lady Hardinge of Penshurst, C.I., Vice-Reine of India : a tribute to her memory. 81 x 54, pp. 63, priv. pr. (Richmond) R. W. SIMPSON, May 16",,,"Manhar Kooverba-Lady Hardinge of Penshurst, C.I., Vice-Reine of India : a tribute to her memory",R. W. SIMPSON,,,"Manhar Kooverba-Lady Hardinge of Penshurst, C.I., Vice-Reine of India : a tribute to her memory. 81 x 54, pp. 63, priv. pr. (Richmond) R. W. SIMPSON, May 16",,,,May 16,
"Manilius (Marcus)--M. Manilii Astronomicon. Liber Tertius. Recensuit et Enarravit A. E. Housman. 81 x 54, pp. 100, 4s. 6d. net RICHARDS, Apr. 16",Manilius,Marcus,M. Manilii Astronomicon,RICHARDS,4s. 6d.,,"Manilius (Marcus)--M. Manilii Astronomicon. Liber Tertius. Recensuit et Enarravit A. E. Housman. 81 x 54, pp. 100, 4s. 6d. net RICHARDS, Apr. 16",Marcus Manilius,['Manilius (Marcus)'],,Apr. 16,net
"Mannooch (J. K.)–An Analysis of Sir Frederick Pollock's “Law of torts for students. 2nd ed. 84x51, pp. 112, 5s. STEVENS, Apr. 16",Mannooch,J. K.,An Analysis of Sir Frederick Pollock's “Law of torts for students,STEVENS,5s.,,"Mannooch (J. K.)–An Analysis of Sir Frederick Pollock's “Law of torts for students. 2nd ed. 84x51, pp. 112, 55. STEVENS, Apr. 16",J. K. Mannooch,['Mannooch (J. K.)'],,Apr. 16,
"Map reading and panorama sketching. By an Instructor. 71x5, pp. 61, 3s. net SIFTON, P., Aug. 16",,,Map reading and panorama sketching,"SIFTON, P.",3s.,,"Map reading and panorama sketching. By an Instructor. 71x5, pp. 61, 3s. net SIFTON, P., Aug. 16",,,,Aug. 16,net
"Maquarie (A.) --The meaning of love. 5X31, pp. 44, 1s. net . BICKERS, Mar. 16",Maquarie,A.,The meaning of love,BICKERS,1s.,,"Maquarie (A.) --The meaning of love. 5X31, pp. 44, Is. net . BICKERS, Mar. 16",A. Maquarie,['Maquarie (A.)'],,Mar. 16,net
"Marchant (Bessie)-The Girl of the Northland. 3s. (Standard ser.) FROWDE AND H. & S., Nov. 16",Marchant,Bessie,The Girl of the Northland,FROWDE AND H. & S.,3s.,,"Marchant (Bessie)-The Girl of the Northland. 35. (Standard ser.) FROWDE AND H. & S., Nov. 16",Bessie Marchant,['Marchant (Bessie)'],,Nov. 16,
"Marriage and morality papers. ist ser., nos. 1-4, ea. 3d. net ..LONGMANS, Aug. 16",,,Marriage and morality papers,LONGMANS,3d.,,"Marriage and morality papers. ist ser., nos. 1-4, ea. 3d. net ..LONGMANS, Aug. 16",,,,Aug. 16,net
"Marriner (F. T.)-Speed training in Pitman's shorthand. 64 x 4, pp. 48, 6d. PITMAN, Feb. 16",Marriner,F. T.,Speed training in Pitman's shorthand,PITMAN,6d.,,"Marriner (F. T.)-Speed training in Pitman's shorthand. 64 x 4, pp. 48, 6d. PITMAN, Feb. 16",F. T. Marriner,['Marriner (F. T.)'],,Feb. 16,
"Marsh (Richard)—The Adventures of Judith Lee. zł x 5, pp. 314, 5s. net .... METHUEN, Oct. 16",Marsh,Richard,The Adventures of Judith Lee,METHUEN,5s.,,"Marsh (Richard)—The Adventures of Judith Lee. zł x 5, pp. 314, 5s. net .... METHUEN, Oct. 16",Richard Marsh,['Marsh (Richard)'],,Oct. 16,net
"Marshall (Archibald)--Watermeads. 71x5, pp. 367, 6s. .S. PAUL, Nov. 16",Marshall,Archibald,Watermeads,S. PAUL,6s.,,"Marshall (Archibald)--Watermeads. 71x5, pp. 367, 6s. .S. PAUL, Nov. 16",Archibald Marshall,['Marshall (Archibald)'],,Nov. 16,
"Marshall (Beatrice) --Queen Elizabeth. 75 X 5, pp. 191, is. 3d., 28. net; hlf. Ithr. 33. net (Heroes of all time ser.) . . HARRAP, Sep. 16",Marshall,Beatrice,Queen Elizabeth,HARRAP,,,"Marshall (Beatrice) --Queen Elizabeth. 75 X 5, pp. 191, is. 3d., 28. net; hlf. Ithr. 33. net (Heroes of all time ser.) . . HARRAP, Sep. 16",Beatrice Marshall,['Marshall (Beatrice)'],,Sep. 16,
"Martin (E. K.)-The Modern Mary and Joseph in khaki. Pp. 16,6d. net STOCKWELL, Mar. 16",Martin,E. K.,The Modern Mary and Joseph in khaki,STOCKWELL,6d.,,"Martin (E. K.)-The Modern Mary and Joseph in khaki. Pp. 16,6d. net STOCKWELL, Mar. 16",E. K. Martin,['Martin (E. K.)'],,Mar. 16,net
"Martin (George Madden)-A Warwickshire lau : the story of the boyhood of William Shakes- peare. Cr. 8v 8 X 53, 3s. 6d. net APPLETON, May 16",Martin,George Madden,A Warwickshire lau : the story of the boyhood of William Shakes- peare,APPLETON,3s. 6d.,,"Martin (George Madden)-A Warwickshire lau : the story of the boyhood of William Shakes- peare. Cr. 8v 8 X 53, 3s. 6d. net APPLETON, May 16",George Madden Martin,['Martin (George Madden)'],,May 16,net
"Martin's Questions and answers on home nursing. 6th ed., rev. by Leonard S. Barnes. 57 x 31, pp. 175, 1s. 6d. net ...BAILLIÈRE, Oct. 16",,,Martin's Questions and answers on home nursing,BAILLIÈRE,1s. 6d.,,"Martin's Questions and answers on home nursing. 6th ed., rev. by Leonard S. Barnes. 57 x 31, pp. 175, Is. 6d. net ...BAILLIÈRE, Oct. 16",,,,Oct. 16,net
"Marvin (Edith Deverell)---Fellowship. 71 x 4*, 28. 6d. net .A. BROWN, Dec. 16",Marvin,Edith Deverell,Fellowship,A. BROWN,6d.,,"Marvin (Edith Deverell)---Fellowship. 71 x 4*, 28. 6d. net .A. BROWN, Dec. 16",Edith Deverell Marvin,['Marvin (Edith Deverell)'],,Dec. 16,net
"Masefield (John)-Sonnets and poems. 78 x 5}, pp. 52, 3s. 6d. net (Lollingdon, Cholsey, Berks) AUTHOR, Sep. 16",Masefield,John,Sonnets and poems,AUTHOR,3s. 6d.,,"Masefield (John)-Sonnets and poems. 78 x 5}, pp. 52, 3s. 6d. net (Lollingdon, Cholsey, Berks) AUTHOR, Sep. 16",John Masefield,['Masefield (John)'],,Sep. 16,net
"Mathews (Basil)— The Splendid quest : stories of knights on the pilgrims' way. New ed., rev. 75 x 5, PP. 208, 2s. 6d. net .. JARROLD, Nov, 16",Mathews,Basil,The Splendid quest : stories of knights on the pilgrims' way,JARROLD,2s. 6d.,,"Mathews (Basil)— The Splendid quest : stories of knights on the pilgrims' way. New ed., rev. 75 x 5, PP. 208, 25. 6d. net .. JARROLD, Nov, 16",Basil Mathews,['Mathews (Basil)'],,"Nov, 16",net
"Maude (F. N., Col.) and Scudamore (Frank) - Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers. 3* 5, pp. 39, 4d. .F. GROOM, Aug. 16",Maude,"F. N., Col.",Sprechen Sie Deutsch and Parley voo prac,F. GROOM,4d.,,"Maude (F. N., Col.) and Scudamore (Frank) - Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers. 3* 5, pp. 39, 4d. .F. GROOM, Aug. 16","F. N., Col. Maude","['Maude (F. N., Col.)', 'Scudamore (Frank)']",,Aug. 16,
"Maude (Sophie)—The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal. 7*X5, pp. 260, 28. 60. WASHBOURNE, July 16",Maude,Sophie,The Hermit and the King: a fulfilment of Mgr,WASHBOURNE,,,"Maude (Sophie)—The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal. 7*X5, pp. 260, 28. 60. WASHBOURNE, July 16",Sophie Maude,['Maude (Sophie)'],,July 16,
"Mauro (Philip)-Modern philosophy: a menace to the English-speaking nations. 64 x 41, pp. 48, 3d. MORGAN & S., Oct. 16",Mauro,Philip,Modern philosophy: a menace to the English-speaking nations,MORGAN & S.,3d.,,"Mauro (Philip)-Modern philosophy: a menace to the English-speaking nations. 64 x 41, pp. 48, 3d. MORGAN & S., Oct. 16",Philip Mauro,['Mauro (Philip)'],,Oct. 16,
"May (Thomas) --The Pottery found at Silchester, IIX71, pp. 336, 38 pl., 258. net READING MUSEUM AND ART GALL., May 16",May,Thomas,"The Pottery found at Silchester, IIX71, pp",READING MUSEUM AND ART GALL.,,,"May (Thomas) --The Pottery found at Silchester, IIX71, pp. 336, 38 pl., 258. net READING MUSEUM AND ART GALL., May 16",Thomas May,['May (Thomas)'],,May 16,
"Mead (R. F.)-The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters. 2 s. ..EYRE & S., Mar. 16",Mead,R. F.,The new discovery of the Assyrian and Babylonian alphabet_consisting of,EYRE & S.,,,"Mead (R. F.)-The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters. 2 IS. ..EYRE & S., Mar. 16",R. F. Mead,['Mead (R. F.)'],,Mar. 16,
"Meade (L. T.)---Hollyhock : a spirit of mischief. 71x5), pp. 308, 3s. 6d..... CHAMBERS, Oct. 16",Meade,L. T.,Hollyhock : a spirit of mischief,CHAMBERS,3s. 6d.,,"Meade (L. T.)---Hollyhock : a spirit of mischief. 71x5), pp. 308, 35. 6d..... CHAMBERS, Oct. 16",L. T. Meade,['Meade (L. T.)'],,Oct. 16,
